"Heel fijn hoe het gender neutral gepresenteerd werd met “diens lichaam” en dat soort dingen! 
Misschien wel een ding dat sommige concepten erg makkelijk en anderen juist super moeilijk waren om uit te beelden? Misschien lag dat aan mij "
Jet is hot
Het was duidelijk en leuk om aan mee te doen
Leuk experiment!
Misschien kijken naar de woord groepen omdat we een keer hadden dat er veel smaaksoorten kwamen in een ronde. Waardoor ik als rader dacht dat dat een hint was en daardoor mijn antwoorden heeft beinvloed
so naar jet 
-
ik vond het moeilijk om de geluiden in mijn hoofd ook echt goed te recreeeren met mijn eigen stem
Het erg lastig is de woorden weg te laten omdat dat het eerste is wat in je op komt en om het geluid wat in je opkomt ook echt na te kunnen maken
Ik vind het echt een leuk experiment !
We hebben in totaal 40 minuten langer gedaan over het experiment (inclusief vragenlijst). Hier hebben we geen volledige compensatie voor gekregen. 
"Het experiment duurde te lang voor de hoeveelheid punten die we hebben gekregen. De enquete duurde ook nog lang. Ik zou langer rekenen voor het experiment.
Verder was het wel een leuk experiment!"
Geweldige begeleiding!
nvt
Geen feedback 
Bij sommige dingen stond er ‘parner’ in plaats van ‘partner’
X
Bij een opdracht ging het over geluid. Maar op het scherm stond er ‘kijk naar de beweging’. Verder was het erg duidelijk!
