time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,0.0001415124359855,no movement
2,0.0,0.0002811628662344,no movement
3,0.0,0.000418987800663,no movement
4,0.0,0.0005550228008783,no movement
5,0.0,0.0006893025107682,no movement
6,0.0,0.0008218606859159,no movement
7,0.0,0.0009527302218898,no movement
8,0.0,0.0010819431814589,no movement
9,0.0,0.0012095308207819,no movement
10,0.0,0.0013355236146134,no movement
11,0.0,0.0014599512805712,no movement
12,0.0,0.0015828428025048,no movement
13,0.0,0.0017042264530036,no movement
14,0.0,0.0018241298150817,no movement
15,0.0,0.001942579803074,no movement
16,0.0,0.0020596026827773,no movement
17,0.0,0.0021752240908673,no movement
18,0.0,0.002289469053623,no movement
19,0.0,0.0024019180628216,no movement
20,0.0,0.0025130441425003,no movement
21,0.0,0.0026228705019489,no movement
22,0.0,0.0027314198107061,no movement
23,0.0,0.002830307743515,no movement
24,0.0,0.002928059033418,no movement
25,0.0,0.0030246931657221,no movement
26,0.0,0.0031202291828863,no movement
27,0.0,0.0032146856970318,no movement
28,0.0,0.0033080809020296,no movement
29,0.0,0.0034004325851838,no movement
30,0.0,0.0034917581385252,no movement
31,0.0,0.0035820745697302,no movement
32,0.0,0.0036713985126802,no movement
33,0.0,0.0037597462376745,no movement
34,0.0,0.0038471336613102,no movement
35,0.0,0.0039335763560417,no movement
36,0.0,0.004019089559432,no movement
37,0.0,0.0041036881831068,no movement
38,0.0,0.0041873868214235,no movement
39,0.0,0.0042701997598637,no movement
40,0.0,0.0043521409831625,no movement
41,0.0,0.0044332241831807,no movement
42,0.0,0.004513462766532,no movement
43,0.0,0.0045991112445525,no movement
44,0.0,0.0046838767485727,no movement
45,0.0,0.004767772862808,no movement
46,0.0,0.0048508128942451,no movement
47,0.0,0.0049325861671961,no movement
48,0.0,0.005013533447491,no movement
49,0.0,0.0050936671872805,no movement
50,0.0,0.0051729995896721,no movement
51,0.0,0.0052515426149254,no movement
52,0.0,0.0053293079864634,no movement
53,0.0,0.0054063071967054,no movement
54,0.0,0.0054825515127293,no movement
55,0.0,0.0055580519817677,no movement
56,0.0,0.0056328194365435,no movement
57,0.0,0.005706864500452,no movement
58,0.0,0.0057801975925921,no movement
