RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,Time,LHip_speed,LHip_acc,LHip_jerk,RSmallToe_speed,RSmallToe_acc,RSmallToe_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,Nose_speed,Nose_acc,Nose_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,LKnee_speed,LKnee_acc,LKnee_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LWrist_speed,LWrist_vert_vel,LWrist_acc,LWrist_jerk,RWrist_speed,RWrist_vert_vel,RWrist_acc,RWrist_jerk,LBigToe_speed,LBigToe_acc,LBigToe_jerk,RBigToe_speed,RBigToe_acc,RBigToe_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,RHip_speed,RHip_acc,RHip_jerk,Head_speed,Head_acc,Head_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,Neck_speed,Neck_acc,Neck_jerk,LSmallToe_speed,LSmallToe_acc,LSmallToe_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,TrialID
26.55774190053979,35.91489647257795,-68.19010716146778,29.31597811130703,42.717515898240364,-108.33312244530806,34.41437864171694,46.9879212393917,-145.67975632174947,35.742490642609994,31.137171855926077,-150.746367560506,28.591507414172302,33.78875782289792,-151.00288236484076,36.82999391522765,57.78812551327306,-155.43585599490572,49.44189250269795,34.70824170679629,-67.23623109705365,51.37368551891575,44.23704179039198,-107.14345423792142,51.970611378145506,52.2050420582253,-145.59191104286805,52.07529963275146,31.1464391840114,-148.42353002508264,57.96673700021603,39.28070329807597,-150.9600733966891,51.4661720808536,57.64879511979429,-153.32801483110308,33.471672928131674,37.59740395157599,-13.281342324235876,32.304557787455344,34.83923482699036,11.670473519744654,33.177610348044766,25.730072737370175,-2.3066706721214527,20.40410437410917,40.317100327082166,-20.986425189121185,16.215541868692597,32.753479201445856,-46.36526354706189,33.08169684913062,22.82065777705254,-59.05326197907234,51.229944710327835,39.01882484950703,-19.37025062837171,55.45419895982582,34.26611503074726,-43.66971119746826,42.98284236343859,23.23918687262487,-58.891751018914796,0.0,5.208743679141635,-0.045292576979475245,-0.020962730369717453,3.4256416787344084,-0.0840108119451427,-0.010099430676234868,1.8112067365827036,0.1456769085955813,0.0007880306956532272,6.515730174017703,-0.06464941042402511,-0.003238028209138932,4.514718134276618,0.1626627093050195,0.008316094312408411,1.3017618440464866,0.03479831898811751,-0.0036721521368348227,9.582335184792168,-0.18540305438167917,0.006517546256475548,6.133575915444906,-0.09047172587369771,-0.006066702953253383,2.1512453258730204,0.09154834252645482,-0.008666044873708399,0.830883009739365,0.24319074792837186,-0.004657292558181363,5.254379728682316,-0.0016473037956252336,0.006306940444573713,-0.00031286842862116097,2.566754707330873,1.3206705417809224,-0.16757253919142134,0.0009771401652841172,0.9447337563683496,0.29832068165017595,0.005472956565590609,1.8574106379582433,-0.08006245339932665,0.02585420460120463,3.400329864780843,0.06567178555606511,-0.016967124616667714,7.421745646588829,-0.10566222799026131,-0.008044686625041868,2.3286216942851827,0.16383665751704546,0.003075089693649905,2.649468764129765,0.12890337301250002,-0.0027373297577552606,2.57509033185798,0.044203333451592546,-0.007370576510146557,1.969487951549253,0.0016333548557623467,-0.002767224651689673,2.2762633822041676,-0.08637574410050972,0.006807216605141334,0_2_106_p1
26.592332077152815,35.79051685177643,-68.17583944508714,29.344261796200417,42.5560309959468,-108.33641826129912,34.443159704548165,47.02013315056905,-145.68291587412426,35.753031739014666,31.130727996551766,-150.78006342743427,28.61415363518397,33.747007319705695,-151.0379276327616,36.854868157924,57.75485727749623,-155.3447402247215,49.4614658512213,34.620951302261574,-67.20475465772002,51.397387306143784,44.14004300826203,-107.12985075912358,51.99181576786517,52.199139981974795,-145.60485675920373,52.08375799641567,31.107630244081964,-148.40183642396235,57.99137124526619,39.254726926225054,-150.96747245180617,51.47210554366617,57.64097718626458,-153.28658246651594,33.48673621943712,37.611955086431905,-13.327795439747693,32.34427577328812,34.794130737837264,11.668472053861674,33.25042482037986,25.805810802938417,-2.372647406646,20.438805854299527,40.28555612826147,-21.016686473609937,16.22634895684698,32.72772014993684,-46.35942350732954,33.071563959717025,22.769725148141028,-59.04034415558931,51.218782638578766,38.979602148145446,-19.38016091328574,55.50127898920625,34.22013237005858,-43.69342651762942,43.030526045694664,23.132545553189622,-58.884812349234636,16.6666666666666,5.068766631731224,-0.059910317155104725,-0.018344908051957952,3.2952822067485728,-0.09035745578232704,-0.00872755662915477,1.9666426904753638,0.1439121134624061,0.00021046147592208115,6.377591657466567,-0.06522935975675521,-0.002570338194508908,4.687740509557431,0.16518520333856326,0.006326363185414668,1.324842481605216,0.03127062366365091,-0.0034492950338982807,9.401126530871046,-0.17582371945575942,0.006935031788882829,6.014656214118986,-0.09084843158117362,-0.0038462127942849125,2.2156227188871735,0.0810501599143834,-0.008537251375268461,1.1255284657210303,0.23434844135520597,-0.005151001224203907,5.382534295361552,0.09051324559153702,0.04158161984739479,0.009132666582579777,2.5338653461600336,1.1129155867966172,-0.12495975196462669,0.011109469768715534,1.2600761837026333,0.29471730409067326,0.0027673235762889345,1.8508691635100394,-0.05152519387502596,0.025686475117088405,3.441012805280242,0.053273423462198294,-0.014618560565534462,7.294705272012395,-0.10328011829799331,-0.005293951732521474,2.4951487958229084,0.15996342819149062,0.0014275679524822602,2.7718087703012664,0.12281721882484001,-0.004017773369313706,2.588830443359163,0.036231617106829886,-0.007428286436400078,1.9578949637532304,8.09452918357908e-05,-0.002408707531025261,2.176673567155305,-0.07776871177575312,0.006863773996303791,0_2_106_p1
26.62692225376584,35.66613723097491,-68.16157172870649,29.372545481093802,42.39454609365323,-108.33971407729017,34.471940767379394,47.052345061746415,-145.68607542649906,35.763572835419346,31.124284137177455,-150.81375929436257,28.636799856195637,33.705256816513476,-151.07297290068246,36.879742400620366,57.7215890417194,-155.2536244545373,49.48103919974465,34.53366089772686,-67.17327821838637,51.421089093371805,44.043044226132096,-107.11624728032574,52.01302015758483,52.19323790572429,-145.6178024755394,52.09221636007988,31.06882130415253,-148.38014282284203,58.016005490316346,39.22875055437414,-150.97487150692325,51.47803900647874,57.633159252734856,-153.2451501019288,33.501799510742565,37.626506221287826,-13.374248555259506,32.38399375912089,34.74902664868417,11.666470587978694,33.32323929271496,25.88154886850666,-2.438624141170548,20.473507334489884,40.25401192944077,-21.046947758098693,16.23715604500137,32.70196109842784,-46.35358346759719,33.06143107030342,22.71879251922951,-59.02742633210627,51.2076205668297,38.94037944678385,-19.390071198199763,55.54835901858668,34.17414970936989,-43.71714183779058,43.07820972795072,23.02590423375438,-58.87787367955449,33.3333333333333,4.928789584320813,-0.0745280573307342,-0.015727085734198454,3.164922734762737,-0.09670409961951137,-0.007355682582074673,2.122078644368024,0.1421473183292309,-0.0003671077438090649,6.2394531409154315,-0.06580930908948532,-0.0019026481798788838,4.860762884838244,0.167707697372107,0.004336632058420924,1.3479231191639451,0.027742928339184302,-0.0032264379309617387,9.219917876949925,-0.1662443845298397,0.00735251732129011,5.895736512793066,-0.09122513728864952,-0.0016257226353164423,2.2800001119013262,0.070551977302312,-0.008408457876828522,1.4201739217026952,0.22550613478204007,-0.005644709890226451,5.510688862040787,0.1826737949786993,0.07685629925021586,0.018578201593780715,2.5009759849891946,0.9051606318123122,-0.08234696473783205,0.02124179937214695,1.575418611036917,0.2911139265311706,6.169058698725968e-05,1.8443276890618354,-0.02298793435072527,0.02551874563297218,3.48169574577964,0.04087506136833148,-0.012269996514401211,7.167664897435961,-0.10089800860572531,-0.002543216840001079,2.6616758973606345,0.1560901988659358,-0.00021995378868538452,2.8941487764727674,0.11673106463718,-0.005298216980872152,2.6025705548603457,0.02825990076206723,-0.007485996362653598,1.9463019759572078,-0.001471464272090765,-0.002050190410360849,2.077083752106442,-0.06916167945099652,0.006920331387466248,0_2_106_p1
26.66151243037886,35.541757610173406,-68.14730401232585,29.40082916598719,42.23306119135967,-108.34300989328123,34.50072183021062,47.08455697292377,-145.68923497887386,35.77411393182401,31.117840277803143,-150.84745516129084,28.659446077207306,33.66350631332125,-151.1080181686033,36.90461664331672,57.68832080594258,-155.16250868435307,49.500612548267995,34.446370493192155,-67.14180177905274,51.44479088059985,43.94604544400216,-107.1026438015279,52.0342245473045,52.18733582947378,-145.63074819187506,52.10067472374409,31.03001236422309,-148.35844922172177,58.04063973536652,39.20277418252323,-150.9822705620403,51.4839724692913,57.625341319205134,-153.2037177373417,33.51686280204801,37.64105735614375,-13.42070167077132,32.42371174495366,34.70392255953108,11.664469122095715,33.396053765050056,25.957286934074908,-2.5046008756950955,20.50820881468024,40.22246773062007,-21.077209042587445,16.247963133155753,32.67620204691883,-46.347743427864835,33.05129818088982,22.667859890318,-59.014508508623244,51.196458495080634,38.90115674542226,-19.39998148311379,55.59543904796711,34.12816704868122,-43.740857157951744,43.12589341020679,22.91926291431913,-58.87093500987434,50.0,4.788812536910402,-0.08914579750636367,-0.013109263416438954,3.0345632627769015,-0.10305074345669571,-0.005983808534994575,2.277514598260684,0.14038252319605565,-0.0009446769635402109,6.101314624364295,-0.06638925842221541,-0.0012349581652488597,5.033785260119057,0.17023019140565077,0.002346900931427181,1.3710037567226745,0.024215233014717695,-0.003003580828025196,9.038709223028803,-0.15666504960391994,0.00777000285369739,5.776816811467146,-0.09160184299612543,0.0005947675236520275,2.3443775049154794,0.06005379469024058,-0.008279664378388585,1.7148193776843605,0.2166638282088742,-0.0061384185562489944,5.638843428720022,0.27483434436586157,0.11213097865303694,0.028023736604981652,2.468086623818355,0.6974056768280071,-0.039734177511037416,0.03137412897557836,1.8907610383712008,0.2875105489716679,-0.002643942402314415,1.8377862146136315,0.005549325173575412,0.025351016148855956,3.5223786862790387,0.028476699274464667,-0.009921432463267958,7.0406245228595274,-0.09851589891345731,0.00020751805251931557,2.82820299889836,0.15221696954038097,-0.0018674755298530295,3.016488782644269,0.11064491044951999,-0.006578660592430598,2.616310666361529,0.020288184417304574,-0.007543706288907118,1.9347089881611852,-0.003023873836017321,-0.0016916732896964369,1.9774939370575795,-0.06055464712623993,0.0069768887786287054,0_2_106_p1
26.696102606991882,35.417377989371886,-68.1330362959452,29.42911285088058,42.0715762890661,-108.34630570927229,34.52950289304185,47.11676888410113,-145.69239453124862,35.78465502822869,31.111396418428832,-150.88115102821914,28.682092298218976,33.62175581012903,-151.14306343652416,36.929490886013085,57.65505257016576,-155.07139291416883,49.52018589679135,34.359080088657436,-67.1103253397191,51.46849266782788,43.849046661872215,-107.08904032273006,52.05542893702416,52.181433753223274,-145.6436939082107,52.109133087408296,30.991203424293655,-148.33675562060148,58.06527398041668,39.17679781067231,-150.98966961715738,51.489905932103866,57.617523385675426,-153.16228537275455,33.531926093353455,37.65560849099966,-13.467154786283137,32.46342973078643,34.658818470377994,11.662467656212735,33.468868237385145,26.03302499964315,-2.570577610219643,20.542910294870598,40.19092353179936,-21.107470327076197,16.258770221310144,32.65044299540982,-46.341903388132486,33.04116529147622,22.616927261406484,-59.0015906851402,51.185296423331565,38.86193404406068,-19.40989176802782,55.64251907734754,34.082184387992534,-43.7645724781129,43.17357709246286,22.812621594883883,-58.86399634019419,66.6666666666666,4.648835489499993,-0.10376353768199316,-0.010491441098679454,2.904203790791066,-0.10939738729388006,-0.004611934487914478,2.4329505521533443,0.13861772806288045,-0.001522246183271357,5.963176107813159,-0.06696920775494551,-0.0005672681506188357,5.20680763539987,0.1727526854391945,0.00035716980443343746,1.3940843942814038,0.02068753769025109,-0.002780723725088654,8.857500569107682,-0.1470857146780002,0.008187488386104672,5.657897110141226,-0.09197854870360134,0.002815257682620498,2.408754897929632,0.04955561207816917,-0.008150870879948648,2.0094648336660255,0.2078215216357083,-0.0066321272222715395,5.766997995399257,0.3669948937530238,0.14740565805585804,0.03746927161618259,2.4351972626475162,0.48965072184370206,0.0028786097157572355,0.04150645857900978,2.2061034657054845,0.28390717141216515,-0.00534957539161609,1.8312447401654275,0.03408658469787611,0.02518328666473973,3.5630616267784374,0.016078337180597854,-0.0075728684121347065,6.9135841482830935,-0.09613378922118931,0.0029582529450397094,2.9947301004360862,0.14834374021482616,-0.003514997271020674,3.1388287888157698,0.10455875626185997,-0.007859104203989043,2.630050777862712,0.012316468072541914,-0.007601416215160638,1.9231160003651624,-0.004576283399943877,-0.0013331561690320248,1.877904122008717,-0.051947614801483334,0.007033446169791163,0_2_106_p1
26.73069278360491,35.292998368570366,-68.11876857956456,29.457396535773967,41.910091386772535,-108.34960152526334,34.55828395587308,47.14898079527848,-145.69555408362342,35.795196124633364,31.10495255905452,-150.9148468951474,28.704738519230645,33.580005306936805,-151.178108704445,36.95436512870944,57.62178433438893,-154.9802771439846,49.53975924531469,34.27178968412272,-67.07884890038547,51.49219445505591,43.75204787974227,-107.07543684393221,52.076633326743824,52.17553167697277,-145.6566396245464,52.11759145107251,30.95239448436422,-148.31506201948116,58.089908225466836,39.150821438821396,-150.99706867227445,51.49583939491643,57.60970545214571,-153.12085300816742,33.5469893846589,37.67015962585558,-13.51360790179495,32.5031477166192,34.6137143812249,11.660466190329755,33.54168270972024,26.10876306521139,-2.63655434474419,20.577611775060955,40.159379332978666,-21.13773161156495,16.269577309464527,32.624683943900806,-46.33606334840014,33.031032402062614,22.56599463249497,-58.98867286165718,51.17413435158249,38.82271134269909,-19.419802052941844,55.68959910672797,34.036201727303855,-43.78828779827407,43.221260774718914,22.70598027544864,-58.85705767051404,83.3333333333333,4.508858442089582,-0.11838127785762265,-0.007873618780919954,2.77384431880523,-0.11574403113106439,-0.0032400604408343806,2.5883865060460045,0.13685293292970524,-0.002099815403002503,5.825037591262023,-0.06754915708767562,0.0001004218640111884,5.379830010680683,0.17527517947273827,-0.001632561322560306,1.417165031840133,0.017159842365784484,-0.002557866622152112,8.67629191518656,-0.13750637975208047,0.008604973918511952,5.538977408815306,-0.09235525441107724,0.005035747841588969,2.473132290943785,0.03905742946609776,-0.00802207738150871,2.304110289647691,0.1989792150625424,-0.007125835888294083,5.895152562078493,0.459155443140186,0.18268033745867912,0.046914806627383523,2.402307901476677,0.2818957668593971,0.04549139694255189,0.0516387881824412,2.5214458930397683,0.28030379385266246,-0.008055208380917764,1.8247032657172235,0.0626238442221768,0.025015557180623507,3.6037445672778357,0.003679975086731041,-0.005224304361001455,6.78654377370666,-0.09375167952892131,0.005708987837560103,3.161257201973812,0.14447051088927132,-0.005162519012188319,3.261168794987271,0.09847260207419996,-0.009139547815547489,2.6437908893638946,0.004344751727779254,-0.007659126141414159,1.9115230125691398,-0.006128692963870433,-0.0009746390483676127,1.7783143069598542,-0.04334058247672674,0.0070900035609536205,0_2_106_p1
26.765282960217935,35.168618747768846,-68.10450086318392,29.485680220667355,41.74860648447897,-108.35289734125439,34.58706501870431,47.181192706455846,-145.6987136359982,35.805737221038044,31.098508699680206,-150.9485427620757,28.72738474024231,33.538254803744586,-151.21315397236586,36.979239371405804,57.5885160986121,-154.8891613738004,49.55933259383804,34.18449927958801,-67.04737246105184,51.515896242283944,43.655049097612334,-107.06183336513438,52.09783771646349,52.16962960072225,-145.66958534088204,52.12604981473672,30.913585544434785,-148.29336841836087,58.114542470516994,39.12484506697048,-151.0044677273915,51.501772857729,57.60188751861599,-153.07942064358028,33.562052675964345,37.684710760711496,-13.560061017306765,32.54286570245198,34.56861029207181,11.658464724446775,33.61449718205534,26.184501130779637,-2.702531079268738,20.612313255251312,40.12783513415797,-21.167992896053704,16.280384397618917,32.59892489239179,-46.33022330866778,33.02089951264901,22.515062003583456,-58.97575503817415,51.16297227983343,38.783488641337506,-19.42971233785587,55.7366791361084,33.990219066615175,-43.81200311843523,43.268944456974985,22.599338956013394,-58.85011900083389,99.9999999999999,4.368881394679171,-0.13299901803325212,-0.0052557964631604545,2.6434848468193946,-0.12209067496824873,-0.0018681863937542818,2.7438224599386647,0.13508813779653003,-0.002677384622733649,5.686899074710888,-0.06812910642040572,0.0007681118786412124,5.552852385961495,0.17779767350628203,-0.0036222924495540494,1.4402456693988623,0.013632147041317877,-0.0023350095192155697,8.495083261265439,-0.1279270448261607,0.009022459450919233,5.420057707489386,-0.09273196011855314,0.007256238000557438,2.537509683957938,0.028559246854026346,-0.007893283883068772,2.5987557456293557,0.19013690848937653,-0.007619544554316627,6.023307128757728,0.5513159925273483,0.21795501686150018,0.056360341638584464,2.3694185403058374,0.07414081187509192,0.08810418416934651,0.06177111778587261,2.836788320374052,0.2767004162931598,-0.010760841370219439,1.8181617912690196,0.09116110374647747,0.024847827696507282,3.6444275077772343,-0.008718387007135772,-0.002875740309868202,6.659503399130227,-0.09136956983665331,0.008459722730080499,3.327784303511538,0.1405972815637165,-0.006810040753355964,3.383508801158772,0.09238644788653995,-0.010419991427105934,2.6575310008650774,-0.0036269646169833983,-0.007716836067667679,1.8999300247731172,-0.007681102527796989,-0.0006161219277032006,1.6787244919109914,-0.03473355015197015,0.0071465609521160775,0_2_106_p1
26.799873136830954,35.044239126967334,-68.09023314680327,29.513963905560747,41.5871215821854,-108.35619315724546,34.61584608153554,47.213404617633195,-145.70187318837299,35.81627831744271,31.092064840305895,-150.98223862900394,28.750030961253987,33.49650430055236,-151.24819924028668,37.00411361410217,57.55524786283526,-154.79804560361617,49.57890594236139,34.097208875053305,-67.0158960217182,51.53959802951198,43.5580503154824,-107.04822988633653,52.11904210618316,52.163727524471746,-145.6825310572177,52.13450817840092,30.874776604505357,-148.27167481724055,58.139176715567146,39.09886869511955,-151.01186678250858,51.507706320541566,57.594069585086274,-153.03798827899317,33.57711596726978,37.69926189556741,-13.606514132818576,32.58258368828474,34.52350620291872,11.656463258563795,33.68731165439042,26.26023919634788,-2.7685078137932853,20.647014735441672,40.09629093533727,-21.198254180542456,16.2911914857733,32.57316584088278,-46.324383268935435,33.010766623235405,22.46412937467194,-58.9628372146911,51.151810208084356,38.74426593997591,-19.4396226227699,55.783759165488824,33.94423640592649,-43.835718438596395,43.31662813923105,22.492697636578143,-58.84318033115373,116.6666666666666,4.22890434726876,-0.14761675820888157,-0.0026379741454009543,2.51312537483356,-0.12843731880543308,-0.0004963123466741845,2.899258413831325,0.13332334266335483,-0.0032549538424647955,5.548760558159751,-0.06870905575313581,0.001435801893271237,5.72587476124231,0.1803201675398258,-0.005612023576547794,1.4633263069575917,0.010104451716851266,-0.0021121524162790277,8.313874607344317,-0.11834770990024096,0.009439944983326514,5.301138006163466,-0.09310866582602906,0.009476728159525905,2.601887076972091,0.018061064241954927,-0.007764490384628835,2.893401201611021,0.1812946019162106,-0.008113253220339171,6.1514616954369625,0.6434765419145105,0.2532296962643213,0.0658058766497854,2.3365291791349985,-0.13361414310921327,0.1307169713961412,0.07190344738930403,3.152130747708336,0.27309703873365715,-0.013466474359521113,1.8116203168208156,0.11969836327077815,0.024680098212391054,3.6851104482766326,-0.02111674910100257,-0.0005271762587349535,6.532463024553793,-0.08898746014438531,0.011210457622600895,3.4943114050492627,0.1367240522381617,-0.008457562494523608,3.505848807330273,0.08630029369887995,-0.011700435038664381,2.6712711123662602,-0.011598680961746053,-0.0077745459939212,1.8883370369770947,-0.009233512091723546,-0.00025760480703878826,1.5791346768621286,-0.02612651782721356,0.007203118343278533,0_2_106_p1
26.83446331344398,34.919859506165814,-68.07596543042263,29.542247590454135,41.42563667989184,-108.35948897323651,34.644627144366765,47.24561652881056,-145.7050327407478,35.824378134206164,31.099401451531598,-151.0313233434349,28.77530532478232,33.44353268762036,-151.27657833889765,37.043866644513116,57.5412786335081,-154.70661741754623,49.594199081268954,34.016488598187536,-66.99313903296094,51.56329981674001,43.46105153335245,-107.0346264075387,52.14024649590282,52.15782544822124,-145.69547677355337,52.13944367595806,30.85052337776004,-148.27227737293197,58.16326772570205,39.05360494216165,-151.0140278695498,51.51363978335414,57.58625165155655,-152.99655591440603,33.607447829855225,37.69807202867553,-13.653684685834316,32.61314282589556,34.50258013110373,11.659176040037707,33.73789804060291,26.32821868445163,-2.844321848507791,20.700911164300432,40.01797987497406,-21.217349748217107,16.292863626611332,32.470526717085704,-46.30047356679829,33.00141253026041,22.447458117377572,-58.95953913311227,51.155866506713025,38.74736406645016,-19.45054169405342,55.820053591648374,33.90717807352219,-43.86768544533759,43.36746345603878,22.407936877583147,-58.83780410406403,133.33333333333331,4.533266543165928,-0.16400256496442783,0.00036586203814176275,2.5773719310424115,-0.1352655653412648,0.0006168990967231536,3.054694367723985,0.13668506476058526,-0.0035023376232333776,6.044338018199087,-0.07481223852473087,0.0038049227155544235,6.2602014248026485,0.1858873503538727,-0.006257014186613766,1.4864069445163208,0.006523280814468491,-0.002280438838547094,8.132665953423196,-0.1139093391303343,0.010386596429571371,5.182218304837546,-0.08621994443944221,0.011114124379064762,2.6662644699862437,0.011762700064246267,-0.008206735016613259,3.0200366750516086,0.20181717907159719,-0.007863664826991636,6.7390184304011385,0.6582990894455645,0.31357837095435775,0.07784867951186854,2.601611229765034,-0.3172366166447494,0.190578855786493,0.08941199886102645,3.644927707799953,0.26618285848741324,-0.01627742428929148,2.0450472296139894,0.1573041940770382,0.024944870826131903,3.815623609068953,-0.01943684069481734,0.0012723227658328453,6.405422649977359,-0.09715425638601202,0.014779683368543201,3.902417745322496,0.14017218166693005,-0.01026331564408882,3.7230531171162005,0.07833361703239329,-0.011889537273800868,2.8245244886789473,-0.023462850386378107,-0.00785776492986407,1.9787490209604612,-0.010233686944696011,0.0002150431536075937,1.7065948447647965,-0.029296326804205138,0.0075634908754202545,0_2_106_p1
26.869053490057006,34.7954798853643,-68.061697714042,29.570531275347523,41.264151777598265,-108.36278478922756,34.673408207197994,47.277828439987914,-145.70819229312258,35.84643317422557,31.085840448481406,-151.05540266877176,28.800702401014043,33.39255021659108,-151.3012282628249,37.089301402449365,57.53525286438991,-154.60741231617325,49.61021362735048,33.93513327637648,-66.96961833594547,51.58700160396804,43.36405275122251,-107.02102292874088,52.161450885622486,52.15192337197073,-145.70842248988902,52.136392004408485,30.823347588229037,-148.26988211374402,58.19088333417879,39.01715416971492,-151.0220014135755,51.51957324616671,57.57843371802684,-152.9551235498189,33.6404644019083,37.695429827107,-13.700300869672127,32.64279902512722,34.48077799625226,11.668140454556813,33.77032140650633,26.367653343532037,-2.91748747489024,20.755143094288975,39.93933755193756,-21.237294890121483,16.29554163151587,32.37014385365241,-46.27708737019315,32.9924665535198,22.430404351490612,-58.965476818131144,51.15996012399396,38.74969499030845,-19.46308885492157,55.86526727745469,33.869416184589575,-43.89908281467757,43.41729011896606,22.323741409514025,-58.83136352475699,150.0,4.397307806861828,-0.16577143830203223,0.004246614604279372,2.384322375151148,-0.1362586027356924,0.0014187613672025515,3.2101303216166452,0.1296362202386022,-0.0038755638031313573,6.097676079585875,-0.0732869432778637,0.004804111522042237,6.437380356082024,0.17978219836874085,-0.009032021417827921,1.5094875820750502,0.0020387230204307553,-0.0022041474225647944,7.951457299502074,-0.10336646283443915,0.010684451894615456,5.063298603511626,-0.06339774176146477,0.012685086263829913,2.730641863000397,0.003744712975997366,-0.0077516179014908045,2.9473139259492056,0.1827940633634315,-0.0046189221001672835,6.922329970194641,0.5455671918817879,0.38676009641367115,0.08912323315083527,2.684597975076941,-0.5660149859936618,0.2703372157367895,0.10521054589491485,3.9610315880381832,0.2438879996762392,-0.01974593912195317,2.276225775523517,0.1913629487448622,0.021963850760916916,3.647822414054839,-0.013565841286513199,0.0040777896539219765,6.278382275400925,-0.09242840087575227,0.018569804485653398,4.048274635359433,0.1346024235313787,-0.012939981713005214,3.7437520490586347,0.04951760666752394,-0.011946885657057732,2.772277987680945,-0.037669147530175806,-0.008087807435673215,1.9526811421745678,-0.013076060407620684,3.1464954264832446e-05,1.7669586116051808,-0.01688251544813234,0.00618156237202708,0_2_106_p1
