time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,TrialID
16.6667,26.67391087874516,206.60600415388197,48.50863057832355,-534.1956510896854,730.9617193339985,-115.11154091585769,-61.481776081068425,0.31481755800006933,-1.5503843804902049,-85.23377728684312,-9.512404090352927,-0.7732888548856205,14.09089676886923,0.05234356023529389,18.237313811611088,0.0676566418888888,-15.546141351535862,-74.89405914477443,-10.339609062186149,0.0001476092483660166,-0.00020807839542483805,0.0001503253464052302,-0.007511242019607869,0.0030437316503268232,0.21375250195424939,0.6076129487581682,-14.825528483509656,-82.74124172562078,-28.665311880986785,-0.19641984729085002,-0.20441230714705821,-15.242007466483527,-86.17756653937569,-49.392014451480165,-0.042711393480392094,-0.0880179906078429,-16.021167237405187,-86.79664767192807,-66.19733447388217,-16.72358965970583,-84.63045588529732,-80.48031281018615,-18.413169887493407,-84.68760890807188,-91.32433295965662,-18.103216301980535,-178.90067481305874,-8.590423830483658,-11.494217572414932,-10.553941721166648,-4.424066296098055,-5.589341236921541,0.15401624660458296,-2.155704304807194,-5.0923073317319965,-1.192889057362718,-0.5283299408823535,-0.3295895032647067,-1.0646170890326825,0.3980034252254842,-0.542783741,-0.06540493257843565,
33.3333,26.2510655151947,162.47244689909218,34.35644472204201,-330.1293065877108,764.5256732846982,-30.368975061054698,-50.61220160134167,3.9059575768655788,-1.2623762154691907,-75.4853399672423,-8.06154949199159,-0.3933233987651721,10.64822692908636,0.0384502214957982,15.65334381305368,0.05444690700093369,6.659962286146165,-44.19962142282064,-0.10131090046350266,0.0003456978758169956,-0.00020517897665733018,0.0001591072301587308,-0.008034930275910377,0.0044646646685340945,0.2511453087119516,0.43528801167133424,3.9172805997886346,-50.21279362884905,-11.07630764315769,-0.20539242727684426,-0.17775402763025192,0.28927973667471285,-53.28854266575522,-23.659468492572636,-0.03456783749299716,-0.06119587342296912,-3.392875346473833,-54.257468671977065,-33.997523665205726,-6.656995677583984,-53.41159971957602,-42.91329430132063,-10.717336953536826,-53.653958523947196,-49.75585863425749,-21.841053456959465,-109.84432455062166,-5.390175880161526,-5.6614833950760515,-5.33982262688094,-2.960991050908967,-4.161029837068608,1.3183183833552823,-1.3109754563968252,-2.3278803437768256,0.38187214452802865,-0.34810019100840317,-0.24028488471428583,-0.6769224045929044,0.1099490135238052,-0.3174671787521,-0.23072476419608062,
50.0,23.940416171830094,127.38962269526232,22.54669123694666,-175.2848464121729,767.5252645669403,22.597665726770003,-43.679280334515646,6.0709454025281255,-0.9449614425344747,-66.29541635988289,-6.993196362376212,-0.1705102910766353,8.633747744745191,0.028785155461538425,13.505818839515122,0.04341011709897296,22.637611815723265,-21.86384287478414,6.513935278246869,0.00046157595812684163,-0.00018989396265172735,0.00015311486967607566,-0.008141325678302093,0.005215624458988729,0.27040071094099655,0.3176706699055516,17.34950314433935,-26.17078006617666,0.9279968373453968,-0.2041834127578827,-0.1601806191056885,11.372419122007054,-28.68665244788732,-5.582345833760456,-0.02877871010611936,-0.04173826147888392,5.585400461442546,-29.721331387191455,-11.044416360815006,0.46578322174535813,-29.71207478391561,-15.88219275829708,-5.29111882857131,-29.995456425489415,-19.657691367990566,-23.46540721593324,-57.59302741751884,-2.9599175763870154,-2.2528382712757242,-1.5841610041611656,-1.6125325651025602,-3.5451544935747568,1.805995883524425,-0.5950270712826227,-0.5279540178470787,1.1481213582610528,-0.1907900301131215,-0.15949946129637982,-0.34933723370300873,-0.055285497015947926,-0.1447999582446658,-0.2899738188631766,
66.66669999999999,20.177621459088744,100.38549079721135,12.891916632652865,-63.63926000046604,746.3319106109334,48.99282548647261,-40.001343808550395,7.064705037974135,-0.6178102170857549,-57.81304371824156,-6.2520473256923115,-0.07521143129462038,7.786373426012898,0.022706800933419535,11.765958418878773,0.03440384294218207,33.24365678375527,-6.761758529156609,10.058740994650101,0.0005092458055016884,-0.0001653772133879189,0.00013581723428858698,-0.007916820696617104,0.0054139323967535725,0.27514810167557213,0.24623527752064928,26.206570412103282,-9.50731091050585,8.161220845977482,-0.19523180027745457,-0.15020897799870742,18.626942595020026,-11.318750848689263,5.917811050604946,-0.02501461422322776,-0.028616664666235858,11.42392325040629,-12.191792939853798,3.9379376131927017,5.058164585420201,-12.61320466255313,2.045195430935806,-1.816004750129533,-12.823564971807386,0.5119422731977039,-23.379181923128865,-20.11571928126159,-1.2071795565721404,-0.8632325615519125,0.9045366980183154,-0.396069693018954,-3.5932228320131383,1.748431662369679,0.0022082225125372723,0.46046216218343883,1.256486292776777,-0.05675922122818278,-0.08756192617840935,-0.07916800821317116,-0.1192654757112715,-0.01798670253199597,-0.26402630680973865,
83.3333,15.398339987408058,80.48801045975827,5.204667418776012,10.830463210015296,707.3170288468862,54.02094825690932,-38.89672355140595,7.142160486190029,-0.3005926945227293,-50.187259295794895,-5.782805006125409,-0.07778871889373762,7.8450181830566486,0.01957359671234652,10.404982079027992,0.027285655289736505,39.334946736801996,2.2315965855702444,11.08571776945131,0.0005027097281476696,-0.0001347825888457942,0.00011068329332758706,-0.0074478078006895,0.005176909856891471,0.2690168739498664,0.21245618857645643,31.22391366504121,0.8855039652612078,11.436983668193577,-0.18097658637904904,-0.14635600073464805,22.672382061220183,-0.13169283107835383,11.919459686172132,-0.022946152747791448,-0.02080259287567353,14.632956084479751,-0.6724104522466376,12.225488430720148,7.53356596057856,-1.196312939725658,12.301073878429293,0.026516044255821214,-1.2497465220099429,12.294815723360884,-21.985281922773332,4.618663990638851,-0.039492458128918884,-1.0876166264425784,2.317764030683147,0.6710187110017314,-4.156742477956907,1.2770086351487113,0.49079779696578063,0.7903587124409217,0.8575946570156241,0.053632472614739024,-0.024800972527795284,0.13627884002643254,-0.10355629187966137,0.06976796533161089,-0.17375643826578174,
100.0,10.038230367225438,66.72514093772213,-0.7025098950685162,54.14733378187691,656.8520367050072,42.88647807693627,-39.68375109104234,6.558235750162236,-0.012979030245095835,-43.56710034601952,-5.530172027861026,-0.14860405334859705,8.548596226043614,0.01874398159922435,9.394109347846136,0.02191312490081171,41.76833122142331,6.24118744090471,10.147477123355632,0.00045597003627091876,-0.0001012639490052426,8.118201612439808e-05,-0.006820679460353364,0.00462187821446527,0.25563642079806725,0.20780775713280208,33.136964165113916,6.115554688222289,11.568904589448685,-0.16385676760615525,-0.1471385837388497,24.128269426114045,5.927666642028143,13.501057598589682,-0.022243928583279497,-0.01726755599784549,15.722762027725263,5.833258953347482,15.094186265670018,8.305404894358446,5.457276800329765,16.31764619623469,0.5549543170520757,5.614536564794051,17.2327024165525,-19.686611559093635,18.641186530671092,0.6356130815306358,-2.520940826485674,2.8470145448589683,1.5713537926193775,-5.087221056979214,0.5231097171191905,0.8808090240542303,0.6147261490515623,0.1020741599180155,0.14002528838396955,0.02845470648804166,0.29969687916562604,-0.029723314838614068,0.12525942229185616,-0.04003842346132107,
116.66669999999999,4.532951208978297,58.124841485921905,-5.0170687992653455,72.33436227772415,601.3083516155052,20.793858985409685,-41.68075795541961,5.567854832877172,0.22536062034744742,-38.10160412239208,-5.438851015084683,-0.2580193341338093,9.636021765140967,0.01957639439495802,8.704559753216566,0.01814382253458316,41.400659784179,6.391979008355108,7.796630577068196,0.0003830290400775699,-6.797515384615347e-05,5.078237201034232e-05,-0.006121828145442786,0.003866158844537813,0.23863613525436284,0.22376433724951522,32.6811531742822,7.290731385475212,9.370602895197784,-0.14631134050226247,-0.15107362343665184,23.61413659520815,7.912472607712928,11.74106231350617,-0.022578544633161002,-0.01698306392340032,15.20360414420518,8.321658154646002,13.81998129194504,7.78709893389787,8.266240973376142,15.527115996403253,0.08782083072656022,8.657821929495796,16.867375786826102,-16.886075176316766,23.982912471323914,0.9106064249945067,-4.758155522219168,2.6837817915714233,2.287556697493862,-6.23616619465321,-0.38188217646121675,1.1823092757550113,0.08655498814155571,-0.8594474895756263,0.20205946304783484,0.0718764177016808,0.41377967735423415,0.08066808609437409,0.15528304529444148,0.11625352737362822,
133.33329999999998,-0.6818388768959365,53.71507135917675,-7.926462784199151,71.41455926016341,547.0573910085913,-7.052464978814523,-44.20607567249799,4.425941737321291,0.3947561018552066,-33.93980787838932,-5.45354459198193,-0.376396460723984,10.8462090105159,0.021429273900452607,8.307552823022668,0.015835318950226322,39.08878197162919,3.808936259429898,4.585789651294146,0.0002978890497737573,-3.8070063348416444e-05,2.2953330316742168e-05,-0.005437646325791885,0.0030270731221719626,0.22164541035294233,0.2518002829864267,30.591911954506966,5.518924184117698,5.655697870895963,-0.13077930161086043,-0.15667801625339453,21.749515474009176,6.875870103058879,7.717931356570188,-0.023620603800905107,-0.01892062654298652,13.585745497981984,7.7892300293665775,9.678823683448032,6.392065626334882,8.149255995176535,11.361686890986503,-1.056373652253395,8.768647212986489,12.740609268235382,-13.986577118669757,22.674905945086145,0.8779569348506856,-7.394211074181038,2.0195593218461676,2.802248571285085,-7.455085516552078,-1.3065841303348495,1.4053659240452572,-0.641164254162899,-1.876342582524898,0.23937523357466217,0.10513546794570203,0.48122080274208445,0.20605254160181113,0.16663421128506886,0.27424520400905145,
150.0,-5.010427960199131,50.33805694365637,-10.151863516778347,46.78748546388266,531.0751459053423,-19.142305031258033,-41.77806227787353,5.677549929782838,0.13979484161086078,-33.058747076470766,-6.469690900868816,-0.34578218145701556,10.239024659158428,0.021182237475113237,8.237236943158415,0.014749834805429938,36.21282300065179,-3.363045375411783,0.2945865713031659,0.00023810385520362114,-5.797922171945733e-05,4.371931221719483e-05,-0.005377049601809984,0.0024592958009049906,0.24767970268778416,0.2683043009049788,27.666126738072556,-1.5948183056923142,-0.25696743230769664,-0.13292082246153916,-0.15680156573755744,18.837595380389246,0.03655820200905313,0.1320421545429848,-0.026567074877828206,-0.01953459187330327,10.80105243817201,1.2228912477013678,0.808256716751134,3.792833448705905,1.9910844032941317,1.4408049943348482,-3.451477688823548,2.6951161883439103,2.0383375731493327,-13.744850301357541,6.306222710407278,0.15104006867873399,-9.132004029954803,0.5006552155113154,2.4717716397013723,-8.41820969757471,-2.072499121375579,1.4272400338642617,-1.2426447953936723,-2.3647988181086115,0.18935891474208258,0.10159021040724042,0.3903141563076946,0.2615835280181011,0.15223254524886964,0.3308872423438934,
166.6667,-9.815296466950294,55.25061946896862,-11.667400352642613,40.37143592047085,525.7672916215865,-19.08690883546618,-40.926543392869,5.8272563201538805,-0.2732047499638028,-32.84346660049791,-5.185171622325821,-0.48805238104072707,9.476280804316794,0.0226417042171947,8.186907966334886,0.014663738796380166,30.914399945330484,-9.118140734570193,-1.9378328875475255,0.00023729975565610988,-7.514219909502312e-05,6.432257013574703e-05,-0.005294056452488717,0.0023674689502262572,0.2755025622714948,0.28004719535746764,23.285673019140397,-6.952603970217239,-3.8100218220633764,-0.13795661917647134,-0.14334629855203698,15.271106665927682,-4.80466611244347,-4.609373799420847,-0.030216344045249047,-0.02098134695927613,7.908939035819046,-3.173732864923098,-4.736899013203653,1.4502365182895982,-1.9274623018642674,-4.712110061267003,-5.331175705040756,-0.9585201667239891,-4.501064448144827,-13.817832084316818,-2.608425884597305,-0.3362289923800927,-10.024581954181054,0.11054792484162954,2.2303308075203745,-9.060935593728559,-1.8187062463258028,1.285017557248876,-1.4194189316470673,-2.5377019608959426,0.13584626033484243,0.06285069957466095,0.3305237608687801,0.27661411137556724,0.1094310936018105,0.34597864853393867,
