time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,TrialID,lowerbody_torque_sum,leg_torque_sum,head_torque_sum,arm_torque_sum
0.0,42.63371389274184,5.768040716604228,15.525655474411906,-112.2120885137516,698.7090175412296,96.06388488730403,-99.615270915667,-54.41852962979419,-1.1388556166993447,-98.13412013324857,66.29251710534953,1.1295194144509746,31.89894748394455,0.03153411784313738,32.73238810713081,0.04361223734313732,0.1726711910782564,-34.40423598644761,2.826859797924847,0.00035154149019607777,-0.00018657748366013007,0.0001703020751633982,-0.004948412699346403,-0.0007554573169934707,0.7507373808366012,0.1415490946568643,-3.7090514018628897,-30.8717495682385,2.315969974679746,-1.0717295611078468,0.7382943756699323,-8.186641302493582,-27.20128862658817,2.596098175307191,-0.02365857781699346,-0.042421644679738656,-12.147356498052426,-23.91544041296075,3.2508046837843105,-15.37736509004259,-20.941365319356162,3.888283687473849,-18.76776984481379,-17.9887131866699,4.584643129875805,-20.0659392302483,-0.638653581807167,-0.06082538932679678,-7.451245455251635,-0.18258900385622157,1.860406793437908,-8.94576597646732,0.788496999261427,2.115550223866014,-0.6753386983921617,-1.4681691259052319,0.144827218627451,0.09476969482026165,0.1787278256503262,0.3462110447156866,0.25158685671241804,0.31810823293137314,0_2_60_p1,170.3059146456472,45.72996181255537,20.07619225145943,12.128370618704903
16.665989999999997,36.46437557241272,1.0558982103088148,19.494740304790007,-93.54787287001915,735.9734557163906,72.3445937912116,-107.51163044115009,-47.70633649992024,-1.3379822796965444,-100.69580140099359,45.56864814981043,0.5261577625182051,33.926002836983734,0.03854749166666674,33.09463714607336,0.04291296641876756,-5.0939277936065395,-24.467580785446266,2.7335013231069163,0.00034394434733893534,-0.0001300087581699344,0.00011326090569561144,-0.005363908070494864,-0.0011553131083099947,0.6394802867329601,0.23625913093837606,-8.510571296799792,-22.369049189344985,2.276016362025681,-1.068579142578434,0.44003475906629286,-12.472534983620967,-20.138002347134428,2.277764554144726,-0.024041002957049487,-0.04403698164752574,-15.914955030965542,-18.090385836091034,2.545856604120448,-18.581757289174202,-16.14703907697524,2.8451741113113895,-21.366335248805356,-14.141722747293173,3.2325128564864563,-15.782849732216121,0.1363318106788194,-0.03673649843744135,-7.438708357737631,-1.5504160502567745,1.7728109490751636,-9.628593431180201,-0.07767880329459054,2.2048064277035486,-1.1103605979509834,-1.8144327564024292,0.13718104520308128,0.11043411266339881,0.10822687366853384,0.34525510259383785,0.22649133982866473,0.3696508866288518,0_2_60_p1,166.62433460148358,47.41338336074002,15.78348128907672,12.780179299566417
33.33265,29.89806834085918,2.1555556592514744,20.599671249255067,-73.69810739390198,752.2925744022589,47.4572465649511,-107.78594114790178,-39.44092363587207,-1.5223999271340587,-97.99503814101669,28.18684158020428,0.07331007714167237,33.75850028040539,0.042421786228722294,31.739831021931984,0.040530747836026754,-6.260256226033757,-16.280338702593472,2.377608042928073,0.00035300350861883217,-8.81373285211521e-05,6.64648256482081e-05,-0.0057938327397471815,-0.0014177337455648946,0.5268774538408034,0.294878077790347,-9.593754618385068,-15.286523546360742,2.019759095255047,-0.9844258986886463,0.20580744859171984,-13.482378003934965,-14.183661401651264,1.8794209024225752,-0.024302242464698705,-0.043169465363319726,-16.83954201732836,-13.122872770396162,1.894413271869319,-19.37072542118344,-12.026340008703333,1.9521530417595727,-21.99752561289389,-10.820959501850936,2.0946174400261075,-12.873779966528257,0.5007792400803437,-0.02796917921205913,-7.423566215028624,-2.551228698906306,1.704754203651225,-10.106046452065247,-0.7070323119942208,2.266793004997235,-1.4197297215224107,-2.0505949415080087,0.1300090751190477,0.12043620956169651,0.05246536301942831,0.3388623641856284,0.20642753532586375,0.40166334322387426,0_2_60_p1,157.7850802424432,46.35115120976996,12.88354659047211,13.374162240986196
49.99931,23.17175615215488,7.601944227072229,19.382992427026537,-53.508687520374906,751.2809973468987,22.52487349702554,-101.91015805007746,-30.1352145483963,-1.6768171099382323,-91.1209038764765,13.957355049228426,-0.24270344403533506,31.80835598957779,0.04360099716655894,29.026418147627762,0.03682537394031462,-4.055472492907771,-9.73203384940632,1.817827475795808,0.00037571703210515,-5.9407066005889755e-05,2.9118945629534083e-05,-0.00622330341399124,-0.0015570862523881354,0.4157924098210162,0.32244729767506974,-7.617506123379647,-9.542457137572601,1.5940178303469792,-0.8377545932318474,0.029317942355816085,-11.792326546794051,-9.281924850195239,1.4257230870323931,-0.024401747684838045,-0.04029824491711559,-15.416556427150933,-8.97557312747493,1.3025542885731554,-18.161898852554714,-8.55304096407162,1.203407476992104,-20.997966720657825,-8.006402072932428,1.159519006307982,-11.157931974329752,0.5267795346754347,-0.03170354967729668,-7.404490683208076,-3.2243585605350824,1.6550796335172744,-10.395055339715718,-1.1247287597057394,2.3026979300595416,-1.6163744823040305,-2.186755613121166,0.12330901992135326,0.12517146711520505,0.01019959430884168,0.32811344852574903,0.19054821338626748,0.41607630834238307,0_2_60_p1,144.1004136292484,43.0730078950694,11.170404994313557,13.795995695331564
66.66597,16.522402960373476,15.929995077411101,16.387247957323876,-33.825508684412824,736.5533482983748,-1.3294951240620492,-91.35623616183244,-20.30213274823953,-1.78594237903541,-81.16247213053165,2.6904462095802018,-0.43556260336952946,28.487486139869212,0.042529120117431596,25.312846936081748,0.03215663707703084,0.7912650190670527,-4.712190337401914,1.112807140117613,0.0004090829758672703,-4.2261841916254006e-05,4.2837624793535807e-07,-0.0066374368001149205,-0.0015877376524096817,0.3090886823344831,0.32400815305483677,-3.2407305685444636,-5.055134461267393,1.0456122232806129,-0.6470499900014008,-0.09572826153181557,-7.978536795556691,-5.376451752822913,0.9413269748658339,-0.02429896996236444,-0.0359024693989083,-12.141437230443321,-5.611158818926132,0.7763592557741905,-15.372906949772437,-5.70091479261127,0.5931244151826887,-18.70428435567559,-5.678029083126894,0.4157796811453025,-10.45450779676566,0.2864235227421217,-0.04511972785980055,-7.380153418359445,-3.6091372458733706,1.6226303150244927,-10.512550394724876,-1.355933379297421,2.3137091772029375,-1.7132232934934288,-2.2330147031410967,0.11707859115600097,0.12503536692397468,-0.019814131857393946,0.3140889746488906,0.17800614419212835,0.4148204876103209,0_2_60_p1,127.08815682925933,38.11699675033637,10.45852797944606,14.003021932073661
83.33263000000001,10.186972719588624,25.674639373908114,12.154981959366541,-15.494466320990583,711.7242510047511,-22.982829009808654,-77.5961304973221,-10.45460174614837,-1.834484285351937,-69.20881642634075,-5.803627286043053,-0.5189472032176223,24.207806906647924,0.039650150718595144,20.957565800215015,0.026884329591575117,7.5507979231863445,-1.1103322780973457,0.3211945543009782,0.00045009939797457476,-3.51455275443514e-05,-2.0401771888242177e-05,-0.007021349605006108,-0.0015240549692594983,0.20962979904208923,0.3046020063919408,2.8776672893595587,-1.7428400157319395,0.42136193003508327,-0.43079685279067004,-0.17562566496157228,-2.6171649335813525,-2.4109011695908507,0.45088843281455127,-0.02395336064217483,-0.030461287898692825,-7.50962339721557,-2.9923017563485637,0.3219077750146555,-11.421379079321024,-3.4437343438534604,0.11549085450503327,-15.453104301525618,-3.8158191550235756,-0.14803840964870751,-10.582709474981021,-0.14819796744156677,-0.06539783178621732,-7.34922607656619,-3.7448963656514356,1.6062493245240619,-10.475461917685983,-1.4258114036375413,2.3010147207398908,-1.7232045682881927,-2.1994721434669966,0.11131550036899386,0.12042339058805568,-0.03881951487344651,0.29786956158974387,0.1679540979256987,0.3998265866536305,0_2_60_p1,108.94191237551128,32.02484405641041,10.583949137529395,13.992520381822539
99.99929,4.402429383873972,35.37080828020328,7.228738552373985,0.638544134916927,680.408329214092,-41.31209787171127,-62.10179607070179,-1.1055450528694308,-1.8071513798141579,-56.34901028706242,-11.71460778494398,-0.5065370459363256,19.3812344652822,0.03540808460730449,16.319023152948617,0.02136824382934715,15.493967832745719,1.1840162169902868,-0.49836276324660433,0.0004957643564964451,-3.650199418228856e-05,-3.4166388170652655e-05,-0.007360158535552686,-0.0013804052265675496,0.1202792876047194,0.2692702201486743,10.078782693571457,0.47614170074691486,-0.23191339341047446,-0.20747994539301828,-0.21666876982385064,3.7156328557734906,-0.32893216055562036,-0.020936672229800113,-0.023324371069166145,-0.024453849506464145,-2.0165538974777366,-1.0816738513410158,-0.05472055216321614,-6.724944607684888,-1.7552724673293554,-0.23530620686715764,-11.581052341786336,-2.3997509112117115,-0.5433731402608251,-11.361739050120896,-0.7049941075976025,-0.0897179794831936,-7.310380313911768,-3.6709675305995444,1.6047797383671631,-10.300720209192306,-1.359528065594376,2.2658025349828703,-1.659246719885909,-2.09622786599806,0.10601745910633495,0.11173101970749832,-0.048060254133483915,0.2805358283829996,0.15954484476923098,0.37302531109825454,0_2_60_p1,92.17673676573409,25.34008154893663,11.38394396730026,13.783925511821387
116.66595000000001,-0.5942630926968422,43.55343295993691,2.1510618555656205,13.727627248334947,646.2202066744651,-55.19427142126732,-46.345187896126944,7.232113820850729,-1.6886522133484263,-43.67212723585544,-15.23223763442544,-0.41201193388235574,14.41968499114035,0.030246917420814652,11.755667407203681,0.01596817213574669,23.89161636104086,2.281331036343911,-1.287217294117655,0.0005430759095022655,-4.477511312217216e-05,-4.166036199095049e-05,-0.007638980298642576,-0.0011711554479638079,0.043900675683258054,0.22305415678733156,17.703710887330416,1.6835261898823688,-0.8673940910769282,0.004415968398190286,-0.22515207800905118,10.443700389149381,0.9257962142262548,-0.4494924733755686,-0.022371452588235422,-0.018359303312217294,3.842332298760203,0.15805298449774285,-0.3474461242171971,-1.7012329013484246,-0.6093020125701355,-0.4650797707601845,-7.42475426003624,-1.4098029742805473,-0.7816623848778333,-12.610798563330386,-1.3118740694479714,-0.11526028897737622,-7.2622877864796775,-3.426682351447984,1.6170646329049863,-10.00525556983716,-1.1822485980362063,2.2092605942443564,-1.5342781614841716,-1.933381802633495,0.10118217891402771,0.09935373588235352,-0.04878004903167453,0.26316839406334985,0.15193115490497822,0.3363473665701377,0_2_60_p1,79.02125480247857,18.607133707739713,12.679374547397867,13.409007807825983
133.33261,-4.183066516678763,45.200454642543264,-1.2126354853846262,21.334656065773906,620.2174021660849,-60.052070365575034,-34.838772825258104,13.211875546561174,-1.4434263285610947,-34.73886633005448,-17.182730813629068,-0.286731531321269,10.582179558090552,0.025333816054298783,8.391261641547551,0.011708896995475173,30.458377427601988,2.569098832027171,-1.8863681776108712,0.000583735674208148,-5.6288434389140564e-05,-4.519247058823558e-05,-0.007801326959276062,-0.0009190831493212723,-0.012226306542986618,0.18079844011764806,23.69716887619018,2.177479521266987,-1.3620044722172029,0.15071897245248983,-0.2248127188235308,15.783882694199187,1.5706541834027283,-0.7811305095837153,-0.020657605710407357,-0.013537294787330387,8.54836512724892,0.8814827364343983,-0.5626697361809992,2.3827793443710563,0.10862900921267371,-0.6203200243981943,-3.9904091074751338,-0.7581216473393682,-0.9307146042534,-13.78794844579193,-1.790893281257929,-0.1354979839185528,-7.192748596968365,-3.13082360313124,1.6442429684705973,-9.607337313194623,-0.9572861499457072,2.1263966891764823,-1.3858271746606414,-1.7267381940995572,0.0967635593574666,0.08249417672398238,-0.04512208125791885,0.24917154279638146,0.14003305280543066,0.2917391826425356,0_2_60_p1,70.38852281637834,13.509326062476228,13.904430257738607,12.925450373032493
149.99927,-5.8520327255747,42.19584130228986,-3.8195556735927876,22.206940874181146,597.0731489479942,-54.92900750372885,-26.404840399855328,16.32143076448879,-0.9853525046063412,-28.63593706771055,-15.74845812278743,-0.04759094920362049,7.508801092724019,0.019952914325791965,6.000531229149349,0.0084897572217195,36.13425432130338,1.2167558338280668,-2.2976932976651723,0.0006186336561086008,-7.465599095022666e-05,-4.048273303167446e-05,-0.00782086257013579,-0.0005999712126696867,-0.039896982506787665,0.13435909902262516,28.899207871013743,1.2561441490678842,-1.7137768138009153,0.23377221616289753,-0.18790582317647175,20.464006910099666,1.0320234106334936,-0.9767116347330378,-0.018445892968325897,-0.009708859158371089,12.721235004488763,0.6247853715203685,-0.6159839026877868,6.041678146389177,0.024840574000002724,-0.5782684081267007,-0.871397580579188,-0.7368249217013598,-0.8350044614479692,-15.393005949610945,-2.1908645922715064,-0.1524270853393674,-7.10483808239823,-2.618810814633499,1.6897428771221812,-9.03786818483263,-0.5909927202352976,2.01240824685069,-1.1599834306877894,-1.446153894968334,0.09365204148416342,0.061479444452489034,-0.028501338108597476,0.23672688540271622,0.1285976214479645,0.23652069665158504,0_2_60_p1,62.14445288167388,9.61759174982109,15.548882720079023,12.241448048805175
