time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPXc_20,COPYc_20,COPXc_51,COPYc_51,COPc,TrialID
0.0,1.1226101216055713,0.7962182301539368,1.5418654382895778,1.3503901513427303,0.0,0.0,-5.129859810001443e-05,2.4165363122651658e-05,-0.00015772167168568484,7.129855472303008e-05,0.0,0_2_83_p0
2.000052725634305,1.1226750001278956,0.7962161043098367,1.5417053286155327,1.3504360798947417,-0.00027304259248062124,0.0001390338596318763,-0.00017584524871224258,9.324685582057792e-05,-0.00015235144541367944,8.201273728642222e-05,0.0003064027927951619,0_2_83_p0
4.000105454906588,1.1227253314354613,0.7962174766697167,1.5416001273515756,1.3505015325788017,-0.00021961289570304743,0.00012169500033198943,-0.00021691296948692524,0.00012042313911471314,-0.0001436865972393113,8.741904224227572e-05,0.00025107667566876956,0_2_83_p0
6.000158184178872,1.1227649448598334,0.7962230160618303,1.5415407567068686,1.350581944054363,-0.00017385615252640818,0.00010570808800913767,-0.00020636114657588165,0.000121020299524051,-0.00013259661281159657,8.850884293627899e-05,0.0002034702967065053,0_2_83_p0
8.000210920727113,1.1227971509333152,0.7962332008782248,1.5415189278229573,1.3506731954815805,-0.00013510156821627817,9.105905404194203e-05,-0.00016853300753519866,0.00010680768852246494,-0.00011985162274147666,8.617917293753542e-05,0.0001629238627626751,0_2_83_p0
10.000263646361418,1.1228247695304279,0.7962483318371903,1.541527110223933,1.3507715963453317,-0.00010270610092266708,7.773082462847469e-05,-0.00012112912686563591,8.640940705008693e-05,-0.00010612720138919614,8.123658064348823e-05,0.00012880459721671336,0_2_83_p0
12.000316375633702,1.1228501580093915,0.7962685447457084,1.5415585012665947,1.3508738662792361,-7.605446168845731e-05,6.57033207969171e-05,-7.60809315530299e-05,6.571579002468763e-05,-9.200916565168022e-05,7.440098388484517e-05,0.00010050476360085437,0_2_83_p0
14.000369104905985,1.1228752393536057,0.7962938232619008,1.54160699559061,1.350977116889674,-5.4559114444519e-05,5.495345840111909e-05,-4.0424206608698863e-05,4.8294890853054826e-05,-7.79983737499126e-05,6.630952453050344e-05,7.743758492627239e-05,0_2_83_p0
16.00042183417827,1.1229015303131302,0.7963240116574787,1.5416671545686769,1.351078833579806,-3.766027601148636e-05,4.5455148117934385e-05,-1.7172600609848576e-05,3.580396594237289e-05,-6.451552401631313e-05,5.752042309247439e-05,5.902937302466196e-05,0_2_83_p0
18.000474563450553,1.1229301695461664,0.7963588275801909,1.5417341757566863,1.3511768573735936,-2.482591610197815e-05,3.7179295454770056e-05,-6.191131239973989e-06,2.840095921160278e-05,-5.190595368211551e-05,4.8516833330808324e-05,4.4705996474919824e-05,0_2_83_p0
20.000527296360815,1.1229619457605367,0.7963978748162737,1.541803862343883,1.3512693667398168,-1.555175731393632e-05,3.0093800738484333e-05,-1.209975533435276e-05,2.6986584738747682e-05,-4.044443766474499e-05,3.971069685851929e-05,3.387468078726605e-05,0_2_83_p0
22.00058002199512,1.1229973258551655,0.7964406560528984,1.541872592603027,1.3513548594160951,-9.361275138619618e-06,2.4163559130485623e-05,-7.281087551283574e-06,2.161986624892114e-05,-3.0339987355195998e-05,3.144659774651003e-05,2.5913530482614925e-05,0_2_83_p0
24.00063275854336,1.123036483061561,0.7964865856406209,1.5419372893405565,1.3514321342329059,-5.805697954386346e-06,1.9350460608524855e-05,-4.883346282818636e-06,1.7350108897671332e-05,-2.1740649405410054e-05,2.400561712849649e-05,2.0202634840526072e-05,0_2_83_p0
