Time,TrialID,Head_x_c,Head_y_c,Head_z_c,LShoulder_x_c,LShoulder_y_c,LShoulder_z_c,RShoulder_x_c,RShoulder_y_c,RShoulder_z_c,LElbow_x_c,LElbow_y_c,LElbow_z_c,RElbow_x_c,RElbow_y_c,RElbow_z_c,LWrist_x_c,LWrist_y_c,LWrist_z_c,RWrist_x_c,RWrist_y_c,RWrist_z_c,LKnee_x_c,LKnee_y_c,LKnee_z_c,RKnee_x_c,RKnee_y_c,RKnee_z_c,LHeel_x_c,LHeel_y_c,LHeel_z_c,RHeel_x_c,RHeel_y_c,RHeel_z_c,LHip_x_c,LHip_y_c,LHip_z_c,RHip_x_c,RHip_y_c,RHip_z_c,RHeel_speed,Head_speed,LHeel_speed,LShoulder_speed,LHip_speed,LElbow_speed,LKnee_speed,RWrist_speed,RWrist_vert_vel,RKnee_speed,RHip_speed,RElbow_speed,RShoulder_speed,LWrist_speed,LWrist_vert_vel
0.0,0_1_17_p1,-3.1278998372701,-1.581157972679346,31.34088099527353,10.697866303460714,0.4737365818817309,49.119357988735416,-19.331699318457225,2.0896345991076544,47.18302240722795,22.244494739225004,-4.789341963077561,-23.80226996719513,-18.396865137918105,-2.530109932711099,-26.8416492437452,8.146336972220169,-13.723735460675565,-38.09604030149764,-1.5601648954314058,-13.815222540151536,-37.57989717264631,12.582412892631003,3.446880995629428,-37.10379139642953,-8.727093530024067,2.844719687969196,-39.41430276603651,51.80863290302461,53.4083325129715,-152.70729571398795,35.24411465514151,48.254897258816726,-151.0622893334874,5.7387866614369685,-19.452113458326394,83.95189828741971,-16.808124628068132,-18.763728850256257,82.98836606871156,0.0,1.619614519155329,1.5398299231512949,2.30718525121578,0.0,4.757416441400621,1.9280070980428576,3.4099505013817297,-2.172011746153814,2.0826381101769966,2.077863482102182,1.864639396171732,2.8611378601748414,5.014296849494308,-1.509773084341976
16.6666666666666,0_1_17_p1,-3.1278998372701,-1.581157972679346,31.34088099527353,10.697866303460714,0.4737365818817309,49.119357988735416,-19.331699318457225,2.0896345991076544,47.18302240722795,22.244494739225004,-4.789341963077561,-23.80226996719513,-18.396865137918105,-2.530109932711099,-26.8416492437452,8.146336972220169,-13.723735460675565,-38.09604030149764,-1.5601648954314058,-13.815222540151536,-37.57989717264631,12.582412892631003,3.446880995629428,-37.10379139642953,-8.727093530024067,2.844719687969196,-39.41430276603651,51.80863290302461,53.4083325129715,-152.70729571398795,35.24411465514151,48.254897258816726,-151.0622893334874,5.7387866614369685,-19.452113458326394,83.95189828741971,-16.808124628068132,-18.763728850256257,82.98836606871156,0.0,1.619614519155329,1.5398299231512949,2.30718525121578,0.0,4.757416441400621,1.9280070980428576,3.4099505013817297,-2.172011746153814,2.0826381101769966,2.077863482102182,1.864639396171732,2.8611378601748414,5.014296849494308,-1.509773084341976
33.3333333333333,0_1_17_p1,-3.112023414581433,-1.6251203331162465,31.33534666134443,10.683033337648666,0.4883101694120988,49.08192475925619,-19.338727867131237,2.0447663891115475,47.15474968958209,22.2652250211996,-4.70816325252051,-23.804691402803137,-18.404222125799283,-2.5020594835705765,-26.821836020392844,8.160044843046954,-13.642563538215246,-38.12541991774894,-1.5755836698007857,-13.76454041635207,-37.62882348753019,12.568053841630991,3.4670139501035955,-37.14004492446149,-8.740413220316402,2.854099893826092,-39.44350035875256,51.80567022759518,53.42640764273023,-152.73360553251717,35.25337693805482,48.18371107476624,-150.96696872194138,5.741827456882184,-19.45785206765104,83.99734064075619,-16.78601282604831,-18.73162116125601,82.94641374346904,7.159707676420438,1.8201385717847791,1.6247052971895015,2.2613887283732383,2.7542454470221105,4.563385958464632,1.936634430273584,3.473839990263359,-2.2805401955273243,2.112250025639381,2.183554607907671,1.8364832868916057,2.7892367390295774,4.808229753495504,-1.4863428399520315
50.0,0_1_17_p1,-3.096146991892759,-1.669082693553122,31.32981232741534,10.668200371836626,0.502883756942456,49.04449152977698,-19.345756415805248,1.99989817911543,47.126476971936256,22.285955303174177,-4.626984541963441,-23.80711283841115,-18.411579113680457,-2.474009034430029,-26.80202279704049,8.17375271387374,-13.56139161575491,-38.15479953400026,-1.5910024441701651,-13.713858292552588,-37.67774980241408,12.553694790630992,3.4871469045777523,-37.17629845249343,-8.753732910608736,2.863480099682977,-39.47269795146862,51.80270755216574,53.44448277248893,-152.7599153510463,35.26263922096813,48.11252489071576,-150.87164811039534,5.744868252327407,-19.463590676975663,84.04278299409258,-16.763901024028492,-18.69951347225576,82.90446141822643,7.159707676421292,2.020662624414229,1.7095806712277084,2.2155922055306974,2.7542454470160704,4.369355475528642,1.9452617625043096,3.5377294791449883,-2.389068644900834,2.141861941101765,2.28924573371316,1.8083271776114795,2.7173356178843133,4.602162657496701,-1.4629125955620872
66.6666666666666,0_1_17_p1,-3.0802705692040817,-1.7130450539900153,31.32427799348625,10.653367406024572,0.5174573444728132,49.00705830029774,-19.35278496447926,1.95502996911932,47.0982042542904,22.306685585148777,-4.545805831406387,-23.80953427401916,-18.418936101561627,-2.4459585852895067,-26.782209573688117,8.187460584700531,-13.48021969329459,-38.184179150251566,-1.6064212185395377,-13.663176168753118,-37.72667611729796,12.539335739630983,3.5072798590519163,-37.21255198052541,-8.767052600901064,2.872860305539863,-39.50189554418469,51.79974487673631,53.46255790224765,-152.78622516957543,35.271901503881445,48.04133870666528,-150.77632749884935,5.747909047772623,-19.469329286300287,84.08822534742906,-16.741789222008666,-18.667405783255504,82.86250909298393,7.159707676418821,2.2211866770436792,1.7944560452659153,2.169795682688156,2.75424544702195,4.175324992592652,1.953889094735036,3.6016189680266177,-2.497597094274344,2.1714738565641496,2.394936859518649,1.7801710683313536,2.6454344967390497,4.396095561497898,-1.4394823511721428
83.3333333333333,0_1_17_p1,-3.0643941465154114,-1.757007414426912,31.31874365955715,10.638534440212538,0.5320309320031811,48.96962507081852,-19.359813513153263,1.9101617591232127,47.06993153664454,22.32741586712337,-4.464627120849332,-23.811955709627163,-18.426293089442805,-2.417908136148977,-26.76239635033576,8.201168455527323,-13.399047770834272,-38.213558766502885,-1.6218399929089171,-13.61249404495365,-37.77560243218184,12.524976688630993,3.5274128135260767,-37.24880550855737,-8.780372291193387,2.882240511396752,-39.53109313690075,51.79678220130687,53.48063303200637,-152.81253498810457,35.281163786794764,47.9701525226148,-150.68100688730334,5.750949843217839,-19.47506789562492,84.13366770076549,-16.71967741998885,-18.63529809425525,82.82055676774137,7.159707676420216,2.421710729673129,1.8793314193041224,2.1239991598456145,2.754245447018654,3.981294509656663,1.9625164269657616,3.6655084569082472,-2.606125543647853,2.2010857720265338,2.5006279853241384,1.7520149590512275,2.5735333755937857,4.190028465499094,-1.4160521067821985
99.9999999999999,0_1_17_p1,-3.0485177238267305,-1.8009697748637985,31.31320932562806,10.623701474400484,0.5466045195335383,48.93219184133929,-19.366842061827285,1.8652935491270952,47.04165881899869,22.34814614909796,-4.383448410292274,-23.814377145235177,-18.43365007732397,-2.389857687008444,-26.7425831269834,8.214876326354116,-13.317875848373944,-38.24293838275419,-1.637258767278297,-13.561811921154176,-37.82452874706573,12.51061763763098,3.5475457680002407,-37.28505903658933,-8.793691981485726,2.891620717253637,-39.56029072961681,51.79381952587744,53.49870816176509,-152.83884480663374,35.29042606970808,47.89896633856432,-150.5856862757573,5.753990638663062,-19.480806504949552,84.17911005410191,-16.697565617969033,-18.60319040525501,82.77860444249879,7.159707676421325,2.622234782302579,1.964206793342329,2.078202637003073,2.7542454470186555,3.7872640267206736,1.9711437591964875,3.729397945789876,-2.7146539930213627,2.230697687488918,2.6063191111296278,1.7238588497711016,2.5016322544485217,3.983961369500291,-1.3926218623922542
116.6666666666666,0_1_17_p1,-3.032641301138064,-1.844932135300695,31.307674991698967,10.608868508588444,0.5611781070639026,48.89475861186007,-19.37387061050129,1.8204253391309848,47.01338610135284,22.36887643107255,-4.302269699735223,-23.81679858084317,-18.44100706520515,-2.361807237867911,-26.722769903631026,8.2285841971809,-13.236703925913629,-38.2723179990055,-1.6526775416476696,-13.511129797354709,-37.8734550619496,12.496258586630988,3.567678722474397,-37.32131256462128,-8.807011671778056,2.90100092311053,-39.589488322332855,51.790856850448,53.51678329152381,-152.86515462516292,35.29968835262139,47.82778015451384,-150.49036566421128,5.757031434108285,-19.48654511427419,84.22455240743838,-16.67545381594921,-18.57108271625477,82.73665211725627,7.15970767642015,2.8227588349320287,2.049082167380536,2.032406114160532,2.754245447021241,3.5932335437846845,1.9797710914272133,3.7932874346715058,-2.8231824423948724,2.260309602951302,2.712010236935116,1.6957027404909757,2.4297311333032576,3.777894273501488,-1.3691916180023096
133.33333333333331,0_1_17_p1,-3.016764878449393,-1.8888944957375744,31.302140657769872,10.594035542776387,0.5757516945942598,48.85732538238086,-19.380899159175296,1.7755571291348744,46.98511338370699,22.389606713047137,-4.221090989178151,-23.8192200164512,-18.448364053086323,-2.3337567887273885,-26.702956680278675,8.242292068007679,-13.155532003453304,-38.30169761525682,-1.6680963160170634,-13.460447673555231,-37.922381376833485,12.481899535631,3.587811676948561,-37.35756609265323,-8.820331362070377,2.910381128967422,-39.618685915048914,51.787894175018565,53.53485842128253,-152.89146444369203,35.30895063553469,47.75659397046336,-150.39504505266524,5.760072229553494,-19.492283723598828,84.26999476077478,-16.653342013929382,-18.538975027254523,82.69469979201367,7.159707676421259,3.023282887561479,2.1339575414187424,1.9866095913179904,2.754245447016964,3.3992030608486927,1.9883984236579395,3.857176923553136,-2.9317108917683816,2.2899215184136863,2.817701362740605,1.6675466312108496,2.3578300121579936,3.5718271775026844,-1.3457613736123648
150.0,0_1_17_p1,-3.018022446902272,-1.8941282993745536,31.30511414991716,10.575374599466612,0.6043700944896706,48.82568682004409,-19.398588009897903,1.804968645204557,46.95324490628645,22.39182070224033,-4.237395077971197,-23.79208462660293,-18.45303414999488,-2.336453765664793,-26.676026661357533,8.275059517565161,-13.057517134281106,-38.35479235933424,-1.6708319673637462,-13.430976736574028,-37.97694851786776,12.46369279938773,3.6223301869460265,-37.38806272234581,-8.83749873760597,2.934146890347616,-39.64212660942563,51.78493149958913,53.55293355104125,-152.9177742622212,35.338346099605154,47.68538936749019,-150.2965857027635,5.760741804906665,-19.526784234508725,84.30235394825466,-16.641296802488142,-18.50685812879292,82.65117809759329,7.500823724898788,3.4128053158251914,2.2188329154569493,2.166614523312801,2.8383555370673283,3.4498485668789574,1.9970257558886657,4.1314831709696245,-3.08208044561821,2.3195334338760705,2.9233924885460945,1.7091493669694786,2.5387143606459897,3.7449776344571744,-1.5187431885716798
