Time,TrialID,Head_x_c,Head_y_c,Head_z_c,LShoulder_x_c,LShoulder_y_c,LShoulder_z_c,RShoulder_x_c,RShoulder_y_c,RShoulder_z_c,LElbow_x_c,LElbow_y_c,LElbow_z_c,RElbow_x_c,RElbow_y_c,RElbow_z_c,LWrist_x_c,LWrist_y_c,LWrist_z_c,RWrist_x_c,RWrist_y_c,RWrist_z_c,LKnee_x_c,LKnee_y_c,LKnee_z_c,RKnee_x_c,RKnee_y_c,RKnee_z_c,LAnkle_x_c,LAnkle_y_c,LAnkle_z_c,RAnkle_x_c,RAnkle_y_c,RAnkle_z_c,LHeel_x_c,LHeel_y_c,LHeel_z_c,RHeel_x_c,RHeel_y_c,RHeel_z_c,LHip_x_c,LHip_y_c,LHip_z_c,RHip_x_c,RHip_y_c,RHip_z_c,Head_speed,LKnee_speed,RShoulder_speed,RHip_speed,RHeel_speed,LElbow_speed,RKnee_speed,RWrist_speed,RWrist_vert_vel,LWrist_speed,LWrist_vert_vel,LAnkle_speed,LHip_speed,RElbow_speed,LShoulder_speed,LHeel_speed,RAnkle_speed
0.0,0_2_58_p1,-2.6074939135368567,-11.45815342667082,26.35803066496952,12.010830115092098,-3.41810153012964,48.89245114651958,-19.822456057108965,-1.67790565783217,46.6762317313749,23.5765140187941,-8.661196143532237,-29.42407539821636,-16.971924102671082,-6.797948462464408,-31.002942006944814,10.196714094249517,-18.62475137451349,-44.59799995380998,-2.7781898641001206,-21.75607844981789,-43.00003790121437,10.910113026360634,5.808856600832357,-38.584133107951445,-10.639960686936352,6.831788829401717,-40.13394327149801,14.320876489238977,14.485393795771216,-78.23828296435804,-5.266625189594041,15.572323530393142,-79.387106122522,13.734133257357373,22.17341956645447,-87.66521231787448,-3.44231956382022,18.35070036032338,-84.25047731639467,6.331412297687535,-14.465074379189588,78.96287118725229,-15.38566359733247,-15.592642946974776,78.66251789962776,20.648468312868037,10.809061490074235,10.015950207326933,4.794949257906593,7.902235754823458,19.081340603864284,7.952199093079553,27.105561741817915,-1.1790367473505858,10.547742174431551,6.462989473235591,10.24023940701971,9.7078393507752,5.509213274888833,14.708715909464525,3.919222684523318,3.250411707274754
16.6666666666666,0_2_58_p1,-2.6074939135368567,-11.45815342667082,26.35803066496952,12.010830115092098,-3.41810153012964,48.89245114651958,-19.822456057108965,-1.67790565783217,46.6762317313749,23.5765140187941,-8.661196143532237,-29.42407539821636,-16.971924102671082,-6.797948462464408,-31.002942006944814,10.196714094249517,-18.62475137451349,-44.59799995380998,-2.7781898641001206,-21.75607844981789,-43.00003790121437,10.910113026360634,5.808856600832357,-38.584133107951445,-10.639960686936352,6.831788829401717,-40.13394327149801,14.320876489238977,14.485393795771216,-78.23828296435804,-5.266625189594041,15.572323530393142,-79.387106122522,13.734133257357373,22.17341956645447,-87.66521231787448,-3.44231956382022,18.35070036032338,-84.25047731639467,6.331412297687535,-14.465074379189588,78.96287118725229,-15.38566359733247,-15.592642946974776,78.66251789962776,20.648468312868037,10.809061490074235,10.015950207326933,4.794949257906593,7.902235754823458,19.081340603864284,7.952199093079553,27.105561741817915,-1.1790367473505858,10.547742174431551,6.462989473235591,10.24023940701971,9.7078393507752,5.509213274888833,14.708715909464525,3.919222684523318,3.250411707274754
33.3333333333333,0_2_58_p1,-2.5740031901785017,-11.053528496498636,26.29379202940993,12.0200116285447,-3.118587071292005,48.90028472757192,-19.78960995788292,-1.479936156941271,46.731534280712864,23.57048196715767,-8.299889061891683,-29.52816252098672,-16.956400234886452,-6.818014277385988,-31.102537614202596,10.11715401799215,-18.456974839202317,-44.52063749524877,-2.5668214464692305,-21.342156088188933,-43.03931015064954,10.96477975314447,5.976623572062934,-38.7257757593722,-10.64007588781337,6.757922107979397,-40.29778699965583,14.32898676664923,14.694161579625913,-78.310896497334,-5.292988545347704,15.636714933706408,-79.37428429718699,13.716068592132288,22.249529865761662,-87.64236632409938,-3.501004640305524,18.471271505298358,-84.21742966930151,6.375022994628331,-14.64017698644772,79.02092950370466,-15.41102121592986,-15.690699526884591,78.66425129081632,20.55642499872665,10.880112982108392,9.98136259305642,4.7767422558564165,7.561657109114795,19.0581644782827,8.215715443039203,26.10715782727528,-1.4346542677580223,10.428020747359568,5.795576661427354,10.300486759203446,9.424773606051575,5.449094326951486,14.721303842617417,4.000820812594902,3.3701317159878004
50.0,0_2_58_p1,-2.5405124668201537,-10.64890356632647,26.229553393850345,12.029193141997304,-2.8190726124543666,48.90811830862425,-19.756763858656868,-1.281966656050379,46.78683683005083,23.564449915521223,-7.938581980251151,-29.632249643757078,-16.94087636710184,-6.838080092307592,-31.202133221460358,10.037593941734784,-18.28919830389115,-44.44327503668757,-2.3554530288383404,-20.928233726559995,-43.07858240008471,11.019446479928304,6.144390543293518,-38.867418410792936,-10.640191088690386,6.684055386557098,-40.46163072781361,14.33709704405949,14.902929363480617,-78.38351003031002,-5.319351901101367,15.701106337019688,-79.36146247185198,13.698003926907203,22.32564016506887,-87.61952033032429,-3.559689716790821,18.591842650273318,-84.18438202220838,6.41863369156912,-14.815279593705888,79.07898782015707,-15.436378834527243,-15.788756106794416,78.66598468200495,20.46438168458528,10.951164474142546,9.946774978785903,4.75853525380624,7.221078463406132,19.034988352701117,8.479231792998855,25.10875391273264,-1.6902717881654592,10.308299320287585,5.128163849619118,10.36073411138718,9.141707861327948,5.388975379014139,14.733891775770308,4.082418940666486,3.4898517247008467
66.6666666666666,0_2_58_p1,-2.507021743461795,-10.244278636154297,26.165314758290755,12.03837465544988,-2.519558153616728,48.91595188967658,-19.72391775943083,-1.08399715515948,46.8421393793888,23.5584178638848,-7.577274898610597,-29.73633676652743,-16.925352499317206,-6.858145907229169,-31.30172882871812,9.958033865477432,-18.12142176857997,-44.36591257812635,-2.14408461120744,-20.514311364931043,-43.11785464951989,11.074113206712134,6.312157514524095,-39.00906106221369,-10.640306289567416,6.610188665134785,-40.62547445597141,14.345207321469736,15.111697147335306,-78.45612356328598,-5.345715256855037,15.76549774033294,-79.34864064651697,13.679939261682122,22.40175046437607,-87.5966743365492,-3.618374793276132,18.712413795248292,-84.1513343751152,6.462244388509923,-14.99038220096402,79.13704613660944,-15.46173645312463,-15.886812686704232,78.66771807319353,20.3723383704439,11.022215966176702,9.91218736451539,4.740328251756064,6.880499817697468,19.011812227119528,8.742748142958504,24.110349998190006,-1.945889308572896,10.1885778932156,4.460751037810882,10.420981463570918,8.858642116604322,5.328856431076791,14.7464797089232,4.16401706873807,3.6095717334138935
83.3333333333333,0_2_58_p1,-2.47353102010344,-9.839653705982126,26.10107612273116,12.047556168902474,-2.220043694779097,48.92378547072891,-19.691071660204784,-0.8860276542685952,46.89744192872677,23.55238581224836,-7.2159678169700605,-29.8404238892978,-16.909828631532584,-6.878211722150773,-31.4013244359759,9.878473789220088,-17.95364523326881,-44.28855011956514,-1.9327161935765496,-20.1003890033021,-43.15712689895506,11.12877993349597,6.479924485754658,-39.15070371363446,-10.64042149044444,6.5363219437124656,-40.78931818412923,14.35331759887999,15.320464931190005,-78.52873709626195,-5.372078612608707,15.82988914364622,-79.33581882118199,13.66187459645704,22.477860763683267,-87.5738283427741,-3.677059869761436,18.832984940223263,-84.11828672802207,6.505855085450719,-15.165484808222176,79.19510445306182,-15.487094071722002,-15.984869266614062,78.6694514643821,20.28029505630252,11.093267458210857,9.877599750244876,4.722121249705888,6.539921171988805,18.988636101537946,9.006264492918154,23.11194608364737,-2.201506828980333,10.068856466143618,3.793338226002645,10.481228815754656,8.575576371880695,5.268737483139445,14.759067642076094,4.245615196809654,3.72929174212694
99.9999999999999,0_2_58_p1,-2.440040296745085,-9.43502877580995,26.03683748717157,12.05673768235507,-1.9205292359414368,48.93161905178124,-19.65822556097873,-0.688058153377682,46.95274447806473,23.546353760611936,-6.85466073532951,-29.94451101206814,-16.89430476374795,-6.898277537072357,-31.500920043233663,9.79891371296273,-17.785868697957632,-44.211187661003926,-1.7213477759456453,-19.686466641673142,-43.19639914839024,11.183446660279811,6.64769145698525,-39.29234636505521,-10.64053669132146,6.462455222290167,-40.95316191228704,14.361427876290245,15.529232715044714,-78.60135062923797,-5.39844196836237,15.8942805469595,-79.32299699584698,13.643809931231957,22.55397106299047,-87.55098234899901,-3.73574494624674,18.95355608519823,-84.08523908092891,6.549465782391508,-15.34058741548032,79.25316276951425,-15.512451690319388,-16.082925846523878,78.67118485557074,20.18825174216114,11.164318950245011,9.84301213597436,4.703914247655711,6.199342526280142,18.965459975956357,9.269780842877804,22.113542169104733,-2.4571243493877697,9.949135039071631,3.125925414194409,10.541476167938391,8.29251062715707,5.208618535202097,14.771655575228984,4.327213324881237,3.849011750839986
116.6666666666666,0_2_58_p1,-2.4065495733867337,-9.030403845637773,25.972598851611984,12.065919195807666,-1.6210147771038166,48.93945263283358,-19.625379461752686,-0.4900886524867971,47.0080470274027,23.540321708975497,-6.493353653688956,-30.048598134838507,-16.878780895963324,-6.91834335199394,-31.60051565049143,9.719353636705373,-17.618092162646455,-44.13382520244273,-1.5099793583147552,-19.272544280044198,-43.23567139782541,11.238113387063642,6.81545842821582,-39.43398901647598,-10.640651892198484,6.388588500867854,-41.11700564044486,14.369538153700503,15.738000498899403,-78.67396416221393,-5.424805324116026,15.95867195027276,-79.310175170512,13.625745266006888,22.630081362297663,-87.52813635522392,-3.79443002273203,19.0741272301732,-84.05219143383573,6.593076479332304,-15.51569002273846,79.31122108596661,-15.537809308916785,-16.180982426433687,78.67291824675932,20.09620842801976,11.235370442279168,9.808424521703849,4.685707245605535,5.858763880571479,18.942283850374768,9.533297192837455,21.115138254562098,-2.7127418697952064,9.82941361199965,2.4585126023861728,10.601723520122126,8.009444882433442,5.14849958726475,14.78424350838188,4.408811452952821,3.968731759553033
133.33333333333331,0_2_58_p1,-2.3730588500283787,-8.625778915465585,25.908360216052397,12.075100709260257,-1.3215003182661675,48.94728621388592,-19.59253336252664,-0.2921191515958909,47.06334957674066,23.534289657339077,-6.132046572048402,-30.152685257608866,-16.8632570281787,-6.93840916691552,-31.7001112577492,9.63979356044802,-17.45031562733528,-44.05646274388151,-1.2986109406838686,-18.85862191841524,-43.27494364726058,11.292780113847478,6.983225399446397,-39.5756316678967,-10.640767093075503,6.3147217794455415,-41.28084936860263,14.377648431110757,15.946768282754109,-78.74657769518993,-5.451168679869689,16.02306335358604,-79.2973533451769,13.607680600781803,22.706191661604898,-87.5052903614488,-3.853115099217341,19.194698375148164,-84.01914378674257,6.636687176273092,-15.690792629996622,79.36927940241898,-15.563166927514168,-16.279039006343524,78.67465163794786,20.004165113878383,11.306421934313324,9.773836907433337,4.667500243555359,5.518185234862816,18.919107724793182,9.796813542797103,20.116734340019462,-2.968359390202643,9.709692184927665,1.7910997905779356,10.661970872305863,7.726379137709816,5.088380639327402,14.79683144153477,4.490409581024405,4.08845176826608
150.0,0_2_58_p1,-2.362953425431158,-8.309304197107043,25.877349134222968,12.087654873918162,-1.0916993067572065,48.99983520026012,-19.57054502184868,-0.2062216360772524,47.16536977971877,23.55273740461053,-5.819880420699768,-30.21344094356565,-16.836191325888606,-7.004279904076316,-31.80816547469871,9.525310384054832,-17.36874181670821,-43.897203847241,-1.0726526113537993,-18.46642771414808,-43.30194464408019,11.320355356286584,7.117489744402839,-39.65504481896285,-10.653522670342504,6.209015108710972,-41.39240117765317,14.377230855192884,16.08690279172795,-78.7574724807327,-5.464995633854837,15.968197217983288,-79.20167135002589,13.615556213489334,22.85121455343667,-87.5052131544879,-3.9356404390454713,19.248063558782,-83.93834086994116,6.665940354123784,-15.74555941526937,79.33691034817954,-15.578175575461838,-16.309540594441877,78.62223348257906,20.844685875728626,11.951862723267055,10.409034732944836,5.034400664005902,5.7319215966248445,19.449886609650108,10.35376939067127,20.44987417504716,-3.268994252109743,10.004238445733815,1.4974112409768772,11.501775822420534,8.189087861013414,5.47298049065876,15.575729083825664,4.822869852953121,4.364286713346556
