time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,TrialID,lowerbody_torque_sum,leg_torque_sum,head_torque_sum,arm_torque_sum,lowerbody_torque_sum_change,leg_torque_sum_change,head_torque_sum_change,arm_torque_sum_change
0.0,3.617498757758171,43.32425565330717,4.825818029571894,-6.192150944722117,620.636169384575,1.5669111564280491,-44.57593144212418,4.247296466274512,-0.11903860312091402,-45.317850764,-4.328022994918303,-0.11736320205228461,9.563313672794118,0.024042893026143795,9.88765405862745,0.024972800029411768,38.26718367106538,-4.714788445418311,-1.4860385703071786,0.000579074349673203,-6.50325228758172e-05,5.1706150326797616e-05,-0.007356694228758169,-0.0007832816568627444,0.28664520903267965,0.2919073823169934,31.02585965988564,-3.7035762511470653,-1.439672187261428,-0.18029728949019616,-0.11061550006862741,22.60427769474184,-2.6847005180130723,-0.9935214841829954,-0.02032562797385618,-0.02123778976470589,14.881510187084976,-1.85840017567647,-0.5650181328235157,8.229934144967322,-1.2355752910980362,-0.29129884849671817,1.3210210565163352,-0.6753256578464003,-0.09181467116992213,-14.813347635339927,-0.12041854681696829,-0.15847797739869263,-6.810456095653595,0.581949114395425,1.8611934914607848,-6.835371914705885,-0.5277921782450984,1.4905354398758168,-0.13187491561764672,-1.1079142135816995,0.21778460648039225,0.07833914452941167,0.13774466819281048,0.17126672254575165,-0.04544457259150321,0.23113663982679736,0_2_79_p0,77.4008169288824,13.76353114155333,14.81468474390086,10.040409115282394,0.07564085332422607,0.12434187881331125,1.0592353105867214,0.04262881871898353
16.66583,3.216002308864614,41.863480689392624,4.470583504669935,2.9358879577498147,631.0238193387837,-1.0202798345102961,-45.96569588559756,4.802516302114847,-0.06740413870214709,-45.06715790998741,-4.609093876732028,0.07052428612698532,10.031545955315128,0.0247263024449113,9.88793437392157,0.02506140063865547,39.848075218824484,-5.03728873435388,-0.888521490552283,0.0005863307432306258,-7.768932259570504e-05,6.446431559290394e-05,-0.007395316574696545,-0.0007537165098039212,0.2742498132693745,0.29174137266713357,32.29489284067696,-3.8125113328907605,-0.8854891478146549,-0.18499598942717094,-0.11349527441736695,23.494926969307667,-2.5632020810943046,-0.41100365269840755,-0.018293529920634908,-0.02155602146638656,15.393814051167606,-1.53547453687395,0.0681831979327806,8.383675512201217,-0.7462302600686262,0.38279596510971836,1.092003049233424,-0.01961567578057688,0.6254109075555614,-18.002715422993965,2.2886686550177524,-0.1171969382670401,-6.869410014253035,0.5393833529808593,1.8702838588767514,-6.951500125882355,-0.5727746930350143,1.5123441540704947,-0.12720283692016793,-1.1506026200452848,0.2287134303879553,0.07306346286974787,0.1371046250905696,0.17702871732166203,-0.04456499060971053,0.23618905469374418,0_2_79_p0,77.27283578123966,14.09292698904675,18.14798892263561,10.16965697329008,0.021908952239100984,0.14831818392420978,1.5550210686603134,0.055431578981924925
33.33249,2.8281183163489922,40.96918140661199,4.168197056847269,9.617191572271969,637.2870024011734,-2.1745929600327907,-46.9762061533265,5.241838627158479,-0.042006718610572424,-44.831573222839715,-4.868967270962258,0.1749660655963871,10.365387632737558,0.025221643496408822,9.872258951503989,0.025018446878151274,40.816304467180444,-5.138299545801303,-0.5398793429704087,0.0005906050671909791,-8.52446915894563e-05,7.182636041083102e-05,-0.00741294663502837,-0.0007313906419952595,0.2669318601121886,0.2931177577226174,33.070332369163275,-3.7822231510597955,-0.5637604082779213,-0.18825112702574884,-0.11668942698847236,24.03699083441702,-2.387871004359226,-0.06718498371758885,-0.016921943432809023,-0.021821553639948293,15.702167089100161,-1.230648648777635,0.44891353238655773,8.469492987792146,-0.3325508863016591,0.7938206262544026,0.9396428366213807,0.5059905520824893,1.0684014121704029,-20.018104929079385,4.121480860225672,-0.08137923012655322,-6.9120872923762855,0.4976492865398983,1.875625405407133,-7.023106660678736,-0.6093881063672701,1.5272040877248796,-0.12805412660665805,-1.182088884712921,0.23741331441672067,0.07066087683548807,0.13590302783728367,0.18225547999565472,-0.044797909955756665,0.2397934482043023,0_2_79_p0,77.27674902197893,14.321626413556947,20.4381445344712,10.254588926126186,0.008603363122852967,0.15617341985798525,1.7347522222679572,0.06145198758890816
49.99915,2.4706086510358416,40.54178571014877,3.922979836660708,14.100963723846855,640.0524829404744,-2.155223932031089,-47.64305788763125,5.5720299719219994,-0.03835386925518951,-44.615795645961896,-5.1011814145220145,0.2093287228503904,10.578655259246931,0.025545641977519216,9.843973903260077,0.024874762435681978,41.27033121795578,-5.05997769709215,-0.3985010696794542,0.0005923642044099693,-8.846403583997697e-05,7.461130690224806e-05,-0.007413678944695828,-0.0007159274772678303,0.2639402220108456,0.2956053327197445,33.43268264326943,-3.64238197427408,-0.435158775760327,-0.19018276890734764,-0.12002786781210953,24.288967265082466,-2.175901267663291,0.0777945030862579,-0.01612497262299793,-0.02203304154557208,15.843110616181788,-0.950987057100195,0.6184888331170008,8.503388793068666,0.00622345219758591,0.9840830885409043,0.8582119320147954,0.9091900261626072,1.2804382980604738,-21.02513029534706,5.430259124656465,-0.05110176118738788,-6.939395655465779,0.4584532260026578,1.8771899980353384,-7.0565708062443475,-0.6368444252064213,1.5356823240164474,-0.13275555106851983,-1.2030392013390072,0.2439043287552253,0.07064429301034265,0.13428106296890044,0.18678206813308917,-0.04584994516081307,0.24203909331724494,0_2_79_p0,77.34775440725359,14.457502980467492,21.715119835893884,10.300064449169145,0.025634641281349756,0.15331908104069342,1.6978003013766996,0.0626721552498418
66.66581000000001,2.1602351837496965,40.481721505186485,3.739252994667065,16.636408237476992,639.9470253254174,-1.221368462396842,-48.00184673083207,5.799856866921999,-0.05195311704499789,-44.424524122758925,-5.29927454432432,0.18697884438346474,10.685165389028768,0.025715023685125335,9.806425341075204,0.024661170999030396,41.308615272973014,-4.8444800055579975,-0.42277561279731835,0.0005920750377433026,-8.811276133017303e-05,7.36381771888242e-05,-0.007401608038641099,-0.0007069504394527043,0.26452377141506883,0.29877289289481457,33.46244806092026,-3.4226580711535237,-0.4603570573709723,-0.19091098169338513,-0.12334050691844438,24.309354236316576,-1.944486850861955,0.0637947880399301,-0.015816721603821034,-0.022189140443438924,15.85318594771163,-0.7035543075542998,0.6182250627032956,8.501365149359337,0.2708533774238302,0.9958913055727926,0.8419818487482583,1.1976797468795857,1.3048030206116463,-21.189405663547873,6.267244504159803,-0.02644143965969989,-6.952242828963947,0.4235014822992534,1.874949503744776,-7.058271849728511,-0.6543556565170224,1.5383459461226747,-0.13963387669715593,-1.2141197636779428,0.24820654359200617,0.07252661797802205,0.1323799170213676,0.1904435392993249,-0.04742771075605117,0.24301526299134538,0_2_79_p0,77.43960452328072,14.510328573527572,22.09683156470735,10.311057685241545,0.06389655791418489,0.144388080643015,1.5303215465458941,0.060859288735146476
83.33247,1.9137597853150916,40.68941669690864,3.6213376814231526,17.472728938164877,637.5973939247327,0.3677777369782975,-48.08816832524923,5.932085842675069,-0.07831198838899703,-44.262457596635784,-5.456784897282196,0.12128301669007947,10.698734576268587,0.02574651441611004,9.76295937683474,0.02440849625597933,41.029616434054674,-4.533963288530417,-0.5710919144419,0.0005902044500466856,-8.495627404295046e-05,6.972599339222864e-05,-0.007380828451806365,-0.0007040829523809525,0.2679313807745819,0.30218923348412724,33.240133020040595,-3.152721710318036,-0.6000280602189576,-0.19055583200527912,-0.12645725433764285,24.156649723131917,-1.7108217338106733,-0.0693241485297752,-0.015911294487897746,-0.022288505593729812,15.768934398988833,-0.49541494585261914,0.4894381837246268,8.479424277992713,0.46209951137179406,0.8715532309536368,0.88522410015636,1.3791567146532335,1.1847770352097928,-20.676545175432707,6.6846780545853575,-0.007475173753645148,-6.951536538313226,0.3945003663598007,1.8688757895188548,-7.034589078280547,-0.6611338072636288,1.5357620372210372,-0.14701586988396914,-1.215996765484127,0.2503400291156002,0.07582075832223667,0.13034077653063283,0.19307495105972136,-0.04923782127264243,0.24281123018537684,0_2_79_p0,77.51792867345381,14.491159575654864,21.730266840593266,10.292600399028839,0.11526610011467776,0.1332347505802557,1.305256908927202,0.05756569087575487
99.99913000000001,1.747944326556563,41.06529919049874,3.573555047485783,16.859129650913033,633.6303531071511,2.3530189542026747,-47.937618313202975,5.975483429697801,-0.11293800969618659,-44.134295010997455,-5.567250710308663,0.02560782626470416,10.63317937515191,0.02565683996735618,9.716922122424052,0.024147561894311588,40.53179450302329,-4.170584363340983,-0.8018389167310975,0.0005872193241758244,-7.975997996121524e-05,6.369377763413054e-05,-0.007355434719133809,-0.0007069484398836459,0.27341192253910823,0.30542314972398216,32.84624191855528,-2.862243160387526,-0.8148445914133835,-0.1892373864644474,-0.1292080200998708,23.889351700541063,-1.4920998963649001,-0.28170232629606096,-0.01632279538784747,-0.02232979225662574,15.626897285312543,-0.3336335177078227,0.27344415876018047,8.453568400297351,0.5807224760361982,0.6533768182870064,0.9822101995736907,1.4613179299033594,0.9636417972407856,-19.65216297275243,6.734800831782802,0.005720128320620493,-6.938184508956047,0.3731561891144153,1.8589407223409837,-6.991901779049778,-0.6563908844107954,1.5284976804890114,-0.15322829702036217,-1.2093364005119587,0.2503248555145444,0.08003962062669691,0.12830482803264387,0.19451136097963806,-0.05098689124175828,0.24151626785811262,0_2_79_p0,77.55481765665007,14.411926381926804,20.774144614671187,10.249752385066756,0.17260347086987335,0.1229348415123459,1.0823320502645906,0.054128760563111736
116.66579,1.6795506782986511,41.5097968911405,3.600226243411784,15.044814200724073,628.6726672414062,4.475159477384641,-47.58579233701384,5.93681615850682,-0.15133870737556643,-44.04473530924912,-5.624210220316773,-0.0866801403981905,10.502316339864313,0.02546272613574675,9.67165968972856,0.023909191601810088,39.913609281701575,-3.7965000473212878,-1.0734055617828113,0.0005835865429864286,-7.328928506787372e-05,5.636055203619941e-05,-0.007329521375565652,-0.0007151703257918591,0.2802142691583726,0.3080434368506805,32.36127915438932,-2.5808926899819147,-1.0654794580633544,-0.18707571169230872,-0.13142271423529484,23.565958143556692,-1.3055153183800972,-0.5334797649321297,-0.016965328416289685,-0.02231165569230782,15.463615921981983,-0.22527456883258,0.011558950389140343,8.439799737601856,0.6274828934117688,0.38367002117647275,1.1272116603348477,1.4518603930497824,0.6846787620905016,-18.281873197258022,6.469853891601847,0.01306755835294129,-6.91309446633488,0.3611752614932146,1.84511616919458,-6.93658923918556,-0.6393388949230805,1.5171199591040807,-0.15659792449773846,-1.1948048625158436,0.248181092977377,0.08469611147511359,0.1264132580633491,0.1945878266244355,-0.05238153519457043,0.23921964896832712,0_2_79_p0,77.52483500005012,14.285143671095865,19.39293860507938,10.187596245890965,0.2297520890605426,0.11578552284384122,0.9080573428943373,0.05167099274917391
133.33245,1.7504883303710495,41.56587324376493,3.729101748036219,12.480809812334916,623.6667928377681,6.0419805941719815,-47.02398745482379,5.875428088651617,-0.18412795041629065,-43.92518580023554,-5.666265365438946,-0.19173142571040835,10.312127617683316,0.025179282742081588,9.610293975619962,0.023734798343891535,39.450803669611076,-3.4700642741086156,-1.277286874886885,0.0005803309864253427,-6.68283800904981e-05,4.904451583710434e-05,-0.00731412633484167,-0.0007298948054298682,0.2854523738190061,0.308426095067875,32.024131229855385,-2.345897204968338,-1.2461428381991022,-0.18318100870588336,-0.13331987868778356,23.38025330753859,-1.167116615882359,-0.7164497556018141,-0.01760263398190055,-0.022181229040724105,15.427619172778364,-0.16880781490497784,-0.18446669177375685,8.544216688570184,0.6179310677104111,0.17642634419004605,1.3820376336561162,1.3791165976289674,0.463536099538464,-16.790485426000092,6.062017875339401,0.017896696416289742,-6.869965820995514,0.36080328565611053,1.8227346150316843,-6.876807175230807,-0.5955217624796414,1.5009608724343975,-0.15139065600905066,-1.166650192144803,0.24283367565610997,0.08892915267873353,0.12472704199095092,0.1920975009954762,-0.05228849333936681,0.23557209640724108,0_2_79_p0,77.14964325227669,14.10410101662158,17.85129636338489,10.104876668159507,0.28153858946118215,0.11330538272392192,0.8157278697450221,0.05109997844641024
149.99911,2.042194255846164,41.516642029022854,4.011761859085995,8.55820066757471,618.4910747637409,7.307240471629004,-46.19605579167447,5.694111155447997,-0.2136882123619922,-43.8919293416473,-5.611085434334873,-0.29385170212669864,10.041138125176527,0.02475350851583724,9.56070610087788,0.023668284642534065,39.01160305675135,-3.239842408787348,-1.4284868249592844,0.0005772741357466096,-6.040159276018133e-05,4.189322171945724e-05,-0.0073074435565611265,-0.0007507901447963842,0.2910872701266985,0.3069317964524904,31.716840039330492,-2.2091249323258033,-1.3721236204886957,-0.17800174170135846,-0.1340022927782813,23.231158814914153,-1.1336049421991008,-0.8498108319819055,-0.01843935334841639,-0.021950550977375687,15.43497396627158,-0.22626176290497815,-0.3381910322986448,8.699533910859776,0.48490723049774065,0.004569475303167085,1.6969743110135842,1.1695838847058893,0.2699231311131234,-15.12142063770144,5.276439890199126,0.013266328389140393,-6.808585485067911,0.38147647261538664,1.7940771892217295,-6.811499043366554,-0.5334487260271523,1.4794154253212752,-0.1374157263800913,-1.1282836226696895,0.2337876999547524,0.09298398752941228,0.12374857254298707,0.18679297268778383,-0.05130345061538491,0.2305199982262456,0_2_79_p0,76.60621763979253,13.873000257956424,16.015566053457384,10.002600506487886,0.3237728227400144,0.11623442804639333,0.8254234243375386,0.05310840472780162
