time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPXc_20,COPYc_20,COPXc_51,COPYc_51,COPc,TrialID
0.0,1.1468798096498443,0.7995653976863425,1.5666568098581461,1.3573073159825542,0.0,0.0,-0.00013989183151817884,-5.412303930895196e-05,-0.00046593453794101784,-0.00017612859894794436,0.0,0_2_25_p1
2.0000527292722836,1.1470719957210185,0.7992388884054383,1.5662263588457663,1.3571357667728794,-0.000777597154783205,-0.0002597935493735548,-0.0005125389476963644,-0.00015724463278812592,-0.0004582088552537486,-0.00013532485322017657,0.0008198475610886729,0_2_25_p1
4.000105458544567,1.14711234985325,0.798858363285498,1.5657585820402165,1.3569113409801392,-0.0006642302649817466,-0.00017752823936234563,-0.0006568675370071715,-0.00017467965834628706,-0.0004496846549776371,-9.569778681379362e-05,0.0006875449953921675,0_2_25_p1
6.000158187816851,1.147023934231647,0.7984316637202309,1.5652557535322096,1.3566411555785864,-0.0005709270501186303,-0.00010564083720998596,-0.0006595685202440288,-0.00013993551846467226,-0.0004408174593851222,-5.7628192135845345e-05,0.0005806183626476068,0_2_25_p1
8.000210920727113,1.1468276874735368,0.7979659169102039,1.5647201199592309,1.3563317026986805,-0.0004956807449891798,-4.331935884405169e-05,-0.0005868486413814246,-7.859149436848447e-05,-0.0004319951689458444,-2.1440206891081942e-05,0.0004975700632108889,0_2_25_p1
10.000263646361418,1.1465425172058392,0.7974675687899259,1.5641539000961817,1.3559888777187905,-0.00043657273573938227,1.0217030578907327e-05,-0.0004868125266255252,-9.220345767445657e-06,-0.0004235416371309416,1.2595855826630603e-05,0.00043669227300791437,0_2_25_p1
12.000316375633702,1.1461853926424397,0.796942416954932,1.5635592844460229,1.3556180073568946,-0.00039177255985745063,5.5718016668926396e-05,-0.0003918447434647916,5.56900894036502e-05,-0.0004157202452173444,4.426067744289517e-05,0.00039571484182271773,0_2_25_p1
14.000369108543964,1.1457714371615617,0.796395643588869,1.5629384348304192,1.355223877762282,-0.000359537906176044,9.390213580573459e-05,-0.0003209918597205937,0.00010881529524438185,-0.0004087374770920715,7.338310381136808e-05,0.00037159805850721616,0_2_25_p1
16.000421841454227,1.1453140208831394,0.79583184839058,1.5622934839803826,1.3548107626072547,-0.0003382146148758203,0.00012545677514275155,-0.00028234450259783284,0.00014707247814815054,-0.00040274649405652545,9.983731512234394e-05,0.0003607333199814211,0_2_25_p1
18.00047456708853,1.1448248532461907,0.7952550815011885,1.561626535126916,1.3543824511788274,-0.0003262366774818837,0.00015103817259642938,-0.00027541941773555204,0.0001706989670616233,-0.0003978507096307876,0.0001235399958113399,0.00035950368470390865,0_2_25_p1
