RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID
26.110671370639587,33.93243652350718,-64.34851672095118,28.66854269350924,43.465780171870115,-108.86443609444349,33.55952592579378,46.746523148413274,-150.33953384674282,35.9117360370986,27.139750535759948,-149.58314677457065,29.052561055921206,32.03101648736666,-151.60915650251005,35.817464959370405,51.2817717691901,-155.99491346003896,46.662807897301725,35.15290608052444,-61.97714481758009,48.68673944828409,43.32265052515984,-107.46001850333293,53.43592804189472,51.83283813235321,-151.36520793283904,52.86561213937061,29.47327542027118,-148.35077423632956,58.44222516253984,38.179594386926205,-151.20479514384996,52.157031400185886,55.79420842057641,-157.02000954054665,32.19155693554934,35.01777862634067,-14.118612573850415,30.030462092186106,22.164814604980595,10.985874977619845,30.763710882125583,19.31073603982915,-3.6508752827152406,16.375310393559506,30.69080624074822,-17.641838760176316,-5.8430342760831415,33.53837085028956,-20.537924014628906,-30.31501728693519,33.13120354646194,-23.772613543032286,47.90955662467874,30.853674635852187,-15.797752540281468,70.77992679048086,38.80368829554599,-18.6310317997715,95.30852309668384,38.78695891190284,-17.631422194952147,16.6666666666666,1.3725517704151888,0.532503047370784,1.5209615507233134,2.09030440167107,4.585878960414894,2.282303622256009,-0.08805272171528451,3.889838985152152,2.857753505184109,0.18702617657244452,2.347441909275356,5.388514276837799,3.754367888840328,-1.396616957625624,0.07730254244454693,0.39566903819359667,1.6579139593178005,2.1170524287158288,1.8738504217710226,3.891118459855886,2.56008079302435,0.08820090398875587,0.0211792333727178,0_1_tpose_0
26.113284289678298,33.91951615958672,-64.31711795224429,28.685629169243597,43.50834688277677,-108.91076643458655,33.586354418628076,46.741031595310645,-150.3634274198997,35.94087621476559,27.053087269342335,-149.5375236677947,29.061843406153383,32.03027152286319,-151.64995653839887,35.82678772955003,51.29763482828014,-156.0286038358918,46.671934446364986,35.15506094096822,-61.941184572676676,48.70717621976881,43.36904238783075,-107.46448815184498,53.44640793821378,51.788221146844315,-151.32397438861435,52.85685995886763,29.439090829002573,-148.3568950905736,58.450521857454085,38.11212499363363,-151.18680203726512,52.15533948046196,55.79388550685821,-157.01925832509912,32.191200532941345,35.02852975096775,-14.12065761228552,30.030844593206446,22.16517943850249,10.980641869014994,30.76342730201999,19.311073817843486,-3.6511428131120662,16.382429271926927,30.676583115199097,-17.655683336504357,-5.826841318753377,33.472463824185574,-20.560196135814152,-30.2806069948798,33.114186976888966,-23.770101430718476,47.909603633787064,30.858296202554474,-15.790779388388621,70.77098886311062,38.91793728534549,-18.645168739900253,95.27516246834159,38.851868375747955,-17.6558702926423,33.3333333333333,1.5550104035728332,0.4073496264736729,1.5782940782439767,2.0100118699590888,4.7911428450612155,2.278024712689537,-0.037119855238995476,3.769874719727512,2.9814091461364516,0.24220734764704976,2.4124733021511813,5.421489984936811,3.7360401027651755,-1.370734880644838,0.21660378188808252,0.3915624933589099,1.6847173899423515,2.0646578458418383,1.9246350209296408,3.8150593724120982,2.7592623715411158,0.391693820003839,0.023946443199706756,0_1_tpose_0
26.115897208716998,33.90659579566626,-64.28571918353741,28.702715644977957,43.550913593683426,-108.9570967747296,33.61318291146237,46.735540042208015,-150.38732099305653,35.97001639243258,26.966424002924715,-149.4919005610187,29.07112575638556,32.02952655835972,-151.69075657428772,35.836110499729664,51.313497887370175,-156.06229421174464,46.68106099542824,35.157215801412,-61.905224327773276,48.727612991253544,43.415434250501676,-107.46895780035699,53.45688783453283,51.74360416133541,-151.28274084438965,52.84810777836465,29.404906237733968,-148.36301594481762,58.45881855236834,38.044655600341045,-151.16880893068026,52.15364756073804,55.79356259314001,-157.01850710965158,32.190844130333346,35.039280875594834,-14.122702650720626,30.031227094226786,22.16554427202439,10.97540876041014,30.763143721914393,19.311411595857823,-3.651410343508891,16.38954815029435,30.66235998964998,-17.669527912832404,-5.810648361423614,33.40655679808158,-20.582468256999398,-30.246196702824403,33.09717040731599,-23.767589318404667,47.90965064289537,30.862917769256764,-15.783806236495773,70.76205093574039,39.03218627514499,-18.659305680029004,95.24180183999934,38.91677783959307,-17.68031839033246,50.0,1.7374690367304773,0.2821962055765618,1.63562660576464,1.9297193382471078,4.996406729707537,2.273745803123065,0.01381301123729356,3.6499104543028715,3.1050647870887937,0.29738851872165506,2.4775046950270063,5.454465693035822,3.7177123166900232,-1.344852803664052,0.3559050213316181,0.3874559485242232,1.7115208205669028,2.012263262967848,1.975419620088259,3.7390002849683106,2.958443950057882,0.6951867360189222,0.026713653026695712,0_1_tpose_0
26.118510127755705,33.893675431745805,-64.25432041483052,28.719802120712313,43.593480304590074,-109.00342711487265,33.64001140429667,46.730048489105386,-150.4112145662134,35.999156570099565,26.8797607365071,-149.44627745424276,29.080408106617732,32.028781593856245,-151.73155661017654,35.845433269909286,51.32936094646021,-156.09598458759748,46.6901875444915,35.159370661855775,-61.86926408286987,48.74804976273827,43.46182611317259,-107.47342744886903,53.46736773085189,51.69898717582652,-151.24150730016493,52.83935559786167,29.370721646465363,-148.36913679906166,58.467115247282585,37.97718620704847,-151.1508158240954,52.15195564101411,55.793239679421816,-157.01775589420407,32.190487727725355,35.05003200022191,-14.12474768915573,30.031609595247126,22.165909105546287,10.970175651805288,30.7628601418088,19.311749373872157,-3.651677873905716,16.396667028661767,30.648136864100856,-17.683372489160444,-5.79445540409385,33.340649771977596,-20.604740378184644,-30.211786410769008,33.08015383774302,-23.765077206090858,47.90969765200369,30.867539335959048,-15.776833084602925,70.75311300837014,39.146435264944486,-18.673442620157758,95.20844121165709,38.98168730343819,-17.704766488022617,66.6666666666666,1.9199276698881216,0.15704278467945065,1.6929591332853036,1.849426806535127,5.2016706143538585,2.2694668935565927,0.0647458777135826,3.529946188878231,3.2287204280411363,0.3525696897962603,2.542536087902832,5.487441401134835,3.699384530614871,-1.318970726683266,0.49520626077515373,0.38334940368953646,1.7383242511914538,1.9598686800938574,2.0262042192468774,3.662941197524523,3.1576255285746484,0.9986796520340053,0.029480862853684668,0_1_tpose_0
26.121123046794416,33.880755067825355,-64.22292164612364,28.736888596446676,43.63604701549673,-109.04975745501571,33.66683989713097,46.724556936002756,-150.43510813937024,36.02829674776656,26.79309747008948,-149.4006543474668,29.089690456849908,32.02803662935277,-151.7723566460654,35.854756040088915,51.345224005550236,-156.12967496345033,46.69931409355476,35.161525522299556,-61.83330383796647,48.768486534223,43.508217975843515,-107.47789709738105,53.47784762717095,51.65437019031762,-151.2002737559402,52.83060341735868,29.336537055196754,-148.3752576533057,58.47541194219683,37.90971681375589,-151.13282271751055,52.15026372129019,55.792916765703616,-157.01700467875654,32.190131325117356,35.060783124848996,-14.126792727590837,30.031992096267462,22.166273939068184,10.964942543200436,30.76257656170321,19.312087151886494,-3.6519454043025417,16.40378590702919,30.633913738551737,-17.69721706548849,-5.778262446764087,33.2747427458736,-20.62701249936989,-30.17737611871361,33.063137268170046,-23.762565093777045,47.90974466111201,30.87216090266134,-15.769859932710082,70.74417508099991,39.26068425474398,-18.687579560286512,95.17508058331485,39.046596767283305,-17.72921458571277,83.3333333333333,2.102386303045766,0.03188936378233953,1.7502916608059669,1.769134274823146,5.4069344990001795,2.2651879839901206,0.11567874418987163,3.409981923453591,3.352376068993479,0.40775086087086554,2.6075674807786573,5.520417109233847,3.6810567445397187,-1.2930886497024798,0.6345075002186893,0.37924285885484976,1.765127681816005,1.907474097219867,2.0769888184054954,3.5868821100807353,3.3568071070914143,1.3021725680490885,0.032248072680673624,0_1_tpose_0
26.123735965833117,33.86783470390489,-64.19152287741674,28.75397507218103,43.678613726403384,-109.09608779515878,33.69366838996527,46.719065382900126,-150.4590017125271,36.05743692543355,26.70643420367187,-149.3550312406908,29.098972807082085,32.027291664849294,-151.8131566819542,35.86407881026854,51.36108706464027,-156.16336533930317,46.70844064261802,35.16368038274334,-61.79734359306306,48.78892330570773,43.55460983851444,-107.48236674589309,53.48832752349,51.60975320480872,-151.1590402117155,52.8218512368557,29.30235246392815,-148.38137850754973,58.48370863711108,37.84224742046331,-151.11482961092568,52.14857180156627,55.792593851985416,-157.016253463309,32.18977492250936,35.07153424947607,-14.128837766025942,30.032374597287802,22.16663877259008,10.959709434595585,30.76229298159761,19.312424929900832,-3.6522129346993673,16.41090478539661,30.619690613002614,-17.711061641816535,-5.762069489434323,33.20883571976962,-20.649284620555136,-30.14296582665822,33.04612069859707,-23.760052981463236,47.90979167022032,30.87678246936363,-15.762886780817235,70.73523715362965,39.37493324454348,-18.701716500415262,95.1417199549726,39.111506231128416,-17.753662683402926,99.9999999999999,2.28484493620341,-0.09326405711477159,1.8076241883266302,1.688841743111165,5.612198383646501,2.2609090744236484,0.1666116106661607,3.290017658028951,3.476031709945821,0.4629320319454708,2.6725988736544823,5.553392817332859,3.6627289584645664,-1.267206572721694,0.7738087396622249,0.375136314020163,1.7919311124405561,1.8550795143458765,2.127773417564114,3.5108230226369477,3.55598868560818,1.6056654840641718,0.03501528250766258,0_1_tpose_0
26.126348884871824,33.85491433998444,-64.16012410870985,28.771061547915387,43.72118043731004,-109.14241813530184,33.72049688279956,46.7135738297975,-150.48289528568398,36.086577103100545,26.619770937254252,-149.30940813391484,29.10825515731426,32.026546700345826,-151.85395671784306,35.873401580448174,51.37695012373031,-156.19705571515604,46.717567191681276,35.16583524318712,-61.76138334815966,48.80936007719246,43.60100170118535,-107.4868363944051,53.498807419809054,51.56513621929982,-151.11780666749078,52.81309905635272,29.268167872659546,-148.38749936179377,58.49200533202533,37.77477802717073,-151.0968365043408,52.146879881842345,55.79227093826722,-157.01550224786146,32.18941851990136,35.08228537410315,-14.130882804461049,30.032757098308142,22.167003606111976,10.954476325990733,30.76200940149202,19.31276270791517,-3.6524804650961915,16.418023663764032,30.60546748745349,-17.724906218144575,-5.7458765321045595,33.142928693665624,-20.671556741740382,-30.10855553460282,33.0291041290241,-23.757540869149427,47.90983867932864,30.881404036065916,-15.755913628924386,70.72629922625941,39.48918223434298,-18.715853440544013,95.10835932663035,39.176415694973535,-17.778110781093083,116.6666666666666,2.4673035693610545,-0.21841747801188272,1.8649567158472935,1.608549211399184,5.817462268292822,2.2566301648571763,0.21754447714244973,3.1700533926043106,3.5996873508981637,0.5181132030200761,2.737630266530308,5.586368525431871,3.644401172389414,-1.241324495740908,0.9131099791057605,0.3710297691854763,1.8187345430651074,1.8026849314718862,2.178558016722732,3.43476393519316,3.7551702641249465,1.9091584000792547,0.037782492334651537,0_1_tpose_0
26.128961803910528,33.84199397606398,-64.12872534000294,28.78814802364975,43.763747148216694,-109.18874847544488,33.74732537563385,46.708082276694874,-150.50678885884076,36.11571728076753,26.533107670836642,-149.26378502713885,29.11753750754643,32.02580173584236,-151.89475675373188,35.88272435062779,51.392813182820355,-156.23074609100885,46.72669374074454,35.16799010363089,-61.72542310325626,48.8297968486772,43.647393563856276,-107.49130604291717,53.509287316128116,51.52051923379092,-151.0765731232661,52.80434687584974,29.23398328139094,-148.39362021603782,58.500302026939586,37.70730863387814,-151.078843397756,52.14518796211844,55.79194802454901,-157.01475103241393,32.18906211729336,35.09303649873022,-14.132927842896152,30.033139599328486,22.167368439633872,10.94924321738588,30.761725821386428,19.3131004859295,-3.652747995493017,16.42514254213145,30.591244361904373,-17.738750794472622,-5.729683574774796,33.07702166756163,-20.693828862925628,-30.074145242547434,33.01208755945112,-23.75502875683562,47.90988568843694,30.886025602768196,-15.748940477031537,70.7173612988892,39.60343122414247,-18.729990380672767,95.0749986982881,39.24132515881863,-17.80255887878324,133.33333333333331,2.6497622025186987,-0.3435708989089939,1.922289243367957,1.5282566796872028,6.0227261529391445,2.2523512552907046,0.26847734361873865,3.050089127179671,3.7233429918505063,0.5732943740946813,2.8026616594061338,5.6193442335308825,3.6260733863142613,-1.215442418760122,1.0524112185492962,0.3669232243507896,1.8455379736896589,1.750290348597896,2.2293426158813503,3.3587048477493724,3.9543518426417132,2.212651316094338,0.040549702161640486,0_1_tpose_0
26.13109257657441,33.83057647074249,-64.0966771484712,28.818995933795634,43.86695721587943,-109.27255507955805,33.78466654711135,46.6956858778261,-150.5197729875371,36.11476924230488,26.440067739906237,-149.22740241394595,29.123555257439076,32.0231335269434,-151.91741204673554,35.90187686878677,51.4385026019481,-156.2780610872669,46.72822286915874,35.16627923359613,-61.72902089349863,48.85585288101021,43.72175770557652,-107.5315747360291,53.51738582436347,51.48434422469978,-151.04604351816442,52.764969587924526,29.118559151995644,-148.36529715503107,58.51273256814714,37.60260742337873,-151.0549983979516,52.14471208474822,55.78774961167121,-157.0155211518612,32.18978358957587,35.103827782036504,-14.115783083471948,30.033305953535383,22.160822288745617,10.927457862443548,30.761151488035352,19.313938785648187,-3.652727352999669,16.425746022270662,30.59806131759012,-17.755131960846704,-5.736077126217647,33.10046149616723,-20.70020897260144,-30.05646699503648,32.978550895012965,-23.75289300160801,47.9097502131245,30.886039266004616,-15.749926684641066,70.70913616319913,39.61799227026855,-18.732340687399144,95.05435572373331,39.26100213251547,-17.83131169283385,150.0,2.957370300986941,-0.4146223313008912,2.0114886410372623,1.5765452465249663,6.639125608737689,2.3916390678657207,0.3187021180438506,3.115359397417262,3.911256757873829,0.597966396840903,3.1268935128826403,5.786879042457318,3.923848434779543,-1.1935073198325368,1.0859471563212653,0.4062475061470677,1.9004032473552666,1.829850540735382,2.3639971321572633,3.6555799118401735,4.034040661530463,2.416133681898113,0.043214934935868865,0_1_tpose_0
26.133671444924385,33.819150573074076,-64.06857055631056,28.831506563834147,43.903539319341164,-109.31578478714046,33.80532889211085,46.68617591026717,-150.51543439573757,36.12612331300785,26.51116696328985,-149.2912050214225,29.12620931814707,32.02282092357145,-151.93077490719782,35.903563703138566,51.48074381839503,-156.3157951138684,46.742486583129725,35.1531855003662,-61.72633449684378,48.86558289153531,43.75291276266491,-107.55323714319476,53.529500830410846,51.42388072898441,-151.00991887960777,52.73941158795149,29.04051682942403,-148.35608738230627,58.520225855494154,37.531806894832386,-151.04906423778007,52.14486112218908,55.78570603902479,-157.01351892031172,32.190287929179426,35.108394300733394,-14.10898410703047,30.03370948798625,22.155863888695677,10.911115266086702,30.760846014425557,19.315062447448092,-3.6527771245679554,16.43958465398404,30.56064818444421,-17.751746110580136,-5.719172572763657,33.09300521304577,-20.710179487483238,-30.016854609818168,32.937261486159755,-23.756173070779827,47.909628624508734,30.88641716458388,-15.751411949282131,70.69217945287122,39.69003119827357,-18.742384351084652,95.02764760200708,39.28625555662994,-17.86115340978892,166.6666666666666,3.043938316568266,-0.5035894138049893,1.9313356513853093,1.5880686171302725,6.908832853431732,2.4869257867705645,0.3594354664738553,2.9564382862236895,3.7886002461686368,0.6063274998872321,3.249273945822857,5.452310945617578,4.027650973151401,-1.0548399839023712,1.0453344100946258,0.4547570405432858,1.7942922291817855,1.7060257068908313,2.3495414011760234,3.711078139792937,3.8586139127907577,2.480838864396651,0.04366000911303033,0_1_tpose_0
