time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPc,TrialID,FileInfo
0.0,1.1681060804692052,0.76000675121503,1.5451872337428207,1.356311673190857,-1.3845226371482722e-05,0.00021496484353054432,0.00021541024638440254,0_2_99_p1,p1_zwaar_geluiden_c1
2.0000527329102624,1.168401265655876,0.7604908812957057,1.544837583440326,1.3562221913885448,-5.1193562901462424e-05,0.0002844040639999124,0.00028897483022265495,0_2_99_p1,p1_zwaar_geluiden_c1
4.000105454906588,1.168613193331135,0.7608774984149339,1.5445482742757968,1.3561948349369481,-7.886502720938191e-05,0.00033527443542399204,0.00034442508556377415,0_2_99_p1,p1_zwaar_geluiden_c1
6.000158187816851,1.1687511015174799,0.7611778809282471,1.5443087696949533,1.3562165066514642,-9.817893516942437e-05,0.0003703969357768765,0.00038318793475773953,0_2_99_p1,p1_zwaar_geluiden_c1
8.000210917089134,1.1688236214948955,0.7614025620852616,1.54410958255663,1.3562755137107092,-0.00011035156954574565,0.00039234839028233037,0.0004075717461482645,0_2_99_p1,p1_zwaar_geluiden_c1
10.000263646361418,1.1688387967488398,0.7615613520889483,1.5439422279945436,1.3563615029301384,-0.00011649994763169894,0.00040347102207641554,0.0004199536920347004,0_2_99_p1,p1_zwaar_geluiden_c1
12.000316375633702,1.1688041019182305,0.7616633601549044,1.5437991762790653,1.356465396035664,-0.00011764558888905952,0.0004058820028701168,0.0004225880793857194,0_2_99_p1,p1_zwaar_geluiden_c1
14.000369104905985,1.1687264617434334,0.761717016570626,1.5436738056789885,1.3565793249372753,-0.00011471828258724967,0.00040148300361196804,0.00041755105861326187,0_2_99_p1,p1_zwaar_geluiden_c1
16.000421837816248,1.1686122700142485,0.7617300947547783,1.543560355323301,1.356696567002656,-0.00010855985544256318,0.00039196974515067786,0.00040672536597463106,0_2_99_p1,p1_zwaar_geluiden_c1
18.00047456708853,1.1684674085178963,0.7617097333164682,1.5434538780629539,1.3568114803308047,-9.992793925739024e-05,0.0003788415488977557,0.00039179907122845415,0_2_99_p1,p1_zwaar_geluiden_c1
