Time,TrialID,Head_x_c,Head_y_c,Head_z_c,LShoulder_x_c,LShoulder_y_c,LShoulder_z_c,RShoulder_x_c,RShoulder_y_c,RShoulder_z_c,LElbow_x_c,LElbow_y_c,LElbow_z_c,RElbow_x_c,RElbow_y_c,RElbow_z_c,LWrist_x_c,LWrist_y_c,LWrist_z_c,RWrist_x_c,RWrist_y_c,RWrist_z_c,LKnee_x_c,LKnee_y_c,LKnee_z_c,RKnee_x_c,RKnee_y_c,RKnee_z_c,LHeel_x_c,LHeel_y_c,LHeel_z_c,RHeel_x_c,RHeel_y_c,RHeel_z_c,LHip_x_c,LHip_y_c,LHip_z_c,RHip_x_c,RHip_y_c,RHip_z_c,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHeel_speed,RShoulder_speed,LShoulder_speed,RWrist_speed,RWrist_vert_vel,RHeel_speed,LHip_speed,RHip_speed,RKnee_speed,LKnee_speed,LElbow_speed,Head_speed
0.0,0_2_45_p0,-4.008728310424782,-8.730606646748306,25.2716684253482,12.01044601879741,-4.634359849523257,49.197890167198345,-19.846344539692645,-6.897638610489697,48.48907299927542,22.035278205748966,1.492514192085224,-31.36045926201562,-17.69925764990049,-4.161828515195957,-31.926160788703807,13.565523514809556,-9.447343529991638,-49.844188545532845,-3.717590122145481,-7.229845330521307,-52.75511569731876,11.276366468169549,9.441675896669077,-42.4232699366509,-8.325366308850626,9.172954089104673,-43.732278452080976,50.70598824578689,53.27334979208365,-156.10469276877953,34.61004529512392,53.607621449389455,-156.20344097873937,4.146439181437863,-15.496049641131911,87.4783189406314,-16.346548438948396,-17.83361677993929,86.95699106821137,3.7122557047694777,14.491500801065564,4.977802283567346,3.095862192929155,0.912299312695664,5.058211713000725,7.145198446351444,5.155581979026505,0.0,0.0,0.9896999074351516,4.884847580017878,5.986348998208648,2.428363667848219,5.464032665925378
16.6666666666666,0_2_45_p0,-4.008728310424782,-8.730606646748306,25.2716684253482,12.01044601879741,-4.634359849523257,49.197890167198345,-19.846344539692645,-6.897638610489697,48.48907299927542,22.035278205748966,1.492514192085224,-31.36045926201562,-17.69925764990049,-4.161828515195957,-31.926160788703807,13.565523514809556,-9.447343529991638,-49.844188545532845,-3.717590122145481,-7.229845330521307,-52.75511569731876,11.276366468169549,9.441675896669077,-42.4232699366509,-8.325366308850626,9.172954089104673,-43.732278452080976,50.70598824578689,53.27334979208365,-156.10469276877953,34.61004529512392,53.607621449389455,-156.20344097873937,4.146439181437863,-15.496049641131911,87.4783189406314,-16.346548438948396,-17.83361677993929,86.95699106821137,3.7122557047694777,14.491500801065564,4.977802283567346,3.095862192929155,0.912299312695664,5.058211713000725,7.145198446351444,5.155581979026505,0.0,0.0,0.9896999074351516,4.884847580017878,5.986348998208648,2.428363667848219,5.464032665925378
33.3333333333333,0_2_45_p0,-4.0252584039408426,-8.81895989230392,25.275341428140976,12.087373328524611,-4.572145400185271,49.20589211323977,-19.85406436838594,-6.908247286207125,48.50974414691704,22.02478659301624,1.449716097502261,-31.35893202923845,-17.634261255509518,-4.180709487040119,-31.96293450712937,13.528065084461623,-9.70825148696418,-49.75938183616681,-3.704589528362426,-7.34254896406458,-52.670808555043166,11.325145667668394,9.359521490346827,-42.36081521777139,-8.300834389125374,9.29550253219066,-43.76480422202819,50.72979856650552,53.306259748872186,-156.11842266051434,34.60032410962815,53.6307259808573,-156.2507500871059,4.112262748677722,-15.461741763128543,87.4838389595923,-16.381145347486857,-17.783453250951574,86.96586516596592,3.7865845944930583,14.300746666844818,4.712815715833991,3.0479984624126404,0.9866002817596924,4.983354403380675,7.051033010670339,4.809433294609175,3.2123669159082078,2.924364336239991,1.3327981151626311,4.997545212830549,6.077520799844535,2.4051204616309594,5.205076895855369
50.0,0_2_45_p0,-4.041788497456899,-8.907313137859521,25.27901443093375,12.164300638251824,-4.509930950847284,49.21389405928123,-19.86178419707924,-6.918855961924532,48.53041529455868,22.01429498028349,1.406918002919312,-31.357404796461275,-17.569264861118555,-4.1995904588842485,-31.99970822555492,13.49060665411369,-9.9691594439367,-49.67457512680079,-3.691588934579365,-7.4552525976078385,-52.58650141276759,11.373924867167233,9.27736708402459,-42.29836049889184,-8.276302469400125,9.418050975276664,-43.79732999197535,50.75360888722415,53.33916970566074,-156.13215255224915,34.59060292413237,53.65383051232514,-156.29805919547243,4.078086315917581,-15.427433885125184,87.4893589785532,-16.41574225602533,-17.733289721963878,86.97473926372047,3.8609134842166393,14.109992532624071,4.447829148100636,3.000134731896125,1.0609012508237208,4.908497093760624,6.956867574989232,4.463284610191845,3.212366915908285,2.924364336239595,1.6758963228901107,5.110242845643221,6.168692601480423,2.3818772554136998,4.946121125785359
66.6666666666666,0_2_45_p0,-4.058318590972963,-8.995666383415134,25.282687433726533,12.24122794797902,-4.447716501509298,49.22189600532269,-19.869504025772542,-6.929464637641956,48.55108644220032,22.00380336755076,1.3641199083363489,-31.355877563684096,-17.50426846672759,-4.21847143072841,-32.03648194398048,13.453148223765758,-10.230067400909238,-49.58976841743476,-3.678588340796314,-7.567956231151108,-52.502194270492,11.422704066666071,9.195212677702344,-42.23590578001232,-8.251770549674887,9.54059941836266,-43.82985576192252,50.77741920794279,53.37207966244928,-156.14588244398396,34.580881738636585,53.67693504379298,-156.34536830383897,4.043909883157447,-15.393126007121808,87.4948789975141,-16.450339164563783,-17.68312619297616,86.98361336147501,3.93524237394022,13.919238398403328,4.182842580367282,2.9522710013796103,1.1352022198877492,4.833639784140574,6.8627021393081264,4.117135925774515,3.212366915908179,2.924364336239992,2.01899453061759,5.222940478455893,6.2598644031163095,2.35863404919644,4.68716535571535
83.3333333333333,0_2_45_p0,-4.07484868448902,-9.084019628970744,25.28636043651931,12.31815525770623,-4.385502052171304,49.22989795136414,-19.877223854465832,-6.94007331335937,48.57175758984195,21.99331175481803,1.3213218137533929,-31.35435033090693,-17.439272072336628,-4.237352402572565,-32.07325566240604,13.415689793417826,-10.490975357881762,-49.50496170806872,-3.665587747013252,-7.680659864694377,-52.41788712821641,11.471483266164924,9.113058271380098,-42.17345106113278,-8.227238629949632,9.66314786144865,-43.86238153186972,50.801229528661416,53.40498961923782,-156.15961233571875,34.571160553140814,53.70003957526082,-156.3926774122055,4.009733450397306,-15.358818129118433,87.50039901647499,-16.484936073102244,-17.632962663988444,86.99248745922954,4.009571263663801,13.728484264182583,3.9178560126339272,2.9044072708630955,1.2095031889517776,4.758782474520523,6.76853670362702,3.770987241357185,3.212366915908024,2.924364336240098,2.3620927383450696,5.3356381112685645,6.351036204752197,2.33539084297918,4.42820958564534
99.9999999999999,0_2_45_p0,-4.091378778005083,-9.17237287452635,25.29003343931209,12.395082567433429,-4.323287602833318,49.237899897405576,-19.884943683159136,-6.950681989076784,48.59242873748357,21.98282014208531,1.278523719170444,-31.35282309812976,-17.374275677945658,-4.256233374416706,-32.1100293808316,13.378231363069894,-10.751883314854297,-49.420154998702685,-3.652587153230197,-7.793363498237639,-52.333579985940816,11.520262465663755,9.03090386505786,-42.11099634225323,-8.202706710224387,9.785696304534651,-43.894907301816914,50.82503984938006,53.43789957602637,-156.17334222745353,34.56143936764504,53.72314410672867,-156.43998652057203,3.9755570176371577,-15.32451025111508,87.50591903543587,-16.51953298164072,-17.582799135000748,87.00136155698405,4.083900153387382,13.53773012996184,3.652869444900572,2.85654354034658,1.2838041580158055,4.683925164900472,6.674371267945914,3.4248385569398554,3.212366915908392,2.9243643362394964,2.705190946072549,5.448335744081236,6.442208006388085,2.31214763676192,4.16925381557533
116.6666666666666,0_2_45_p0,-4.107908871521147,-9.260726120081966,25.293706442104863,12.47200987716063,-4.2610731534953175,49.24590184344704,-19.89266351185244,-6.961290664794198,48.61309988512522,21.97232852935256,1.2357256245874808,-31.351295865352583,-17.309279283554698,-4.275114346260864,-32.14680309925716,13.340772932721954,-11.012791271826838,-49.33534828933665,-3.639586559447146,-7.906067131780915,-52.24927284366524,11.569041665162594,8.94874945873562,-42.04854162337368,-8.178174790499142,9.90824474762065,-43.927433071764085,50.84885017009869,53.47080953281491,-156.18707211918834,34.55171818214926,53.74624863819651,-156.48729562893854,3.941380584877038,-15.290202373111711,87.51143905439676,-16.554129890179173,-17.532635606013038,87.01023565473861,4.158229043110962,13.346975995741095,3.3878828771672174,2.8086798098300654,1.358105127079834,4.609067855280422,6.580205832264808,3.078689872522525,3.2123669159068555,2.924364336238998,3.0482891538000287,5.561033376893908,6.533379808023972,2.28890443054466,3.910298045505321
133.33333333333331,0_2_45_p0,-4.1244389650372,-9.349079365637564,25.297379444897643,12.54893718688784,-4.198858704157331,49.2539037894885,-19.900383340545737,-6.971899340511619,48.63377103276686,21.96183691661984,1.1929275300045248,-31.349768632575408,-17.244282889163724,-4.293995318105004,-32.18357681768269,13.303314502374022,-11.27369922879937,-49.25054157997063,-3.6265859656640806,-8.018770765324177,-52.16496570138963,11.61782086466144,8.866595052413373,-41.98608690449417,-8.153642870773893,10.03079319070664,-43.95995884171128,50.87266049081733,53.50371948960346,-156.20080201092316,34.54199699665349,53.76935316966435,-156.53460473730513,3.907204152116897,-15.255894495108336,87.5169590733577,-16.58872679871765,-17.482472077025328,87.01910975249318,4.232557932834544,13.156221861520349,3.1228963094338638,2.7608160793135506,1.4324060961438625,4.534210545660373,6.486040396583701,2.7325411881051944,3.212366915911037,2.9243643362404845,3.3913873615275083,5.67373100970658,6.624551609659859,2.2656612243274,3.651342275435312
150.0,0_2_45_p0,-4.154998806117593,-9.448713808747744,25.309299382928163,12.606961253812202,-4.189109424482716,49.26630113321947,-19.920721208718188,-6.982717341705428,48.64457275508426,21.933855375518316,1.1098940821942875,-31.35179058087514,-17.20710124307543,-4.384733240985529,-32.22130853237788,13.248251029437448,-11.521380153158937,-49.20293432595541,-3.64151629034728,-8.11048294657489,-52.119302113547455,11.664020462769642,8.77532729273834,-41.924074702418864,-8.131690552439292,10.14422828043984,-43.99292712846271,50.89647081153596,53.536629446392006,-156.21453190265794,34.54514427883382,53.74406644808963,-156.55612560449262,3.8717526882999778,-15.179164283878109,87.51047000533754,-16.629757941094162,-17.40811292151635,87.01508972965817,4.443626884464318,13.66585553089884,3.1034563911428643,2.7129523487970357,1.558529072116917,4.74633860677179,6.838840680267269,2.662588436170956,2.00122388338665,5.08637224173424,3.734485569254988,5.786428642519251,6.7157234112957465,2.3490714691134547,3.823391449451711
