Time,TrialID,Head_x_c,Head_y_c,Head_z_c,LShoulder_x_c,LShoulder_y_c,LShoulder_z_c,RShoulder_x_c,RShoulder_y_c,RShoulder_z_c,LElbow_x_c,LElbow_y_c,LElbow_z_c,RElbow_x_c,RElbow_y_c,RElbow_z_c,LWrist_x_c,LWrist_y_c,LWrist_z_c,RWrist_x_c,RWrist_y_c,RWrist_z_c,LKnee_x_c,LKnee_y_c,LKnee_z_c,RKnee_x_c,RKnee_y_c,RKnee_z_c,LHeel_x_c,LHeel_y_c,LHeel_z_c,RHeel_x_c,RHeel_y_c,RHeel_z_c,LHip_x_c,LHip_y_c,LHip_z_c,RHip_x_c,RHip_y_c,RHip_z_c,LShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,RShoulder_speed,RHip_speed,LKnee_speed,Head_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHeel_speed,RKnee_speed,LHeel_speed,LHip_speed
0.0,0_1_13_p1,-3.057761821815827,-3.643223371192356,31.6741010368379,11.449787638515753,-0.8938841665045842,49.49535664797215,-18.39621599090083,1.714356950557324,47.480311693053096,21.795232238761955,-1.2888207973252932,-25.87498139887013,-17.41624359685433,-3.092847129559882,-26.23257373080621,8.155827385044084,-12.771004561193973,-42.40987453626677,-2.4493837879774247,-12.69184850993366,-41.40222703146263,12.51876091663764,4.410231975082077,-37.549090865574726,-9.395683399260395,2.732690880454392,-39.63246474074381,51.59149725736612,53.49205158778605,-153.85855240999996,34.302217541316004,47.49579071951688,-150.74550942962196,6.05296445358546,-18.159841429816503,84.36933470348504,-16.499832482718983,-16.449487785094895,82.4258017269464,5.270322036471354,1.8534737522168796,2.909174804781162,-3.8507286602295374,3.276521343691317,5.201999526055729,1.225764309757709,9.491483833961825,7.140675139220427,-7.093745378873144,5.343933090491586,0.0,2.812691528886188,1.92668148840363,0.0
16.6666666666666,0_1_13_p1,-3.057761821815827,-3.643223371192356,31.6741010368379,11.449787638515753,-0.8938841665045842,49.49535664797215,-18.39621599090083,1.714356950557324,47.480311693053096,21.795232238761955,-1.2888207973252932,-25.87498139887013,-17.41624359685433,-3.092847129559882,-26.23257373080621,8.155827385044084,-12.771004561193973,-42.40987453626677,-2.4493837879774247,-12.69184850993366,-41.40222703146263,12.51876091663764,4.410231975082077,-37.549090865574726,-9.395683399260395,2.732690880454392,-39.63246474074381,51.59149725736612,53.49205158778605,-153.85855240999996,34.302217541316004,47.49579071951688,-150.74550942962196,6.05296445358546,-18.159841429816503,84.36933470348504,-16.499832482718983,-16.449487785094895,82.4258017269464,5.270322036471354,1.8534737522168796,2.909174804781162,-3.8507286602295374,3.276521343691317,5.201999526055729,1.225764309757709,9.491483833961825,7.140675139220427,-7.093745378873144,5.343933090491586,0.0,2.812691528886188,1.92668148840363,0.0
33.3333333333333,0_1_13_p1,-3.0092034922319826,-3.45542546408971,31.658782703905946,11.37263970665294,-0.8213330973709034,49.46136575057776,-18.45207311074281,1.7737541149801288,47.45736157495094,21.7092122534255,-1.2390028719932786,-25.88657008598284,-17.38407968783542,-3.0638648183238004,-26.24691229447817,8.138511424220127,-12.77734479542061,-42.47171280397717,-2.406311495154835,-12.66336868328952,-41.523579145474905,12.486725199573378,4.430600120374081,-37.55723484865892,-9.41490877199129,2.7567148997566377,-39.612036766667885,51.59845596082281,53.50447187075472,-153.82334686031015,34.28869387830582,47.49535440007716,-150.69075408165705,6.078416602464614,-18.276191598368666,84.36770062392321,-16.44968059233098,-16.542829002657044,82.44228457572501,5.292417987328985,1.9495084576288255,2.9531526443486684,-3.620532482021384,3.5791474448808893,5.121523267172179,1.3693467343438042,9.409321253155078,6.952345217602056,-6.799985627323824,5.237419554099692,3.38414253243728,2.8876732144417576,1.9805911639530305,7.146764145717214
50.0,0_1_13_p1,-2.9606451626481345,-3.267627556987062,31.643464370973994,11.295491774790108,-0.7487820282372084,49.42737485318338,-18.507930230584797,1.8331512794029408,47.43441145684879,21.623192268089035,-1.189184946661257,-25.89815877309553,-17.35191577881651,-3.034882507087719,-26.261250858150127,8.121195463396177,-12.78368502964724,-42.533551071687576,-2.3632392023322453,-12.634888856645375,-41.64493125948718,12.454689482509105,4.4509682656660985,-37.565378831743146,-9.434134144722204,2.780738919058898,-39.59160879259197,51.6054146642795,53.51689215372338,-153.7881413106204,34.27517021529563,47.49491808063744,-150.63599873369213,6.103868751343775,-18.39254176692083,84.36606654436143,-16.399528701942966,-16.6361702202192,82.45876742450369,5.314513938186615,2.0455431630407723,2.9971304839161745,-3.3903363038132297,3.881773546070461,5.041047008288631,1.5129291589298994,9.327158672348332,6.764015295983684,-6.506225875774503,5.1309060177077965,3.3841425324373824,2.962654899997328,2.034500839502431,7.146764145717686
66.6666666666666,0_1_13_p1,-2.91208683306429,-3.079829649884409,31.62814603804204,11.218343842927304,-0.6762309591035205,49.39338395578898,-18.563787350426768,1.8925484438257456,47.41146133874662,21.53717228275258,-1.1393670213292424,-25.90974746020826,-17.3197518697976,-3.005900195851634,-26.275589421822083,8.10387950257222,-12.79002526387388,-42.59538933939798,-2.3201669095096555,-12.606409030001227,-41.766283373499455,12.422653765444842,4.471336410958116,-37.57352281482736,-9.453359517453098,2.8047629383611508,-39.5711808185161,51.61237336773618,53.52931243669205,-153.7529357609306,34.26164655228545,47.49448176119772,-150.58124338572722,6.129320900222936,-18.508891935472995,84.36443246479959,-16.349376811554947,-16.729511437781355,82.47525027328231,5.336609889044246,2.141577868452719,3.041108323483681,-3.1601401256050754,4.184399647260033,4.960570749405082,1.6565115835159947,9.244996091541587,6.575685374365313,-6.212466124225184,5.024392481315902,3.38414253243728,3.0376365855528977,2.0884105150518315,7.146764145717733
83.3333333333333,0_1_13_p1,-2.8635285034804454,-2.8920317427817643,31.61282770511008,11.14119591106448,-0.6036798899698397,49.35939305839459,-18.619644470268742,1.9519456082485576,47.388511220644446,21.45115229741612,-1.0895490959972278,-25.92133614732096,-17.28758796077869,-2.976917884615556,-26.28992798549405,8.086563541748262,-12.796365498100512,-42.65722760710839,-2.277094616687066,-12.577929203357089,-41.88763548751174,12.390618048380569,4.491704556250127,-37.5816667979116,-9.472584890184006,2.8287869576633966,-39.5507528444402,51.61933207119288,53.54173271966073,-153.71773021124082,34.248122889275265,47.494045441758,-150.5264880377623,6.154773049102083,-18.625242104025165,84.36279838523781,-16.29922492116694,-16.822852655343517,82.49173312206095,5.3587058399018765,2.237612573864665,3.085086163051188,-2.929943947396921,4.487025748449605,4.880094490521533,1.80009400810209,9.162833510734842,6.387355452746942,-5.918706372675864,4.917878944924008,3.38414253243728,3.112618271108468,2.142320190601232,7.146764145717713
99.9999999999999,0_1_13_p1,-2.8149701738965973,-2.7042338356791014,31.597509372178123,11.06404797920166,-0.5311288208361589,49.3254021610002,-18.675501590110727,2.0113427726713624,47.36556110254229,21.36513231207965,-1.0397311706652133,-25.932924834433667,-17.255424051759785,-2.9479355733794748,-26.304266549166005,8.069247580924312,-12.802705732327148,-42.7190658748188,-2.23402232386448,-12.54944937671294,-42.00898760152401,12.358582331316285,4.512072701542131,-37.58981078099579,-9.491810262914903,2.8528109769656496,-39.530324870364254,51.626290774649576,53.5541530026294,-153.68252466155104,34.234599226265075,47.49360912231828,-150.4717326897974,6.180225197981244,-18.74159227257733,84.361164305676,-16.249073030778934,-16.91619387290568,82.5082159708396,5.380801790759508,2.333647279276612,3.129064002618694,-2.6997477691887672,4.789651849639177,4.799618231637984,1.9436764326881848,9.080670929928097,6.19902553112857,-5.624946621126544,4.811365408532113,3.3841425324373797,3.1875999566640383,2.1962298661506328,7.146764145717502
116.6666666666666,0_1_13_p1,-2.7664118443127528,-2.5164359285764637,31.582191039246176,10.98690004733885,-0.4585777517024638,49.29141126360581,-18.731358709952705,2.0707399370941744,47.34261098444013,21.27911232674319,-0.9899132453332128,-25.94451352154637,-17.223260142740877,-2.9189532621434005,-26.318605112837957,8.051931620100355,-12.809045966553793,-42.7809041425292,-2.19095003104189,-12.520969550068802,-42.13033971553629,12.326546614252038,4.532440846834149,-37.59795476407999,-9.5110356356458,2.8768349962679025,-39.50989689628835,51.63324947810627,53.56657328559806,-153.64731911186126,34.221075563254885,47.49317280287856,-150.41697734183248,6.205677346860391,-18.8579424411295,84.35953022611419,-16.198921140390926,-17.00953509046783,82.52469881961824,5.402897741617139,2.4296819846885582,3.1730418421862003,-2.469551590980613,5.092277950828749,4.719141972754436,2.0872588572742803,8.998508349121352,6.010695609510199,-5.331186869577223,4.704851872140219,3.3841425324373824,3.262581642219609,2.250139541700033,7.146764145717737
133.33333333333331,0_1_13_p1,-2.7178535147288976,-2.3286380214738003,31.56687270631421,10.909752115476024,-0.386026682568783,49.25742036621142,-18.78721582979468,2.130137101516979,47.31966086633797,21.19309234140674,-0.9400953200011912,-25.956102208659097,-17.19109623372197,-2.889970950907312,-26.33294367650993,8.034615659276398,-12.815386200780416,-42.8427424102396,-2.1478777382192966,-12.49248972342464,-42.25169182954856,12.29451089718777,4.552808992126167,-37.6060987471642,-9.5302610083767,2.9008590155701626,-39.48946892221244,51.64020818156296,53.57899356856674,-153.61211356217152,34.2075519002447,47.49273648343883,-150.3622219938676,6.231129495739545,-18.97429260968166,84.35789614655245,-16.14876925000291,-17.102876308029984,82.54118166839693,5.424993692474768,2.5257166901005044,3.2170196817537065,-2.239355412772458,5.394904052018321,4.638665713870886,2.230841281860376,8.916345768314606,5.822365687891826,-5.037427118027903,4.598338335748324,3.384142532435628,3.337563327775179,2.3040492172494336,7.146764145717352
150.0,0_1_13_p1,-2.6983919484112846,-2.23152975741165,31.554701878221667,10.831487438720927,-0.3251061115117863,49.2021006785513,-18.826698444872225,2.2115973292952376,47.28048933190344,21.143084562499936,-0.8645921831725545,-25.96456810011893,-17.164124549981622,-2.884546472282864,-26.32012808541153,8.038587325534706,-12.807501888559347,-42.88059960736739,-2.1172845098416,-12.48181517884877,-42.33531404472972,12.266953382740375,4.553673766559811,-37.62083659655332,-9.545008178490722,2.905379664014042,-39.475634814441406,51.64716688501965,53.59141385153541,-153.5769080124817,34.19963734013273,47.47539969698295,-150.26492822413184,6.244820687935828,-19.04318580300902,84.34818058871492,-16.10142191106401,-17.187767292084054,82.53639530629012,6.137934071147472,2.921046952422879,3.584341505999844,-2.10577063831963,6.004287676178719,4.558189454987338,2.3744237064464717,9.289176535806805,6.213282542914044,-4.947476901674956,5.13447680070556,5.948564146144743,3.412545013330749,2.357958892798834,4.254551259637898
