time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPc,TrialID,FileInfo
0.0,1.0926992379419234,0.8452708522892775,1.5395600596978882,1.3508600393897132,3.446244097100266e-05,-0.0002632997557969049,0.0002655455163251483,0_1_42_p0,p0_drinken_gebaren
2.000052307266742,1.0927638583010335,0.845162901856484,1.5390846717689755,1.3501550843039256,2.103006324271861e-05,-0.00023607194769470884,0.0002370068101307768,0_1_42_p0,p0_drinken_gebaren
4.000104621809442,1.0928144351855258,0.8450627765909531,1.5387138514927516,1.3496038812792936,8.862430331230198e-06,-0.0002136676258583187,0.00021385134325345342,0_1_42_p0,p0_drinken_gebaren
6.000156932714162,1.0928514014652277,0.8449671797335349,1.5384308166739493,1.3491811881729396,-2.0319051330406295e-06,-0.0001955596179405549,0.00019557017361429498,0_1_42_p0,p0_drinken_gebaren
8.000209239980904,1.0928753609843858,0.8448733208802715,1.538220455767784,1.3488642205758767,-1.1655851657328254e-05,-0.00018126345114065275,0.00018163781984288803,0_1_42_p0,p0_drinken_gebaren
10.000261547247646,1.0928870740386551,0.8447788874291591,1.5380692523849382,1.348632542441812,-2.002300977540973e-05,-0.00017033551180322478,0.00017150833070650733,0_1_42_p0,p0_drinken_gebaren
12.000313861790346,1.0928874428520914,0.844682016026911,1.537965209796542,1.3484679567159454,-2.715690293649115e-05,-0.00016237120501722262,0.00016462656406499815,0_1_42_p0,p0_drinken_gebaren
14.000366172695067,1.0928774970541413,0.844581264015719,1.5378977754391574,1.348354395963772,-3.309020839409396e-05,-0.00015700311421489957,0.0001604522974741757,0_1_42_p0,p0_drinken_gebaren
16.00041847996181,1.0928583791566322,0.8444755808800166,1.53785776541976,1.3482778129998836,-3.786398809494142e-05,-0.00015389916077077236,0.00015848859037925065,0_1_42_p0,p0_drinken_gebaren
18.00047078722855,1.0928313300307646,0.8443642796932411,1.537837289020722,1.348226071516768,-4.152691956784483e-05,-0.00015276076360058364,0.000158304567036544,0_1_42_p0,p0_drinken_gebaren
20.00052310177125,1.0927976743841021,0.844247008564596,1.5378296732047936,1.3481888367136126,-4.413452681259e-05,-0.00015332099876026395,0.00015954681168176343,0_1_42_p0,p0_drinken_gebaren
22.00057541267597,1.0927588062375613,0.8441237220858133,1.5378293871200872,1.3481574659251034,-4.574841118882351e-05,-0.00015534275904489404,0.00016193915497489074,0_1_42_p0,p0_drinken_gebaren
24.000627719942713,1.0927161744024043,0.8439946527779164,1.5378319666050593,1.3481248992502273,-4.6435482304939197e-05,-0.00015861691358766688,0.00016527425477965316,0_1_42_p0,p0_drinken_gebaren
26.000680027209455,1.0926712679572281,0.8438602825379816,1.5378339386934925,1.3480855501810727,-4.6267188906964306e-05,-0.0001629604674588499,0.00016940120047909813,0_1_42_p0,p0_drinken_gebaren
28.000732341752155,1.0926256017249554,0.8437213140859015,1.5378327461194785,1.3480351962316308,-4.5318749767446136e-05,-0.00016821472126474725,0.00017421246089376332,0_1_42_p0,p0_drinken_gebaren
30.000784652656876,1.0925807017498266,0.8435786424111464,1.537826671822401,1.3479708695665973,-4.3668384574338096e-05,-0.0001742434307466618,0.0001796321267749703,0_1_42_p0,p0_drinken_gebaren
