time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPXc_20,COPYc_20,COPXc_51,COPYc_51,COPc,TrialID
0.0,1.1159331233095091,0.7964711317424265,1.6300616126599778,1.2634438628732227,0.0,0.0,0.0001732221479835243,0.0001852072278791368,0.000560903155929784,0.0007229999424703126,0.0,0_1_18_p0
2.000052307266742,1.1153532485880688,0.7967760361534186,1.629834451229923,1.2632660960349493,0.0008353845406507965,0.0009341737242136716,0.0005071741549978474,0.0005832547661270876,0.0004387691513398095,0.000534540721405912,0.0012532150165752017,0_1_18_p0
4.000104618171463,1.1150273934520194,0.7971012767990125,1.629722454619549,1.2632300038298152,0.0005751913764031613,0.0007270001868833198,0.0005660744212463906,0.0007172524380473591,0.0003172504871489267,0.0004135134692329741,0.0009270244825337383,0_1_18_p0
6.000156929076184,1.114908774306435,0.7974463635344385,1.6296951998582587,1.263319259300692,0.0003471956488434458,0.0005802161131773786,0.00045695663838065965,0.0006975713638664833,0.00019795102016182032,0.00034981946528866406,0.0006761623744090512,0_1_18_p0
8.000209239980904,1.1149551521539787,0.797810531508974,1.629725419487332,1.263518667900057,0.00014860115669979024,0.00048697909728279143,0.000261490513203372,0.0006076791637493061,8.222578866627932e-05,0.00033421931268453535,0.000509147272371048,0_1_18_p0
10.000261547247646,1.115128635194572,0.7981927651243244,1.6297888590033858,1.2638141364317201,-2.3278440851814963e-05,0.0004407795903667022,3.893137080749384e-05,0.000507293641245844,-2.8805631770055778e-05,0.00035829998939909484,0.00044139385257650483,0_1_18_p0
12.000313858152367,1.115395481425063,0.7985918219930032,1.629864134301833,1.2641926419925529,-0.00017101962419774352,0.0004354409005733473,-0.0001709302422847202,0.0004355364667381374,-0.00013424577250294558,0.0004144418993703691,0.0004678210018296155,0_1_18_p0
14.000366169057088,1.1157259012388978,0.7990062568967122,1.6299325891203442,1.2646422009142169,-0.0002970890132787396,0.00046511919302760774,-0.0003448189549826882,0.00041408686088710973,-0.00023340591601480395,0.0004957859235884695,0.0005519037466203578,0_1_18_p0
16.00041847996181,1.1160938600257873,0.7994344457447227,1.6299781524823063,1.265151837704891,-0.00040384336759125006,0.0005243034898323451,-0.00047302496848846917,0.0004503352780794207,-0.00032579274011795107,0.0005962004711881568,0.0006618033053693654,0_1_18_p0
18.00047078722855,1.1164768807713779,0.7998746095322545,1.6299871961402823,1.2657115539909998,-0.0004935295861909772,0.0006078156700741744,-0.000556454453157711,0.0005405370898743215,-0.00041109496215786594,0.0007102485305414098,0.0007829504079017743,0_1_18_p0
20.00052309813327,1.1168558466569205,0.8003248382988575,1.629948392019472,1.2663122974589418,-0.0005682847076924347,0.0007108104698128059,-0.00060070089163171,0.0007681907225942359,-0.0004891699832164391,0.0008331547203499867,0.0009100544121054399,0_1_18_p0
22.000575409037992,1.1172148036589395,0.8007831150867913,1.6298525696611712,1.266945930796818,-0.0006301359102622861,0.0008287754820917037,-0.0006568259951617249,0.0008920527063399582,-0.0005600305323152249,0.0009607723407379947,0.0010411244234568777,0_1_18_p0
24.000627719942713,1.1175407631489025,0.8012473398994061,1.629692573666232,1.267605200636159,-0.0006810005116277829,0.0009575311569318679,-0.000702881958684737,0.0010247403990250505,-0.0006238313106186944,0.0010895504243444523,0.0011750011120558923,0_1_18_p0
