time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,neck_flexion,neck_bending,neck_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l,pelvis_tilt_speed,pelvis_list_speed,pelvis_rotation_speed,pelvis_tx_speed,pelvis_ty_speed,pelvis_tz_speed,hip_flexion_r_speed,hip_adduction_r_speed,hip_rotation_r_speed,knee_angle_r_speed,knee_angle_r_beta_speed,ankle_angle_r_speed,hip_flexion_l_speed,hip_adduction_l_speed,hip_rotation_l_speed,knee_angle_l_speed,knee_angle_l_beta_speed,ankle_angle_l_speed,neck_flexion_speed,neck_bending_speed,neck_rotation_speed,arm_flex_r_speed,arm_add_r_speed,arm_rot_r_speed,elbow_flex_r_speed,pro_sup_r_speed,wrist_flex_r_speed,wrist_dev_r_speed,arm_flex_l_speed,arm_add_l_speed,arm_rot_l_speed,elbow_flex_l_speed,pro_sup_l_speed,wrist_flex_l_speed,wrist_dev_l_speed,pelvis_tilt_acc,pelvis_list_acc,pelvis_rotation_acc,pelvis_tx_acc,pelvis_ty_acc,pelvis_tz_acc,hip_flexion_r_acc,hip_adduction_r_acc,hip_rotation_r_acc,knee_angle_r_acc,knee_angle_r_beta_acc,ankle_angle_r_acc,hip_flexion_l_acc,hip_adduction_l_acc,hip_rotation_l_acc,knee_angle_l_acc,knee_angle_l_beta_acc,ankle_angle_l_acc,neck_flexion_acc,neck_bending_acc,neck_rotation_acc,arm_flex_r_acc,arm_add_r_acc,arm_rot_r_acc,elbow_flex_r_acc,pro_sup_r_acc,wrist_flex_r_acc,wrist_dev_r_acc,arm_flex_l_acc,arm_add_l_acc,arm_rot_l_acc,elbow_flex_l_acc,pro_sup_l_acc,wrist_flex_l_acc,wrist_dev_l_acc,TrialID,lowerbody_angSpeed_sum,leg_angSpeed_sum,head_angSpeed_sum,arm_angSpeed_sum,lowerbody_angAcc_sum,leg_angAcc_sum,head_angAcc_sum,arm_angAcc_sum
0.0,0.3139827858900757,1.7299879068518271,-1.7255559551225172,0.006320578975509514,0.005793979446829765,-0.010055258012352023,0.13367433336049325,0.09620608005792723,-0.29057147487162777,0.21063636603681793,0.003676298137772089,0.8123968296602915,0.09034397900340672,-0.12761161935387738,-0.013989852732043326,0.0156876898287904,0.00027380175412498826,0.8452805601480015,0.3878227508439115,0.019298354637996982,-0.44549742463927267,-0.014435641684898713,-0.29455551321933376,0.8205023933357737,0.7936128990177013,0.19641804797998022,0.9842242489808511,-0.12279278110573931,0.10638212531542883,-0.2369074160537908,0.8032506400186638,0.8265451542653172,0.34634544397421546,0.14670954672610237,0.4848681845108768,-2.7720536117987704,0.22693680515505332,1.7878803935867242,-0.0019707462217758475,0.0030817110274979826,0.0006684397592271011,0.2902138479677891,-0.48558013441097564,2.806212304846843,-0.21813560663211162,-0.003807184925297646,-0.7335690328823363,0.1489599446737579,0.5378628332609808,-0.33563190486429273,0.13423727226877985,0.0023428835331706812,-0.7222473056568689,-0.48246777991327333,1.2676309838273554,0.511536758870528,0.019267738655152526,0.46881425685220346,-2.9498987831731824,0.15488864093099972,-1.328817160607691,-5.295774536739616,3.3751883711532784,-0.39081422765206025,-0.9867019595984741,-1.9166718349465899,0.3822691736853535,1.484739525258988,-0.8571640526518257,-2.0070285564285735,0.1589881842754463,-0.09464872711472731,0.058139015394167805,0.00046566897178335054,-0.0007363000591376219,6.04759501611067e-05,-0.20133622628454712,0.07014923695619107,-0.199005245379345,-0.12853232599827968,-0.002243312255174905,0.0029656903775970842,-0.1031122412048684,-0.05788444820851264,0.1285764778987141,-0.019041743909746504,-0.0003323412618265225,0.08569634487057519,-0.08865329347717125,-0.11032091953718041,0.023988876947920262,-0.1001970028069264,-0.14260739951098622,0.4405008601252057,-0.14971031497882656,0.11648046985239183,0.5731651751273762,-0.24954392811039053,-0.025848214142476192,0.09643962249466846,0.41372747366530954,-0.3278387172255161,-0.41467748201243426,-0.032860074579703136,0.18407098724818555,0_2_8_p0,4.421683568736223,1.0608428104294059,1.4495976426199502,7.877966321665335,0.39139681333068943,0.15569504995931396,0.14354643133530332,1.0708526465935335
16.66667,-0.04057664583538193,1.7503123366218918,-1.458753610038994,0.00618983445445819,0.005961878827396868,-0.010055144588561705,0.18381434639455393,0.040727615385655475,-0.23220877429316517,0.26627068100578843,0.004647300077269387,0.8339904658480435,0.09908339509611695,-0.07812932510695084,-0.0901484920770373,0.01906073029638788,0.00033267244630414626,0.8218497827635627,0.38234300248571357,0.058209230233510184,-0.4367300787900522,0.009481993459466015,-0.2708091195562098,0.7377257316515614,0.821277971078806,0.1668184174708589,0.8597739416377284,-0.03543051831679029,0.1170613918567581,-0.2781017210538416,0.7821176596688538,0.8704699389964297,0.4215505470467143,0.14081078103460481,0.40588646865137473,-2.6472096512719716,0.14603933625394921,1.840934152014738,-0.0015792622375737366,0.0024077252159057133,0.0006873260811176294,0.1274952207278437,-0.4280729525837148,2.5821703724081333,-0.30266820576167475,-0.005282557079492076,-0.7008302435619432,0.05868741189210834,0.4868880453480781,-0.25419996906003406,0.1156775455881057,0.0020189550610067828,-0.6306836297997368,-0.5403018863755288,1.148675451662475,0.5140622252567644,-0.05641794269503521,0.3335493464505663,-2.542168538570711,0.09220340919512046,-1.1949300805962304,-4.667024297228014,3.078256737275361,-0.4077229992447776,-0.8913815036345947,-1.5431182132828891,0.10178400292821127,1.143155153136319,-0.8574616553320882,-1.8132881578251199,0.16082253297410545,-0.0862183979144571,0.038283942165219534,0.0004233662991324423,-0.0006780241567546434,4.771712567719696e-05,-0.18186012906868676,0.06605277471480919,-0.19216143242536227,-0.11439111990864764,-0.0019965016492246514,0.007099835592733514,-0.09288605477221251,-0.055360973919816585,0.1134215373455706,-0.017065180193414534,-0.00029784370906093106,0.08274351086311924,-0.07611107250651046,-0.10540804690626693,0.016465523141487276,-0.0874136317137697,-0.13316451903681042,0.40741119463323994,-0.12135397129969222,0.11354191693323065,0.5533367842575861,-0.24757330862630367,-0.02290229188875737,0.09084275744216198,0.3800601292431998,-0.2979465867399906,-0.36957461549011694,-0.023579387808761447,0.17628316235572916,0_2_8_p0,4.194081647115897,0.9969685000588435,1.3695405773867682,6.924783729281462,0.3656268509752242,0.14239915615655058,0.1310529097845901,0.9983298232938961
33.333330000000004,-0.23697419446722132,1.7610296912506171,-1.3114889585367209,0.0061134931909148805,0.006063809654472444,-0.010048033465746158,0.2083740089294417,0.010075748999823815,-0.18000287570665371,0.2896825610592926,0.005055914448585425,0.8377669183101958,0.10343519232404509,-0.04972761715143405,-0.12870348277537247,0.021874673141491108,0.00038178503822079067,0.8047937335358706,0.37357507045819627,0.08787829487012584,-0.4269219169127851,0.02057200861761963,-0.2573242928167563,0.6753795896705769,0.8355061228032533,0.1415166771019239,0.7572236499092183,0.035949421266371705,0.11809710169335122,-0.3064498011923766,0.7601590264897091,0.8903809540290611,0.46815785554723116,0.12966741323619824,0.350291798072843,-2.5223656907451724,0.0651418673528451,1.8939879104427517,-0.0011877782533716258,0.0017337394043134438,0.0007062124030081578,-0.03522340651210171,-0.370565770756454,2.358128439969424,-0.38720080489123787,-0.006757929233686507,-0.6680914542415501,-0.03158512088954121,0.4359132574351754,-0.17276803325577536,0.09711781890743154,0.0016950265888428843,-0.5391199539426047,-0.5981359928377843,1.0297199194975948,0.5165876916430008,-0.13210362404522294,0.1982844360489291,-2.134438293968239,0.029518177459241207,-1.0610430005847697,-4.038274057716412,2.7813251033974433,-0.424631770837495,-0.7960610476707153,-1.1695645916191884,-0.17870116782893097,0.8015707810136503,-0.8577592580123506,-1.6195477592216665,0.1626568816727646,-0.07778806871418689,0.01842886893627127,0.0003810636264815341,-0.0006197482543716648,3.4958301193287216e-05,-0.16238403185282638,0.06195631247342731,-0.18531761947137956,-0.1002499138190156,-0.001749691043274398,0.011233980807869942,-0.08265986833955663,-0.05283749963112052,0.0982665967924271,-0.015088616477082564,-0.00026334615629533965,0.07979067685566328,-0.06356885153584967,-0.10049517427535343,0.00894216933505429,-0.07463026062061301,-0.12372163856263466,0.37432152914127426,-0.09299762762055788,0.11060336401406948,0.5335083933877962,-0.24560268914221683,-0.01995636963503855,0.0852458923896555,0.3463927848210901,-0.26805445625446506,-0.3244717489677996,-0.014298701037819758,0.1684953374632728,0_2_8_p0,3.984214283950982,0.9467847657995396,1.2980572490053044,5.9998122940292395,0.3415830152517844,0.12951292126940062,0.11924865337033093,0.9274751725301018
50.0,-0.30360785716869204,1.7635491631809006,-1.2616681245508867,0.006083321370811887,0.006108666127328641,-0.010035139629175622,0.21130775129657023,-4.3626298727334426e-05,-0.13379455269444568,0.28638928725818114,0.004998435969554652,0.827116177792549,0.10379525259817182,-0.03877279414521963,-0.13623425142982637,0.02413500370057042,0.00042123526748039005,0.7933718316917135,0.36194340323600505,0.1094279180987694,-0.4163451594078043,0.020755574360858682,-0.2527495670237735,0.6314831269069364,0.8384301865679145,0.12032625769558673,0.6754393030083734,0.09283131973111665,0.11118324330311856,-0.3238449304749903,0.7389967256843224,0.8895124569088732,0.48970817511985076,0.11422683522192613,0.31475699824206854,-2.3975217302183736,-0.015755601548259,1.9470416688707655,-0.0007962942691695151,0.0010597535927211743,0.0007250987248986861,-0.1979420337520471,-0.31305858892919325,2.1340865075307143,-0.47173340402080105,-0.008233301387880936,-0.635352664921157,-0.12185765367119078,0.3849384695222726,-0.09133609745151666,0.0785580922267574,0.0013710981166789855,-0.44755627808547255,-0.6559700993000397,0.9107643873327145,0.5191131580292372,-0.20778930539541068,0.06301952564729191,-1.7267080493657674,-0.03316705427663805,-0.9271559205733091,-3.4095238182048098,2.4843934695195253,-0.44154054243021235,-0.7007405917068359,-0.7960109699554876,-0.45918633858607316,0.4599864088909815,-0.8580568606926132,-1.425807360618213,0.16449123037142374,-0.06935773951391667,-0.001426204292677001,0.0003387609538306258,-0.0005614723519886862,2.2199476709377473e-05,-0.142907934636966,0.05785985023204543,-0.17847380651739683,-0.08610870772938355,-0.0015028804373241446,0.015368126023006372,-0.07243368190690075,-0.05031402534242446,0.0831116562392836,-0.013112052760750592,-0.0002288486035297483,0.07683784284820734,-0.05102663056518888,-0.09558230164443993,0.0014188155286213033,-0.06184688952745632,-0.11427875808845886,0.3412318636493085,-0.06464128394142353,0.10766481109490829,0.5136800025180062,-0.24363206965812997,-0.017010447381319734,0.07964902733714903,0.31272544039898037,-0.23816232576893956,-0.27936888244548225,-0.0050180142668780695,0.16070751257081642,0_2_8_p0,3.795024818802356,0.9125530539981148,1.2366353590482226,5.1183695611085644,0.31965505149886897,0.1171715831024833,0.1083591549062156,0.8587017348658005
66.66667,-0.2688756311030432,1.7592799448556398,-1.2871972320166802,0.006091085180081512,0.006105342445237608,-0.010017678064120322,0.19657000382735337,0.006075382290842481,-0.09342457883889344,0.2619081406633048,0.004571159358011522,0.8054282350409034,0.10055945782947781,-0.0416311547462002,-0.11932022464317663,0.02584720731009614,0.0004511188716884131,0.7868434964578798,0.34787244929378547,0.12398046947036623,-0.4052720266754431,0.011953861260479724,-0.25573347620006176,0.6040555028747568,0.8321829947496604,0.10306059007425891,0.6132868301482459,0.13669945916481469,0.09801380516397047,-0.33218038290727736,0.7202527424557866,0.8710987051815269,0.4897423114086576,0.09543643888283199,0.29595489462583846,-2.2726777696915748,-0.09665307044936311,2.0000954272987794,-0.0004048102849674043,0.000385767781128905,0.0007439850467892144,-0.3606606609919925,-0.2555514071019324,1.9100445750920048,-0.5562660031503641,-0.009708673542075366,-0.602613875600764,-0.21213018645284032,0.33396368160936996,-0.009904161647257992,0.059998365546083246,0.001047169644515087,-0.35599260222834045,-0.7138042057622952,0.7918088551678342,0.5216386244154736,-0.2834749867455984,-0.07224538475434528,-1.3189778047632956,-0.0958522860125173,-0.7932688405618484,-2.7807735786932075,2.187461835641608,-0.4584493140229297,-0.6054201357429565,-0.4224573482917868,-0.7396715093432155,0.11840203676831274,-0.8583544633728757,-1.2320669620147595,0.16632557907008286,-0.060927410313646464,-0.021281277521625265,0.0002964582811797176,-0.0005031964496057077,9.44065222546773e-06,-0.12343183742110564,0.05376338799066355,-0.1716299935634141,-0.0719675016397515,-0.001256069831373891,0.019502271238142802,-0.062207495474244874,-0.047790551053728404,0.06795671568614009,-0.011135489044418622,-0.00019435105076415687,0.07388500884075139,-0.038484409594528084,-0.09066942901352644,-0.006104538277811683,-0.049063518434299624,-0.10483587761428309,0.3081421981573428,-0.03628494026228919,0.10472625817574711,0.49385161164821617,-0.2416614501740431,-0.014064525127600914,0.07405216228464255,0.27905809597687065,-0.20827019528341403,-0.23426601592316493,0.004262672504063619,0.15291968767836006,0_2_8_p0,3.629748008792737,0.8961033650997924,1.1868380520392008,4.307262227774864,0.3003068115690853,0.1055664198839869,0.09868769187220655,0.7925514856988172
83.33333,-0.16117551343352463,1.7496312287177316,-1.3659824048692901,0.006128550804656055,0.006062732807471493,-0.009996863755850495,0.16811519685320483,0.024138667569373627,-0.05873372772234927,0.22175640233551425,0.003870379331790487,0.77609308080106,0.09412368992894371,-0.05466899761226845,-0.08454082901820072,0.02701676930653861,0.00047153158845032826,0.7844681470611578,0.3317866571061828,0.1326583185358418,-0.39397473911603453,-0.003911960112220656,-0.2649245543684212,0.5911158770881546,0.8188973797253623,0.08953310506035199,0.5696321605418881,0.16903812165483573,0.08028277575381737,-0.3333494324948326,0.7055490620071944,0.8383739563926838,0.47180107005773647,0.07424361610995929,0.29055831269093985,-2.1478338091647755,-0.17755053935046722,2.053149185726793,-1.332630076529345e-05,-0.0002882180304633643,0.0007628713686797427,-0.5233792882319379,-0.19804422527467164,1.6860026426532952,-0.6407986022799272,-0.011184045696269797,-0.5698750862803708,-0.30240271923448986,0.2829888936964672,0.07152777415700068,0.04143863886540909,0.0007232411723511886,-0.26442892637120835,-0.7716383122245507,0.672853323002954,0.52416409080171,-0.3591606680957861,-0.20751029515598252,-0.9112475601608239,-0.15853751774839656,-0.6593817605503878,-2.1520233391816053,1.8905302017636902,-0.4753580856156471,-0.5100996797790771,-0.048903726628086064,-1.0201566801003579,-0.22318233535435605,-0.8586520660531382,-1.038326563411306,0.168159927768742,-0.052497081113376254,-0.04113635075057353,0.00025415560852880937,-0.0004449205472227291,-3.318172258442019e-06,-0.10395574020524527,0.049666925749281665,-0.1647861806094314,-0.057826295550119464,-0.0010092592254236374,0.02363641645327923,-0.05198130904158899,-0.045267076765032346,0.052801775132996595,-0.009158925328086652,-0.00015985349799856546,0.07093217483329543,-0.025942188623867296,-0.08575655638261295,-0.01362789208424467,-0.03628014734114293,-0.0953929971401073,0.2750525326653771,-0.00792859658315484,0.10178770525658594,0.4740232207784262,-0.23969083068995625,-0.011118602873882093,0.06845529723213607,0.24539075155476092,-0.1783780647978885,-0.1891631494008476,0.013543359275005308,0.14513186278590368,0_2_8_p0,3.491781086561124,0.8984129821500498,1.1501761922657128,3.6141597042444897,0.28406591433439776,0.09496770049271593,0.09062507134265001,0.7297381446281554
100.0,-0.008905501323385448,1.7360122072100739,-1.4759297670439055,0.0061874844304678185,0.005989731413302444,-0.009973911689636369,0.12989776070553824,0.04985212233770657,-0.029562772927165575,0.17145135333566033,0.0029923906087259986,0.7425007058188188,0.08488383080755023,-0.07425262140131698,-0.03847549115767647,0.027649175026368166,0.0004825691553716042,0.7855052027283357,0.31411047514784257,0.13658383484612158,-0.3827255171299118,-0.024920719185945957,-0.2789713355516522,0.5906834090612465,0.800706173871891,0.07955723347627751,0.5433412234023522,0.19133158928854996,0.059684143550569564,-0.32924535324325066,0.6965076695416385,0.7945724680880051,0.4394252567111719,0.05159575879435154,0.29524007790415985,-2.0229898486379767,-0.2584480082515713,2.1062029441548065,0.0003781576834368172,-0.000962203842055634,0.000781757690570271,-0.6860979154718834,-0.1405370434474108,1.4619607102145857,-0.7253312014094905,-0.012659417850464226,-0.5371362969599777,-0.39267525201613945,0.23201410578356446,0.1529597099612594,0.02287891218473495,0.00039931270018728985,-0.1728652505140762,-0.8294724186868061,0.5538977908380737,0.5266895571879465,-0.4348463494459739,-0.34277520555761964,-0.5035173155583523,-0.2212227494842758,-0.5254946805389271,-1.5232730996700035,1.5935985678857725,-0.49226685720836444,-0.41477922381519783,0.3246498950356147,-1.3006418508574997,-0.5647667074770248,-0.8589496687334006,-0.8445861648078523,0.16999427646740115,-0.044066751913106036,-0.06099142397952181,0.0002118529358779011,-0.0003866446448397505,-1.6076996742351755e-05,-0.0844796429893849,0.04557046350789979,-0.15794236765544867,-0.04368508946048741,-0.000762448619473384,0.027770561668415662,-0.04175512260893312,-0.04274360247633628,0.0376468345798531,-0.00718236161175468,-0.00012535594523297407,0.06797934082583948,-0.013399967653206502,-0.08084368375169945,-0.021151245890677656,-0.02349677624798624,-0.08595011666593151,0.24196286717341137,0.020427747095979498,0.09884915233742476,0.45419482990863613,-0.23772021120586942,-0.008172680620163277,0.06285843217962961,0.2117234071326512,-0.148485934312363,-0.14406028287853023,0.022824046045946997,0.1373440378934473,0_2_8_p0,3.384465544619903,0.9193405315871853,1.12793135682464,3.1187552598734443,0.27149058875822285,0.08574943309432466,0.08463235515085045,0.67119920752885
116.66667,0.15953640806412417,1.7198320727755725,-1.5949454424757252,0.006259652243449136,0.005895232462002643,-0.009950036850748228,0.08587212571576826,0.07892163939668201,-0.005752488035694504,0.11651027472459416,0.0020334879066525196,0.7080411008399843,0.07323576237627835,-0.09674832477123868,0.012296362335618623,0.02774990980605529,0.00048432731005771214,0.7892140826862062,0.29526835189341155,0.1368793879521317,-0.3717965811174097,-0.0491512453893997,-0.2965223537725563,0.6007772583081511,0.7797422095661218,0.07294640614444727,0.5332799479426931,0.20506414415332838,0.0379118970321375,-0.32176141915812784,0.6947505502622153,0.7429284978131555,0.39615567701305066,0.02844025882705232,0.3066730157322871,-1.8981458881111768,-0.3393454771526754,2.1592567025828204,0.0007696416676389282,-0.0016361896536479029,0.0008006440124607994,-0.8488165427118289,-0.08302986162015016,1.2379187777758762,-0.8098638005390534,-0.014134790004658657,-0.5043975076395846,-0.48294778479778894,0.18103931787066188,0.23439164576551796,0.004319185504060768,7.538422802339157e-05,-0.0813015746569441,-0.8873065251490615,0.4349422586731933,0.5292150235741828,-0.5105320307961617,-0.4780401159592569,-0.0957870709558808,-0.28390798122015504,-0.3916076005274661,-0.8945228601584011,1.2966669340078552,-0.5091756288010818,-0.31945876785131855,0.6982035166993157,-1.5811270216146422,-0.9063510795996939,-0.8592472714136631,-0.6508457662043992,0.1718286251660603,-0.03563642271283582,-0.08084649720847009,0.0001695502632269928,-0.00032836874245677206,-2.8835821226261494e-05,-0.06500354577352453,0.04147400126651791,-0.15109855470146594,-0.02954388337085538,-0.00051563801352313,0.03190470688355208,-0.031528936176277236,-0.04022012818764022,0.02249189402670961,-0.005205797895422711,-9.085839246738265e-05,0.06502650681838355,-0.0008577466825457052,-0.07593081112078597,-0.028674599697110635,-0.01071340515482955,-0.07650723619175571,0.20887320168144566,0.048784090775113836,0.0959105994182636,0.43436643903884603,-0.2357495917217826,-0.005226758366444458,0.05726156712712314,0.17805606271054147,-0.11859380382683749,-0.09895741635621287,0.03210473281688868,0.12955621300099093,0_2_8_p0,3.3107833221300926,0.95766623649002,1.1209621666802427,2.923347380731046,0.2631069542367463,0.07840007923780322,0.08116930746668613,0.6181502300164929
133.33333,0.23868068609332696,1.7046616899629656,-1.638513779922458,0.006319203056324713,0.005799909543938832,-0.009925883748139457,0.045706808538393415,0.09646990306176208,0.01620407907322171,0.07083866172368697,0.0012363678921345714,0.6821228262286029,0.05869089786254976,-0.10905583319597034,0.04500298793405577,0.02699089946405113,0.0004710800805001126,0.7934330010747512,0.27449814417534585,0.1377276771166247,-0.36205243063592546,-0.07289690087386752,-0.31324185343938454,0.6133989187056084,0.7617366568653157,0.06879801501725792,0.5371641793945197,0.21634678296570123,0.020010920579162077,-0.31771799347897905,0.7080796467784727,0.6913124708322401,0.3517421989557361,0.005661923624369932,0.31196175612256277,-2.2293355766611036,-0.3489844293926829,2.4742012217328266,0.0007406461137980172,-0.001630400048084981,0.000819750590780273,-0.8612339124438562,-0.11295363856651636,1.277414290543258,-0.8206095848639702,-0.014322339335752377,-0.49984855443416,-0.48763089489026706,0.2120772532684862,0.17509369225716018,0.022156513299509316,0.00038670430105548596,-0.06115384152932801,-0.9290803994849711,0.46213574062113694,0.5288495169225087,-0.4773194749022127,-0.5103785485312473,-0.07539262666622015,-0.23017781200452836,-0.3764173581755968,-0.7903077909457696,1.29858034845547,-0.513130265351009,-0.34845058677797613,0.8299498026176964,-1.6332762530323552,-0.7749771332019226,-0.8794914154190987,-0.6906466833636147,0.12703186057468874,-0.030967609118130998,-0.05220274601297328,0.00014289556049539397,-0.0003060515332247728,-3.927463311470558e-05,-0.052853198824763664,0.033534010294711994,-0.1566245163029577,-0.014915096792425758,-0.00026031752352119475,0.041980568988077775,-0.02891470484661912,-0.03421284903227683,0.005680457915576736,-0.005819356263686136,-0.00010156700809811858,0.06456006846628475,0.0063338235636453384,-0.07640905051970806,-0.03181657528300941,-0.0068964001626879365,-0.07059720695625035,0.1876363929061351,0.07923728267871331,0.10381894644273135,0.4443168687037972,-0.24352922663062065,-0.0025341115706391817,0.05466751338344941,0.1663817072961479,-0.10229634806701446,-0.08074234355879106,0.038989844238828904,0.1275543738719171,0_2_8_p0,3.7300255907792637,0.9631638752051425,1.1646637467594547,2.9311754285319425,0.22429758160316604,0.07865604689822295,0.08301057032088198,0.6160128675080541
150.0,0.30098233047242184,1.6876368587778812,-1.6632497686310568,0.006387038077969746,0.0056846487584471484,-0.009904096269379343,0.0010569904557406063,0.11403073796589845,0.03138017999875678,0.02313481619639367,0.00040377872225739846,0.6593567818739628,0.04062101671332033,-0.12154646688504776,0.07466491324062405,0.024498900692478506,0.0004275864845434694,0.8011574370717439,0.25400068610398574,0.1339003092596151,-0.35519990908182475,-0.09899764609412444,-0.332843361103846,0.6359774620160185,0.7456749361670504,0.06863951203524633,0.5602164319524159,0.21934095730786124,0.002349155214985538,-0.31034739905470465,0.7327161257353093,0.6369016361209282,0.29834376344579233,-0.019267474074611116,0.32684701007716616,-0.9930587521778703,-0.4284652329707219,1.5736634852132054,0.0011931494783238676,-0.002225614313795289,0.0008220552645123308,-1.0508514859667901,0.09460757994506923,1.078043081267662,-1.0433198286005223,-0.01820936625431223,-0.5838435287487855,-0.5096008398391183,0.029337799609321535,0.4267578548511268,0.02610252134806086,0.0004555750211531341,0.047420065889958174,-0.928033538244416,0.3427267126916135,0.47379868722785057,-0.5198264914903,-0.6278235747477554,0.2405103481439932,-0.2669469101243278,-0.2502221023072585,-0.20162720277430646,0.9294680060294165,-0.5630569540436278,-0.21838778996327202,0.9976261841331362,-1.8314443261634714,-0.9130707042279858,-0.8618132946318299,-0.4299442687621746,0.09116122384772403,-0.021455740157220408,-0.040373497779647764,9.5623011910669e-05,-0.00024146082031486707,-5.060907871976232e-05,-0.031684297612964506,0.024296015367414235,-0.14867921275400972,0.002865824746692812,5.001809569796464e-05,0.04818506090356787,-0.020386907243960427,-0.027044688016729646,-0.011448054868415276,-0.005537673026994965,-9.665069952044416e-05,0.05762530865899812,0.017584782016672504,-0.06953231950320303,-0.03364409988461346,0.0013067603816463995,-0.05589569798481184,0.13895273852646853,0.11528474499083623,0.10357809428986482,0.41018641522929117,-0.23242740990566013,-4.525391707506507e-06,0.047227126176255116,0.12650907294652827,-0.06786713164384447,-0.0445319115644604,0.044674456321968196,0.11525850826397237,0_2_8_p0,2.522749347936342,1.1969341350511207,1.096901565190644,2.869862075020111,0.18809201293706812,0.07537484268325625,0.07922053692771366,0.5557270974709858
