time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPXc_20,COPYc_20,COPXc_51,COPYc_51,COPc,TrialID
0.0,1.0324869757074504,0.906527721580689,1.4588105370443183,1.4091295863683222,0.0,0.0,-3.684149061069931e-05,9.788926337811706e-05,-8.213518490673982e-05,0.0003208953776253063,0.0,0_1_29_p1
2.000052307266742,1.032723610701464,0.9069041908775004,1.4586844445508536,1.4093651111038545,-0.00022178292619923212,0.0005014515317949275,-0.00015197799662104987,0.0003159771380260711,-0.00012824480778156783,0.0002781859073610612,0.0005483076737498512,0_1_29_p1
4.00010462544742,1.0329244739929724,0.9071957711031128,1.4585824139585377,1.409554558447951,-0.00020076100230825844,0.00038219487051627254,-0.00019882197648672897,0.0003770428040222895,-0.00015488032825782222,0.0002353194873455584,0.00043171506702542465,0_1_29_p1
6.000156936352141,1.0330958756607946,0.9074180808140803,1.4585067335597641,1.4097076821352255,-0.00017789604290285865,0.00027971212919331023,-0.00020124039299041085,0.0003417389689399458,-0.00016545123788154085,0.0001931532300744487,0.00033149038794262316,0_1_29_p1
8.000209239980904,1.0332435504540785,0.9075852252172305,1.4584591711946464,1.409833234710048,-0.0001536453300734486,0.00019258454980652928,-0.00017765503215902268,0.0002563792555063839,-0.00016304213026894186,0.0001524223485266772,0.00024636496560501966,0_1_29_p1
10.000261547247646,1.0333726790908075,0.9077098593209454,1.4584410014780653,1.409939009295876,-0.00012843883542323908,0.00011944976939481933,-0.00014166983514720638,0.00015460504664516054,-0.00015042662947611576,0.00011374646465699706,0.0001753989220415947,0_1_29_p1
12.000313865428325,1.0334879095563048,0.9078032510864419,1.4584530330267131,1.4100318813645867,-0.00010267922006423902,5.900182006213228e-05,-0.00010269823012077877,5.90523305180901e-05,-0.00013008131836871753,7.763591788848353e-05,0.000118423971406319,0_1_29_p1
14.000366172695067,1.0335933784017377,0.9078753445790532,1.458495635686141,1.410117850505811,-7.674183461769957e-05,9.991128975261887e-06,-6.659046414019343e-05,-1.6981454432713782e-05,-0.00010419966699165919,4.449807360504775e-05,7.738948144735606e-05,0_1_29_p1
16.00041847996181,1.033692732042623,0.9079348231195095,1.4585687677578034,1.410202082196264,-5.097471921988728e-05,-2.877548163882082e-05,-3.626093504400139e-05,-6.787057444279121e-05,-7.470596093880151e-05,1.4643631643950525e-05,5.853588935937046e-05,0_1_29_p1
18.00047078722855,1.0337891480573318,0.9079891724352186,1.458672003226105,1.4102889495690787,-2.569860351275821e-05,-5.843479448675026e-05,-1.23155233323123e-05,-9.399415538329868e-05,-4.3269229722646235e-05,-1.1707065211683345e-05,6.38360668369746e-05,0_1_29_p1
