time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,neck_flexion,neck_bending,neck_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l,pelvis_tilt_speed,pelvis_list_speed,pelvis_rotation_speed,pelvis_tx_speed,pelvis_ty_speed,pelvis_tz_speed,hip_flexion_r_speed,hip_adduction_r_speed,hip_rotation_r_speed,knee_angle_r_speed,knee_angle_r_beta_speed,ankle_angle_r_speed,hip_flexion_l_speed,hip_adduction_l_speed,hip_rotation_l_speed,knee_angle_l_speed,knee_angle_l_beta_speed,ankle_angle_l_speed,neck_flexion_speed,neck_bending_speed,neck_rotation_speed,arm_flex_r_speed,arm_add_r_speed,arm_rot_r_speed,elbow_flex_r_speed,pro_sup_r_speed,wrist_flex_r_speed,wrist_dev_r_speed,arm_flex_l_speed,arm_add_l_speed,arm_rot_l_speed,elbow_flex_l_speed,pro_sup_l_speed,wrist_flex_l_speed,wrist_dev_l_speed,pelvis_tilt_acc,pelvis_list_acc,pelvis_rotation_acc,pelvis_tx_acc,pelvis_ty_acc,pelvis_tz_acc,hip_flexion_r_acc,hip_adduction_r_acc,hip_rotation_r_acc,knee_angle_r_acc,knee_angle_r_beta_acc,ankle_angle_r_acc,hip_flexion_l_acc,hip_adduction_l_acc,hip_rotation_l_acc,knee_angle_l_acc,knee_angle_l_beta_acc,ankle_angle_l_acc,neck_flexion_acc,neck_bending_acc,neck_rotation_acc,arm_flex_r_acc,arm_add_r_acc,arm_rot_r_acc,elbow_flex_r_acc,pro_sup_r_acc,wrist_flex_r_acc,wrist_dev_r_acc,arm_flex_l_acc,arm_add_l_acc,arm_rot_l_acc,elbow_flex_l_acc,pro_sup_l_acc,wrist_flex_l_acc,wrist_dev_l_acc,TrialID,lowerbody_angSpeed_sum,leg_angSpeed_sum,head_angSpeed_sum,arm_angSpeed_sum,lowerbody_angAcc_sum,leg_angAcc_sum,head_angAcc_sum,arm_angAcc_sum
0.0,-0.7103319435938922,1.6774077582538176,-0.7634780108489181,0.006349274318854728,0.004378017440930798,-0.010090378585766321,0.13178158293477246,-0.05495144857658733,-0.2400514105214688,0.495939129653826,0.008655770693545856,0.8420078802137223,0.13571872720468314,-0.04952456127117124,-0.20901737938525963,0.45463684305898433,0.007934909813389944,0.9049801947832922,0.4483435442540875,-0.0010583118552138268,-0.16015007006857188,0.0711912034623481,-0.3258688532168701,0.9587193993377296,1.2913651993546478,0.59335719305877,-0.11733534087083056,0.5321179910280748,0.10791130827168317,-0.4070161568305071,0.9477474140396851,1.3241822415511237,1.4476352735385052,0.24163580377152064,0.46771166530268315,0.4807681789872011,0.03748729051874189,-0.9262033973177063,1.6928847939825988e-05,-0.0009848875133376923,-0.0004266845031671088,0.37031329116943806,0.008625801979985907,0.34264445170008484,0.48375443517087957,0.00844310748460366,0.3775751418166555,-0.08673005442576082,-0.01652215681458872,0.22203808704134437,0.24526735044382966,0.00428072299469868,-0.12740006995062977,0.19477747453404196,0.0025336301039042167,1.0673708053750233,0.13900758592063436,-0.20883258422446388,0.22961629041267603,0.09495110992053,-1.2379213891231138,-0.5446915447842379,-1.0808249805830352,-0.6398731621272179,0.2860349002411834,-0.8210913073458618,-0.015752192521385704,0.014065700260888502,-0.6887741707235392,-0.03723761998554478,-0.04272891776210904,-0.004961817976972674,0.08033465147692835,-4.317784348552782e-05,8.753060578244435e-05,3.474483238453001e-05,-0.04107895106330736,0.005586220339960458,-0.04018429504942593,-0.042668006081495985,-0.0007446971715617657,-0.06309021260482436,-0.0037588768882983463,-0.0010200294123524564,-0.02226869551033846,-0.04008040715107226,-0.0006995350906008401,0.006916380136614241,-0.021343190622578855,-0.015458240498667224,-0.11955564517462376,-0.025526259694468815,0.028653677361618137,-0.05447765116579474,-0.0008230036296303238,0.037686941937028394,0.06306765179762368,0.004754622077594494,0.06680857851292377,-0.029247167486873265,0.05340507993388066,0.00669776483878092,-0.01073891566101549,0.1123637238624047,0.027194692023529733,0_2_102_p1,1.1841050539924671,0.673095686315014,1.085000055315339,2.1825859505165837,0.11022057463911558,0.08634959724458885,0.12242565612806375,0.17764510493773775
16.66667,-0.6970234328254798,1.6792744708065097,-0.7816545443618762,0.006366868985977411,0.004366804084019172,-0.010100335402171846,0.14517739950572614,-0.05828191641280479,-0.23942779040964168,0.5165777490554118,0.009015982556202718,0.848568003153846,0.14237241797395975,-0.049228857455144284,-0.19636822331233347,0.4722208827886171,0.00824180920291456,0.9088042638749219,0.4528274623695367,0.0037403819761302995,-0.12950140462987286,0.0760492226844748,-0.3326418187592194,0.964364124590129,1.2927356231605787,0.5573436133147746,-0.13397094137236007,0.5155964494817814,0.10076411769767932,-0.3987498649385379,0.9343394426232884,1.3211282190953348,1.4459767321602743,0.2330494452681841,0.4707113465618792,0.4413918777423572,0.03255205120141691,-0.8384615294509942,-3.1576113723665783e-06,-0.0008784526144088963,-0.00039368512886813774,0.32570074549233496,0.013743934565324592,0.30106174748072234,0.43364253700528815,0.0075684898926827344,0.3154427668781913,-0.0844155748928548,-0.0160672969103485,0.20768252813974075,0.21047009972348737,0.0036733963764238823,-0.12133580702207956,0.17272788185947935,-0.017207111366885647,0.9343991585675162,0.11531452158886027,-0.1823438823201458,0.1837597682854563,0.09135700925368036,-1.169639445622281,-0.48290787128226526,-1.0259014151590253,-0.5707161158738971,0.2552302322232252,-0.7535087411880953,-0.010547521238827365,0.0069125295554402,-0.5797935375359471,-0.01401091674412681,-0.04043303341247689,-0.004828032770041706,0.07868873473469468,-3.5015636789489224e-05,8.754759049216627e-05,3.222567343005509e-05,-0.03999307715279903,0.005200479149739968,-0.038399381427843896,-0.04241124362429222,-0.0007402158216806763,-0.059028010861782006,-0.002380413067760076,-0.0005599940623819705,-0.018560592808701194,-0.03680230609244463,-0.0006423214333898101,0.006011803325222401,-0.020271473763996142,-0.015823869853183178,-0.11659536290166887,-0.02381669354040908,0.026539784920251573,-0.04949740148429007,-0.001448945217587399,0.04199613566370599,0.058974498627092815,0.01657685538012706,0.06286625206936028,-0.027373902282520637,0.05240613691884523,0.005655384713673938,-0.009285959530179588,0.10667381086320533,0.025406895330214212,0_2_102_p1,1.070667696242558,0.5887620961811822,0.9503856024714058,2.0093634089053136,0.10630873086153741,0.08169780695518897,0.11939768069718408,0.16979714467940799
33.333330000000004,-0.6865577909095316,1.6804142358602556,-0.7978986749580098,0.006375450108782809,0.004353885423320929,-0.010108870886018157,0.15456939924992213,-0.05975276499140305,-0.23672315228579205,0.5305786092283522,0.009260343664096393,0.8546603249853056,0.14473761551175798,-0.04927011422074068,-0.18781976956442845,0.48261348836416146,0.008423194389663071,0.9094940029906401,0.4565150232111436,0.0057334955479449255,-0.10673514371236695,0.07923516631443304,-0.3375414690404348,0.9682068700684886,1.2943422923610455,0.5280655661017192,-0.14614692591437317,0.4971369689435521,0.09220167742579788,-0.39225331257427687,0.9205611092117617,1.319465925275054,1.44514637518252,0.22510275768403837,0.4726194976171827,0.4020155764975133,0.027616811884091923,-0.7507196615842822,-2.3244070684559144e-05,-0.0007720177154801004,-0.00036068575456916666,0.2810881998152318,0.018862067150663277,0.25947904326135984,0.3835306388396968,0.0066938723007618104,0.25331039193972704,-0.08210109535994878,-0.015612437006108284,0.19332696923813714,0.17567284900314506,0.0030660697581490846,-0.11527154409352935,0.15067828918491674,-0.036947852837675516,0.8014275117600091,0.09162145725708616,-0.15585518041582777,0.13790324615823657,0.08776290858683072,-1.1013575021214483,-0.4211241977802926,-0.9709778497350154,-0.5015590696205764,0.22442556420526702,-0.6859261750303289,-0.005342849956269026,-0.00024064115000810293,-0.4708129043483551,0.009215786497291156,-0.038137149062844745,-0.004694247563110738,0.077042817992461,-2.6853430093450626e-05,8.756457520188819e-05,2.970651447558017e-05,-0.03890720324229071,0.004814737959519478,-0.036614467806261854,-0.04215448116708846,-0.0007357344717995869,-0.05496580911873965,-0.0010019492472218058,-9.995871241148477e-05,-0.014852490107063928,-0.03352420503381699,-0.0005851077761787802,0.00510722651383056,-0.01919975690541343,-0.016189499207699132,-0.11363508062871398,-0.022107127386349346,0.02442589247888501,-0.0445171518027854,-0.002074886805544474,0.046305329390383586,0.05488134545656195,0.028399088682659623,0.05892392562579678,-0.025500637078168006,0.051407193903809795,0.004613004588566956,-0.007833003399343683,0.10098389786400597,0.023619098636898695,0_2_102_p1,0.9576091747723144,0.505435053254296,0.8163057927436553,1.8403092842191093,0.10252446024775547,0.07713028067289689,0.11637724046959264,0.16320950156489342
50.0,-0.6785691466803715,1.680947431896511,-0.8122287240952403,0.00637654596804842,0.004339955815966206,-0.010116096065934225,0.1604992384547769,-0.05967982156139789,-0.23245979554471596,0.5389306665545174,0.009406114562503244,0.8600694345691386,0.14361485866350912,-0.04957859902928412,-0.18276444218308072,0.48697062909064204,0.008499240843773268,0.9076509155908836,0.4594634295487581,0.005342807596570056,-0.09092342799583529,0.08097881706927093,-0.34079733938872586,0.9704526122731433,1.2961148472362227,0.5047219370955071,-0.1544466450580459,0.4774682460878937,0.08276034581443358,-0.3873635928982364,0.9068107690815308,1.3189836331396563,1.4449688069961506,0.21793918953318855,0.47366354809799555,0.36263927525266937,0.022681572566766943,-0.66297779371757,-4.3330529996751707e-05,-0.0006655828165513044,-0.0003276863802701956,0.23647565413812868,0.02398019973600196,0.21789633904199734,0.3334187406741054,0.005819254708840886,0.19117801700126283,-0.07978661582704275,-0.015157577101868066,0.17897141033653352,0.14087559828280277,0.0024587431398742864,-0.10920728116497913,0.12862869651035413,-0.05668859430846538,0.6684558649525022,0.06792839292531205,-0.12936647851150973,0.09204672403101682,0.08416880791998108,-1.0330755586206155,-0.35934052427832,-0.9160542843110056,-0.43240202336725564,0.19362089618730882,-0.6183436088725625,-0.00013817867371068715,-0.007393811855456404,-0.361832271160763,0.03244248973870912,-0.0358412647132126,-0.00456046235617977,0.07539690125022733,-1.8691223397412027e-05,8.75815599116101e-05,2.7187355521105254e-05,-0.03782132933178238,0.004428996769298988,-0.03482955418467981,-0.0418977187098847,-0.0007312531219184975,-0.050903607375697296,0.0003765145733164647,0.000360076637559001,-0.011144387405426663,-0.030246103975189363,-0.0005278941189677501,0.004202649702438719,-0.018128040046830718,-0.016555128562215086,-0.1106747983557591,-0.02039756123228961,0.022312000037518445,-0.039536902121280734,-0.0027008283935015492,0.050614523117061175,0.05078819228603109,0.04022132198519219,0.05498159918223328,-0.02362737187381538,0.05040825088877436,0.003570624463459975,-0.00638004726850778,0.09529398486480661,0.021831301943583174,0_2_102_p1,0.8450815501375016,0.4237088203134555,0.6830755314604824,1.676684910470295,0.09888241071538066,0.07266291041845417,0.11336493773975666,0.15803985727557235
66.66667,-0.6726916289723237,1.680994437396732,-0.824663013231489,0.006371684844551739,0.0043257096190851396,-0.010122121970549023,0.1635085734077068,-0.05837891337180507,-0.22716001958120952,0.542622877415777,0.009470555796699642,0.864579920766382,0.13980468627464446,-0.050084579342098284,-0.18059466520982642,0.4864482742730835,0.00849012403538293,0.9038765051360895,0.4617298841522296,0.0029900968583456942,-0.08113839816005908,0.08150995766603658,-0.342638965132302,0.971306327704427,1.2979829280662851,0.48651161197204135,-0.15945344936455436,0.4573189775893133,0.07297648122198118,-0.38391779907092866,0.8934867775090217,1.3194696157385168,1.445268631992075,0.21170218932973975,0.4740709276337198,0.3232629740078255,0.01774633324944196,-0.5752359258508579,-6.341698930894427e-05,-0.0005591479176225084,-0.0002946870059712245,0.19186310846102556,0.029098332321340646,0.17631363482263485,0.283306842508514,0.0049446371169199616,0.1290456420627986,-0.07747213629413673,-0.014702717197627849,0.1646158514349299,0.10607834756246048,0.0018514165215994887,-0.10314301823642892,0.10657910383579151,-0.07642933577925524,0.5354842181449951,0.04423532859353796,-0.10287777660719166,0.04619020190379708,0.08057470725313143,-0.9647936151197829,-0.2975568507763473,-0.8611307188869957,-0.3632449771139349,0.16281622816935065,-0.550761042714796,0.005066492608847652,-0.014546982560904708,-0.25285163797317095,0.05566919298012709,-0.03354538036358044,-0.004426677149248802,0.07375098450799365,-1.0529016701373432e-05,8.759854462133202e-05,2.466819656663033e-05,-0.03673545542127405,0.004043255579078499,-0.03304464056309778,-0.04164095625268094,-0.000726771772037408,-0.04684140563265493,0.0017549783938547348,0.0008201119875294869,-0.007436284703789396,-0.026968002916561734,-0.0004706804617567201,0.003298072891046879,-0.017056323188248006,-0.01692075791673104,-0.1077145160828042,-0.018687995078229873,0.020198107596151885,-0.034556652439776056,-0.0033267699814586243,0.05492371684373877,0.04669503911550023,0.05204355528772475,0.05103927273866979,-0.02175410666946275,0.04940930787373893,0.002528244338352993,-0.004927091137671876,0.08960407186560725,0.020043505250267653,0_2_102_p1,0.7333292576335785,0.3447238314352532,0.5513110706529076,1.5202445169428416,0.09539887240825078,0.06831534763644737,0.11036143884587256,0.15443068218831
83.33333,-0.6685593666197122,1.6806756308423747,-0.8352198638246776,0.0063623950190702635,0.004311841189807868,-0.01012705962849152,0.16413906039612833,-0.056165867671640377,-0.2213461237900688,0.542644198194001,0.009470927911961954,0.8679763724380731,0.13410763719059518,-0.0507183226205069,-0.1807028626862017,0.4822023932165107,0.008416019434629841,0.8987722750866947,0.4633715897914077,-0.0009028579303881515,-0.07645219488481945,0.08105837082177811,-0.3432958815993729,0.9709729928626748,1.2998761751314072,0.47263347640722503,-0.16175068939507453,0.4374178601223179,0.06338644200683542,-0.381753024252866,0.8809874897706602,1.3207121461210105,1.4458704545612016,0.2065352055877971,0.4740690658537572,0.28388667276298163,0.012811093932116976,-0.4874940579841458,-8.350344862113684e-05,-0.00045271301869371247,-0.00026168763167225343,0.14725056278392243,0.03421646490667933,0.13473093060327235,0.2331949443429226,0.004070019524999037,0.06691326712433437,-0.0751576567612307,-0.014247857293387631,0.1502602925333263,0.0712810968421182,0.001244089903324691,-0.09707875530787871,0.0845295111612289,-0.0961700772500451,0.4025125713374881,0.020542264261763865,-0.0763890747028736,0.0003336797765773336,0.0769806065862818,-0.8965116716189501,-0.2357731772743747,-0.8062071534629858,-0.29408793086061413,0.13201156015139245,-0.4831784765570295,0.01027116389140599,-0.021700153266353012,-0.1438710047855789,0.07889589622154505,-0.0312494960139483,-0.004292891942317834,0.07210506776575998,-2.366810005334837e-06,8.761552933105396e-05,2.2149037612155416e-05,-0.03564958151076573,0.003657514388858009,-0.03125972694151574,-0.04138419379547718,-0.0007222904221563187,-0.04277920388961258,0.003133442214393005,0.0012801473374999726,-0.003728182002152129,-0.023689901857934105,-0.0004134668045456901,0.002393496079655039,-0.015984606329665293,-0.017286387271246994,-0.10475423380984931,-0.016978428924170137,0.018084215154785317,-0.02957640275827139,-0.0039527115694157,0.05923291057041637,0.042601885944969366,0.06386578859025732,0.047096946295106294,-0.01988084146511012,0.04841036485870349,0.001485864213246011,-0.0034741350068359725,0.08391415886640788,0.018255708556952133,0_2_102_p1,0.6227698232605297,0.2708886481603006,0.4223864250898132,1.373445145781596,0.09209183499493882,0.0641119701249691,0.10736748262623318,0.15249281537650064
100.0,-0.6658064884568611,1.680111390714895,-0.8439175973327273,0.006350204772381491,0.004299044885264528,-0.010131020068390688,0.1629323557074579,-0.05335651170991959,-0.21554040756608983,0.539983585271059,0.009424491453566547,0.8700433784452493,0.12732425025679264,-0.05141009632583365,-0.18248145865374268,0.4753889552259481,0.008297102511651786,0.8929397289031359,0.46444574923614196,-0.00591427803329147,-0.07593695884989758,0.0798538392535436,-0.34299762411814805,0.9696575842482207,1.3017242287117639,0.46228641607696125,-0.1619217157107825,0.4184935903614145,0.054526586527391084,-0.3807063616045607,0.8697112611428724,1.3224994973365123,1.4465988790944395,0.2025816868214657,0.47388539238750976,0.2445103715181377,0.007875854614791997,-0.3997521901174338,-0.0001035899079333294,-0.0003462781197649165,-0.00022868825737328236,0.1026380171068193,0.039334597492018016,0.09314822638390985,0.18308304617733118,0.0031954019330781127,0.004780892185870134,-0.07284317722832469,-0.013792997389147413,0.13590473363172265,0.03648384612177588,0.0006367632850498928,-0.0910144923793285,0.062479918486666286,-0.11591081872083497,0.26954092452998113,-0.0031508000700102567,-0.04990037279855555,-0.045522842350642384,0.07338650591943215,-0.8282297281181173,-0.17398950377240208,-0.7512835880389759,-0.22493088460729338,0.10120689213343426,-0.4155959103992631,0.01547583517396433,-0.02885332397180131,-0.0348903715979868,0.10212259946296301,-0.028953611664316148,-0.004159106735386866,0.0704591510235263,5.795396690703765e-06,8.763251404077588e-05,1.9629878657680497e-05,-0.0345637076002574,0.0032717731986375187,-0.0294748133199337,-0.041127431338273415,-0.0007178090722752292,-0.03871700214657022,0.004511906034931276,0.0017401826874704584,-2.00793005148657e-05,-0.020411800799306472,-0.0003562531473346601,0.0014889192682631981,-0.014912889471082585,-0.017652016625762948,-0.10179395153689443,-0.015268862770110402,0.015970322713418757,-0.02459615307676672,-0.004578653157372775,0.06354210429709396,0.0385087327744385,0.07568802189278989,0.0431546198515428,-0.018007576260757493,0.047411421843668054,0.00044348408813903,-0.0020211788760000696,0.07822424586720851,0.016467911863636615,0_2_102_p1,0.5141733018841127,0.20776810063039772,0.29998561316688455,1.2397164274653891,0.0889809799720885,0.06008304687954097,0.10438389019781046,0.152290071602181
116.66667,-0.6640671233180978,1.6794220954957577,-0.8507745352135639,0.006336642385262951,0.004288015062585279,-0.010134114318875547,0.1604301156291127,-0.05026667273565871,-0.21026517030406988,0.5356299950288238,0.009348506966789833,0.8705655276489522,0.1202550643186687,-0.052090167919402484,-0.18532287715398657,0.46716392960642295,0.008153548736586587,0.8869803700458546,0.4650095652562844,-0.011622384714024285,-0.07866483073507491,0.07812614567838158,-0.34197372801683856,0.9675650783614045,1.3034567290875363,0.4546693166571553,-0.16054987887285516,0.40127486498111203,0.046933273142043104,-0.38061490428652706,0.8600564469020886,1.3246199424344034,1.4472785099827057,0.19998508154485167,0.47374733686438175,0.2051340702732938,0.002940615297467012,-0.3120103222507217,-0.00012367636724552194,-0.00023984322083612066,-0.0001956888830743113,0.058025471429716216,0.0444527300773567,0.05156552216454731,0.13297114801173987,0.00232078434115719,-0.057351482752594087,-0.07052869769541867,-0.013338137484907189,0.12154917473011906,0.001686595401433677,2.943666677509638e-05,-0.08495022945077826,0.04043032581210368,-0.13565156019162483,0.13656927772247368,-0.026843864401784313,-0.023411670894237478,-0.0913793644778621,0.06979240525258253,-0.7599477846172843,-0.11220583027042938,-0.696360022614966,-0.15577383835397263,0.07040222411547606,-0.34801334424149655,0.020680506456522668,-0.03600649467724962,0.0740902615896053,0.125349302704381,-0.026657727314683997,-0.004025321528455897,0.06881323428129263,1.3957603386742357e-05,8.76494987504978e-05,1.7110719703205574e-05,-0.03347783368974907,0.0028860320084170303,-0.027689899698351658,-0.040870668881069654,-0.0007133277223941399,-0.03465480040352785,0.005890369855469544,0.0022002180374409435,0.0036880234011224013,-0.017133699740678843,-0.00029903949012363007,0.000584342456871357,-0.01384117261249988,-0.018017645980278902,-0.09883366926393955,-0.013559296616050662,0.01385643027205219,-0.019615903395262053,-0.00520459474532985,0.06785129802377154,0.034415579603907634,0.08751025519532243,0.039212293407979305,-0.016134311056404862,0.04641247882863263,-0.0005988960369679539,-0.0005682227451641636,0.07253433286800916,0.014680115170321098,0_2_102_p1,0.4091058480647685,0.16791453710666224,0.19669042845378373,1.123734464837814,0.08608757766914012,0.056266065703594555,0.10141157629251932,0.15382931158457577
133.33333,-0.660521178280956,1.6790688822556272,-0.8582396798030835,0.006326170770978858,0.004278684834243411,-0.010137033778657814,0.15868215364507993,-0.047962290883647396,-0.2075311758984991,0.5333028676656609,0.009307890932604711,0.8682995900124282,0.11558689654289403,-0.05259442871761216,-0.18839537432541423,0.4614283300709116,0.00805344364654045,0.8830837587401963,0.4656262002064508,-0.017463499441383885,-0.07909202804310075,0.07738966152992906,-0.34125667683117306,0.9672744967245867,1.3048467953299188,0.44712102459707587,-0.16052176612029137,0.3886386057038383,0.04051460926161592,-0.3809008142807738,0.8513322591285382,1.3270412662843953,1.4468755469178824,0.1939930157508485,0.4733732004736036,0.20420012819422587,0.0012294935187517316,-0.28143944895186734,-8.052803298141283e-05,-0.00017855531038461176,-0.000204656508596722,0.05393822598777365,0.04000790434701708,0.016589465157803455,0.14097858817524084,0.0024605405495168767,-0.07046321653383039,-0.05410210338946962,-0.011273136569005953,0.16034639044310092,0.021508761620838375,0.0003753987042763883,-0.07618021249496063,0.0392941412234605,-0.14564569097390628,0.10733686374456514,-0.03195120757314198,-0.023144146481706922,-0.10670144641562337,0.06844191440383342,-0.7721553865234727,-0.08534399217163732,-0.6934820901923522,-0.15180566115942679,0.08370935657258166,-0.37868428561229295,0.014718562607726995,-0.049342574012919166,0.15597209276040197,0.16626523504004484,-0.020204040440366895,-0.0039025372124513926,0.0659262014158879,2.1287425308586487e-05,9.168373556090035e-05,1.5528899595095723e-05,-0.03331954870758896,0.003108280133357474,-0.0281657221947921,-0.041618561708926916,-0.0007263809148173661,-0.03398559827937609,0.009170872569755531,0.002093733713751238,0.007428522836952487,-0.013068345584743193,-0.0002280856756792601,0.0015293670445034012,-0.013487813477649914,-0.019169468024427906,-0.10024499109040015,-0.012445563380366089,0.012812404966539815,-0.01665204959873575,-0.006059818693554788,0.08696050338468303,0.03901407250822082,0.09649313073165246,0.038662085671488516,-0.016554364320708996,0.04752829997558937,0.0001407055426147108,0.00018593301783421685,0.07156010470156274,0.014399814222034847,0_2_102_p1,0.3930110797430538,0.1763867171711068,0.18514291547957,1.153311633495793,0.08262287452310209,0.05532473082912234,0.10294876325367801,0.16847615248774903
150.0,-0.6592629993005741,1.6787449771604925,-0.8602456751936438,0.006316499361568153,0.004275249273335708,-0.010138496104745952,0.15491900583480467,-0.045469781889470984,-0.20592071212965365,0.5287083366100938,0.00922770123125132,0.8616115112277724,0.11259523611265232,-0.05289934310091379,-0.19129884069367867,0.45619611166997676,0.007962124198989656,0.8797287328934394,0.46539680986027654,-0.02275597395380143,-0.08467518327886339,0.07568088862747366,-0.339273313238904,0.9651778395704472,1.3058215030537192,0.4428932407125629,-0.158185498375436,0.37943950387870196,0.038345762338191154,-0.38293781141923466,0.8468912890023114,1.3296266527941814,1.446061930104977,0.19501948518901902,0.474609703629387,0.15069253963416854,-0.009270711162877875,-0.17996503321315138,-0.0001016315861045392,-7.813895425587304e-05,-0.00017649725331218396,-0.006392544529993865,0.05163039162562365,-0.011267298665255214,0.061218145732851274,0.0010684582113048406,-0.10588078994802255,-0.06774485812128954,-0.011000464089211777,0.14903825374296933,-0.030864891276883043,-0.0005386939805116935,-0.0880980848141112,0.020988113676859526,-0.18062154590350332,-0.05099330328123479,-0.055575448060698855,0.002068476478773777,-0.13873110434748379,0.059842060204643444,-0.6347630985322731,-0.008497410119614825,-0.5973908605202162,-0.1254880126719486,0.06781050561637783,-0.35214960961294356,0.015865905280966958,-0.04206330334736315,0.2623370131172665,0.18851247044147748,-0.013598488786206283,-0.0035365485631087285,0.05887101511378933,2.6914299533559336e-05,8.747221365516049e-05,1.2062264882372515e-05,-0.03061636764656248,0.0034885408620331433,-0.023333430239405643,-0.039894509585838164,-0.0006962905331989143,-0.028674734194577122,0.011374971828124495,0.0017999228301678921,0.011253841987281403,-0.007534528073950123,-0.0001315023447989854,0.0021524123490321424,-0.011980894011390578,-0.017724806027915707,-0.09418662881364245,-0.010911070823215413,0.010573326980640146,-0.013141238681563942,-0.006404591376036668,0.10682000015748457,0.04427832467728446,0.09874693373093527,0.03359844745755972,-0.015414693570071735,0.04363875153883788,0.0011916048719917208,0.0021705014224158783,0.0657222524378747,0.012804974649477685,0_2_102_p1,0.2914411423036017,0.153862759960258,0.18885168979867809,1.0180992583850477,0.07359681061373771,0.04975657124254949,0.0965858769040188,0.1769941212894528
