Time,TrialID,Head_x_c,Head_y_c,Head_z_c,LShoulder_x_c,LShoulder_y_c,LShoulder_z_c,RShoulder_x_c,RShoulder_y_c,RShoulder_z_c,LElbow_x_c,LElbow_y_c,LElbow_z_c,RElbow_x_c,RElbow_y_c,RElbow_z_c,LWrist_x_c,LWrist_y_c,LWrist_z_c,RWrist_x_c,RWrist_y_c,RWrist_z_c,LKnee_x_c,LKnee_y_c,LKnee_z_c,RKnee_x_c,RKnee_y_c,RKnee_z_c,LHeel_x_c,LHeel_y_c,LHeel_z_c,RHeel_x_c,RHeel_y_c,RHeel_z_c,LHip_x_c,LHip_y_c,LHip_z_c,RHip_x_c,RHip_y_c,RHip_z_c,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed
0.0,0_2_18_p0,-5.073567586791601,-5.597492770596396,30.906612550714577,13.93238678551603,-1.9798488320585648,48.40253764910072,-17.861167343657733,-5.892503903644453,48.22589117528612,20.38967592235376,2.95394139503955,-26.21905050007179,-18.6604546633964,-2.529111933007965,-26.705290810532187,12.41331742050636,-8.961550170285062,-44.079973730190574,-5.211286675737565,-7.706606239855656,-46.64036916526891,11.692715243644948,7.048856056090543,-41.58482531588564,-7.064265397105423,12.179854648851377,-44.78467939625638,51.33043330364071,57.64666853039559,-158.12661014114323,34.846872373102336,57.93303103345679,-157.71713044083663,3.4564363455535485,-19.36204525676414,89.76731552817255,-17.02469652390833,-19.31266400055992,88.6967673559854,0.741354688581341,6.477735521644467,0.0,1.79144816095537,-1.986817079671349,1.8072485682229524,3.1992163028203917,0.5387305684147132,0.3879941442460884,-0.8943017277408696,2.8409770350900354,1.7322304389792378,0.0,2.286362881213943,0.9856879215726804
16.6666666666666,0_2_18_p0,-5.073567586791601,-5.597492770596396,30.906612550714577,13.93238678551603,-1.9798488320585648,48.40253764910072,-17.861167343657733,-5.892503903644453,48.22589117528612,20.38967592235376,2.95394139503955,-26.21905050007179,-18.6604546633964,-2.529111933007965,-26.705290810532187,12.41331742050636,-8.961550170285062,-44.079973730190574,-5.211286675737565,-7.706606239855656,-46.64036916526891,11.692715243644948,7.048856056090543,-41.58482531588564,-7.064265397105423,12.179854648851377,-44.78467939625638,51.33043330364071,57.64666853039559,-158.12661014114323,34.846872373102336,57.93303103345679,-157.71713044083663,3.4564363455535485,-19.36204525676414,89.76731552817255,-17.02469652390833,-19.31266400055992,88.6967673559854,0.741354688581341,6.477735521644467,0.0,1.79144816095537,-1.986817079671349,1.8072485682229524,3.1992163028203917,0.5387305684147132,0.3879941442460884,-0.8943017277408696,2.8409770350900354,1.7322304389792378,0.0,2.286362881213943,0.9856879215726804
33.3333333333333,0_2_18_p0,-5.083751335669987,-5.5899828975476,30.937937377576294,13.91355495627743,-1.9843411129559527,48.41000754726707,-17.874300425963813,-5.852395086130471,48.22321113124518,20.354791541362147,2.931586351142201,-26.216872026958345,-18.671549345331265,-2.522575799987351,-26.710570678884903,12.390713116741964,-9.024718290877644,-44.05239722867708,-5.238030514883093,-7.658835809314411,-46.6549970152228,11.641705183197018,7.046707801702212,-41.56227020655248,-7.068115704550912,12.124846209194295,-44.770656700277,51.34863462380825,57.5547208728638,-158.0729784810204,34.81514716740242,57.847905952403536,-157.66417852946498,3.482700068618641,-19.20696472701154,89.68337356366365,-16.999224054775592,-19.2799061043453,88.65892487746024,1.0630666824750907,6.284624796323501,6.309042943915602,2.112135688578728,-1.6283940755012818,1.897730760408572,3.4588057289286747,0.8814832720258117,0.9517114509937477,-0.3270296894345461,2.9399908104449364,1.607762612247804,10.697178419916249,2.49133480945774,1.000760761099476
50.0,0_2_18_p0,-5.093935084548377,-5.582473024498803,30.969262204438007,13.894723127038835,-1.9888333938533265,48.41747744543342,-17.887433508269886,-5.812286268616496,48.22053108720424,20.319907160370526,2.9092313072448306,-26.214693553844896,-18.682644027266136,-2.5160396669667406,-26.71585054723764,12.368108812977546,-9.087886411470226,-44.0248207271636,-5.264774354028639,-7.611065378773169,-46.6696248651767,11.590695122749077,7.044559547313874,-41.53971509721933,-7.071966011996395,12.069837769537216,-44.75663400429761,51.3668359439758,57.46277321533201,-158.0193468208975,34.7834219617025,57.76278087135028,-157.61122661809335,3.508963791683726,-19.05188419725893,89.59943159915474,-16.97375158564285,-19.24714820813069,88.62108239893507,1.3847786763688406,6.091514071002536,6.309042943914873,2.4328232162020864,-1.269971071331215,1.9882129525941912,3.718395155036958,1.22423597563691,1.515428757741407,0.2402423488717773,3.039004585799837,1.4832947855163705,10.69717841991696,2.696306737701536,1.0158336006262718
66.6666666666666,0_2_18_p0,-5.104118833426767,-5.574963151450024,31.000587031299727,13.875891297800235,-1.9933256747507,48.424947343599776,-17.900566590575963,-5.772177451102515,48.217851043163286,20.2850227793789,2.886876263347453,-26.21251508073145,-18.693738709201007,-2.5095035339461447,-26.72113041559037,12.34550450921315,-9.151054532062815,-43.997244225650114,-5.291518193174166,-7.563294948231942,-46.68425271513059,11.53968506230114,7.042411292925543,-41.51715998788622,-7.075816319441884,12.01482932988015,-44.74261130831823,51.38503726414334,57.37082555780022,-157.96571516077464,34.75169675600258,57.677655790297024,-157.5582747067217,3.535227514748833,-18.89680366750634,89.51548963464585,-16.948279116510108,-19.214390311916084,88.58323992040991,1.7064906702625904,5.8984033456815705,6.309042943915732,2.7535107438254447,-0.9115480671611478,2.0786951447798105,3.9779845811452414,1.5669886792480088,2.0791460644890662,0.8075143871781008,3.138018361154738,1.3588269587849369,10.697178419915632,2.9012786659453327,1.0309064401530674
83.3333333333333,0_2_18_p0,-5.114302582305157,-5.567453278401242,31.031911858161447,13.857059468561651,-1.997817955648081,48.43241724176612,-17.91369967288204,-5.732068633588526,48.21517099912232,20.25013839838727,2.864521219450083,-26.210336607618004,-18.704833391135885,-2.5029674009255416,-26.726410283943096,12.322900205448748,-9.214222652655408,-43.96966772413664,-5.318262032319705,-7.515524517690707,-46.698880565084494,11.488675001853204,7.040263038537205,-41.49460487855312,-7.079666626887374,11.959820890223078,-44.728588612338896,51.40323858431088,57.278877900268434,-157.9120835006518,34.71997155030266,57.592530709243775,-157.50532279535005,3.561491237813925,-18.741723137753738,89.43154767013698,-16.922806647377364,-19.18163241570148,88.54539744188477,2.02820266415634,5.705292620360605,6.3090429439153874,3.074198271448803,-0.5531250629910807,2.1691773369654297,4.237574007253524,1.9097413828591072,2.642863371236725,1.3747864254844242,3.2370321365096384,1.2343591320535034,10.697178419915446,3.106250594189129,1.045979279679863
99.9999999999999,0_2_18_p0,-5.12448633118354,-5.55994340535246,31.063236685023163,13.838227639323044,-2.002310236545448,48.43988713993245,-17.92683275518812,-5.691959816074551,48.21249095508136,20.215254017395655,2.84216617555272,-26.20815813450456,-18.71592807307075,-2.4964312679049385,-26.731690152295823,12.300295901684343,-9.277390773248,-43.94209122262314,-5.34500587146524,-7.467754087149469,-46.7135084150384,11.437664941405252,7.038114784148874,-41.47204976921999,-7.08351693433287,11.904812450565998,-44.71456591635952,51.421439904478426,57.18693024273664,-157.85845184052894,34.68824634460274,57.507405628190526,-157.45237088397843,3.5877549608790247,-18.58664260800116,89.34760570562811,-16.897334178244623,-19.14887451948688,88.50755496335964,2.34991465805009,5.51218189503964,6.309042943914528,3.394885799072161,-0.1947020588210135,2.2596595291510493,4.497163433361808,2.2524940864702057,3.206580677984385,1.942058463790748,3.33604591186454,1.1098913053220698,10.697178419914398,3.3112225224329253,1.0610521192066589
116.6666666666666,0_2_18_p0,-5.13467008006193,-5.552433532303652,31.09456151188488,13.819395810084435,-2.0068025174428428,48.44735703809881,-17.9399658374942,-5.651850998560576,48.20981091104042,20.18036963640404,2.819811131655364,-26.20597966139112,-18.727022755005613,-2.489895134884314,-26.736970020648563,12.27769159791994,-9.340558893840566,-43.91451472110968,-5.3717497106107714,-7.419983656608217,-46.72813626499229,11.386654880957323,7.035966529760543,-41.44949465988687,-7.08736724177836,11.849804010908926,-44.70054322038014,51.43964122464597,57.094982585204846,-157.80482018040607,34.656521138902825,57.42228054713727,-157.39941897260678,3.614018683944124,-18.431562078248557,89.26366374111922,-16.871861709111872,-19.11611662327227,88.46971248483447,2.67162665194384,5.319071169718674,6.309042943915602,3.715573326695519,0.1637209453490533,2.3501417213366684,4.756752859470091,2.5952467900813043,3.770297984732044,2.509330502097071,3.4350596872194403,0.9854234785906362,10.697178419916312,3.516194450676722,1.0761249587334545
133.33333333333331,0_2_18_p0,-5.144853828940306,-5.544923659254881,31.1258863387466,13.800563980845835,-2.0112947983402165,48.45482693626517,-17.95309891980028,-5.611742181046601,48.20713086699948,20.145485255412424,2.797456087757986,-26.20380118827766,-18.738117436940485,-2.4833590018637253,-26.74224988900128,12.255087294155544,-9.40372701443316,-43.886938219596175,-5.398493549756303,-7.372213226066997,-46.74276411494617,11.33564482050938,7.033818275372198,-41.426939550553726,-7.091217549223849,11.79479557125184,-44.68652052440076,51.45784254481352,57.003034927673056,-157.7511885202832,34.6247959332029,57.337155466084,-157.34646706123513,3.6402824070092095,-18.27648154849593,89.17972177661031,-16.84638923997914,-19.08335872705765,88.43187000630931,2.9933386458375897,5.125960444397709,6.309042943916551,4.0362608543188765,0.5221439495191207,2.440623913522288,5.016342285578375,2.9379994936924025,4.334015291479704,3.076602540403394,3.5340734625743404,0.8609556518592026,10.697178419917702,3.7211663789205183,1.0911977982602503
150.0,0_2_18_p0,-5.174369238596512,-5.5304291292442045,31.15034955293441,13.794450283134111,-2.0140621128529403,48.454296495400754,-17.95566068332682,-5.610186720360915,48.20444110722512,20.11290144562248,2.788416057641008,-26.153530791909027,-18.769609655151356,-2.4251601056719068,-26.74392833877358,12.25696813323271,-9.38256432136161,-43.8702821962216,-5.428702269805893,-7.2942004290319105,-46.761370752028014,11.297497347548775,7.034879738446378,-41.412892731625305,-7.082205269182012,11.742996849057278,-44.68100611882612,51.47604386498106,56.91108727014127,-157.69755686016035,34.61306957414746,57.22716415482327,-157.28730691499572,3.630821531777421,-18.11538733856464,89.10969227547699,-16.83091619416863,-19.038167715739316,88.3909234103503,3.3150506397313397,4.932849719076743,7.526477810332684,4.677456378676202,0.7475928446476722,2.8056916803247987,5.275931711686658,3.2185655918140976,4.45005682747906,3.799242895851248,4.418380682122846,0.8378349091721043,10.55471180019018,3.9261383071643152,1.2161896771000515
