time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPXc_20,COPYc_20,COPXc_51,COPYc_51,COPc,TrialID
0.0,1.136496010533818,0.7821058186730018,1.6543530379494462,1.2474244447770337,0.0,0.0,-0.0002854559358577602,1.709979066550284e-05,-0.0009230876353785359,3.7726706389106874e-05,0.0,0_2_13_p0
2.0000527292722836,1.1369366373280585,0.7818888008895667,1.6538359481521292,1.247676935667024,-0.0014272252649827344,0.00011193610963200484,-0.0008863613865156858,7.953650626569929e-05,-0.0007700514015794919,7.035731213176723e-05,0.0014316080642566191,0_2_13_p0
4.000105454906588,1.137225268795542,0.7817042728036476,1.6534150046796308,1.247836412140127,-0.001053579499004087,0.00010726039219832728,-0.0010385555023795972,0.00010636040321636858,-0.0006245643053049114,8.844309828411273e-05,0.0010590252841439821,0_2_13_p0
6.000158187816851,1.1373865681961957,0.7815462827196565,1.6530784658057778,1.2479176169705406,-0.0007370331889111625,9.84542196222904e-05,-0.000917910324738754,0.00010928938109610733,-0.0004881325581273327,9.470068646721518e-05,0.0007435799586581066,0_2_13_p0
8.000210917089134,1.1374429108470232,0.7814095428615511,1.6528154121465153,1.2479339771580322,-0.0004724963556870243,8.63313378212105e-05,-0.0006585287844737397,9.747531904435284e-05,-0.00036197616951375705,9.15826616509904e-05,0.00048031854641218983,0_2_13_p0
10.000263646361418,1.137414482210806,0.7812893969370218,1.6526157213282162,1.2478976577754208,-0.00025508872400026306,7.165414737553277e-05,-0.00035760540684660923,7.779524866745139e-05,-0.00024704500471736006,8.128864511460236e-05,0.00026496145747673745,0_2_13_p0
12.000316375633702,1.1373193759848057,0.78118178770168,1.652470042655989,1.2478196158160588,-8.013972220632937e-05,5.513370352350222e-05,-8.028701629103434e-05,5.514252694472662e-05,-0.00014403484266920224,6.577636740686745e-05,9.727332799655352e-05,0_2_13_p0
14.000369112181943,1.1371736921894664,0.7810832245232444,1.6523697717819872,1.2477096540413128,5.681151764758141e-05,3.742971615983137e-05,0.00013546655879754187,3.2718009134547645e-05,-5.3403433869940345e-05,4.677274130665864e-05,6.803331675897477e-05,0_2_13_p0
16.000421837816248,1.1369916352571152,0.7809907509457289,1.6523070253737169,1.247576474828048,0.00016001615983052275,1.9150549840585285e-05,0.00027402178127176923,1.2321221680397078e-05,2.4613441718461548e-05,2.578493478330981e-05,0.00016115804344215694,0_2_13_p0
18.000474563450553,1.1367856121206663,0.7809019122536294,1.6522746157823462,1.247427734016108,0.0002335156649184711,8.532237805169984e-07,0.00033721070044223113,-5.358464883060028e-06,8.998591678102111e-05,4.1114439570197285e-06,0.0002335172236755467,0_2_13_p0
20.000527296360815,1.136566330302321,0.7808147230361113,1.652266025711014,1.2472700947557973,0.0002811417898058721,-1.6956588151373353e-05,0.00029639241784907867,-2.5534692974201513e-05,0.00014287397875802673,-1.7146833940743936e-05,0.00028165267947772926,0_2_13_p0
22.000580029271077,1.1363428960022712,0.7807276347511973,1.6522753828831374,1.2471092813553644,0.00030651658769231815,-3.382455742029222e-05,0.0003119342897843148,-4.177741313283632e-05,0.00018361141195332657,-3.7075527606839464e-05,0.0003083772352415483,0_2_13_p0
24.000632751267403,1.1361229121874001,0.7806395032899538,1.6522974347107215,1.2469501331284825,0.0003130524080932062,-4.934770083897533e-05,0.00031026472010885914,-5.6493070348060245e-05,0.00021268973964261686,-5.493571870604822e-05,0.0003169179795957439,0_2_13_p0
26.000685484177666,1.1359125766799847,0.7805495565406786,1.6523275229626677,1.246796658241732,0.0003039518968370736,-6.317438055614133e-05,0.000294481502805144,-6.935569944235712e-05,0.00023074216618173204,-7.015286891066941e-05,0.00031044767344837225,0_2_13_p0
28.00073821344995,1.1357167802463983,0.7804573619530885,1.652361558433082,1.2466520875620826,0.0002822079960602686,-7.500430406759406e-05,0.0002674727281677369,-8.009068057886186e-05,0.00023852751911493245,-8.230574694011662e-05,0.0002920051346620752,0_2_13_p0
30.00079094999819,1.1355392046858117,0.7803627941025058,1.6523959956095837,1.2465189285043745,0.000250603944213168,-8.45885242055644e-05,0.0002319167828371119,-8.847473977040741e-05,0.00023691419128319422,-9.111535560051283e-05,0.0002644949059669618,0_2_13_p0
32.000843675632495,1.1353824209188952,0.7802660022540464,1.6524278073416143,1.246399018878802,0.00021171327606062107,-9.172943914625975e-05,0.0001989530625074473,-9.010517116522497e-05,0.00022686408293249736,-9.643385882428682e-05,0.00023073101496419617,0_2_13_p0
34.0008964012668,1.1352479870765209,0.7801673779268069,1.6524544595087458,1.2462935807383932,0.00016789982267484405,-9.62807924054232e-05,0.00014560461259209898,-9.6377980217324e-05,0.00020941654382211595,-9.823350870976952e-05,0.00019354674226258699,0_2_13_p0
36.00094913417706,1.1351365465884646,0.7800675224580514,1.6524738856889893,1.2462032742264946,0.00012131771144296977,-9.814767284099801e-05,8.671141086235411e-05,-9.976433778595536e-05,0.00018567231533290617,-9.659557256078754e-05,0.00015604791826186998,0_2_13_p0
38.001001863449346,1.1350479262721078,0.7799672145673995,1.652484461827104,1.2461282514242509,7.391136606305082e-05,-9.728651465401583e-05,3.448281556912829e-05,-0.00010328996488421558,0.00015677747257559496,-9.16992599262626e-05,0.00012217837765673737,0_2_13_p0
40.00105459272163,1.1349812344211394,0.7798673779210128,1.652484980902905,1.246068210198088,2.741550654583591e-05,-9.370509738193533e-05,-1.381781842178926e-05,-0.00010471352532569607,0.00012390736649906962,-8.381064963980321e-05,9.763326930162052e-05,0_2_13_p0
42.00110732563189,1.1349349588942579,0.7797690486957829,1.6524746275995728,1.2460224480471946,-1.6644850787450594e-05,-8.746254590974445e-05,-3.760776421133468e-05,-9.478495984868184e-05,8.825056599866732e-05,-7.327161685930388e-05,8.903228624915037e-05,0_2_13_p0
44.001160054904176,1.134907065203873,0.7796733431435184,1.6524529529719612,1.2459899159510053,-5.695439330155594e-05,-7.86693304570818e-05,-4.6935694081767454e-05,-7.488984388875165e-05,5.099280002446272e-05,-6.048876010653955e-05,9.712191550270134e-05,0_2_13_p0
46.00121278417646,1.1348950946048084,0.7795814251551322,1.6524198491149067,1.2459692722166802,-9.24075120511958e-05,-6.748726659244753e-05,-5.593535931678638e-05,-3.60160517633959e-05,1.3300899689556523e-05,-4.59223283067603e-05,0.00011442761657752022,0_2_13_p0
48.00126551344874,1.134896262183003,0.7794944738248286,1.652375523831536,1.2459589363265897,-0.00012210830177838972,-5.4129515218104274e-05,-6.819155468728726e-05,6.223558878701284e-06,-2.369325962163244e-05,-3.0075147828290447e-05,0.0001335681166332343,0_2_13_p0
50.00131824272103,1.1349075549609329,0.7794136510257736,1.6523204753259173,1.2459571428041507,-0.00014537056016461491,-3.8860593805090105e-05,-8.661808063146875e-05,4.392173915158146e-05,-5.890881614595616e-05,-1.348154952231167e-05,0.0001504750660855749,0_2_13_p0
52.00137097199331,1.1347999928347832,0.7793567047436503,1.6522503786575053,1.2459078760260467,2.978595371905257e-05,7.144573433492951e-05,-0.0001137994114924031,6.871356940359851e-05,-0.00012939690518652984,3.469352909096388e-06,7.740604623419845e-05,0_2_13_p0
54.001423701265594,1.1347182695031761,0.7793013317593582,1.6521635672513197,1.2458772405073462,-2.9825540170502762e-05,8.252623479965138e-05,-0.00013469991648992663,7.43804398899511e-05,-0.00013844228300695886,2.186389304043954e-05,8.775045456673979e-05,0_2_13_p0
56.001476434175856,1.1346727016136395,0.7792791332190738,1.6520503370834658,1.2458839497856558,-9.65700969111083e-05,0.00014330879541546437,-0.00014328013683686294,6.005303911872195e-05,-0.00014075488783141,3.7756137765266875e-05,0.00017280970592201199,0_2_13_p0
58.00152916344814,1.1346512472106804,0.7792637497860313,1.6519489461915617,1.2459169721313308,-0.00012834226766278434,0.00014048420749590562,-0.00014212845353404657,4.501447582867582e-05,-0.00014148959109566443,4.896709024288741e-05,0.00019028281641960852,0_2_13_p0
60.001581892720424,1.134753719165911,0.7792509400103804,1.651826067540044,1.2459729164636781,-0.00029410471474644595,6.354125298324576e-05,-0.00015211669439727313,2.9835462715608954e-05,-0.0001347114197075303,5.8684360896946655e-05,0.00030089046855420526,0_2_13_p0
62.00163462199271,1.1348634739905417,0.7792365339987766,1.6517288955820901,1.24600545901291,-0.0002538753434206953,5.553670951563561e-06,-0.00015394304631976996,2.0375746679585316e-05,-0.00012965443370028054,6.512146430435863e-05,0.00025393608104799564,0_2_13_p0
