RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,Time,RElbow_speed,RKnee_speed,RAnkle_speed,Neck_speed,RBigToe_speed,LKnee_speed,RWrist_speed,RWrist_vert_vel,RHip_speed,LHeel_speed,LSmallToe_speed,Nose_speed,LAnkle_speed,LHip_speed,LShoulder_speed,RHeel_speed,LElbow_speed,Head_speed,LBigToe_speed,RShoulder_speed,RSmallToe_speed,LWrist_speed,LWrist_vert_vel,TrialID
24.732854996670362,41.60084049189249,-68.57058139491356,27.50516009027764,52.20441186233258,-113.78908746156036,29.888363392249072,52.45197981929534,-151.66797197341032,35.07897864888266,36.05484368661103,-153.87316169409,27.65203281748129,35.61955951055835,-153.19164866788896,31.744540258257665,54.2419245416622,-155.3298395810535,45.01820459530469,43.264766868818356,-68.19391226972657,50.35815495600426,50.116904255962545,-110.77956617674607,54.293220198953506,52.54297815515846,-153.25853314899592,52.38591630063899,31.88455069543557,-149.2141875288308,57.67153369936383,39.35512107175747,-152.03401494324893,52.57689782597096,55.23488779570543,-156.8008768318912,31.499249084155295,39.29793904987652,-13.791712941957018,27.558757557115786,30.593976173632758,11.516609759311583,29.710743888356333,23.848590667509104,-2.8961976528145637,16.683737552273556,36.071836304429276,-20.07410834874481,15.117829724835266,33.231519996866346,-45.54863109217202,27.413060045520005,29.911059389471923,-65.80171209306614,48.414202995489525,40.7739529510249,-19.88529489214525,53.564001034687905,40.6117624326118,-44.4266064695231,43.98308053687068,32.91504883517006,-65.64728112831713,0.0,1.4052957971429914,1.9819753944828993,0.814638273630426,1.8794209617455624,2.9334186831626097,0.5476732894253086,1.2471091317997653,-1.143260989623168,2.175358159738021,2.407588907888231,0.7577951198933782,1.3992398502966503,0.5290905903118883,1.6126755435389353,9.025574409207422,1.2085241320681104,2.614099704901299,1.5390657360882065,3.4062318546568022,4.301103507528914,0.2297847010022857,13.129934148016257,3.3732635896169545,0_2_41_p0
24.743066820555537,41.57015872754595,-68.56548088021549,27.504080342923054,52.19390185857385,-113.75566492219112,29.892238079326116,52.45538960991575,-151.68442823389594,35.028096180216274,36.065453243018645,-153.8622501582976,27.62913943049669,35.62154218711848,-153.19394461844485,31.751185619942486,54.244393538000615,-155.35033573467484,45.052850094122306,43.254846843858715,-68.18490642603496,50.36194555574384,50.108837478701986,-110.79054352104035,54.2911068696284,52.54637839161607,-153.24660414496293,52.35736069472171,31.91135835606584,-149.25718307384685,57.6698013762846,39.34919576532813,-152.04724519861702,52.581237627185786,55.262502684096326,-156.82103038950436,31.503774650293188,39.302122629064066,-13.825812573371799,27.56063465476281,30.591619328438963,11.488281175159866,29.714038299250443,23.85208218105297,-2.9249911556380597,16.657150666083595,36.00153637976128,-20.105628362196178,15.12102269371243,33.23252254425461,-45.57287034268126,27.399060603111323,29.916338928719078,-65.82635786541317,48.42187373957737,40.61777731783893,-19.881789308105365,53.532897158566314,40.565995837836624,-44.444689002047234,43.944588932174014,32.690536921662236,-65.59765619457724,16.6666666666666,1.4034844726335791,1.9629539298668757,0.8313928574572591,1.8331238441914615,2.896047666835751,0.6060855129663161,1.3379213331945283,-1.1992937146988263,2.1117667749134874,2.316983237814414,0.7338859767056976,1.4131204548338825,0.6038078878557036,1.6690593881922318,8.654055950981814,1.2065211751615827,2.634678537886581,1.5019915848799266,3.34022010877577,4.281136137882171,0.5802757137849506,12.676680001404236,3.0990116638142817,0_2_41_p0
24.75327864444071,41.539476963199405,-68.56038036551743,27.503000595568466,52.18339185481512,-113.72224238282188,29.896112766403153,52.45879940053617,-151.70088449438154,34.97721371154988,36.07606279942627,-153.8513386225052,27.60624604351209,35.623524863678604,-153.1962405690007,31.75783098162731,54.24686253433902,-155.37083188829618,45.08749559293992,43.24492681889907,-68.17590058234336,50.36573615548342,50.100770701441434,-110.80152086533464,54.28899354030331,52.54977862807368,-153.2346751409299,52.32880508880442,31.938166016696112,-149.30017861886287,57.668069053205386,39.343270458898786,-152.06047545398513,52.58557742840061,55.29011757248723,-156.84118394711754,31.508300216431078,39.306306208251605,-13.859912204786582,27.56251175240983,30.589262483245168,11.459952591008149,29.717332710144557,23.85557369459684,-2.953784658461556,16.630563779893635,35.931236455093284,-20.137148375647545,15.124215662589592,33.23352509164286,-45.5971095931905,27.385061160702644,29.921618467966226,-65.85100363776021,48.42954448366521,40.46160168465296,-19.87828372406548,53.50179328244472,40.52022924306146,-44.46277153457136,43.90609732747735,32.4660250081544,-65.54803126083732,33.3333333333333,1.4016731481241667,1.9439324652508518,0.8481474412840923,1.7868267266373605,2.858676650508892,0.6644977365073236,1.428733534589291,-1.2553264397744843,2.048175390088954,2.226377567740597,0.7099768335180168,1.4270010593711149,0.6785251853995188,1.725443232845528,8.282537492756205,1.2045182182550551,2.655257370871863,1.4649174336716468,3.2742083628947385,4.261168768235428,0.9307667265676156,12.223425854792215,2.824759738011609,0_2_41_p0
24.763490468325884,41.508795198852866,-68.55527985081937,27.501920848213878,52.172881851056395,-113.68881984345262,29.899987453480197,52.46220919115658,-151.71734075486717,34.92633124288349,36.08667235583388,-153.84042708671282,27.583352656527488,35.625507540238736,-153.19853651955657,31.764476343312133,54.24933153067744,-155.39132804191752,45.12214109175754,43.23500679393943,-68.16689473865175,50.36952675522299,50.09270392418087,-110.81249820962891,54.286880210978204,52.55317886453129,-153.22274613689692,52.30024948288714,31.96497367732638,-149.34317416387893,57.666336730126154,39.337345152469446,-152.07370570935325,52.58991722961542,55.31773246087812,-156.8613375047307,31.51282578256897,39.31048978743915,-13.894011836201361,27.564388850056854,30.58690563805137,11.431624006856431,29.720627121038667,23.859065208140706,-2.982578161285052,16.603976893703674,35.86093653042529,-20.168668389098908,15.127408631466754,33.23452763903112,-45.62134884369974,27.371061718293966,29.92689800721338,-65.87564941010724,48.43721522775306,40.30542605146699,-19.874778140025594,53.47068940632313,40.474462648286284,-44.48085406709549,43.86760572278068,32.24151309464657,-65.49840632709743,50.0,1.3998618236147544,1.9249110006348282,0.8649020251109253,1.7405296090832598,2.8213056341820337,0.7229099600483311,1.519545735984054,-1.3113591648501426,1.9845840052644206,2.13577189766678,0.686067690330336,1.440881663908347,0.753242482943334,1.7818270774988245,7.911019034530596,1.2025152613485275,2.6758362038571453,1.427843282463367,3.2081966170137064,4.241201398588684,1.2812577393502804,11.770171708180191,2.550507812208936,0_2_41_p0
24.773702292211063,41.47811343450633,-68.5501793361213,27.50084110085929,52.16237184729766,-113.65539730408337,29.90386214055724,52.465618981777,-151.73379701535276,34.87544877421709,36.0972819122415,-153.82951555092043,27.560459269542882,35.62749021679887,-153.20083247011246,31.771121704996958,54.25180052701584,-155.41182419553886,45.15678659057515,43.22508676897978,-68.15788889496015,50.373317354962566,50.08463714692032,-110.82347555392317,54.2847668816531,52.55657910098891,-153.2108171328639,52.27169387696985,31.99178133795665,-149.38616970889495,57.66460440704694,39.3314198460401,-152.08693596472136,52.59425703083025,55.34534734926901,-156.88149106234385,31.517351348706864,39.31467336662669,-13.928111467616144,27.566265947703876,30.584548792857568,11.403295422704716,29.723921531932778,23.862556721684573,-3.0113716641085486,16.57739000751371,35.7906366057573,-20.200188402550275,15.130601600343915,33.235530186419375,-45.64558809420898,27.357062275885287,29.93217754646053,-65.90029518245427,48.444885971840904,40.149250418281014,-19.871272555985705,53.43958553020155,40.42869605351112,-44.49893659961962,43.82911411808401,32.01700118113875,-65.4487813933575,66.6666666666666,1.398050499105342,1.9058895360188046,0.8816566089377584,1.694232491529159,2.783934617855175,0.7813221835893386,1.6103579373788168,-1.3673918899258006,1.920992620439887,2.0451662275929627,0.6621585471426553,1.4547622684455792,0.8279597804871492,1.838210922152121,7.539500576304987,1.2005123044419999,2.696415036842428,1.3907691312550872,3.1421848711326748,4.221234028941941,1.6317487521329455,11.31691756156817,2.2762558864062634,0_2_41_p0
24.783914116096238,41.44743167015979,-68.54507882142326,27.499761353504702,52.15186184353894,-113.62197476471411,29.90773682763428,52.46902877239742,-151.7502532758384,34.824566305550704,36.107891468649115,-153.81860401512805,27.53756588255828,35.629472893358994,-153.2031284206683,31.77776706668178,54.254269523354246,-155.43232034916016,45.19143208939278,43.21516674402013,-68.14888305126856,50.37710795470214,50.076570369659755,-110.83445289821745,54.282653552328,52.559979337446514,-153.19888812883087,52.24313827105257,32.018588998586914,-149.42916525391098,57.662872083967706,39.32549453961076,-152.10016622008945,52.598596832045075,55.37296223765992,-156.90164461995704,31.521876914844754,39.31885694581424,-13.962211099030924,27.5681430453509,30.582191947663773,11.374966838553,29.727215942826884,23.86604823522844,-3.0401651669320446,16.55080312132375,35.72033668108931,-20.23170841600164,15.13379456922108,33.236532733807636,-45.66982734471823,27.343062833476605,29.937457085707685,-65.9249409548013,48.45255671592874,39.99307478509504,-19.86776697194582,53.408481654079964,40.382929458735944,-44.51701913214375,43.79062251338734,31.79248926763092,-65.39915645961761,83.3333333333333,1.3962391745959297,1.8868680714027808,0.8984111927645916,1.647935373975058,2.746563601528316,0.8397344071303461,1.7011701387735798,-1.423424615001459,1.8574012356153533,1.9545605575191458,0.6382494039549746,1.4686428729828116,0.9026770780309645,1.8945947668054175,7.167982118079379,1.1985093475354722,2.71699386982771,1.3536949800468072,3.0761731252516427,4.2012666592951975,1.9822397649156105,10.863663414956148,2.0020039606035906,0_2_41_p0
24.79412593998141,41.41674990581324,-68.53997830672519,27.498681606150114,52.14135183978021,-113.58855222534487,29.91161151471132,52.47243856301783,-151.76670953632396,34.77368383688431,36.11850102505673,-153.80769247933563,27.514672495573677,35.631455569919126,-153.20542437122418,31.784412428366604,54.25673851969266,-155.4528165027815,45.22607758821039,43.20524671906048,-68.13987720757694,50.38089855444172,50.0685035923992,-110.84543024251174,54.2805402230029,52.563379573904136,-153.18695912479785,52.21458266513528,32.04539665921719,-149.47216079892704,57.66113976088849,39.31956923318141,-152.11339647545756,52.6029366332599,55.40057712605081,-156.9217981775702,31.526402480982647,39.32304052500178,-13.996310730445707,27.57002014299792,30.57983510246998,11.346638254401283,29.730510353720994,23.869539748772308,-3.068958669755541,16.52421623513379,35.65003675642131,-20.263228429453008,15.13698753809824,33.237535281195896,-45.69406659522747,27.329063391067933,29.94273662495484,-65.94958672714833,48.46022746001658,39.836899151909066,-19.864261387905934,53.377377777958365,40.33716286396077,-44.535101664667884,43.752130908690674,31.567977354123087,-65.34953152587771,99.9999999999999,1.3944278500865173,1.8678466067867572,0.9151657765914247,1.601638256420957,2.7091925852014573,0.8981466306713535,1.7919823401683428,-1.4794573400771172,1.7938098507908198,1.863954887445329,0.6143402607672939,1.4825234775200438,0.9773943755747797,1.9509786114587138,6.796463659853769,1.1965063906289446,2.737572702812992,1.3166208288385275,3.010161379370611,4.181299289648454,2.332730777698275,10.410409268344127,1.7277520348009179,0_2_41_p0
24.804337763866585,41.386068141466694,-68.53487779202713,27.497601858795527,52.13084183602148,-113.55512968597563,29.915486201788365,52.475848353638256,-151.78316579680958,34.722801368217915,36.129110581464346,-153.79678094354324,27.491779108589082,35.633438246479265,-153.20772032178002,31.791057790051426,54.25920751603106,-155.47331265640287,45.260723087028,43.195326694100835,-68.13087136388533,50.384689154181295,50.060436815138644,-110.85640758680601,54.2784268936778,52.566779810361744,-153.17503012076483,52.18602705921801,32.07220431984745,-149.51515634394306,57.659407437809264,39.313643926752064,-152.12662673082568,52.60727643447471,55.4281920144417,-156.94195173518338,31.530928047120543,39.32722410418933,-14.03041036186049,27.571897240644937,30.577478257276177,11.318309670249564,29.7338047646151,23.87303126231618,-3.0977521725790367,16.49762934894382,35.57973683175331,-20.29474844290437,15.140180506975403,33.23853782858415,-45.71830584573671,27.315063948659247,29.94801616420199,-65.97423249949537,48.46789820410444,39.680723518723106,-19.86075580386605,53.34627390183678,40.29139626918558,-44.55318419719202,43.713639303994015,31.343465440615258,-65.29990659213779,116.6666666666666,1.3926165255771048,1.8488251421707336,0.9319203604182578,1.5553411388668563,2.671821568874599,0.9565588542123611,1.8827945415631056,-1.5354900651527754,1.7302184659662863,1.773349217371512,0.5904311175796131,1.4964040820572766,1.0521116731185949,2.00736245611201,6.4249452016281605,1.194503433722417,2.7581515357982744,1.2795466776302473,2.9441496334895794,4.161331920001711,2.683221790480941,9.957155121732105,1.453500108998245,0_2_41_p0
24.81454958775176,41.355386377120155,-68.52977727732906,27.496522111440935,52.12033183226274,-113.52170714660639,29.919360888865405,52.479258144258665,-151.79962205729518,34.67171411397229,36.0906611396591,-153.7768694437487,27.47231593344829,35.62166879158375,-153.20367899303596,31.80680300652712,54.23882522822107,-155.49578533466618,45.28870494376934,43.19309333691172,-68.11671148003808,50.38847975392087,50.05237003787808,-110.86738493110029,54.2763135643527,52.57018004681936,-153.16310111673184,52.139818087898945,32.122453488081185,-149.5550743665632,57.658405346314446,39.316483792894594,-152.12831743217484,52.61161623568954,55.45580690283259,-156.96210529279654,31.534309573686347,39.32927061673084,-14.057137706393691,27.572999588978586,30.5726109737951,11.295829252730313,29.736737582465544,23.87579736108033,-3.1218565254384183,16.449606020686065,35.50092301109527,-20.33279503303491,15.144231495806576,33.24730387194793,-45.768612641719606,27.29220715992775,29.961987035248317,-66.00799762710544,48.453964421435245,39.52697044226676,-19.852542019527736,53.331517464687295,40.268431242930994,-44.57585752833742,43.66366874558787,31.16785273908348,-65.27397640259443,133.33333333333331,1.4259489281881477,1.8298036775547097,0.9486749442450909,1.5663990819771372,2.7921280919372164,1.0149710777533685,2.0128531251961244,-1.582418976631804,1.6666270811417527,1.682743547297695,0.6442518114010132,1.5812259420453387,1.1268289706624102,2.1736015585422392,6.567163407776901,1.2848167206981296,3.1469620963441924,1.3040754655577327,3.0204765716451956,4.441524916697438,2.8018294412831737,10.183998923500653,1.3177240425031334,0_2_41_p0
24.824761411636935,41.324704612773616,-68.524676762631,27.495442364086347,52.109821828504025,-113.48828460723715,29.923235575942446,52.48266793487908,-151.81607831778078,34.618678793672125,36.057276846960896,-153.75508036040586,27.45227228448219,35.66214933572037,-153.23073083334654,31.824862367639913,54.21101886085468,-155.51377574949962,45.31766517289183,43.189160168258105,-68.11321111982711,50.39227035366044,50.044303260617525,-110.87836227539457,54.27420023502761,52.57358028327697,-153.15117211269882,52.09274380017136,32.18060701471248,-149.59971696047745,57.65647420636108,39.31991492341368,-152.12609656066658,52.615956036904365,55.4834217912235,-156.9822588504097,31.537577387664527,39.331218803245406,-14.083831440146852,27.57424868937749,30.567880900178412,11.273360089652313,29.73961749772617,23.878692728346216,-3.1458216391066793,16.397977150604692,35.42367891204705,-20.37384018513148,15.14852076912219,33.25706032652549,-45.81453943710422,27.269036217738268,29.97651106096934,-66.04214693910222,48.432808103343646,39.38409670123643,-19.845803159160706,53.31525922977375,40.241642131631,-44.59809532798307,43.613574849455276,31.01224037168191,-65.25398774513924,150.0,1.3645280403871964,1.8107822129386861,0.9654295280719241,1.4303606579251917,2.6708189298801295,1.0733833012943759,2.0134583055229496,-1.511105665481129,1.6030356963172192,1.592137877223878,0.6778134464336306,1.5270245606167572,1.2015462682062255,2.14066655466996,5.978150950376102,1.3074221437791038,3.267923893173006,1.200669050734943,2.9365356062264483,4.376395186066163,2.818204330613076,9.49190804881165,1.0539525246892962,0_2_41_p0
