time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPXc_20,COPYc_20,COPXc_51,COPYc_51,COPc,TrialID
0.0,1.1034816292944174,0.8138331306457361,1.4870539992530576,1.4143877268314633,0.0,0.0,9.12151786241243e-05,2.9205143950984253e-05,0.00027126636165284736,0.00011011096564316027,0.0,0_2_32_p1
2.0000527329102624,1.103054194126066,0.8136909430038832,1.486892937379388,1.4140665769923673,0.0004453354919249364,0.0001251595610720635,0.00027250673242662775,6.982349884926556e-05,0.00023092156249539098,5.8646654031713825e-05,0.0004625890358577218,0_2_32_p1
4.000105458544567,1.1026887382672863,0.8135175602302174,1.4867012998746503,1.4137539819036418,0.0003130306691017104,7.111550112615106e-05,0.0003082298702269879,6.957838828648699e-05,0.00018362292449091737,1.9374545242395742e-05,0.00032100718730067106,0_2_32_p1
6.000158184178872,1.1023771399849773,0.8133182453481831,1.4864839839862232,1.4134516673525788,0.00019728206291080852,2.7284737639021728e-05,0.0002550799160324148,4.579037064819329e-05,0.0001318517605358442,-9.722977574857353e-06,0.00019915990875267657,0_2_32_p1
8.000210920727113,1.1021120867934848,0.8130979123019164,1.4862456654646343,1.4131611392796506,9.692969656471817e-05,-7.48940611350335e-06,0.00015637488263434807,1.1543667575916084e-05,7.779299320329129e-05,-3.0464139462930704e-05,9.721860562701626e-05,0_2_32_p1
10.000263653637376,1.101887037167443,0.8128611352805905,1.4859907982579055,1.4128836943987164,1.0850278921559209e-05,-3.430506948953749e-05,4.36086712444688e-05,-2.381653482004213e-05,2.3349220885379143e-05,-4.447674548417869e-05,3.598008262021681e-05,0_2_32_p1
12.00031637927168,1.1016961822546165,0.8126121580427607,1.4857236142058985,1.412620430817231,-6.204279552513015e-05,-5.420185448201664e-05,-6.19957288692903e-05,-5.418678474782364e-05,-2.9845216064472435e-05,-5.320715254707193e-05,8.238415810010331e-05,0_2_32_p1
14.000369108543964,1.1015344075887423,0.812354903240711,1.4854481227346594,1.412372258656453,-0.00012279944663662334,-6.816082571425852e-05,-0.0001479330407467322,-7.620806352123111e-05,-8.041016918924562e-05,-5.79292412328445e-05,0.00014044786312475684,0_2_32_p1
16.000421841454227,1.101397254802372,0.812092981744799,1.4851681105507641,1.4121399106716526,-0.00017243290863655503,-7.710451044706801e-05,-0.00020886250009938555,-8.876848434694501e-05,-0.0001272056157860262,-5.975338762214111e-05,0.00018888677431769688,0_2_32_p1
18.00047456708853,1.1012808833397136,0.8118297019678014,1.4848871413356632,1.4119239528723186,-0.00021191973010603604,-8.189689857207583e-05,-0.00024505465567449183,-9.250599111173668e-05,-0.00016931759276370497,-5.963543512166432e-05,0.00022719391277923806,0_2_32_p1
