time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,neck_flexion,neck_bending,neck_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l,pelvis_tilt_speed,pelvis_list_speed,pelvis_rotation_speed,pelvis_tx_speed,pelvis_ty_speed,pelvis_tz_speed,hip_flexion_r_speed,hip_adduction_r_speed,hip_rotation_r_speed,knee_angle_r_speed,knee_angle_r_beta_speed,ankle_angle_r_speed,hip_flexion_l_speed,hip_adduction_l_speed,hip_rotation_l_speed,knee_angle_l_speed,knee_angle_l_beta_speed,ankle_angle_l_speed,neck_flexion_speed,neck_bending_speed,neck_rotation_speed,arm_flex_r_speed,arm_add_r_speed,arm_rot_r_speed,elbow_flex_r_speed,pro_sup_r_speed,wrist_flex_r_speed,wrist_dev_r_speed,arm_flex_l_speed,arm_add_l_speed,arm_rot_l_speed,elbow_flex_l_speed,pro_sup_l_speed,wrist_flex_l_speed,wrist_dev_l_speed,pelvis_tilt_acc,pelvis_list_acc,pelvis_rotation_acc,pelvis_tx_acc,pelvis_ty_acc,pelvis_tz_acc,hip_flexion_r_acc,hip_adduction_r_acc,hip_rotation_r_acc,knee_angle_r_acc,knee_angle_r_beta_acc,ankle_angle_r_acc,hip_flexion_l_acc,hip_adduction_l_acc,hip_rotation_l_acc,knee_angle_l_acc,knee_angle_l_beta_acc,ankle_angle_l_acc,neck_flexion_acc,neck_bending_acc,neck_rotation_acc,arm_flex_r_acc,arm_add_r_acc,arm_rot_r_acc,elbow_flex_r_acc,pro_sup_r_acc,wrist_flex_r_acc,wrist_dev_r_acc,arm_flex_l_acc,arm_add_l_acc,arm_rot_l_acc,elbow_flex_l_acc,pro_sup_l_acc,wrist_flex_l_acc,wrist_dev_l_acc,TrialID,lowerbody_angSpeed_sum,leg_angSpeed_sum,head_angSpeed_sum,arm_angSpeed_sum,lowerbody_angAcc_sum,leg_angAcc_sum,head_angAcc_sum,arm_angAcc_sum
0.0,0.9175779591967183,1.5989245370046867,-2.5328224161170305,0.006678935097902943,0.00462504338815001,-0.00973398025263844,0.03999648913650784,0.07365261453833209,-0.09701268669194141,0.33463277842057315,0.005840443816977339,0.7005639727605596,0.03330114523871799,-0.15782403701061654,-0.33197276105314816,0.42318284870798617,0.007385933949612086,0.8465918231599857,0.27237223740565086,-0.03670526818201851,-0.05246257985618498,0.13561415327718376,-0.35067735390693716,0.998752977356176,1.0822865777197064,1.2427804974817396,0.32714410854741544,0.2068329272769222,0.1481527615945998,-0.28647148376836484,1.0044298562098783,1.0412148296245813,1.3590209499477512,0.35269997192034347,0.45543620803338103,-15.014059376485415,-0.12961317595103217,15.657629059863034,0.0009841564481092746,-0.0005458700789097473,-0.0007276298765003595,-0.21022068431747834,-0.45077747665150664,-0.5090070468532379,0.1727119073304356,0.00301439060621134,0.07721948356299858,0.2557779618925088,0.30053648986085435,0.4615139877800515,0.6454490077672723,0.011265211549184712,-0.23198344750011643,0.023305507849484684,0.018049854581547464,-0.07588580905686117,-0.029153885201806614,0.0877621611607103,0.26294229782030437,-0.058520795593075076,-2.3504612317317704,-0.18965753392048162,0.3910171496717977,0.253241261226716,-0.3263996332231156,0.40079336586078435,0.30018760171469383,1.2118452736590433,0.15107483364946736,-0.22264525167250362,0.9911656171380913,0.02012243948912801,-1.0701054687827882,-0.00013545064208013647,8.834770976726746e-05,8.772375133632904e-05,0.02584469245191256,0.03144511255508664,0.07708382474887494,-0.020342166213997592,-0.0003550377030902459,0.0018422039817393946,-0.02315312212923495,-0.014992676584809237,-0.06815157545039378,-0.07337773671604067,-0.001280683210661085,0.01602224881581083,0.0015793251611997535,0.018789049144096633,0.012419298700288423,0.009941932813319664,0.002686676133728295,-0.016838076346771445,-0.002713917180164845,0.12595939998734548,-0.003902499355764427,-0.03307995859355381,-0.027703290850677957,0.021636524826861313,-0.05194151166586158,-0.02385152458127256,-0.18018281641672246,-0.06611673090236805,0.03130432951917038,0_1_48_p1,21.713483116718567,0.7115820294661913,0.08141007285804254,2.785144005411483,1.4631965299492542,0.07784579851044796,0.02257790105193711,0.24431923358267857
16.66667,0.5949846983054687,1.5963667096514107,-2.20054098447655,0.006697702765004863,0.004618547990972409,-0.009747813618378905,0.0359112423719585,0.059843312425565315,-0.1132636061027782,0.33869659538980135,0.005911370784319236,0.6963726472303687,0.03644326413242167,-0.1485876807169799,-0.3303937729471203,0.4346858403273103,0.0075866990687247955,0.8303279518676918,0.2732493371553991,-0.03481069953121083,-0.0526088324862494,0.13466720053121572,-0.3473414519324827,1.001330133274287,1.0800913513176562,1.1812847213184485,0.3190348267396884,0.2182175919128573,0.156313119313267,-0.29179271646178595,1.019418756975986,1.041175627649686,1.3780573286369946,0.36556749592926385,0.45022435703108926,-13.807667851523291,-0.11130560428970451,14.374908799998352,0.0008574980846330219,-0.0004665422558193022,-0.0006335363665502232,-0.1869217548373493,-0.4138355929738455,-0.44199580484640144,0.14878375598451724,0.0025967656650352972,0.07582794313448628,0.2301190785576748,0.28042159900254376,0.3991744211013764,0.5707456092545906,0.009961391167802217,-0.21729661707639447,0.021536771306829076,0.032631687871400555,-0.06267221511202482,-0.02260586559228689,0.08707030936385257,0.2402045244747253,-0.05844201170538716,-2.1961927219336914,-0.1906948400474278,0.36134533957643,0.224061776039801,-0.2991001164225881,0.3509504594542946,0.2714686697015505,1.0244867611964188,0.09298728192658667,-0.19063941238218468,0.9851094761347385,0.01882682104046934,-1.0597671034361769,-0.0001268062191222946,8.256433929999834e-05,8.375079504313581e-05,0.024807859760609702,0.03070774614894294,0.07041979990988738,-0.018650716470441343,-0.00032551633685734993,0.00139260640388852,-0.0220573058636362,-0.015318023272686828,-0.06303262895714389,-0.06900586046986376,-0.0012043795729009023,0.015024377678769745,0.0010033010449296536,0.016849850535431796,0.01187592223710378,0.008866271533255374,0.0016640119948985867,-0.016889177609241808,-0.0019113592234912924,0.12479854834281866,-0.0029161013333835247,-0.03032910819193704,-0.025987875682505882,0.021757919823808685,-0.04789219995011106,-0.023874437576611875,-0.17217270764000706,-0.06083093457982486,0.029601461538740728,0_1_48_p1,19.94980140282227,0.6332146759093817,0.07386789640098788,2.547644512356091,1.4509007875414255,0.07306767939601438,0.020638837298522516,0.23474631449030972
33.333330000000004,0.30769021039629507,1.594318540290508,-1.9039211413366461,0.006713532946016075,0.004612175735996591,-0.009760395370896612,0.032705086589922314,0.049135946414359324,-0.1244764402249927,0.34250267969539755,0.005977799471341608,0.6950247504472147,0.04013105836119733,-0.14133720170157607,-0.3267154273443249,0.44532472211368795,0.007772382615801362,0.8204864468288708,0.27410843352403336,-0.033140245332082485,-0.05324593163135756,0.13418135988924218,-0.3447597271868176,1.0049384099777394,1.0784182478465802,1.1294772814104719,0.3128859021211738,0.22692947680938588,0.16227773025781458,-0.29732663100189083,1.0297375117183507,1.0437352062273164,1.3937240341028394,0.37119137129529256,0.44617917990000133,-12.601276326561168,-0.09299803262837686,13.09218854013367,0.0007308397211567691,-0.00038721443272885707,-0.000539442856600087,-0.16362282535722025,-0.3768937092961844,-0.37498456283956494,0.12485560463859888,0.0021791407238592546,0.07443640270597397,0.2044601952228408,0.2603067081442331,0.33683485442270134,0.49604221074190885,0.008657570786419719,-0.20260978665267254,0.019768034764173468,0.047213521161253644,-0.04945862116718848,-0.016057845982767164,0.08637845756699483,0.2174667511291462,-0.05836322781769925,-2.0419242121356125,-0.19173214617437395,0.33167352948106227,0.19488229085288605,-0.27180059962206066,0.30110755304780484,0.24274973768840719,0.8371282487337943,0.03489973020370597,-0.1586335730918657,0.9790533351313858,0.01753120259181067,-1.0494287380895655,-0.00011816179616445272,7.678096883272923e-05,7.977783874994258e-05,0.023771027069306845,0.02997037974279924,0.06375577507089981,-0.016959266726885094,-0.0002959949706244539,0.0009430088260376457,-0.020961489598037453,-0.015643369960564417,-0.057913682463893994,-0.06463398422368685,-0.0011280759351407197,0.014026506541728661,0.00042727692865955386,0.014910651926766959,0.011332545773919137,0.007790610253191084,0.0006413478560688781,-0.01694027887171217,-0.0011088012668177395,0.12363769669829185,-0.0019297033110026226,-0.02757825779032027,-0.024272460514333807,0.02187931482075606,-0.04384288823436055,-0.02389735057195119,-0.16416259886329168,-0.05554513825728167,0.027898593558311077,0_1_48_p1,18.18622202191081,0.5552639036790111,0.07117616867070875,2.3158701073461407,1.4386520276208776,0.06829466278041538,0.0187333045716162,0.2253307863293526
50.0,0.05498423469948414,1.5927379820712206,-1.6424393670934836,0.00672655943499009,0.004606101878958886,-0.009771507348137332,0.030241332224491064,0.041155767412065586,-0.1313816492312083,0.3459068104969205,0.0060372127492579475,0.696009423666111,0.044142267223005426,-0.13582309619417932,-0.32148816860176505,0.4549450974914764,0.00794028986344038,0.8159483498358902,0.2749025970724444,-0.03165015145854879,-0.05422217422726319,0.1340743258812149,-0.34281606334938386,1.0092662743893686,1.077177781202734,1.0865104018788416,0.3083949900739903,0.23336128031190412,0.16632491234167224,-0.3028850588826894,1.0360427275015018,1.0482797482237065,1.4062433795026514,0.37084277505480207,0.4432015709747096,-11.394884801599044,-0.07469046096704919,11.80946828026899,0.0006041813576805164,-0.0003078866096384119,-0.0004453493466499507,-0.1403238958770912,-0.3399518256185232,-0.30797332083272844,0.10092745329268053,0.0017615157826832123,0.07304486227746168,0.1788013118880068,0.24019181728592254,0.27449528774402626,0.4213388122292271,0.007353750405037223,-0.18792295622895058,0.017999298221517857,0.06179535445110673,-0.03624502722235214,-0.009509826373247439,0.0856866057701371,0.1947289777835671,-0.05828444393001134,-1.8876557023375335,-0.19276945230132012,0.3020017193856946,0.16570280566597106,-0.24450108282153316,0.2512646466413151,0.21403080567526384,0.6497697362711699,-0.02318782151917473,-0.12662773380154677,0.9729971941280332,0.016235584143151998,-1.0390903727429543,-0.00010951737320661084,7.099759836546011e-05,7.580488245674935e-05,0.02273419437800399,0.02923301333665554,0.05709175023191226,-0.015267816983328845,-0.00026647360439155794,0.0004934112481867713,-0.019865673332438702,-0.015968716648442006,-0.0527947359706441,-0.060262107977509936,-0.0010517722973805372,0.013028635404687575,-0.00014874718761054588,0.01297145331810212,0.010789169310734493,0.0067149489731267945,-0.0003813162827608304,-0.016991380134182534,-0.0003062433101441867,0.12247684505376502,-0.0009433052886217205,-0.024827407388703503,-0.02255704534616173,0.022000709817703433,-0.039793576518610034,-0.023920263567290507,-0.15615249008657628,-0.05025934193473848,0.026195725577881426,0_1_48_p1,16.42277794146213,0.4779335889898467,0.07386706009145146,2.091724768979773,1.426451460486315,0.06352789876617188,0.016872667285441848,0.21609322340483123
66.66667,-0.16384348955467706,1.5915829881427905,-1.415572142143228,0.006736916025980424,0.0046005016755956245,-0.009780931388046837,0.028383289709756555,0.035528026326035564,-0.13470969329404828,0.348764766953929,0.006087093489281746,0.6988158081420711,0.04825463001580638,-0.13179586042456398,-0.3152624410764438,0.46339256988503263,0.008087726084240446,0.8155947026811172,0.27558489836152295,-0.03029666378452507,-0.05538585720972004,0.13426379303708563,-0.34139434409962377,1.0140021934320103,1.076280465282373,1.0515363068445895,0.30525974598025657,0.2379057007658082,0.16873298347826982,-0.3082798315981915,1.0389910113899692,1.0541954365050898,1.415837677993797,0.36579288424416484,0.4411924245898063,-10.188493276636919,-0.05638288930572154,10.526748020404307,0.0004775229942042636,-0.0002285587865479668,-0.00035125583669981444,-0.11702496639696217,-0.30300994194086206,-0.24096207882589193,0.07699930194676217,0.0013438908415071696,0.07165332184894938,0.1531424285531728,0.2200769264276119,0.2121557210653512,0.3466354137165454,0.006049930023654727,-0.17323612580522862,0.01623056167886225,0.07637718774095982,-0.0230314332775158,-0.002961806763727714,0.08499475397327938,0.17199120443798802,-0.05820566004232343,-1.7333871925394546,-0.19380675842826628,0.27232990929032685,0.13652332047905613,-0.21720156602100565,0.2014217402348253,0.18531187366212054,0.4624112238085454,-0.08127537324205542,-0.09462189451122782,0.9669410531246805,0.014939965694493327,-1.028752007396343,-0.00010087295024876897,6.5214227898191e-05,7.183192616355612e-05,0.021697361686701132,0.02849564693051184,0.0504277253929247,-0.013576367239772597,-0.00023695223815866192,4.3813670335896785e-05,-0.01876985706683995,-0.016294063336319598,-0.047675789477394204,-0.05589023173133302,-0.0009754686596203544,0.012030764267646491,-0.0007247713038806458,0.011032254709437283,0.01024579284754985,0.005639287693062505,-0.001403980421590539,-0.017042481396652896,0.0004963146465293659,0.12131599340923821,4.309273375918167e-05,-0.02207655698708673,-0.020841630177989654,0.022122104814650805,-0.03574426480285952,-0.02394317656262982,-0.14814238130986088,-0.044973545612195284,0.024492857597451775,0_1_48_p1,14.659517988838282,0.401582325376265,0.08140855519198112,1.8779422319470533,1.4143003333542576,0.05876890882415406,0.015073559914357777,0.20705744605746793
83.33333,-0.3495032231359015,1.5908115116544597,-1.222795946882044,0.006744736513040587,0.004595550381643134,-0.009788449328570896,0.026994269479810592,0.03187797406362072,-0.135191032586136,0.3509323282259817,0.006124924562626496,0.7029330451301082,0.05224588603756062,-0.12900599062250429,-0.3085886891253644,0.47051274271871407,0.008211996550800158,0.8183065471569195,0.27610840795215974,-0.029036028183926657,-0.05658527751448183,0.13466745588680615,-0.34037845311697956,1.0188346340284997,1.0756368139817525,1.0237072204287478,0.3031778252220912,0.24095543651649426,0.16978026158103704,-0.3133227806424069,1.0392389704482827,1.0608684539377005,1.4227292427336424,0.35731287589975325,0.44005263507988385,-8.982101751674797,-0.03807531764439388,9.244027760539625,0.00035086463072801083,-0.0001492309634575217,-0.00025716232674967817,-0.09372603691683312,-0.2660680582632009,-0.17395083681905543,0.05307115060084382,0.0009262659003311273,0.07026178142043707,0.12748354521833882,0.1999620355693013,0.14981615438667611,0.2719320152038637,0.00474610964227223,-0.15854929538150667,0.01446182513620664,0.09095902103081291,-0.009817839332679462,0.0035862128457920146,0.08430290217642165,0.14925343109240893,-0.058126876154635514,-1.5791186827413757,-0.19484406455521244,0.24265809919495918,0.10734383529214114,-0.18990204922047818,0.15157883382833556,0.1565929416489772,0.2750527113459209,-0.1393629249649361,-0.06261605522090888,0.9608849121213278,0.013644347245834656,-1.0184136420497316,-9.222852729092709e-05,5.943085743092188e-05,6.785896987036291e-05,0.020660528995398275,0.02775828052436814,0.043763700553937135,-0.011884917496216346,-0.00020743087192576595,-0.0004057839075149777,-0.0176740408012412,-0.016619410024197187,-0.042556842984144305,-0.05151835548515611,-0.0008991650218601717,0.011032893130605405,-0.0013007954201507458,0.009093056100772446,0.009702416384365206,0.004563626412998215,-0.0024266445604202475,-0.01709358265912326,0.001298872603202919,0.12015514176471138,0.0010294907561400838,-0.019325706585469962,-0.01912621500981758,0.02224349981159818,-0.031694953087109005,-0.023966089557969136,-0.14013227253314547,-0.03968774928965209,0.022789989617022124,0_1_48_p1,12.896517688187325,0.3268968467858506,0.09262331165703584,1.6784867905943777,1.4021999315307825,0.054019747616042293,0.013360861561758603,0.1982510468241144
100.0,-0.5027052268139017,1.59038150575547,-1.0635872617060969,0.0067501546902240936,0.004591423252837746,-0.009793843007655277,0.025937581968744974,0.029830861532172553,-0.13355612728009483,0.3522652734726375,0.006148188840505692,0.707850275885236,0.05589377458622861,-0.12720398301777452,-0.3020173571055299,0.4761512194168778,0.00831040653571811,0.8229649250556647,0.27642619640524546,-0.027824490530668874,-0.05766873207730232,0.13520300896032814,-0.33965227408089316,1.0234520631016724,1.075157341197128,1.0021753667523485,0.30184688318161296,0.24290318590935853,0.16974506456340369,-0.3178257375093455,1.037443211740972,1.0676849833877724,1.4271403868795536,0.34667392705793987,0.43968309677953454,-7.775710226712672,-0.019767745983066215,7.961307500674944,0.00022420626725175806,-6.990314036707653e-05,-0.0001630688167995419,-0.07042710743670408,-0.22912617458553977,-0.10693959481221893,0.029142999254925472,0.0005086409591550847,0.06887024099192476,0.10182466188350481,0.1798471447109907,0.08747658770800104,0.1972286166911819,0.0034422892608897346,-0.1438624649577847,0.012693088593551033,0.105540854320666,0.0033957546121568816,0.010134232455311736,0.08361105037956391,0.12651565774682982,-0.058048092266947605,-1.424850172943297,-0.1958813706821586,0.21298628909959147,0.07816435010522618,-0.1626025324199507,0.10173592742184578,0.12787400963583387,0.08769419888329644,-0.19745047668781682,-0.030610215930589907,0.954828771117975,0.012348728797175985,-1.0080752767031202,-8.358410433308521e-05,5.364748696365277e-05,6.388601357716968e-05,0.01962369630409542,0.027020914118224437,0.03709967571494957,-0.010193467752660097,-0.00017790950569286995,-0.000855381485365852,-0.016578224535642453,-0.016944756712074776,-0.037437896490894414,-0.0471464792389792,-0.000822861384099989,0.01003502199356432,-0.0018768195364208453,0.007153857492107608,0.009159039921180563,0.003487965132933925,-0.003449308699249956,-0.01714468392159362,0.0021014305598764716,0.11899429012018456,0.002015888778520986,-0.016574856183853192,-0.017410799841645504,0.022364894808545553,-0.02764564137135849,-0.02398900255330845,-0.1321221637564301,-0.0344019529671089,0.021087121636592474,0_1_48_p1,11.133900384166408,0.2553430410966517,0.10635561846073653,1.499088105540193,1.390151579612972,0.04928325664972338,0.011772346446968606,0.18970597249042573
116.66667,-0.6241597613583957,1.5902509235950724,-0.9374225670115557,0.006753304351584491,0.004588295544915814,-0.009796894263245804,0.025076537610651605,0.029011939639042614,-0.13053543754854885,0.35261938185345687,0.0061543691941328554,0.7130566416624712,0.05897603495977108,-0.12614033384014955,-0.29609888937394496,0.4801536034038834,0.008380261311592944,0.8284508781697242,0.2764913342816722,-0.026618296698667183,-0.05848451783393551,0.1357881467876041,-0.3390996906708086,1.0275429475743691,1.0747525608247608,0.9860929699364289,0.300964575240942,0.2441416472897984,0.16890571033880034,-0.32160053369301883,1.034260342332572,1.0740312077215448,1.429293423588904,0.3351472147550987,0.439984704023353,-6.56931870175055,-0.001460174321738573,6.678587240810257,9.754790377550535e-05,9.424682723368636e-06,-6.897530684940554e-05,-0.047128177956575056,-0.19218429090787867,-0.03992835280538243,0.005214847909007121,9.101601797904181e-05,0.06747870056341246,0.07616577854867088,0.15973225385268008,0.02513702102932601,0.12252521817850018,0.002138468879507239,-0.12917563453406275,0.01092435205089542,0.12012268761051907,0.016609348556993232,0.016682252064831468,0.0829191985827062,0.10377788440125073,-0.0579693083792597,-1.2705816631452178,-0.1969186768091048,0.18331447900422382,0.048984864918311215,-0.1353030156194233,0.05189302101535606,0.09915507762269049,-0.09966431357932781,-0.2555380284106975,0.0013956233597290045,0.9487726301146224,0.011053110348517317,-0.9977369113565089,-7.493968137524336e-05,4.7864116496383654e-05,5.9913057283976466e-05,0.01858686361279256,0.02628354771208074,0.030435650875962013,-0.00850201800910385,-0.00014838813945997387,-0.0013049790632167265,-0.015482408270043702,-0.017270103399952372,-0.032318949997644515,-0.042774602992802294,-0.0007465577463398064,0.009037150856523237,-0.002452843652690945,0.00521465888344277,0.008615663457995922,0.002412303852869636,-0.004471972838079665,-0.017195785184063984,0.002903988516550023,0.11783343847565776,0.003002286800901887,-0.013824005782236425,-0.015695384673473433,0.02248628980549293,-0.023596329655607977,-0.024011915548647764,-0.12411205497971467,-0.0291161566445657,0.019384253656162823,0_1_48_p1,9.371882175609667,0.19048339730399527,0.12175660970146117,1.3477791927638194,1.3781566427197227,0.0445634761310933,0.010365267294028703,0.1814591448863466
133.33333,-0.7403891986903047,1.5902007291067648,-0.8178553610527524,0.006755381337304005,0.004585812487417668,-0.00979712308712507,0.023398415975344828,0.027849953912086084,-0.1295802976564711,0.3509562233347557,0.006125341596678672,0.717495797679416,0.06058242763520316,-0.12464108509371707,-0.2919822799818248,0.48184169025480006,0.008409723977141544,0.830424282702894,0.2754934434584017,-0.02635790436087825,-0.05882972409544798,0.13600623144591448,-0.3381371650700408,1.0300559346992475,1.0738033485302945,0.9735463379414465,0.30017809819950336,0.24684622115464513,0.1689428239065788,-0.3239902442402699,1.0332241242283469,1.0776708704187787,1.4385745344216503,0.3307516332172485,0.4398783679791493,-6.562325052125232,0.013007675571008584,6.6220054970518,2.3701846050690832e-05,8.49395607846467e-05,-5.777722950493506e-05,-0.013882263874427574,-0.20784660593871676,-0.02967630181989267,0.034816116488036786,0.0006076556256431055,0.06712570121136549,0.07358684266124776,0.16994744502655443,-0.02256689317219052,0.10711507644425974,0.0018695111624652445,-0.15269330185635083,0.02089565879658043,0.13695226165275867,0.02246442677223796,0.027853371955862034,0.08964584015548438,0.10688709786121302,-0.06388417406584773,-1.3279225743300076,-0.21349661611881254,0.1932883391062697,0.06125192661085006,-0.1327042500313813,0.0676065940685215,0.07924007815646175,-0.19652586632998456,-0.27276308140873656,0.008089055479709766,0.9806107413444878,0.010518963287290795,-1.029132695756235,-7.287201721704268e-05,4.660462226292622e-05,6.0902606656433084e-05,0.017469031221839723,0.027069749055284812,0.029659086513644756,-0.00978027130694541,-0.00017069786935090648,-0.0035370459096513126,-0.016518571107116256,-0.0178304871743652,-0.032043098882930096,-0.04363063605659882,-0.0007614983400955308,0.007743419391989702,-0.0033802763613520843,0.004314475612385393,0.009030268372474108,0.0024597998836686143,-0.00498368060515977,-0.017468856135819347,0.003346122150276625,0.12417617529014122,0.0038123211634712552,-0.012328833603171665,-0.016144112581826332,0.023408032413761146,-0.02402718450967585,-0.024654189822547835,-0.12337175299880832,-0.026289121401837416,0.02012935754914384,0_1_48_p1,9.32707436109334,0.20127287467819976,0.14034671709218574,1.4198370267352007,1.4227991217046967,0.04552325081398113,0.010563461315681057,0.18505162252075466
150.0,-0.8045275380185902,1.5909819921920307,-0.7544555970152335,0.006752561257674986,0.0045874627113884694,-0.0097920619132844,0.022791608794924995,0.027853630446417983,-0.12777467600720407,0.34824408745248037,0.0060780059046152395,0.7216405440467427,0.06073461281752698,-0.12384410371220211,-0.2906421086213715,0.48001012146840355,0.00837775705979564,0.8306203284323062,0.2744348292404089,-0.024913920837049592,-0.057805154653185226,0.13653271246250415,-0.3375376435269758,1.0315560357281772,1.0730034876875212,0.9648255899848799,0.29878627354184817,0.25050451882675595,0.1682667055906406,-0.3241332441721979,1.0311055528208903,1.0782369360865809,1.4404568157173419,0.32676797391414303,0.4411587772370099,-5.251411396861205,0.033736206705245526,5.232483685774494,-0.00010255212189047259,0.00017024883131407513,4.82373079526468e-06,0.0321750172772807,-0.16753465593366437,0.03257447268650254,0.050782759777147315,0.0008863262468699133,0.0834035228856668,0.06294144656816016,0.1407838830160644,-0.05833117856557352,0.06005533969934953,0.0010481636544577239,-0.1082115586680206,0.025583723497699173,0.14123333469790464,0.028634510038763487,0.039299242956800984,0.07875647367756614,0.09819990144135199,-0.05777144487911344,-1.1396472320592015,-0.19373341510833006,0.16421305495018765,0.04529229418962443,-0.10602086012845677,0.03220098982649067,0.057543987634514085,-0.3466082716845019,-0.32961591727605155,0.03693564190114207,0.9305002516557944,0.008781200971831427,-0.973778614005503,-6.313399265545587e-05,4.138839250340939e-05,5.542490622085436e-05,0.015015434058303866,0.02565626009145863,0.02662054858802192,-0.009222571495922495,-0.00016096417659260627,-0.006150321105784308,-0.015662603603095532,-0.01716400326442829,-0.02810744750599116,-0.03937536889075272,-0.0006872299059684741,0.006365102273113882,-0.004368023283866528,0.003308312139992422,0.008931175105353002,0.003052502390545863,-0.005434831934303257,-0.01454863493725197,0.003732189196475561,0.11876140179929945,0.004283251291971305,-0.009763620682215944,-0.01526599807380261,0.021994538174461335,-0.022448576996158518,-0.022716641209237446,-0.11490794594525455,-0.022871672153762804,0.018670906862172806,0_1_48_p1,7.41718907638872,0.15764931270815152,0.14636022992280767,1.2774233314504426,1.347989219171007,0.04140428324873549,0.010478093595043833,0.17405384013783404
