Time,TrialID,Head_x_c,Head_y_c,Head_z_c,LShoulder_x_c,LShoulder_y_c,LShoulder_z_c,RShoulder_x_c,RShoulder_y_c,RShoulder_z_c,LElbow_x_c,LElbow_y_c,LElbow_z_c,RElbow_x_c,RElbow_y_c,RElbow_z_c,LWrist_x_c,LWrist_y_c,LWrist_z_c,RWrist_x_c,RWrist_y_c,RWrist_z_c,LKnee_x_c,LKnee_y_c,LKnee_z_c,RKnee_x_c,RKnee_y_c,RKnee_z_c,LHeel_x_c,LHeel_y_c,LHeel_z_c,RHeel_x_c,RHeel_y_c,RHeel_z_c,LHip_x_c,LHip_y_c,LHip_z_c,RHip_x_c,RHip_y_c,RHip_z_c,LShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,RShoulder_speed,RHip_speed,LKnee_speed,Head_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHeel_speed,RKnee_speed,LHeel_speed,LHip_speed
0.0,0_2_93_p1,-2.407876199436913,-10.248648564049644,32.138065139282844,12.092574696235085,2.703757457620817,49.2129684938088,-18.87310947429969,1.0495936453852366,47.389076580460085,21.86125650063576,-2.559913316899681,-24.07474511480114,-18.2323385779091,-4.30665759709612,-25.80420410413748,8.450353208741504,-14.008798696084703,-39.70910416422805,-2.534796624932177,-15.820941704649162,-38.17277075363333,12.710203109670594,8.821478161443771,-40.22000577443804,-8.526561429446023,1.9552480543638493,-39.368184276390366,50.579908079525616,56.45615742645993,-155.0238478481497,33.166363168849216,49.53738388554464,-151.15333969424591,7.192076118622772,-20.653072262591422,85.23413072751292,-15.068639639437333,-19.329650966569236,83.64255294053179,3.0048449471180043,4.459796963839664,-0.3477456912010193,-1.326093318525504,1.4451572103969563,1.088608187074661,1.2257600743233708,0.2239811911926619,6.613345586260932,-1.0749702199295248,5.924753206535969,0.0,0.8486919614693722,8.750704529884532,0.0
16.6666666666666,0_2_93_p1,-2.407876199436913,-10.248648564049644,32.138065139282844,12.092574696235085,2.703757457620817,49.2129684938088,-18.87310947429969,1.0495936453852366,47.389076580460085,21.86125650063576,-2.559913316899681,-24.07474511480114,-18.2323385779091,-4.30665759709612,-25.80420410413748,8.450353208741504,-14.008798696084703,-39.70910416422805,-2.534796624932177,-15.820941704649162,-38.17277075363333,12.710203109670594,8.821478161443771,-40.22000577443804,-8.526561429446023,1.9552480543638493,-39.368184276390366,50.579908079525616,56.45615742645993,-155.0238478481497,33.166363168849216,49.53738388554464,-151.15333969424591,7.192076118622772,-20.653072262591422,85.23413072751292,-15.068639639437333,-19.329650966569236,83.64255294053179,3.0048449471180043,4.459796963839664,-0.3477456912010193,-1.326093318525504,1.4451572103969563,1.088608187074661,1.2257600743233708,0.2239811911926619,6.613345586260932,-1.0749702199295248,5.924753206535969,0.0,0.8486919614693722,8.750704529884532,0.0
33.3333333333333,0_2_93_p1,-2.4234089031340678,-10.239256944891205,32.1436867749787,12.107210470398464,2.7444331897320358,49.18611431096007,-18.88677361556526,1.0037326331695695,47.37278910216793,21.832347384161856,-2.452466414809024,-24.100795613703504,-18.25175528385915,-4.23391581180341,-25.858557295552277,8.449938551691446,-14.012324089140208,-39.71962098898722,-2.527519987737413,-15.682313857738524,-38.20748678985983,12.69391011006404,8.747962671264474,-40.18123362587325,-8.544068850660928,1.944417996268932,-39.36670966834349,50.602830916740494,56.37760303908982,-154.8903109784185,33.22319404533835,49.61160694703343,-151.15761226509883,7.153185210111296,-20.656638510002598,85.19075381016401,-15.1088952307107,-19.317505156302865,83.5997333823711,2.910488487141952,4.42358015395642,-0.0418977231647363,-1.0556920547282118,1.7759772837281305,1.2506367607536713,1.4901062231785152,0.4737498130106976,6.700634583083187,-1.268137535351128,5.803093772835615,5.614751861618318,0.960506995181308,8.545448413930723,3.502056572773066
50.0,0_2_93_p1,-2.4389416068312286,-10.229865325732764,32.14930841067454,12.121846244561844,2.785108921843268,49.15926012811135,-18.90043775683083,0.9578716209539166,47.356501623875786,21.80343826768795,-2.3450195127183733,-24.126846112605875,-18.271171989809208,-4.161174026510704,-25.91291048696707,8.44952389464138,-14.01584948219572,-39.73013781374639,-2.520243350542657,-15.543686010827898,-38.24220282608634,12.677617110457495,8.674447181085206,-40.14246147730849,-8.561576271875836,1.9335879381740284,-39.36523506029658,50.62575375395536,56.29904865171971,-154.7567741086873,33.28002492182749,49.685830008522224,-151.16188483595175,7.114294301599834,-20.66020475741376,85.14737689281507,-15.149150821984048,-19.305359346036497,83.55691382421037,2.8161320271659,4.387363344073175,0.2639502448715466,-0.7852907909309197,2.1067973570593046,1.4126653344326816,1.7544523720336596,0.7235184348287333,6.787923579905442,-1.461304850772731,5.681434339135261,5.614751861618656,1.0723220288932436,8.340192297976916,3.5020565727737387
66.6666666666666,0_2_93_p1,-2.45447431052839,-10.220473706574325,32.1549300463704,12.13648201872521,2.8257846539544857,49.13240594526263,-18.9141018980964,0.9120106087382496,47.34021414558365,21.774529151214047,-2.23757261062773,-24.15289661150824,-18.290588695759254,-4.088432241218008,-25.967263678381865,8.449109237591315,-14.019374875251224,-39.74065463850555,-2.512966713347893,-15.405058163917268,-38.27691886231284,12.66132411085094,8.60093169090591,-40.10368932874368,-8.579083693090745,1.9227578800791107,-39.36376045224972,50.64867659117024,56.2204942643496,-154.62323723895608,33.33685579831663,49.76005307001102,-151.16615740680467,7.075403393088351,-20.663771004824923,85.10399997546614,-15.189406413257416,-19.29321353577012,83.51409426604965,2.721775567189847,4.35114653418993,0.5697982129078296,-0.5148895271336276,2.437617430390479,1.5746939081116922,2.0187985208888044,0.9732870566467692,6.875212576727697,-1.6544721661943345,5.559774905434908,5.614751861618656,1.1841370626051797,8.134936182023107,3.502056572774591
83.3333333333333,0_2_93_p1,-2.470007014225544,-10.211082087415882,32.16055168206625,12.151117792888584,2.866460386065704,49.10555176241391,-18.92776603936197,0.8661495965225896,47.3239266672915,21.74562003474015,-2.130125708537072,-24.178947110410608,-18.310005401709308,-4.015690455925295,-26.021616869796656,8.448694580541265,-14.022900268306728,-39.751171463264726,-2.5056900761531296,-15.26643031700663,-38.31163489853934,12.6450311112444,8.527416200726599,-40.064917180178895,-8.596591114305653,1.911927821984186,-39.36228584420283,50.67159942838511,56.141939876979485,-154.48970036922486,33.393686674805764,49.83427613149981,-151.1704299776576,7.036512484576882,-20.66733725223609,85.0606230581172,-15.22966200453076,-19.281067725503757,83.47127470788892,2.627419107213795,4.314929724306685,0.8756461809441127,-0.2444882633363354,2.7684375037216533,1.7367224817907028,2.2831446697439484,1.2230556784648048,6.962501573549952,-1.8476394816159376,5.4381154717345535,5.614751861618656,1.2959520963171152,7.929680066069299,3.5020565727740487
99.9999999999999,0_2_93_p1,-2.485539717922705,-10.201690468257436,32.1661733177621,12.165753567051963,2.907136118176929,49.0786975795652,-18.941430180627528,0.8202885843069367,47.30763918899936,21.716710918266244,-2.0226788064464216,-24.204997609312976,-18.329422107659365,-3.942948670632586,-26.075970061211464,8.448279923491192,-14.026425661362229,-39.76168828802388,-2.498413438958373,-15.127802470095991,-38.34635093476584,12.628738111637844,8.453900710547323,-40.02614503161411,-8.614098535520561,1.9010977638892823,-39.36081123615595,50.69452226559999,56.063385489609374,-154.35616349949365,33.45051755129491,49.90849919298861,-151.1747025485105,6.997621576065413,-20.670903499647277,85.01724614076826,-15.269917595804127,-19.268921915237385,83.42845514972821,2.5330626472377427,4.278712914423441,1.1814941489803958,0.0259130004609566,3.0992575770528275,1.8987510554697131,2.547490818599093,1.4728243002828407,7.049790570372207,-2.0408067970375408,5.316456038034199,5.614751861618916,1.4077671300290509,7.72442395011549,3.502056572774076
116.6666666666666,0_2_93_p1,-2.501072421619874,-10.192298849099004,32.17179495345795,12.18038934121534,2.9478118502881543,49.051843396716464,-18.955094321893107,0.7744275720912697,47.2913517107072,21.687801801792347,-1.9152319043557784,-24.231048108215347,-18.34883881360942,-3.8702068853398863,-26.130323252626248,8.447865266441127,-14.029951054417747,-39.77220511278305,-2.4911368017636164,-14.98917462318538,-38.38106697099236,12.612445112031288,8.38038522036802,-39.98737288304932,-8.631605956735477,1.8902677057943649,-39.35933662810906,50.717445102814864,55.98483110223926,-154.22262662976243,33.50734842778404,49.9827222544774,-151.17897511936343,6.958730667553951,-20.67446974705844,84.97386922341933,-15.31017318707748,-19.256776104971017,83.38563559156749,2.4387061872616904,4.242496104540196,1.4873421170166787,0.2963142642582488,3.4300776503840016,2.060779629148724,2.8118369674542376,1.7225929221008764,7.137079567194462,-2.233974112459144,5.194796604333845,5.614751861618397,1.5195821637409863,7.519167834161682,3.5020565727737387
133.33333333333331,0_2_93_p1,-2.516605125317035,-10.18290722994056,32.1774165891538,12.195025115378703,2.9884875823993866,49.02498921386774,-18.96875846315867,0.7285665598756168,47.27506423241506,21.658892685318435,-1.807785002265128,-24.257098607117705,-18.368255519559465,-3.7974651000471873,-26.184676444041024,8.447450609391069,-14.033476447473252,-39.78272193754223,-2.4838601645688527,-14.850546776274744,-38.41578300721884,12.596152112424733,8.306869730188737,-39.94860073448456,-8.649113377950385,1.8794376476994612,-39.3578620200622,50.74036794002973,55.90627671486915,-154.0890897600312,33.564179304273175,50.0569453159662,-151.18324769021635,6.919839759042475,-20.678035994469617,84.93049230607036,-15.350428778350835,-19.24463029470465,83.34281603340673,2.3443497272856386,4.206279294656951,1.7931900850529616,0.5667155280555405,3.760897723715176,2.2228082028277343,3.076183116309382,1.9723615439189124,7.224368564016718,-2.427141427880747,5.073137170633492,5.614751861618994,1.6313971974529222,7.313911718207875,3.5020565727756265
150.0,0_2_93_p1,-2.5519367135277022,-10.181768541264685,32.18435135130589,12.227720021437172,3.0728789520855457,48.997867887731374,-18.987340031394133,0.664435085851089,47.26500711269256,21.61996436817253,-1.7337120658604377,-24.272068257803745,-18.3756102054337,-3.8185267809147128,-26.20435346385733,8.438095657265656,-14.05597527852781,-39.7885217857545,-2.4623076775867574,-14.776587134501105,-38.44159159752522,12.580029079712055,8.232357644331593,-39.90478988975764,-8.666450832271408,1.8676109939266965,-39.35134871585318,50.763290777244606,55.82772232749904,-153.9555528903,33.63538585869714,50.136365396407314,-151.1890314259866,6.8734210777758165,-20.68220756000124,84.87779357885586,-15.3978722085916,-19.23508299391444,83.3007520577047,2.399544900239943,4.404518181262949,2.055313018394821,0.7168511180683214,4.167781493935473,2.384836776506745,3.3405292651645264,2.1857492551097275,7.701645711074052,-2.704383427998416,5.28038675546452,6.409442020238361,1.743212231164858,7.108655602254066,4.221055129511646
