time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,TrialID,lowerbody_torque_sum,leg_torque_sum,head_torque_sum,arm_torque_sum,pelvis_torque_sum,spine_torque_sum,lowerbody_torque_sum_change,leg_torque_sum_change,head_torque_sum_change,arm_torque_sum_change,pelvis_torque_sum_change,spine_torque_sum_change
0.0,-1.406386901022902,43.136945732493416,0.5034592974476919,4.860764659395406,636.3685452899114,4.6831389715031975,-45.39704155759801,10.313071102215687,-0.0680449938104572,-45.8539125264346,-11.55760920854248,-0.06413900036601214,10.005795635856206,0.02523093359803921,10.3796578478464,0.024513222395424823,38.475002437732016,-9.426142994300639,-0.5164481740425119,0.0005316231830065354,-0.0001252377320261435,4.39283039215683e-05,-0.007324151591503258,-0.0010946975392156872,0.27374635643790846,0.321668600081699,31.45313913912743,-6.773255100947698,-0.5702966033725682,-0.1592362634869282,-0.1439916782581696,23.00503736029739,-4.351922539114367,0.08461928671239428,-0.019816214026143787,-0.02243862471895424,15.088301645869278,-2.5871312087124125,0.7063283370882087,8.173403548843138,-1.4735272293202566,1.0603428960718708,0.9264644200424895,-0.7035506545784308,1.2417304664836435,-18.35914382056532,0.6915856750195761,-0.15598374171895488,-6.610172519225491,0.1543628693333332,1.8367429829183008,-5.931874375516357,-0.7379213027581669,1.1420334207352993,-0.2725093591372555,-1.1038223868954276,0.19161705252614383,0.08056251672549015,0.1436319762450981,0.14506707485947712,-0.09903465576797407,0.14676664729085082,0_2_67_p0,79.16089103074275,14.42490003056648,18.372827313665542,9.248602637364083,43.162802069694656,58.830003956149966,1.2465292039118467,0.1935546851867034,1.1502203468691294,0.5306787435902637,0.9185905117407676,0.5375914437659345
16.665989999999997,-2.6233681200705083,40.8677407076335,-0.7558006245200823,1.105902390711944,616.6938295185881,-0.8280227628525036,-44.72246986862744,9.861249207152664,-0.05452321325023325,-43.75336074281418,-10.297897747190945,0.00952377306535987,9.930680077802988,0.0251102828837535,9.796901285948644,0.02371903133800186,37.77196286347433,-7.978763425862274,-1.9411010552329766,0.0005100613622782445,-9.694521802054148e-05,2.3288703081232328e-05,-0.00710195000887021,-0.0011309394719887964,0.2715455364449113,0.2896896480788981,30.900561820429967,-5.689311415408492,-1.93827592950701,-0.17003324477544357,-0.11071162535200738,22.641726671655938,-3.623502347020536,-1.2995208648352135,-0.019294058865079365,-0.021179989816993462,14.922478301527546,-2.151266393992529,-0.7106310883949731,8.18727704319188,-1.266407600125581,-0.37284226677125387,1.1234327087539717,-0.7036184872044815,-0.19956224852334703,-15.542644601895871,-1.1175869829636,-0.17728679910690978,-6.739952832439778,0.2516325486400559,1.8848191415177404,-7.254269921153606,-0.5055905173940232,1.5890419180252127,-0.2683395299775915,-1.313242186972457,0.1837746865667601,0.07708934964565826,0.15138357687535017,0.14293523623202614,-0.11446832823996278,0.23349185158356744,0_2_67_p0,76.1273630850637,13.956951925588177,15.583781071821758,10.31480636546456,40.958827197855555,57.54103352589573,1.22329570402267,0.23142297253106986,1.2808064208176395,0.5035628502158642,0.7951693387365046,0.5275032409507865
33.33265,-3.1209710382271467,39.503210770837036,-1.370028462359978,-2.229498851986281,605.9057964664099,-4.514851990511925,-44.35856970026773,9.30699034689895,-0.048644026901924806,-42.403905783467614,-9.099489586267117,0.05831837505092295,9.869763465398874,0.025054526930295196,9.37185558172165,0.023274095968469438,37.355979651713945,-6.959665566991348,-2.7857606737483747,0.0005001572796451916,-7.68478370681607e-05,1.0995873410902771e-05,-0.0069973681897579545,-0.0011531222240896365,0.2703298566576887,0.26546836704517707,30.552596752191455,-4.954977541634528,-2.7437663329410675,-0.1772471385208648,-0.08667704906780156,22.391915373333923,-3.1565079269892977,-2.1208775250054273,-0.018948647001256917,-0.020241961965237382,14.784235700817574,-1.892464769085723,-1.5573833690543062,8.156821550813083,-1.1565307466796662,-1.2310217591317278,1.2058008754917422,-0.7155847316825037,-1.0599814478634586,-13.549885860691404,-2.109517299384079,-0.18498179007545085,-6.854276006043528,0.3478747190876966,1.9156024065446742,-8.20334540002184,-0.35739886587872605,1.9066498464802852,-0.25176738393848336,-1.4611997870667248,0.17518710758270498,0.07378060898793366,0.15687889303081232,0.13830103281519787,-0.12375453145640312,0.29482500300675174,0_2_67_p0,74.21133052494805,13.617135860812315,13.714360660884818,11.14496178410287,39.64998233813357,56.834181353821926,1.2175226179597847,0.23748006246829173,1.293256963184678,0.47806979802277566,0.7840005655666661,0.49041127862278594
49.99931,-3.0119496324598853,38.92416149724983,-1.4348704756861232,-5.161343582180918,602.5054919178451,-6.628354084817193,-44.25527908969836,8.671805508509594,-0.049321480498312156,-41.69905509700225,-7.972468958612877,0.08455945318997321,9.821597048876395,0.025052780349278176,9.085733248704882,0.023122950870789343,37.17266503650566,-6.295128897474188,-3.1400353781319432,0.0004999001897579549,-6.371932722832742e-05,5.797831501831533e-06,-0.006989775020541553,-0.0011632650564533512,0.2699690598301372,0.24825924941140573,30.37003566139907,-4.509452855203985,-3.0736161754432163,-0.1813462633858364,-0.07084140632737217,22.232980776977897,-2.904590456276811,-2.4664430574282115,-0.018758169322057035,-0.01959196661868851,14.66632691396309,-1.7781793977941573,-1.9222267110549474,8.087569606880203,-1.1244686940667246,-1.6033926747400673,1.1916369839574095,-0.7340443421904763,-1.4298430302106484,-12.275319537043671,-2.4154450507313023,-0.18164198426510095,-6.9513154993165305,0.4414423116679595,1.9308025212582776,-8.819855620930765,-0.2823387177585301,2.109088906315449,-0.22570698434949382,-1.5542089856988437,0.16620177102018255,0.07062594258414139,0.1603341266647274,0.1317589526984845,-0.1277334221317245,0.3336435642238025,0_2_67_p0,73.22794562465484,13.386065074449519,12.512027746935193,11.71457650866445,39.06687909386232,56.457485228697685,1.2204309635181092,0.2212148320614768,1.2218925041700113,0.454639872410337,0.8472349147643995,0.43664657862377587
66.66597,-2.4090578797357933,39.01139846201766,-1.0459729241126448,-7.7055363133536146,604.9939616573621,-7.419534419110441,-44.36253607409881,7.977205679039653,-0.05546961977217561,-41.53231613202542,-6.9269200970701075,0.09056165508180675,9.78473207846808,0.025094157752316316,8.919746800437807,0.023210130628923367,37.16763125190428,-5.911432897097117,-3.0935335169269202,0.0005072793472671125,-5.6333426560368005e-05,6.442593945270486e-06,-0.007058539387596069,-0.0011633872300150835,0.27033288871615313,0.23731678760845384,30.313670275039993,-4.291936731695046,-3.0146738187819344,-0.18279893803300296,-0.062158154052539216,22.142300194234416,-2.821401112139234,-2.4232098257335304,-0.018700816714860315,-0.01919742923234936,14.561505011187828,-1.7758633439199938,-1.8934593205620562,7.985053746566693,-1.1507934673709699,-1.5791521073267911,1.0990090978525826,-0.7535922729063783,-1.3994628942388718,-11.61339757104443,-2.1666100134947115,-0.16984065131638296,-7.029244771538573,0.5306882573725491,1.932129228917726,-9.144555392690084,-0.2694024425796897,2.2105907977456356,-0.19307239454018543,-1.5987835813894276,0.15716613232539695,0.0676149982661065,0.16196547973033826,0.12390348397137826,-0.12724515698035624,0.3528249978981183,0_2_67_p0,73.03002143073361,13.246491726022644,11.814992507003794,12.033791534381523,39.09970369693622,56.272362222453935,1.2246179185209327,0.19093367458934926,1.0967491190298249,0.43354216095510567,0.9522610036361905,0.3755389309408268
83.33263000000001,-1.4250497570219385,39.645727240286355,-0.2989820672536687,-9.877981558986018,611.8722514694291,-7.139398366733797,-44.63027869064859,7.244701845544178,-0.06600249045629544,-41.79719633714447,-5.972927234480688,0.07863962832571969,9.757719804406456,0.02516777375102349,8.855108750459893,0.023480169826833305,37.28649053196462,-5.734857045646461,-2.7358634386765424,0.0005202840068232427,-5.346387312360869e-05,1.1678177332471528e-05,-0.0071830301772965646,-0.0011555080057099767,0.27129108606963304,0.23189547406719124,30.344292320101406,-4.241628546685888,-2.653787624725697,-0.18207348112500898,-0.05958074916512274,22.097250936750036,-2.8605910718327276,-2.0781701935513484,-0.018754780067047342,-0.019025775261222448,14.462523062715515,-1.8529696712653942,-1.5593794037407893,7.854806505046007,-1.2160770916766155,-1.2474971506224164,0.9459852808788698,-0.7688234780081884,-1.0591569386220858,-11.458571902785433,-1.4942519641637473,-0.15215106086981972,-7.086237281989446,0.6139654871931698,1.921292272782195,-9.218199524109497,-0.3075824098884595,2.2253872209857777,-0.15677767784012078,-1.6014373726590894,0.1484276469445523,0.06473742386565401,0.1619891541808877,0.11532911472337137,-0.1231298927167277,0.35524676669309774,0_2_67_p0,73.491110675017,13.182948143198132,11.556591579225893,12.128542338130007,39.67245701362232,56.210558285901364,1.2240568208199158,0.1537604995462497,0.9435784280767249,0.4148745534108575,1.0717053442618636,0.31541689370623693
99.99929,-0.17267924128539036,40.70795340720171,0.7104558352766739,-11.694583832559786,621.6414071385144,-6.038951301029398,-45.008444976527166,6.495804995078222,-0.07983413828345197,-42.38720316096675,-5.120574603686498,0.051108020521008185,9.739111476924052,0.02526274295701358,8.873031612310607,0.02387760304848094,37.474855110741466,-5.691680822908545,-2.1566334919240475,0.0005369034230769236,-5.3884404977375854e-05,2.025259825468657e-05,-0.007342616276018105,-0.0011416466444731743,0.2727133946444732,0.23124980121848768,30.422693523570487,-4.297727675754694,-2.0778059550429795,-0.17963821132449906,-0.06206264858694269,22.075210316171315,-2.97581151261345,-1.5183165245116292,-0.018898250265998718,-0.019044430160310287,14.362134138769887,-1.976951443632521,-1.0082851667563049,7.7023604174916,-1.3008915920678743,-0.6976248983574598,0.7506335967378805,-0.7743329116738855,-0.499241062034246,-11.705294472358442,-0.5296106792278534,-0.13114648256593409,-7.120466489948937,0.6896269321215257,1.90000139611086,-9.08154282399871,-0.3858709892310934,2.1677098762508074,-0.11973689757886247,-1.5686841580284425,0.14033377032385272,0.06198286721460897,0.16062135196961858,0.10663033304395603,-0.11622778605526826,0.3437863332721396,0_2_67_p0,74.48846823204714,13.18123488443009,11.718003479947713,12.03230758334853,40.71451873984457,56.234582315826074,1.2140971682950905,0.11563673264213548,0.7838475966797371,0.3985637417085866,1.183432343494581,0.26360779319753214
116.66595000000001,1.235299690506794,42.078882537909735,1.8866945238642636,-13.171247647556637,632.8024744490895,-4.369198595339393,-45.446972968914274,5.752026114696865,-0.09587860898642586,-43.19584405209979,-4.379946437529435,0.010281479266968457,9.727458346253448,0.025368179981900597,8.954727899529463,0.02434696487782819,37.6783372222898,-5.708183708669715,-1.445452025212678,0.0005551268506787362,-5.636876018099578e-05,3.091387330316759e-05,-0.0075166665701357875,-0.0011238224072398252,0.27446955719457167,0.23463426149321392,30.50966561243456,-4.399433494479663,-1.3735771715022704,-0.17596144729411864,-0.06855730923981937,22.053555644144918,-3.120713611737574,-0.8306411822443487,-0.019109418199095125,-0.019220819384615492,14.253091309574739,-2.1152617248235415,-0.3284748157737578,7.533248019076966,-1.385808993628967,-0.01873244426244386,0.5310221091312247,-0.7647155280814524,0.1899688368506795,-12.24801721985527,0.5960740648235325,-0.10940018604524945,-7.130105854696873,0.7560255231493255,1.8699663421629062,-8.775340101167469,-0.49326055015384884,2.051790463755668,-0.08486411708597327,-1.5070377360181082,0.13323195790950298,0.059340976144796706,0.15807827504977465,0.09840162702262496,-0.10737899371040785,0.3213211602986444,0_2_67_p0,75.89008674548843,13.227873863277662,12.263001203185672,11.78200272025565,42.139268351395835,56.30724370745615,1.1914646188548592,0.08132131580258005,0.6347393352643081,0.3843652199565054,1.2705443029608432,0.22643772383746585
133.33261,2.5666314895294264,43.534522967701605,3.0336924591764873,-14.958152144588322,641.1702743434244,-2.9180950808325967,-45.83042661970161,4.986543876027176,-0.11217996777375627,-43.89311075266993,-3.7049491144434583,-0.04331117914932145,9.716991613230824,0.025502820823529553,9.03212675716747,0.024700337900452625,37.650786882488894,-5.538701128633516,-0.8298190493122217,0.0005691171945701389,-5.6907873303167726e-05,4.000249773755678e-05,-0.007648307837104114,-0.0011109568054298706,0.2760691225791871,0.2398057955927615,30.406485224597457,-4.360121413511337,-0.7572370949954792,-0.17262874220814578,-0.07555898515837144,21.88671312366528,-3.1684867286968506,-0.2327695445791867,-0.019335968190045353,-0.019465665484163005,14.040270838995554,-2.191538810986438,0.2564260858642549,7.296391942524927,-1.436045035040732,0.5613396525610892,0.28033961485068015,-0.7444778867420858,0.7761778795203664,-12.793602450199165,1.5630943324977467,-0.09381686951131271,-7.110406779927642,0.8153786593303214,1.8333937098099649,-8.417784468072446,-0.6050896774751164,1.9151196438280653,-0.05567115256108622,-1.4333530673755734,0.12728197492307763,0.056757847321267284,0.1550236399909511,0.09147515370135796,-0.09866235576470643,0.29569454407239987,0_2_67_p0,77.30902586908476,13.27284711703012,12.889077901503798,11.475345901195446,43.71550728477535,56.04511958181055,1.154260990435997,0.05439070716877362,0.5091518993123034,0.37186328444004474,1.32138141906049,0.20923154819401923
149.99927,3.894194637927624,45.2311052642446,4.234195778253419,-15.993734011194663,648.6993340127729,-0.9602606861086023,-46.180461244498,4.32020056613577,-0.13145152061538534,-44.74856071581925,-3.291361793583728,-0.1140992376923083,9.711130078633538,0.02560534240723996,9.183452633828106,0.025061078126696973,37.5387221723622,-5.369642573375597,-0.1722699312669685,0.0005811732307692341,-5.9191475113122506e-05,5.0086000000000286e-05,-0.007758141900452531,-0.0010960400723981961,0.27795216249773913,0.25042592528506924,30.242648853321434,-4.304144038208168,-0.10202932250678733,-0.16820667503167513,-0.08717656123076971,21.681628651104198,-3.185916991076941,0.4038199530316771,-0.01962253875113133,-0.019923264977375676,13.806024481158447,-2.2295939409321397,0.880053779538467,7.050018781221759,-1.4465805417466147,1.1791344124434462,0.03145864483257899,-0.6872604499276058,1.3978082547420898,-13.622993696072474,2.51417874300454,-0.08247386030769271,-7.043677148289632,0.847875257954756,1.785963647484173,-7.862936722018143,-0.7336007477013615,1.713553996117657,-0.03824637086877842,-1.3247199710588309,0.12381088741176538,0.05421910949321297,0.15041349493212752,0.08681696554751177,-0.08823247246153895,0.25833090381900603,0_2_67_p0,79.01608842261162,13.372274057502363,13.853297583342398,10.98642132297576,45.59546083977899,55.70945371365002,1.1019642610036486,0.03723888109752291,0.4156990893620096,0.36047103362185373,1.3295217829666992,0.2163128969804013
