RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,Time,RElbow_speed,RKnee_speed,RAnkle_speed,Neck_speed,RBigToe_speed,LKnee_speed,RWrist_speed,RWrist_vert_vel,RHip_speed,LHeel_speed,LSmallToe_speed,Nose_speed,LAnkle_speed,LHip_speed,LShoulder_speed,RHeel_speed,LElbow_speed,Head_speed,LBigToe_speed,RShoulder_speed,RSmallToe_speed,LWrist_speed,LWrist_vert_vel,TrialID
26.311709289016466,34.99294242894543,-68.07525610662044,29.173120533730916,38.03382895769429,-106.72427606008597,34.786104559942764,46.13538030911129,-144.9429160863355,35.52346201378757,34.52410807188004,-151.663294261495,28.61602728251564,33.867764114794696,-150.69551396154134,35.81511265238982,49.56793675706481,-150.8314964294276,49.109737041138466,32.648844467701224,-66.65790538324428,50.638530757535975,42.74763018118741,-106.91337344094379,52.545391467607,51.49465369156005,-146.92685318575042,52.053976863094796,33.74864403831405,-150.44461075126537,57.8153471176081,39.19124824639884,-151.5154403595817,51.15836047160326,54.581552768561046,-153.4358643724105,33.105358274405084,37.85453989134571,-13.502810036486046,30.361870320594132,31.597818183700404,11.524806018387594,30.446601293021956,21.807657507085807,-2.058059061233653,19.410657708871152,39.30883080300315,-21.230313982045697,15.49989494710313,31.99399320408713,-45.86662254853447,31.492608890013972,20.093853340354283,-57.589392380704616,50.09016846721066,36.06381187422694,-19.001880519082114,56.332120583464864,33.04969991088618,-43.50482341620607,41.64684218058479,20.20959694690352,-57.89069030170927,0.0,0.12505979887169516,3.323890269990142,6.731673543351737,-0.19967044342715431,6.182467942273014,4.116043533852737,9.919898348976277,-1.2302229995183267,3.1631166870711325,4.735148059791871,1.3694912038907192,4.250773219914406,1.5823632107673877,1.652176504670281,2.6678369282063654,4.458341643751067,2.8160470312597843,3.840157760719906,3.6737191630837414,1.732011220355463,4.498357350979731,10.253722321929068,-1.7955769053137918,0_2_55_p1
26.320307569364815,34.94086466245515,-68.07804785273099,29.166356823810734,37.97272521469949,-106.73380110531976,34.747791445807295,46.03757830635508,-144.9471871894471,35.58547833907292,34.440018773700466,-151.71127153226848,28.63163326563597,33.8358405320425,-150.76923266124845,35.7774702927133,49.51292923623102,-150.7804179600967,49.11449451060309,32.63006305529339,-66.63290469088186,50.62028409357578,42.67672167031159,-106.89408808494356,52.52421181612925,51.50527246074535,-146.89985798595134,52.049927847909835,33.70130462287674,-150.41302204771037,57.80738164964787,39.18693053231747,-151.4939732934556,51.15996931968153,54.53055967885581,-153.36966769092706,33.10560718372104,37.85434322638802,-13.503304830231022,30.387247655691496,31.67277123239995,11.52243725372872,30.51498982338024,21.867198496096442,-2.0744893057702454,19.437885932757425,39.294746828225335,-21.218101932454505,15.49968896786263,31.99648621974727,-45.86606721623108,31.540060539692334,20.285733724519496,-57.62658935522643,50.113843158733886,36.12608091805672,-19.01065647814327,56.319676036295384,33.10555388092371,-43.52065728101565,41.70448056658892,20.38272846101997,-57.93414157775254,16.6666666666666,0.12667852292053086,3.338896327026137,6.500308152806874,-0.1326076768775508,6.08642919097797,4.079690718799787,9.886147525339105,-1.3724618518302962,3.0866361762168313,4.650887564169596,1.3320895554305765,4.344127767435395,1.6552970146074644,1.5898281350318528,2.9498613059236045,4.423039427036117,2.9039249149668582,3.879868666306848,3.5626952096217215,1.71020434071387,4.423130634053176,10.014964852013755,-1.9135232338581292,0_2_55_p1
26.32890584971317,34.88878689596487,-68.08083959884152,29.15959311389056,37.911621471704684,-106.74332615055356,34.70947833167183,45.939776303598876,-144.9514582925587,35.64749466435828,34.35592947552088,-151.75924880304194,28.6472392487563,33.80391694929032,-150.8429513609556,35.73982793303678,49.45792171539723,-150.72933949076582,49.11925198006771,32.61128164288555,-66.60790399851942,50.602037429615606,42.60581315943576,-106.87480272894334,52.50303216465151,51.51589122993065,-146.8728627861523,52.04587883272488,33.65396520743943,-150.3814333441554,57.79941618168765,39.1826128182361,-151.47250622732952,51.1615781677598,54.47956658915055,-153.30347100944363,33.105856093037,37.85414656143034,-13.503799623975999,30.412624990788867,31.747724281099494,11.520068489069846,30.583378353738517,21.926739485107078,-2.090919550306838,19.465114156643697,39.28066285344753,-21.205889882863318,15.499482988622129,31.998979235407397,-45.86551188392769,31.587512189370692,20.47761410868471,-57.663786329748255,50.137517850257105,36.18834996188651,-19.019432437204426,56.30723148912591,33.16140785096125,-43.53649114582523,41.76211895259305,20.555859975136414,-57.9775928537958,33.3333333333333,0.1282972469693666,3.3539023840621316,6.268942762262012,-0.06554491032794726,5.990390439682926,4.0433379037468375,9.852396701701933,-1.5147007041422655,3.01015566536253,4.566627068547323,1.294687906970434,4.437482314956383,1.728230818447541,1.5274797653934247,3.231885683640843,4.387737210321168,2.991802798673932,3.91957957189379,3.451671256159701,1.6883974610722774,4.34790391712662,9.776207382098441,-2.031469562402467,0_2_55_p1
26.337504130061518,34.836709129474585,-68.08363134495207,29.152829403970376,37.85051772870989,-106.75285119578733,34.67116521753636,45.841974300842665,-144.95572939567032,35.70951098964363,34.2718401773413,-151.80722607381543,28.662845231876627,33.771993366538126,-150.91667006066274,35.702185573360254,49.40291419456344,-150.67826102143493,49.12400944953232,32.592500230477725,-66.582903306157,50.58379076565542,42.53490464855994,-106.85551737294313,52.48185251317376,51.52650999911595,-146.84586758635328,52.041829817539906,33.60662579200212,-150.3498446406004,57.79145071372742,39.17829510415473,-151.45103916120343,51.16318701583806,54.42857349944531,-153.2372743279602,33.10610500235296,37.853949896472656,-13.504294417720972,30.43800232588623,31.822677329799042,11.517699724410972,30.651766884096798,21.986280474117713,-2.1073497948434308,19.492342380529966,39.26657887866972,-21.193677833272123,15.499277009381633,32.00147225106754,-45.864956551624296,31.634963839049057,20.669494492849918,-57.70098330427007,50.161192541780316,36.25061900571629,-19.02820839626558,56.294786941956446,33.21726182099877,-43.55232501063481,41.81975733859717,20.728991489252863,-58.02104412983907,50.0,0.1299159710182023,3.3689084410981267,6.03757737171715,0.0015178562216562608,5.894351688387882,4.006985088693888,9.81864587806476,-1.656939556454235,2.933675154508229,4.482366572925049,1.2572862585102913,4.530836862477371,1.8011646222876176,1.4651313957549963,3.5139100613580823,4.352434993606218,3.079680682381006,3.9592904774807316,3.340647302697681,1.6665905814306847,4.272677200200064,9.53744991218313,-2.149415890946804,0_2_55_p1
26.346102410409873,34.78463136298431,-68.08642309106261,29.1460656940502,37.789413985715086,-106.76237624102112,34.63285210340089,45.74417229808646,-144.96000049878194,35.77152731492899,34.18775087916172,-151.85520334458892,28.678451214996958,33.740069783785934,-150.99038876036988,35.66454321368373,49.347906673729646,-150.62718255210405,49.12876691899694,32.57371881806989,-66.55790261379457,50.56554410169524,42.46399613768412,-106.8362320169429,52.46067286169603,51.53712876830126,-146.81887238655423,52.03778080235495,33.55928637656481,-150.3182559370454,57.783485245767196,39.17397739007336,-151.42957209507733,51.16479586391633,54.377580409740055,-153.17107764647676,33.10635391166892,37.85375323151497,-13.504789211465948,30.463379660983602,31.897630378498587,11.515330959752099,30.720155414455082,22.04582146312835,-2.1237800393800232,19.519570604416238,39.25249490389191,-21.181465783680935,15.499071030141131,32.003965266727675,-45.864401219320904,31.68241548872742,20.86137487701513,-57.738180278791894,50.18486723330354,36.312888049546075,-19.036984355326737,56.282342394786966,33.273115791036304,-43.56815887544439,41.8773957246013,20.902123003369308,-58.06449540588233,66.6666666666666,0.131534695067038,3.383914498134122,5.806211981172288,0.06858062277125979,5.798312937092838,3.970632273640939,9.784895054427588,-1.7991784087662044,2.8571946436539277,4.398106077302774,1.2198846100501486,4.624191409998359,1.8740984261276943,1.4027830261165681,3.795934439075321,4.317132776891269,3.16755856608808,3.9990013830676734,3.229623349235661,1.6447837017890918,4.197450483273509,9.298692442267816,-2.2673622194911416,0_2_55_p1
26.35470069075822,34.73255359649403,-68.08921483717315,29.139301984130018,37.72831024272028,-106.77190128625492,34.59453898926543,45.64637029533025,-144.96427160189353,35.83354364021434,34.103661580982134,-151.90318061536237,28.69405719811729,33.70814620103374,-151.06410746007703,35.62690085400721,49.292899152895856,-150.57610408277316,49.13352438846156,32.55493740566205,-66.53290192143213,50.54729743773506,42.393087626808295,-106.8169466609427,52.43949321021829,51.54774753748656,-146.79187718675516,52.03373178716999,33.51194696112751,-150.2866672334904,57.775519777806984,39.169659675991994,-151.40810502895127,51.16640471199461,54.32658732003481,-153.1048809649933,33.106602820984875,37.85355656655728,-13.505284005210925,30.48875699608097,31.97258342719813,11.512962195093225,30.788543944813362,22.105362452138984,-2.140210283916616,19.54679882830251,39.238410929114096,-21.16925373408974,15.498865050900632,32.006458282387804,-45.863845887017504,31.729867138405776,21.053255261180347,-57.77537725331371,50.20854192482677,36.37515709337585,-19.045760314387888,56.269897847617486,33.328969761073836,-43.58399274025397,41.93503411060543,21.075254517485757,-58.107946681925604,83.3333333333333,0.1331534191158737,3.3989205551701165,5.574846590627425,0.1356433893208633,5.702274185797794,3.93427945858799,9.751144230790416,-1.941417261078174,2.7807141327996265,4.313845581680501,1.182482961590006,4.717545957519348,1.947032229967771,1.34043465647814,4.07795881679256,4.28183056017632,3.255436449795154,4.038712288654615,3.118599395773641,1.622976822147499,4.122223766346954,9.059934972352503,-2.385308548035479,0_2_55_p1
26.36329897110657,34.68047583000374,-68.09200658328369,29.13253827420984,37.66720649972549,-106.7814263314887,34.55622587512997,45.548568292574046,-144.96854270500515,35.89555996549969,34.01957228280256,-151.95115788613583,28.709663181237623,33.67622261828156,-151.13782615978417,35.589258494330686,49.23789163206207,-150.52502561344227,49.13828185792618,32.536155993254226,-66.5079012290697,50.52905077377488,42.32217911593247,-106.79766130494248,52.41831355874055,51.55836630667184,-146.7648819869561,52.02968277198503,33.4646075456902,-150.25507852993542,57.76755430984676,39.16534196191063,-151.38663796282518,51.16801356007288,54.27559423032956,-153.03868428350987,33.10685173030083,37.8533599015996,-13.5057787989559,30.514134331178333,32.04753647589767,11.510593430434351,30.85693247517164,22.16490344114962,-2.1566405284532086,19.574027052188782,39.224326954336284,-21.15704168449855,15.498659071660132,32.00895129804795,-45.86329055471411,31.777318788084134,21.24513564534556,-57.812574227835526,50.23221661634999,36.437426137205634,-19.054536273449045,56.25745330044801,33.38482373111137,-43.59982660506355,41.99267249660956,21.2483860316022,-58.15139795796887,99.9999999999999,0.13477214316470942,3.4139266122061116,5.343481200082563,0.20270615587046684,5.60623543450275,3.8979266435350404,9.717393407153244,-2.0836561133901434,2.7042336219453253,4.2295850860582265,1.1450813131298634,4.810900505040336,2.019966033807848,1.2780862868397118,4.359983194509799,4.24652834346137,3.343314333502228,4.078423194241557,3.0075754423116208,1.6011699425059063,4.046997049420398,8.82117750243719,-2.5032548765798164,0_2_55_p1
26.371897251454925,34.62839806351346,-68.09479832939424,29.125774564289657,37.606102756730685,-106.7909513767225,34.5179127609945,45.450766289817835,-144.97281380811674,35.957576290785056,33.93548298462297,-151.99913515690932,28.725269164357957,33.64429903552934,-151.21154485949134,35.55161613465416,49.182884111228276,-150.47394714411138,49.1430393273908,32.51737458084639,-66.48290053670728,50.5108041098147,42.251270605056646,-106.77837594894226,52.397133907262806,51.56898507585714,-146.7378867871571,52.02563375680007,33.41726813025288,-150.22348982638044,57.75958884188653,39.16102424782925,-151.36517089669908,51.16962240815114,54.224601140624316,-152.97248760202643,33.107100639616796,37.853163236641926,-13.506273592700877,30.539511666275704,32.12248952459722,11.508224665775478,30.925321005529927,22.22444443016026,-2.1730707729898016,19.60125527607505,39.210242979558465,-21.14482963490736,15.49845309241963,32.01144431370808,-45.86273522241072,31.824770437762496,21.437016029510765,-57.849771202357346,50.25589130787321,36.499695181035406,-19.0633122325102,56.24500875327855,33.4406777011489,-43.61566046987312,42.05031088261369,21.42151754571865,-58.194849234012146,116.6666666666666,0.1363908672135451,3.4289326692421067,5.1121158095377,0.26976892242007033,5.510196683207706,3.861573828482091,9.683642583516074,-2.2258949657021123,2.6277531110910246,4.145324590435952,1.1076796646697205,4.904255052561323,2.0928998376479244,1.2157379172012837,4.642007572227039,4.211226126746421,3.4311922172093006,4.118134099828499,2.896551488849601,1.5793630628643134,3.9717703324938425,8.582420032521878,-2.6212012051241538,0_2_55_p1
26.380495531803273,34.57632029702318,-68.09759007550478,29.11901085436948,37.54499901373589,-106.80047642195628,34.47959964685903,45.352964287061624,-144.97708491122836,36.01008087125042,33.853180457490296,-152.0703614869375,28.737558693215924,33.610416754652825,-151.30179951003598,35.51009200668439,49.090171058325375,-150.4153686854804,49.14367946001216,32.52077254088705,-66.48735831058808,50.492557445854516,42.18036209418082,-106.75909059294204,52.37595425578506,51.57960384504244,-146.71089158735805,52.0292047895172,33.31289248022879,-150.15699141691505,57.74984061067616,39.15532619457496,-151.3341385343298,51.17123125622941,54.17360805091908,-152.906290920543,33.106772808284944,37.85263927179303,-13.504222053532617,30.571970316309994,32.20689017554131,11.50620111857392,30.993239049522426,22.242271564281687,-2.1948742765325004,19.630586274869184,39.19661200667935,-21.137858170269265,15.498229285316196,32.01278174569639,-45.860300586993176,31.867951878745604,21.566991217170763,-57.87241431357509,50.29245415087446,36.594107219771466,-19.076021872434104,56.21680375587565,33.518786883227705,-43.610371357199064,42.072487648151196,21.58026044910048,-58.23907802844678,133.33333333333331,0.14447447087015003,3.443938726278102,4.880750418992838,0.3773961549688609,5.786648877562966,3.8252210134291413,10.137653675639788,-2.5136569273163065,2.5512726002367234,4.061064094813679,1.1150918439787418,5.1999303025925645,2.165833641488001,1.319697563736266,5.024926018033064,4.513669980290718,3.6395629668996863,4.488224281850318,2.9105000704782786,1.7979955980239977,4.175035982048108,8.810023644940959,-2.8388812795785467,0_2_55_p1
26.38909381215162,34.524242530532895,-68.10038182161531,29.1122471444493,37.483895270741094,-106.81000146719006,34.441286532723566,45.25516228430541,-144.98135601433998,36.062714572387875,33.770982490999536,-152.14193586239992,28.751532176032295,33.569972525381594,-151.39043876375194,35.46727035322393,48.99637080893053,-150.35908953451448,49.14433056902476,32.52433922630209,-66.49185135192496,50.474310781894324,42.109453583305,-106.73980523694182,52.354774604307316,51.59022261422774,-146.68389638755897,52.03278291605214,33.20932844355986,-150.09241324579438,57.7395670191595,39.143440385027915,-151.31150405146764,51.17284010430768,54.12261496121382,-152.84009423905957,33.10601596340657,37.851878543451264,-13.498250911197173,30.609655875634274,32.272381707881316,11.504814885133827,31.068195934304466,22.256728732058463,-2.216099920747768,19.65960337785672,39.18419739542646,-21.133732017084068,15.49804537546782,32.01415957641128,-45.85773348762595,31.91119320211775,21.699657759185907,-57.88895044208358,50.329047653897085,36.688975463079395,-19.08874623168074,56.182367179799876,33.60034688152202,-43.60415203355614,42.095348522537066,21.739531095521418,-58.286625189470634,150.0,0.1444140383471594,3.4589447833140965,4.649385028447975,0.43952121027814184,5.480706077671238,3.7888681983761923,9.727860972529934,-2.65571944412733,2.4747920893824222,3.9768035991914044,1.0337442281966038,5.115522962680739,2.2387674453280777,1.311597949789345,5.142219489153551,4.343573454914934,3.5663908920157943,4.572079603023835,2.749216691913289,2.0004145057307476,4.012242149443039,8.277205609694436,-2.8677070055266567,0_2_55_p1
