time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,TrialID
0.0,-3.036789198153559,39.48886493941513,-0.38474801401307374,10.797891502689547,623.2904320980784,5.551793003879042,-42.302983444993544,19.330974625398508,0.5789899967091436,-43.324508234163446,-10.60245271338559,-0.04282546617646988,9.221294322254916,0.022042665052287636,9.222702031490194,0.02194314724836604,41.008126444839846,-3.6124030859771894,1.007194742241834,0.0005728505947712422,-8.593589215686296e-05,3.836647058823554e-05,-0.007335068683006532,-0.0008557295359477109,0.22040966794771258,0.316550598382353,33.56135814342156,-2.0244106260915515,0.8627894017352985,0.19616061190195733,-0.1954248622156856,24.790172682816987,-0.5857657270327175,1.136396459235298,-0.02415520633006533,-0.020276086339869295,16.652981173277777,0.4370022283169519,1.4481348578431419,9.590583744928107,1.0321006757973514,1.6469457803202683,2.2435341711045815,1.4029084906633809,1.7883885214902013,-16.594173720950966,1.219864716506557,-0.14817723743790764,-6.816301464261432,0.1949690083660136,1.7293112401241824,-6.9952901592189525,-0.39378448931045884,1.3810057288333328,-0.1816228989705886,-1.1548476853104577,0.19512340984313722,0.0894310190653594,0.1311505670424835,0.1528221305686275,-0.03661789978431365,0.23880267630718957,0_2_16_p0
16.66595,-1.3368189929715055,42.92170974453414,-0.8492116308968263,4.2872878965481025,623.6737669470072,-2.720585426197961,-44.78840780458735,8.809654157380383,-0.37842053481046023,-44.99096426765784,-8.260155460857606,-0.0979920721428568,10.068653946372558,0.02503092466713355,9.5490254532549,0.023180146569094322,39.32660445677964,-7.114335218274077,0.6824548388034559,0.0005656297404295056,-9.782721568627462e-05,5.10264285714287e-05,-0.007299966379084967,-0.0008820979673202609,0.23327734707236245,0.322480308697479,32.11116481142577,-5.336876876021494,0.4652772839411792,-0.018175586102242486,-0.16235480778291286,23.60012659125537,-3.6482245119626633,0.7461139019453809,-0.022061693185807647,-0.021721349750233432,15.712688669804393,-2.35130963431608,1.1063713509103674,8.876046593800655,-1.4558870333062728,1.3588911306213862,1.7540187074981377,-0.7349890549178377,1.5734189454817948,-15.671923334312318,1.5062715923748946,-0.13994047511297808,-6.807980558007935,0.30420954749766593,1.7767243269169002,-6.9605907357035495,-0.4369936398216627,1.3917387847366947,-0.1588222473949583,-1.1646479516409902,0.2279299604103641,0.08495710804295048,0.12523446163632113,0.18399027056862746,-0.028342289448179243,0.2458382720564893,0_2_16_p0
33.332609999999995,-0.3106390920853954,44.64314210123956,-1.2050844310638156,-2.4067933889668662,626.0315241854203,-9.790394008659696,-45.768278151784045,1.5401859747506172,-1.1413685259362925,-46.07358856954643,-6.738365301446399,-0.16079479406755,10.619810118334417,0.026759739047116295,9.775738964550957,0.02398434376420313,37.90960567302993,-9.22721800088179,0.2328605867683321,0.0005621514755081524,-0.00010434566914458095,5.852211053652235e-05,-0.007352119693025931,-0.0009514137360123538,0.2436638100372407,0.3272067215837104,30.851444365953906,-7.429579184152264,-0.00626495115255199,-0.1590228099031461,-0.14114283980456793,22.506632748405238,-5.674671433550126,0.28546129391370567,-0.020535296669431883,-0.02266946016501472,14.780478797671773,-4.2709286256002725,0.6720427398518659,8.098584711804317,-3.2276128744983534,0.9521944845639614,1.1312022058266218,-2.3131337204758973,1.2030177104914885,-14.99145905827968,1.301251229147135,-0.14805467811017725,-6.857047704259823,0.40071969825612297,1.8334843264719536,-6.94129801572025,-0.45812296572610106,1.3956930869797461,-0.13115683993212696,-1.1715378121462694,0.258511896549666,0.08153748626316168,0.12101446909807512,0.21193867863747037,-0.021791839438483094,0.2507461430201825,0_2_16_p0
49.999269999999996,0.16516607141527828,44.95099425571416,-1.4440351163038856,-9.050640060493114,629.8130206911611,-15.545415526498875,-45.533958043381034,-2.9009901485792717,-1.7179986468883124,-46.648234788152514,-5.904719029208029,-0.22522894822883008,10.913412001594489,0.027371742761114704,9.910820747316526,0.024394711177835246,36.76487739553389,-10.139711143315157,-0.29167036303648874,0.0005617389008116072,-0.00010604736867054514,6.152718164188752e-05,-0.00747022462156145,-0.0010515063681677808,0.2517687060404369,0.3306536859211377,29.798812362002177,-8.460868316157564,-0.511769539733678,-0.23665154541327232,-0.1300883454714502,21.53920111143728,-6.791522570240302,-0.2079363362850668,-0.01950457403332617,-0.023177700997988934,13.897964375909584,-5.420326346057241,0.1852103096035349,7.308490949275948,-4.357233669039574,0.4705644345851481,0.4339647209630857,-3.3817832543730413,0.7267930571678496,-14.529555160982765,0.7197482687023629,-0.16861752602729305,-6.948515575737057,0.4815798265941248,1.8951620926706898,-6.932881890561162,-0.4617300910257848,1.3929566416673138,-0.10141515695539777,-1.1757213741201618,0.28624026627386334,0.07906228627249877,0.11816384939632266,0.23637431259943975,-0.016834668729584175,0.2536022212709187,0_2_16_p0
66.66593,0.2140120644410226,44.14309845414067,-1.5577323884068803,-15.4105398246684,634.4675733420727,-19.8734327627082,-44.37681103617568,-4.9374344386977675,-2.1164555678864803,-46.790756571799356,-5.626853438198554,-0.28528985090497755,10.98810875960677,0.027009570378007608,9.962248983489765,0.024450221154133457,35.90016692623471,-10.040474355089014,-0.841220359783958,0.000563715117144294,-0.00010348843040293039,6.071530704589526e-05,-0.00763297716142355,-0.0011702053899303323,0.2577916842800404,0.3327450505898513,28.969884354566823,-8.5890950377111,-1.0111687179899813,-0.2613322785451401,-0.12749071197435913,20.727341637522176,-7.125194000478389,-0.6964539600762765,-0.01889808252987864,-0.023303355662931832,13.106758223547486,-5.897974396208606,-0.31406465489872804,6.556058156552396,-4.9189062381906155,-0.04229042687789941,-0.2788136922194191,-3.991195404971509,0.19435322615944495,-14.262985910551286,-0.12329264708033705,-0.19772669846211324,-7.067396845159596,0.5438702984644113,1.9573284793944565,-6.930812251518391,-0.452372639722725,1.3836174549042242,-0.07238567883807387,-1.1774027448565332,0.3104861175957767,0.07742164061746754,0.11635586249964093,0.2570041302788192,-0.013338896295841462,0.25448243888134753,0_2_16_p0
83.33259,-0.0406855460976554,42.517286942701865,-1.5378449491626445,-21.252780388130482,639.4444990159981,-22.662228500280385,-42.58820068696538,-4.99270712169335,-2.3448839591507546,-46.57700756881024,-5.772405322474036,-0.33497281837427295,10.882549555825257,0.02581585646667384,9.938001855008835,0.02418984603724055,35.323221567075585,-9.118167345718188,-1.3658717526470272,0.0005674032253106375,-9.722497048049988e-05,5.676015190691659e-05,-0.007819073309344258,-0.0012953403274437996,0.2619323939541408,0.3334046644699418,28.38127589864407,-7.972610114486574,-1.4643947221092448,-0.24333549521126796,-0.1316493265040941,20.100564283830625,-6.802101802709586,-1.1424665488852617,-0.018644379411477438,-0.023103707573619188,12.448473159615142,-5.8023443765759835,-0.785720868719026,5.891579183970517,-4.986787403212163,-0.5426615073880272,-0.9482529788478402,-4.191627920633543,-0.3446935418851582,-14.168525575114959,-1.1129268763218794,-0.23147987501242576,-7.198704185247401,0.5846714798197227,2.015554340524601,-6.930558989884046,-0.43460823581893276,1.3677635327953037,-0.04685688595345844,-1.1767860316492502,0.33062049852822667,0.07650568184457378,0.11526376837660711,0.27353508949989225,-0.011172641111613934,0.2534627279241185,0_2_16_p0
99.99925,-0.4755111932902487,40.371391967580486,-1.3760415003610214,-26.34364945751711,644.1931145907805,-23.799585522208144,-40.459490552547514,-3.4903684236545054,-2.411428490901096,-46.082841427508434,-6.209011476090532,-0.36827316691499695,10.63538355370395,0.023933235595992232,9.846057543811895,0.023652558171299302,35.0417886199997,-7.561449824717508,-1.8157068907986473,0.0005721263261150619,-8.781310504201684e-05,5.033538138332255e-05,-0.008007209062055598,-0.0014147407068519733,0.2643904842608276,0.3325563764414997,28.04960254923015,-6.769764312157694,-1.8313797882792517,-0.1929316813241747,-0.14086357625145457,19.68837900753331,-5.948662055379092,-1.508349074137363,-0.018672021930510693,-0.02263604014382676,11.964722003142219,-5.231907887680994,-1.1896970469214612,5.365346881867163,-4.6350339853649,-0.9868402145080803,-1.5154730840491268,-4.033338549721386,-0.8407390063173932,-14.222948422803494,-2.1342097771431825,-0.2659747352760184,-7.327450268720431,0.601063736612799,2.0654105299424703,-6.927591996950231,-0.41299450331641907,1.345482881445379,-0.027617258674854678,-1.1740753417921792,0.34601445708403367,0.07620454250032326,0.11456082699579838,0.28567414808694247,-0.01020402215126056,0.2506190204718812,0_2_16_p0
116.66591,-0.9670493102262502,38.00324577495949,-1.063990743791862,-30.44943473946624,648.162736944266,-23.173286611484304,-38.28204418971967,-0.8539785706696927,-2.3242338333574803,-45.38411179621744,-6.80430869310411,-0.37918621280543213,10.285259916696889,0.02150434233484175,9.694394231837158,0.022877329900452617,35.06361538695042,-5.558981501601842,-2.140808123411778,0.0005772075203619942,-7.580895022624478e-05,4.21146606334844e-05,-0.008176080416289639,-0.001516236054298651,0.26536560439819157,0.3301240353846172,27.99147986132142,-5.13890839639822,-2.0720561526877956,-0.12039132279638083,-0.15343284840724067,19.52029576580101,-4.691290836932155,-1.7564765072579294,-0.01890956733936662,-0.02195763678733044,11.697117573158433,-4.285136530045275,-1.4859319045701451,5.027654100579213,-3.9378028059095254,-1.3311179558009134,-1.9215939529502384,-3.5665850405973067,-1.2441749264886957,-14.403028721746685,-3.072196707665177,-0.2973089588506804,-7.438647768298685,0.5901274347963836,2.1024679015294234,-6.917381164009088,-0.39208906621719664,1.3168635069592831,-0.017455277375565622,-1.169474782579192,0.35603904127602015,0.07640835513122214,0.11392029832579248,0.29312826386425506,-0.010301158389140322,0.24602724859728647,0_2_16_p0
133.33257,-1.2975975328868865,35.64516290384635,-0.4378072175746639,-33.290499281963996,649.1428896806009,-20.009521201149443,-36.50056133548436,2.08765655276924,-2.1986976401991085,-44.23373239321292,-7.304612476135788,-0.35907564248868995,9.87403401021725,0.018432972054298745,9.379564777828108,0.021783879909502386,35.6498333417468,-3.2585828649864435,-2.245856606488702,0.0005813962805429895,-5.9823665158371375e-05,3.1552859728506965e-05,-0.008274021013574707,-0.0015680883076923165,0.2697247004977391,0.32308360952941356,28.470074641031832,-3.1767737627692485,-2.1126316233936784,-0.045095505981900715,-0.16424798295022716,19.868410601113233,-3.0758143648506966,-1.8236538655113237,-0.01917972087782816,-0.021040133493212786,11.92474174139373,-2.967117966479655,-1.612228558696843,5.155926917656135,-2.868143507285085,-1.5104378822624531,-1.8926214078552157,-2.7367783645882513,-1.4815913481448058,-14.67470447687791,-3.684431424063371,-0.3172495627601828,-7.507369617131264,0.5303494056199125,2.1229230851764824,-6.875214537972889,-0.37176135592760373,1.2774353445067945,-0.029168674787330387,-1.1544084918642599,0.36090788147511516,0.07642904385520405,0.11287452767420877,0.2964501326244361,-0.010215031411764755,0.23904247485972985,0_2_16_p0
149.99923,-1.3933335797647157,33.963687399031855,0.3717834763710422,-34.07707373421739,648.5154191610715,-13.94279282426253,-35.55100306274227,5.534300292253425,-1.7972874428687895,-43.09377142594593,-7.63487771890502,-0.2920705345429883,9.4325843561177,0.015031446126696917,9.044070639095072,0.02051843060633496,36.63006640744817,-0.9109809715475148,-2.0699266865610992,0.0005851543891402747,-4.2273565610859954e-05,2.045484162895938e-05,-0.00829744157466068,-0.0015617513393665248,0.2711028668235309,0.3146881087692325,29.324305245239984,-1.0888429445339418,-1.8980537512126818,0.03342904786425364,-0.17480168438914123,20.584077829393777,-1.263198066895934,-1.653373051909513,-0.019534345194570243,-0.02003461901357477,12.51164172393672,-1.40241559469684,-1.5070093431402811,5.627482274235325,-1.5222219761267053,-1.4582638556742178,-1.536300405638019,-1.6146193009140364,-1.4809073790226341,-15.115174443855288,-3.9216449765158616,-0.3238002235837123,-7.51527808249778,0.4253065222171971,2.1142022421810074,-6.805482480705921,-0.3634811702443458,1.2292271605248937,-0.06075156809954778,-1.1338001146606396,0.3558744563891423,0.07665023580995518,0.11176752503167484,0.2915022363891419,-0.011254151457013629,0.2293386037466076,0_2_16_p0
