time,left_back,right_forward,right_back,left_forward,COPXc,COPYc,COPXc_20,COPYc_20,COPXc_51,COPYc_51,COPc,TrialID
0.0,1.0074781368706058,0.9503463623662981,1.4770404836692248,1.4481943483945774,0.0,0.0,0.00014549343832267778,0.0006887714771353909,0.0004981046515485375,0.0022099504217253743,0.0,0_2_102_p1
2.0000527329102624,1.006460056836222,0.9518600390427435,1.47619418847558,1.4492121161400466,0.0006676937717156051,0.004395819649943178,0.00039202199384097273,0.003090778956423934,0.0003392142371928768,0.0028104287438502195,0.0044462394635932925,0_2_102_p1
4.000105462182546,1.005449204742651,0.9532201221225718,1.475225801090041,1.4501845414407364,0.00043012248717033685,0.004311747859627957,0.00042246493778529473,0.0042754967292526255,0.00020431988910646538,0.0032864766111145595,0.00433314838875567,0_2_102_p1
6.00015819145483,1.0044398927950184,0.9544480575127445,1.474151827444202,1.4511148623204042,0.0002329528122984037,0.004241541863312381,0.0003251437009775029,0.004677977040774194,9.134548063541954e-05,0.0036544323663935197,0.004247934132138727,0_2_102_p1
8.000210917089134,1.0034271956803866,0.955563131436982,1.4729873941469962,1.4520058685337416,7.233152832597511e-05,0.004183210549412397,0.00016715000748064083,0.004632084840238935,-1.6993578143190526e-06,0.003929270602638791,0.004183835841749189,0_2_102_p1
10.000263649999397,1.0024069123469372,0.9565825667221063,1.4717463045176973,1.4528599257194224,-5.54281964055825e-05,0.0041348654335533475,-3.176682952849057e-06,0.004382226087880918,-7.671962555211157e-05,0.004124656542328341,0.0041352369265316696,0_2_102_p1
12.00031637927168,1.0013755277831549,0.9575216190843834,1.4704410946189201,1.4536789995531512,-0.00015384680644636717,0.0040947206585650875,-0.00015377173243291185,0.004095076061804196,-0.00013553533837774889,0.0042530004169161195,0.004097609804695104,0_2_102_p1
14.000369104905985,1.000330174797011,0.9583936734158651,1.4690830892896236,1.4544646799007113,-0.00022627835923128004,0.004061092994482429,-0.0002663678824836662,0.0038713076648689824,-0.00017988191535658036,0.00432551184628177,0.004067392064418017,0_2_102_p1
16.000421837816248,0.9992685957951464,0.9592103400707319,1.4676824581781118,1.4552182049710132,-0.0002759105250822458,0.004032401838545141,-0.00033401781159518964,0.003757319731577904,-0.00021141056559464163,0.004352254218180333,0.004041830180172516,0_2_102_p1
18.00047457436449,0.9981891045620553,0.9599815511516349,1.4662482717750347,1.4559404854691436,-0.0003057645872135417,0.0040071692152015,-0.0003586166927753042,0.0037569653349621467,-0.0002316886750137817,0.004342199067691956,0.004018817873710188,0_2_102_p1
20.000527299998794,0.9970905480392684,0.9607156567960378,1.464788557446391,1.4566321287494122,-0.0003186954417224719,0.003984019776102077,-0.00031966132467462123,0.003972824516414222,-0.0002422001931267915,0.004303280456671605,0.003996746221734265,0_2_102_p1
22.0005800256331,0.9959722681045365,0.9614195214625599,1.463310355466529,1.4572934629684022,-0.0003173915975978048,0.003961680800106393,-0.00031219632613044697,0.003950445572543187,-0.0002443460198125313,0.004242449353198767,0.0039743744398530595,0_2_102_p1
24.00063275854336,0.9948340633510135,0.9620986202173182,1.4618197750511477,1.4579245612380165,-0.00030437517671444425,0.003938982193276708,-0.00029421741659790287,0.003927160436072739,-0.00023944439209105863,0.004165728011027161,0.003950724612922411,0_2_102_p1
26.000685491453623,0.9936761508664401,0.9627571350202693,1.4603220503903,1.4585252657785277,-0.0002820019138347618,0.003914856488883345,-0.00026799713728378283,0.0039019529538748504,-0.0002287312708987567,0.004078264349034446,0.003925000179357766,0_2_102_p1
28.00073821344995,0.9924991280123272,0.9633980510115516,1.4588215966813922,1.459095212071625,-0.00025246115660948476,0.0038883388474006964,-0.00023564164228307934,0.0038739096000276778,-0.00021336072786346135,0.0039843863306719286,0.003896526097410612,0_2_102_p1
30.000790946360212,0.9913039342031389,0.9640232527978287,1.4573220661621868,1.459633853013464,-0.0002177758655790285,0.003858567056509443,-0.00019909069859852733,0.003842219475821797,-0.000194405332079589,0.003887656343414274,0.0038647077583186863,0_2_102_p1
32.000843679270474,0.9900918126854763,0.9646336207386303,1.4558264041438043,1.4601404830677143,-0.00017980261416861154,0.003824781531096999,-0.0001630581653542348,0.003806408210820676,-0.0001728565368832659,0.0037909255782092037,0.0038290054505945234,0_2_102_p1
34.00089641218074,0.9888642723172607,0.9652291272326953,1.4543369050437236,1.4606142624186071,-0.00014023158869314045,0.0037863253132539576,-0.00012530032282188463,0.003763995583233176,-0.00014962506662745368,0.003696388408927221,0.003788921254955701,0_2_102_p1
