time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,TrialID,lowerbody_torque_sum,leg_torque_sum,head_torque_sum,arm_torque_sum,lowerbody_torque_sum_change,leg_torque_sum_change,head_torque_sum_change,arm_torque_sum_change
0.0,3.0814146389084383,13.305932055284387,3.496015585637221,0.461680022758322,577.5118638581475,-11.251826143911876,-28.00337058922881,3.100660703424867,0.27212154909477315,-30.772858572405227,-2.7302408395228843,1.499323254924835,6.106862804611116,0.007034268238562119,5.834259209735299,0.008689192660130733,38.52918096124181,0.5040792309117729,-0.7199790454313943,0.0006335810588235294,-5.1862810457514965e-06,-8.14972745098041e-05,-0.00748722157843138,-0.0003586258529411781,0.0652438106209148,0.03358926817647013,31.301410624310464,1.1260981445980487,-0.37118979776473265,-0.009935278594770947,-0.07800773019607857,23.004473321150325,1.4257637810359585,0.028100265522852032,-0.01013240083660134,-0.010729943202614356,15.410868490718952,1.4079646412581839,0.18967641445095695,8.836191675503267,1.1067513898725574,0.16385450658168524,2.049721853650323,0.5409616334052368,-0.044520129973879705,-15.59437341488563,-0.7354444201143915,-0.03722157011437954,-6.705974918232028,-1.1922491671372537,1.963734491689543,-6.930545848800654,0.7191032345294119,1.9410894865065345,-0.17991215947385678,-0.43315898551633925,0.053331467166666584,0.0003369770816992603,0.0327629054738562,0.2189961129215685,0.16174721369281045,0.12106902504248358,0_2_112_p1,44.151024793162875,8.446533179371047,15.611750258803493,10.142874665469762,3.806372378326993,0.3973633633794514,0.21292856172849484,-0.013460112462918663
16.66571,-0.4627823185005009,22.326442895893585,-0.49804719768208505,11.859738832835282,614.2266099140719,-14.067023088953833,-34.55209050548228,4.684348048186756,0.5956618087236234,-33.86395489336461,-3.466623464936045,1.420762314938842,7.040216726326799,0.009644691403828209,6.717579889000002,0.01012353855648927,38.5676367774463,0.0025725908277355325,-2.187662894065838,0.0006509670882352943,-1.2118762838468125e-06,-8.87534299719889e-05,-0.007792469246498607,-0.00046227602100840423,0.04914652420634909,0.013494553785713986,31.26613884561999,0.9618808023081281,-1.9108935333739667,-0.013951426332866298,-0.08546990145658273,22.862874856437443,1.5734949998664853,-1.5235821084967456,-0.013314835619514487,-0.009227549386087757,15.17400288169935,1.7697325477637806,-1.3261704839103774,8.53055962677778,1.586981043864149,-1.2982337204211052,1.6706680714794575,1.085760304490666,-1.4293656259332537,-15.647784403071904,-1.5407058918860939,-0.06514352060457543,-6.803180447839871,-1.0134408492591034,1.9833016165144732,-6.785810869416903,0.6898635910210087,1.9288574745597569,-0.21569079249206377,-0.38273474888468706,0.04744266924649858,-0.005685066475723671,0.03594170155929038,0.2178446299803921,0.16518629725023343,0.11822678150606906,0_2_112_p1,53.62723788913637,9.731424785144469,15.723586583492636,10.088247997346576,5.645235875989019,0.8124163585004329,0.013516366309882066,0.0284178897517278
33.33237,-2.911272614919896,29.676617381329883,-3.4222419934529165,19.686877725885218,642.3153378486566,-13.494290543234655,-39.939923223061996,5.595429751500146,0.8722262647379514,-36.64128261337323,-4.049212765431086,1.4063610589536026,7.873537322618544,0.011585747123500682,7.554415534808016,0.011168076254183727,38.32134174387272,-0.677822391148673,-3.118532775911338,0.0006635073241758245,-1.668923256482081e-06,-9.162071019176907e-05,-0.007998535141779796,-0.0005220507026502913,0.03879345994056593,0.0029746724411762876,30.99834546183148,0.5725530751992043,-2.9163567814460354,-0.023233922059541667,-0.09015895698502484,22.560867538474184,1.4598714057886966,-2.548059738305508,-0.015564105211197301,-0.008303776680313148,14.846134749489162,1.8555621046873922,-2.325055230990202,8.192344982959638,1.7982945563641453,-2.254881566949324,1.3200597659774125,1.3845187167730373,-2.321858136840379,-15.528013280940899,-1.9850233424075285,-0.08194806219905923,-6.865896263033257,-0.847230439729369,2.004353305107449,-6.7212824775724735,0.653993845099871,1.930924298628385,-0.23678883158116076,-0.34821494273191855,0.04329732238159881,-0.00974916731067301,0.039717340317101196,0.21793015656248654,0.16875300739352153,0.11750742691223157,0_2_112_p1,62.36275743201148,10.912010184978984,15.65459132676027,10.073640192048511,6.426166698257385,1.0131712648621676,-0.04451411546813505,0.05074207298191661
49.99903,-4.414859459518929,35.46637973788664,-5.406247479895484,24.480606404587874,662.6682799828064,-10.294253964401399,-44.22186693230604,5.958673048989724,1.1038909263810952,-39.09069971454521,-4.497923960192271,1.443333305455794,8.602220064005458,0.012929558050922926,8.329375596107305,0.01187930672857861,37.85648473519428,-1.4941257240898511,-3.5836179884264157,0.0006717442553329028,-5.936423974718135e-06,-9.075393040293043e-05,-0.008118632412842067,-0.0005450476127989658,0.033334471110392894,0.0003233744595991239,30.55389248219581,0.0050432792742938215,-3.456444598621209,-0.0364384494185879,-0.0923890833915105,22.139580592085835,1.134049553645478,-3.112056251212384,-0.016992854840407953,-0.007883274717015016,14.453530980233435,1.714058245477988,-2.8720146518375365,7.834575469880921,1.785880445871792,-2.7697598788413327,0.9969680169016037,1.4766762446628579,-2.78467976397982,-15.295822676010209,-2.115582464228972,-0.08909199240285862,-6.89975480508418,-0.695859003845939,2.0261551858080886,-6.723373886888535,0.6128230497976732,1.9443051357159384,-0.2455498112383825,-0.3282641570328956,0.04068229526352084,-0.01204487105788983,0.0439076518666954,0.21900432669123038,0.17228423124685777,0.11857572609380165,0_2_112_p1,69.6367560803122,11.97445876210976,15.441690900999527,10.090552857268893,6.432892628925385,1.0559351608790253,-0.00016946625853175856,0.05927869767132551
66.66569,-5.124346061466779,39.80565419185723,-6.579742335229998,26.778434571622977,676.1756686374266,-5.227538810101121,-47.45291982355254,5.898845176280175,1.2927318028963937,-41.198064178994684,-4.832672268403863,1.5188928729320927,9.221660421006643,0.013748246839438327,9.027069521845831,0.012313730955038422,37.23925462608417,-2.403357417068198,-3.653947829069593,0.000676220370394312,-1.3393380449615818e-05,-8.680790583925878e-05,-0.008165974208252538,-0.0005383644663865543,0.03191941100265752,0.003834410157724573,29.988641915963857,-0.6937202694635871,-3.6000220415397592,-0.05222069205379586,-0.09247446728614526,21.640143242097686,0.645185998279715,-3.282295274526324,-0.017713729735904613,-0.007890693127917842,14.02245846007722,1.3938259035845368,-3.0320855715014,7.470278813373702,1.5949272308863347,-2.9065395019354905,0.7004639040094474,1.401672262570635,-2.880512608636142,-15.011975215797431,-1.9795689499007003,-0.08803210872100121,-6.910388515264637,-0.5615676069067019,2.047972886956009,-6.778498310986251,0.5676802581460896,1.9660151628259366,-0.24431726596096376,-0.32154698176247976,0.03938445658381821,-0.012761723352115202,0.04833046632747972,0.22081877439000222,0.1756168559344251,0.1210964438836099,0_2_112_p1,75.26773157213964,12.905011319323854,15.142187515656156,10.132123971881098,5.914620799349878,0.9902008768234045,0.11225404009124995,0.05903659660995326
83.33235,-5.190535629932624,42.804364969534994,-7.072405237676666,27.117871929670272,683.727736133422,0.9452294620191228,-49.688080087139596,5.540713368996183,1.4408249035271843,-42.94923398883577,-5.073372909250125,1.6202535798691755,9.727253864141204,0.014113936142390277,9.63210676097156,0.01252784990892767,36.53584029121561,-3.36253747915611,-3.400551595299391,0.0006774781580478349,-2.341879469223596e-05,-8.043745173453997e-05,-0.00815377367657833,-0.0005090989783451838,0.033698132904187376,0.011801529852294698,29.358455772386503,-1.4768092550114218,-3.415954166841957,-0.06923633360895638,-0.09072929527903473,21.103684713335028,0.0424372945342939,-3.1255004355562748,-0.017839375126445442,-0.008250681544746112,13.57918407516556,0.9434700124560083,-2.8703048150308113,7.112482739270061,1.2706234299070198,-2.7288912820701596,0.42961850705835913,1.198946144906877,-2.67203877209391,-14.737233527820164,-1.6241684919729902,-0.0802252086585147,-6.903429834846624,-0.4465973142095463,2.0690720368908293,-6.87306896348679,0.5198945231767942,1.9930695569618988,-0.2354347302461393,-0.326728006895533,0.039190675034044456,-0.012089269828090207,0.05280361381886089,0.22312513368218062,0.1785877685804066,0.12473434511448687,0_2_112_p1,79.27077680185697,13.689822815047153,14.826679042453467,10.192322274512193,5.086037688451289,0.8586469948257334,0.2631704385393005,0.05426717493411968
99.99901,-4.764231374085645,44.5724362972133,-7.013914865455705,26.036428181409487,686.2147147916977,7.463425394312262,-50.98234591340531,5.009044862762437,1.5502462375168058,-44.33006712618261,-5.239941101915321,1.734629244753719,10.114395863928248,0.014098748613122162,10.129096762432454,0.01257816456561086,35.812430605261795,-4.328685919425987,-2.8944585845743322,0.0006760601069812545,-3.53916687136394e-05,-7.229738332255979e-05,-0.00809524396638656,-0.00046434886360698075,0.03782049010181002,0.022518483860051654,28.71919606071463,-2.297295361366193,-2.9731060311680735,-0.08614105772786035,-0.08746775398028447,20.571334230623147,-0.6250400027479008,-2.7083953616111844,-0.017482436240788622,-0.008887889599224316,13.14997471164351,0.4115955055413716,-2.4517092074747913,6.7742149734020725,0.8581575614330921,-2.3004860650837005,0.18350290580575468,0.9079372660820918,-2.2219403556376873,-14.532360239596002,-1.0965667829961174,-0.06712808972042666,-6.884511205102137,-0.35318919105236013,2.088718263952167,-6.993499058011317,0.4707948979214613,2.0224834951273443,-0.221245738591144,-0.3424718224069169,0.039887819305753136,-0.010217056120555915,0.057144924460245654,0.22567503859114418,0.18103385630898522,0.12915419461926314,0_2_112_p1,81.73682854896677,14.314908776390027,14.5738278781997,10.265314335338287,4.127309122713607,0.6971378488744682,0.4277040728492437,0.04846441012646568
116.66567,-3.996236503095046,45.21979240118578,-6.533949896787369,24.0716130295205,684.5268369331621,13.566423529131304,-51.390715492688074,4.428606893203644,1.6230718141086067,-45.326421573149574,-5.3522920655837405,1.8492336860724086,10.378481890886938,0.013774806904977455,10.502648975176532,0.012521175900452557,35.13521444289612,-5.258822746950257,-2.206698094352954,0.0006725087058823567,-4.869100452488715e-05,-6.304251583710442e-05,-0.008003598226244388,-0.0004112118371040747,0.043436335882353176,0.034279022497737746,28.126724790199248,-3.1082502725249044,-2.340342691158385,-0.10159054805429923,-0.08300403000000046,20.08422101878744,-1.3080893387239894,-2.097703680000013,-0.016755558307692403,-0.009726966923076978,12.76109725565618,-0.15319268371040823,-1.8413355738823642,6.468503241601845,0.40271814396380307,-1.68499469681449,-0.03881181999095054,0.5680850005067906,-1.592899460552046,-14.458117978642612,-0.44394951552036505,-0.050197549411765005,-6.859265067303205,-0.28358430273303303,2.1061771964796496,-7.126201808181035,0.42171043541176706,2.0512721543258032,-0.2040938254932138,-0.3674430182714952,0.04126275809049796,-0.007334627864253441,0.06117222837104107,0.22822012314027276,0.1827920062443449,0.13402075723076995,0_2_112_p1,82.78463492964939,14.766136730043959,14.465019407199094,10.345040119638076,3.1840802761843827,0.5347235248160953,0.585689595590237,0.04436485201595302
133.33233,-3.3722297641810153,45.02835016735772,-6.063976679900487,23.10430223283271,681.7776371659495,16.811974002425444,-51.089376448371326,4.137021746253415,1.6917498052488786,-45.94977086630795,-5.496953307972881,1.936134024190056,10.497951888253453,0.013349211411764782,10.72604679602721,0.012565577873303237,34.76367907414499,-6.13109641977379,-1.5179576024615473,0.0006688716018099586,-6.216495927601844e-05,-5.457923076923107e-05,-0.007922192000000045,-0.000370178262443441,0.04768057869683284,0.041521233628959514,27.803152460823682,-3.8502669815927826,-1.6961053095746705,-0.11392319476018166,-0.07847167346606378,19.809894235737666,-1.914742515203631,-1.463987406072407,-0.01591840582805439,-0.010527032398190105,12.523434523375636,-0.638714436036203,-1.200637921972858,6.25372816100456,0.02369374006334829,-1.0356102243076986,-0.23546797525791993,0.2977731551221735,-0.930285977502268,-14.772436604941259,0.3058985306606351,-0.030927173647059,-6.8498165231131605,-0.2363967762714943,2.122164156705894,-7.251787370859769,0.3662784146877848,2.0725563412760297,-0.19087440100452593,-0.4025674728416312,0.0428173200452491,-0.0037162710859728757,0.06464407739366551,0.23041659280543114,0.18317749970135846,0.13892950839819082,0_2_112_p1,82.7716374796511,15.009270717357246,14.775635811975691,10.431106704925519,2.3674756704747524,0.39363986035512705,0.7216719681369692,0.04394762277786463
149.99899,-2.4476749201176604,43.48928112154776,-5.114958715257948,21.720173734941298,674.042810633497,18.013644790669794,-49.53086056613602,4.139592741366537,1.6899567180181092,-45.96170152800025,-5.598069795402746,1.9978578033484276,10.449996193665218,0.01262217214479645,10.72701313403626,0.012544466687782875,34.54095018621739,-6.756555477031712,-0.6730998570045286,0.0006627525158371078,-7.582842533936694e-05,-4.607448868778305e-05,-0.007809566180995519,-0.0003269047420814497,0.05235626523981929,0.04788061535746634,27.61020094316757,-4.401306706090523,-0.8739018011674256,-0.11887381441629029,-0.07276245405429904,19.637828616642643,-2.3870155894570275,-0.6418213538371076,-0.014743553049773837,-0.011570072479638073,12.354702980235363,-1.0355893204072462,-0.37303427922172155,6.073623239565644,-0.3024169897375587,-0.20653200896832694,-0.43381398601810195,0.04848856065158376,-0.10222188987330373,-15.451357551782891,1.1606398302534007,-0.008335323918552072,-6.837626235638048,-0.23684041499547626,2.1329079539366633,-7.364982997049815,0.31662986261538634,2.0865527921086087,-0.17703908996380185,-0.4496917811221744,0.04492178537556586,0.0010880277918552078,0.06711864245248907,0.23222923062443568,0.1820792793574671,0.1438675455203628,0_2_112_p1,80.89856393300882,14.976504609411194,15.49488962484837,10.50729863389028,1.7540991747593941,0.28930844505410896,0.8249064606696639,0.04843441693380455
