time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,TrialID,lowerbody_torque_sum,leg_torque_sum,head_torque_sum,arm_torque_sum
0.0,13.696065893218902,35.5000582480785,13.996699974333271,-32.8126091689965,593.2486728373988,20.729396087425116,-41.59548738633987,3.0437355359347236,0.6044807603235081,-39.38462324412424,38.62821987996399,-0.5070075820620815,9.818953087343152,0.020352246434640505,11.965529368996732,0.010095543692810452,32.504443267245094,1.3542951735784392,-1.0200087434869376,0.000627983598039216,2.564680718954241e-05,-7.461913071895427e-05,-0.007233099140522872,-0.00017063875163398322,0.09774667143137308,0.5379070068333326,25.726790401339866,1.3588220069248451,-0.6412097525457663,-0.07089146239215506,0.852836755196077,18.108893930581683,1.1742144279281153,-0.30005241112419584,-0.016685070774509824,-0.04296816239215682,11.248605045480383,0.8694013879444599,-0.18960178565033745,5.384093300908481,0.47901093666341293,-0.23310356861765652,-0.639321051584987,-0.036639523251621446,-0.4159478980196168,-14.366446383411803,-0.877292735339868,-0.03698599059477149,-6.455694458532688,-0.928545006075173,1.657163583738564,-7.142113554003269,0.5443333632973819,1.930452207529413,-0.291282051676473,0.02346312294771185,0.07386313942156858,-0.0316919321993464,0.13970669584640524,0.1806368593333333,0.22492565051633984,0.047585264807189526,0_2_35_p1,80.16921626481114,15.511833782696318,14.39325509377314,10.025665459356661
16.66559,9.487336833905207,41.815689156944,9.563949318366918,-17.55858914297422,624.0395719879309,41.559325290485184,-41.47506521609478,6.533768323364651,-0.5723658416092527,-45.196986185496755,30.477376780839393,0.5149555062222256,10.619031097196087,0.018119523297385618,11.330654048856678,0.009889107418300649,33.673417736404765,-0.028372255119040846,-1.526867877569566,0.0006756639971988796,-5.240909897292268e-06,-5.7305552287581744e-05,-0.007329965772175535,0.00023105817413632246,0.12276043693557456,0.41384341643417344,26.495951713804853,0.4536271622749827,-1.214423066733437,-0.004839195543416552,0.6649332328641455,18.510980887255364,0.7083874010653661,-0.8431353987362358,-0.016354313463585447,-0.036234761047619045,11.344694845585433,0.7223770262777878,-0.6660626205803054,5.197714992428098,0.5309588345905779,-0.6497324497941224,-1.1239445930625682,0.1525114069514536,-0.7698533543011249,-18.080101172151277,-0.8377696838762834,-0.05865647154715227,-6.833593981950053,-1.5958541964183064,1.6633313912735777,-7.161265692903829,0.22240518375256602,1.8585404262689085,-0.4585728387352953,0.02538536576984095,0.05050130185854346,-0.030546372507469652,0.12634563455788983,0.15584176677030814,0.20103102567040154,0.03918530501027079,0_2_35_p1,81.64026302713883,15.549149132292511,18.09959549327284,10.348691091843438
33.33225,6.393037836801697,46.58226522670641,6.352163402967781,-6.69471597367513,646.9943197984522,54.113760071330795,-41.79511399219153,8.230102595823142,-1.2052968408012283,-49.40488086780228,23.494996311699694,1.3361120314867114,11.118372279956265,0.01639091551027078,10.796387329237525,0.00995621171963657,34.807597624741874,-1.4817333268643558,-1.7768450242852492,0.000711132510450334,-3.457987833081948e-05,-3.9031320440996965e-05,-0.00740802721259786,0.0005240046404151401,0.13744462889582004,0.3067092482861454,27.346180144954932,-0.6025638684161421,-1.5188962271756874,0.02316449002542567,0.49838704291747526,19.098209189778533,0.024647187467539133,-1.1187077570954218,-0.015604388531458742,-0.03040204800786471,11.709375261173674,0.3193219176697252,-0.8819028695675899,5.353559348810889,0.31617404255221965,-0.8128161402288312,-1.188950981339333,0.08201403706834187,-0.8792382432571655,-20.596553120601484,-0.8007397551637221,-0.07179251798811315,-7.018507317955762,-2.0310948461398075,1.628950425542054,-7.071658481853947,-0.011021139971845395,1.75844166156949,-0.5510813240746608,0.040737959030453075,0.028260874025641126,-0.029407378773360627,0.11364729342235871,0.13002733963068308,0.17786658531433608,0.03072183337377005,0_2_35_p1,84.03445442063456,15.509418730106011,20.612237597381256,10.46462038534041
49.99891,4.257129996028532,50.02945212877222,4.183107723991821,0.4547515024477775,662.9186584500237,59.62020212795089,-42.47322884741042,8.487005083297623,-1.383613195815767,-52.19382531829318,17.560977245677126,1.9717732267680783,11.36833278632881,0.01511913666932415,10.35626220285923,0.010228824795661855,35.85862271696985,-2.914881171879979,-1.8172144152830563,0.0007355359892264597,-6.144204129857067e-05,-2.0772659412483002e-05,-0.00746704628858723,0.0007202608985850738,0.14348538059642327,0.21633903059814735,28.216071397038718,-1.7185145733586853,-1.6026989410419494,0.020466297112259987,0.3521079414231857,19.79811472214315,-0.7871409963407303,-1.1761456581826488,-0.014575027739064859,-0.0254403194682181,12.261972998576177,-0.2535971633711812,-0.8875915462836338,5.764242340887673,-0.08497487713517099,-0.7734035997860362,-0.9287410166918022,-0.1754803379436919,-0.7951452818937716,-22.082484584090487,-0.7582800216431091,-0.0775659174075988,-7.044561239938451,-2.2615798282914614,1.5653879277154361,-6.898061809559003,-0.1652586928469435,1.6406686614854562,-0.5795847172081444,0.06665495345478703,0.007783846066149666,-0.028224435498024857,0.10227453037973142,0.10429290923421683,0.15618592038454365,0.022482042852689836,0_2_35_p1,86.33051400669557,15.384503458266865,22.095636005088434,10.386570255708657
66.66556999999999,2.923574405705873,52.38691553454791,2.8785477772949957,4.565554448941505,672.6183301237062,59.30615315833439,-43.42700491453173,7.658742515775527,-1.1966158652162153,-53.74933756422186,12.555218355903918,2.4372503251030264,11.420268767018854,0.014256900370573884,10.003811662441757,0.010638914845220141,36.7781327978021,-4.236908920388384,-1.6952502822120574,0.0007500212849601379,-8.489934198807724e-05,-3.5057934353229105e-06,-0.007506785826941034,0.0008318872000287276,0.14256882532169796,0.14256729157907833,29.04422117230483,-2.8029884407628027,-1.5139009155016547,-0.005587071485025311,0.22500568444839597,20.53823336834117,-1.6371119338348068,-1.0648252739788113,-0.013405962847338936,-0.0213198716240035,12.921814764124015,-0.910213442336384,-0.7335976643998797,6.342379939489271,-0.592119362155104,-0.5825437883299911,-0.4377154993964967,-0.5473204231273829,-0.5686171872169763,-22.70457791794633,-0.7024675557553697,-0.07714845729555393,-6.94588252128676,-2.314622015925052,1.4840111389651667,-6.665245564724377,-0.2496205598438187,1.5157341740711057,-0.5548602276493204,0.10027039976808166,-0.010287791876642832,-0.026947027182467866,0.0928902033699275,0.07973780690066803,0.13674262181742453,0.014753126402032656,0_2_35_p1,88.08961466505933,15.185193333129996,22.71557331399426,10.14608131242995
83.33223,2.236332159953884,53.88432111543996,2.2602490587332635,6.313434029353047,676.8990770005603,54.39911486047023,-44.57403732633576,6.099581623244278,-0.7336058075659235,-54.256935632840694,8.357618415512295,2.7478545595282573,11.325536372731523,0.013756920210048134,9.732568700705063,0.011118450067155072,37.51776765195207,-5.356909702612044,-1.458226856721322,0.0007557352490842491,-0.00010402372358687061,1.1793053257200259e-05,-0.007527008654456656,0.0008709437961287063,0.1363810963559578,0.08522855943783719,29.769225173001878,-3.764748958838649,-1.3005718577242356,-0.04764891296854187,0.1159900280602254,21.24610101236455,-2.4354004084900547,-0.8341227764648051,-0.012236925617216118,-0.018011000670545195,13.608227264148256,-1.564360144717337,-0.47039023758777065,7.0005881154465,-1.1248908501910884,-0.2912856657249487,0.18972477027006307,-0.960854923525466,-0.2506966762328127,-22.629515477497073,-0.6253794299414288,-0.07171192514192322,-6.756597935389323,-2.2175342820923647,1.3961873004626888,-6.397979636055448,-0.2734198259335623,1.3941509473807372,-0.4876850649117638,0.13871834869557575,-0.025312049659448263,-0.025524638327695186,0.08615717033286652,0.05746136394979537,0.1202902805493788,0.007822276976801018,0_2_35_p1,89.21565670309182,14.934264476709663,22.63826876724192,9.78542789739891
99.99888999999999,2.039364352892724,54.751334542854856,2.149977064162588,6.374131407229427,676.5666412616471,46.12658893234739,-45.8319212156028,4.163789135691308,-0.08388398142823772,-53.90213755140208,4.848076197634491,2.9188971630804743,11.135491754171948,0.013571909783775059,9.536066310369108,0.011599398660310282,38.029167064133176,-6.183976648773433,-1.1534183704599204,0.0007538247330316743,-0.00011788712928248219,2.4147656431803457e-05,-0.0075274775979314815,0.0008494909382676138,0.12660832698351654,0.04415736238332302,30.32967910137849,-4.512559615796382,-1.0107814748791226,-0.09837252454040125,0.023970728325792834,21.849253538205247,-3.092141203781839,-0.5334143376215235,-0.011207647809631547,-0.01548400280316747,14.240537204979972,-2.129870496005493,-0.1484382795187492,7.651482839590182,-1.6029207789266329,0.049321808164837055,0.8591789920313577,-1.3434325441806776,0.10757353405268572,-22.023979618070765,-0.5190927166422117,-0.062428108436651385,-6.51083425563478,-1.9976294998451845,1.3132836533794452,-6.121033912257596,-0.245969576087265,1.2864317294686494,-0.3888364385090486,0.17913285096250814,-0.03664693713897857,-0.023906753434712352,0.08273828920846805,0.038562911701357505,0.1075824875168068,0.0019766875319974647,0_2_35_p1,89.78788034831275,14.661649585687938,22.030184582394913,9.353810537199598
116.66555000000001,2.1766320786425446,55.2176214881994,2.3694972894389266,5.42338774611768,672.426765088031,35.716077071954956,-47.11825171511338,2.2056317831040815,0.6632486546334878,-52.87046134715867,1.9064904754027228,2.965689368796397,10.901491062045308,0.013654582687782881,9.407837484153898,0.012013728823529479,38.26397081905904,-6.627202889095063,-0.8280990550769275,0.0007454365882352984,-0.0001255615022624442,3.2581791855203836e-05,-0.007507955484162937,0.0007795888778280588,0.11493665048868842,0.01918822862443439,30.66417865968343,-4.955183899846184,-0.6925994741357504,-0.15041120340271583,-0.05214245868778319,22.275226829855328,-3.517469103185542,-0.21207612942986526,-0.010457861185520417,-0.013709174217194642,14.738071292950309,-2.5205777216923235,0.1817891961357479,8.207680082751178,-1.9458405860452614,0.3882296734751156,1.4762463656108689,-1.622401990135757,0.4551507266334871,-21.054652694995596,-0.375684488298645,-0.05046879466968355,-6.242718255411798,-1.6822205422353038,1.2466674388868846,-5.859178282036232,-0.1765828952760193,1.2030892683891468,-0.2690915579547527,0.2186479572941189,-0.04365046417194598,-0.02204285700452501,0.08329641793665202,0.024141781475113217,0.0993728336561091,-0.0024964489773755903,0_2_35_p1,89.95825712451405,14.401001162834312,21.058064631890296,8.905288489273785
133.33221,1.947019051411775,57.0283719325614,2.1472061169773866,6.797604193855243,667.3745267737052,26.51302780585535,-48.425702586262716,1.703606935638015,1.266956650135754,-51.77799633185549,-1.8241293138642674,2.9869529702353113,10.862521247049834,0.013983637628959353,9.28522384886883,0.012040941692307761,38.07716482615406,-6.066842042362028,-0.6392442201447998,0.0007332139728506829,-0.00012222284162896,3.213478733031695e-05,-0.0074612642443439335,0.0006945834479638051,0.10441242228054355,0.010166978126696785,30.577957567049943,-4.509333774877856,-0.49987855858823776,-0.17865419579185626,-0.134075607954752,22.28435030228972,-3.170976888986445,-0.029222428452488514,-0.010492680660633538,-0.012387760868778346,14.825579068398275,-2.241573830651598,0.35305478821719705,8.364429232968373,-1.7065980157104184,0.5516444775113157,1.7059404803891511,-1.403452099873312,0.6126626968506828,-20.39294954673315,-0.11318147056108685,-0.03822677381900474,-6.0543817428869104,-1.33335441710408,1.2364282967782874,-5.673522211484194,-0.07569963033484223,1.1781258413574722,-0.15117762472398272,0.253615252778282,-0.04389367572850707,-0.019496918814479743,0.09200855266063396,0.017049965855203675,0.09826642039819054,-0.004787508452488728,0_2_35_p1,91.12300998778129,14.29232831549516,20.393299452200438,8.58210988507975
149.99887,1.9650093870950331,58.942523386787656,2.0823157479004637,8.453462835574708,658.0204018336597,16.647481448760267,-49.69564696031702,2.2800350356651684,1.8301639234932237,-50.352025540733315,-4.946277793900485,2.892246385384632,10.897587714796439,0.014718253746606416,9.369103663900503,0.011992150986425407,37.160697341357675,-4.638563488796407,-0.48471457014479863,0.0007113105882352981,-0.00010650933936651646,2.2920289592760332e-05,-0.0073719237828054705,0.0005504273574660665,0.09501814991855255,0.029690140796380177,29.840715307357637,-3.328452218561106,-0.3300419624162909,-0.18510874119457124,-0.19608708777375689,21.72361831810872,-2.2182831584706024,0.11346480514932247,-0.011571158986425401,-0.012416009710407305,14.417628834787413,-1.4613854554208239,0.459178415203623,8.097366551321313,-1.047244668316749,0.6301426946244386,1.586812672371051,-0.8361442496832634,0.6683206239366559,-19.424082874597396,0.23713953642534058,-0.023417816597285195,-5.90395378089596,-0.8786300237013625,1.2821160097556632,-5.563686694995505,0.07571426798190084,1.2137349883619974,-0.018983295990950253,0.2794774877013591,-0.036015288660633714,-0.016728637366515933,0.10980179142986485,0.019728297013574727,0.10621441408144852,-0.004071972235294152,0_2_35_p1,92.35139944659953,14.374287697549706,19.425544498754675,8.355223877443494
