time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,TrialID
0.0,0.6651519391503525,32.50571803121899,2.356874282444471,7.155752656542359,637.4727557801594,0.7244330000589789,-43.87657548967968,8.564514099460785,0.12086023524836557,-42.967017276571916,-8.680837935098046,0.831817068741836,9.653767693493458,0.025283638415032672,8.730755349526136,0.00820943433006535,39.95941817790848,-6.151547756509797,-0.3709994211568523,0.0004771163300653595,-7.882860784313745e-05,4.9389431372549176e-05,-0.007383785767973854,-0.0018460488856209113,0.2257417747124185,0.3549709355294115,32.83570210306862,-4.275570151202611,-0.491881184365999,-0.014250356578431446,-0.17852795321895457,24.042388806333317,-2.4730912096470616,-0.02636679173201416,-0.02019626158169933,-0.021445862281045752,15.705090086630715,-1.101818684160135,0.4814910665490327,8.417886918552288,-0.17260435148693826,0.8191088939411839,0.7631439833823571,0.5587051684019493,1.0789460535555622,-17.07755392170258,2.0498656260620742,-0.12844341066666742,-7.223353585130716,0.5927041158529354,1.6693554876862735,-6.950901516738557,-0.46210290321568587,1.3759956149869272,0.01830265814378966,-1.271584988163399,0.2490682113398689,0.04747687807189537,-0.0183185836699347,0.24216123673529363,-0.13324725202614382,0.18429154659150304,0_2_17_p0
16.665760000000002,2.380621598513085,34.80254343532963,4.478046278739972,-3.9261357697881083,617.9434123170015,4.328147462979085,-42.310940975386984,8.06342526483894,0.030051940577497646,-43.847448174190966,-8.843243043606448,1.2087342675093407,9.262665861952847,0.02459593195845005,8.256571736991127,0.008110704568160593,38.026544981570964,-5.4652520798501385,0.1015277795784364,0.00046953037068160614,-8.895089775910377e-05,5.71430658263306e-05,-0.007106110235760971,-0.001654669277777776,0.22692045034967337,0.3226826868109243,31.182768828614847,-3.9732660869659187,0.06842820099814045,-0.02420570762885156,-0.1918871724346407,22.769765454820725,-2.5518272398571447,0.5337013122105575,-0.02058580352847805,-0.021801531804855275,14.81022360225397,-1.4782433261069106,0.9840534134187753,7.8668124398688155,-0.7637155006115834,1.248119412659667,0.5861556076470615,-0.20960955853081753,1.4054864588776874,-15.736811780575145,0.8754763363702076,-0.17741469621288547,-6.9998988760480865,0.3314243346974755,1.5974010049131653,-6.9896035183702105,-0.526612936598039,1.3827607062334264,-0.02170526012651785,-1.38249661964099,0.229927668174603,0.05143737785480856,-0.013506755889822633,0.22728889642016784,-0.14434135230625586,0.1702443647147525,0_2_17_p0
33.33242,3.5094986158536274,36.79516032885635,5.878707145556918,-12.093393451390625,606.0939613882773,5.106714257513623,-41.46778253812349,7.66006193984379,-0.0416705668395458,-44.56109618368407,-8.83845297949688,1.4720066488501058,9.034318795389071,0.024366266382065658,7.93659850182414,0.008273778116426057,36.51237898386036,-4.972687544446134,0.3155439303153425,0.0004631599968397618,-9.48122681534153e-05,6.050735638870934e-05,-0.006923221417618332,-0.0015389544787043018,0.22707171601978757,0.2947121722925017,29.87251908145422,-3.7480828724776636,0.34925976842487577,-0.03221446801185088,-0.19765953179846305,21.72529518511808,-2.5917816983429227,0.8219723642068907,-0.020925627887452412,-0.02204507687380593,14.026571409857938,-1.7256557968459734,1.2373372037435937,7.320481258721973,-1.1612453337445257,1.4530967576564318,0.29540297589851483,-0.7306238259031466,1.5404504497158662,-14.85865589791463,0.08104284355885949,-0.20704035864824388,-6.918107146842099,0.17862012876017913,1.567675583078971,-7.061065195780253,-0.6028332981090281,1.3966048867758747,-0.03454253504463851,-1.4846379669901606,0.22019775193941676,0.056429945377971684,-0.0077800439188034365,0.21994164807659983,-0.15349631860662216,0.16193648379900166,0_2_17_p0
49.99908,4.1552959271058665,38.52951193596455,6.677544923580324,-17.664478376803398,600.8811710338197,3.737084814635443,-41.23656820978459,7.342823259942908,-0.0954956197491197,-45.14742034749719,-8.691465449598152,1.6379044117586012,8.944356645893633,0.024503467144652753,7.752842089901245,0.008641356955756664,35.38036376541517,-4.649093641074557,0.32068821821827015,0.00045816412382388886,-9.715730424477489e-05,6.0410338504632595e-05,-0.006823324727070318,-0.0014867038272642396,0.22646555725569217,0.2709132307297998,28.876333566797904,-3.592712699394457,0.4023825571990231,-0.03843414887373407,-0.19721205395999428,20.894623677232932,-2.602649603893989,0.8879500443650798,-0.021212929555555555,-0.022187343797601088,13.35515709253337,-1.8666287785404703,1.2869558917127786,6.794250064624078,-1.3965451653515766,1.4757962791577224,-0.0773556897478983,-1.0426339055890954,1.5210904927719588,-14.377910882278101,-0.3881312625579927,-0.22071701971859492,-6.948783268782236,0.11665299174014132,1.5708708989446256,-7.154601820637863,-0.6852567942380952,1.414927181306328,-0.026052617012784468,-1.5756507265997994,0.21791750128564255,0.062044214399554695,-0.0016720412284708767,0.21853383055074346,-0.16059774821733824,0.15848920262881572,0_2_17_p0
66.66574,4.421526468203687,40.051541480819644,6.993247653495209,-20.957848534564643,601.2618092934615,0.896210565317392,-41.50676602226575,7.1001083606038655,-0.13261155089757898,-45.64587970807627,-8.427278160739068,1.7226977552292966,8.968409565558039,0.02491635970498458,7.68730894709851,0.009156143067047335,34.59394290687391,-4.46970986051218,0.16659983045162347,0.00045470166691804966,-9.67305912518854e-05,5.778004761904757e-05,-0.006794625577641317,-0.00148571666232134,0.22537195959031833,0.2511397008784747,28.16559298985705,-3.4998477593729107,0.27956560660539925,-0.043022261360805815,-0.191911761568807,20.26339661117282,-2.594125975299936,0.781138032793219,-0.021444903429720608,-0.02223917888594412,12.797004233371013,-1.9237349533535486,1.178522931515621,6.303475547087448,-1.5009663098985482,1.3579733273897834,-0.5003621671767934,-1.1839360694627201,1.3846590547478252,-14.22940134222262,-0.5867423921663719,-0.22184130116979067,-7.06273211313798,0.12788441733645728,1.597678629271064,-7.259528664612223,-0.7683762314746823,1.4351266145168433,-0.0020789564331678695,-1.6531765948587953,0.22112595486461267,0.06786981867772751,0.004283658709581278,0.22147978268875257,-0.16553123842849965,0.15902381998875972,0_2_17_p0
83.3324,4.4117031750809765,41.40719218758704,6.944503375986589,-22.29196191321256,606.1926442070358,-2.7389570594676798,-42.16784400746237,6.920316377294234,-0.15420669303127865,-46.09593330786726,-8.070888819748442,1.7426568782566612,9.08210770647379,0.025513769521834397,7.722005519292004,0.009760838431192994,34.1165599888751,-4.409775693535774,-0.0970820458201937,0.0004529315414063065,-9.427671439344971e-05,5.354451917690148e-05,-0.006825329382855711,-0.0015237923227393538,0.22406090855659716,0.2352454214941826,27.71167805584283,-3.462180244069636,0.03257795592882001,-0.04613631661937079,-0.18312567727447387,19.817259666945283,-2.5759058313503562,0.5510400095994029,-0.021618744406880705,-0.02221142844853839,12.353136415461618,-1.9195470034483555,0.9576517773414119,5.863514395624401,-1.505860081851252,1.1413832525788585,-0.9418582342727856,-1.1928265893980785,1.1684086023453255,-14.347951886305253,-0.5694869554523017,-0.21380982474768334,-7.2307585511788135,0.19467589924822204,1.6387904508192221,-7.365160999372511,-0.846684416308231,1.4546022110994763,0.031534996291999164,-1.7148572681560375,0.22786215132765944,0.07349639197066007,0.009553462423759266,0.22719384333678105,-0.16818238653020187,0.16266163466339884,0_2_17_p0
99.99906,4.229338983671621,42.64240728043215,6.650000131739482,-21.985276501285362,614.630443814375,-6.491466628746918,-43.109270197269886,6.7918464454815854,-0.16146937889657348,-46.53704018931613,-7.647295133455078,1.7140519798351646,9.261081220732391,0.026204522053975457,7.838938252357795,0.010398145029088562,33.91165859205725,-4.444530630922114,-0.4207182234327764,0.0004530126625727218,-9.054025888817068e-05,4.863178862314153e-05,-0.006903641556237884,-0.0015887301473820313,0.22280238968745977,0.22308423133257949,27.4859694699664,-3.4724023451412442,-0.2868113555458974,-0.047933825795733645,-0.17222082372656755,19.541858524557863,-2.557684190834843,0.24715965489172664,-0.021731647383968978,-0.022114938795087268,12.024577221895935,-1.8766376109880385,0.6699558833794421,5.489723299747255,-1.4425777956755,0.8677814049511923,-1.3700856689204906,-1.107601737269228,0.90959160226632,-14.668387123083065,-0.39106136260180246,-0.20001921219812513,-7.423667454174217,0.2993889311745307,1.6848980403500344,-7.46081409658791,-0.9146741552281836,1.4707529957462837,0.06894579076050446,-1.7583344428804144,0.23616512932611522,0.07851356803652232,0.01360377644246932,0.23409035134098274,-0.16843678981254046,0.1685239454372981,0_2_17_p0
116.66572000000001,3.9779468299095244,43.803129983520606,6.2284259614389486,-20.356250287321387,625.5319761553156,-9.684366711547574,-44.22051262358396,6.703097700633521,-0.15558794123981995,-47.00865939486904,-7.181494808687823,1.6531532589592852,9.480960260425393,0.026897442760181144,8.02011359217199,0.011010764841629021,33.94268229705901,-4.549214163447989,-0.754669515221724,0.00045510394570135994,-8.626580995475161e-05,4.396989140271516e-05,-0.007017767511312256,-0.0016683294751131314,0.22186638851583834,0.21450996914932244,27.459847937439065,-3.523206254244363,-0.6268332885339403,-0.04857230003619937,-0.16056422357466155,19.422838864018207,-2.549156072543001,-0.08099935122172008,-0.021780807257918672,-0.02196055623529424,11.812350235764772,-1.8175794581357565,0.36104870381900633,5.197458948968354,-1.3424707658371113,0.5789231347330347,-1.7532862490045353,-0.9665577849502318,0.6454605212126729,-15.125531661113207,-0.10616202380090589,-0.18386608526696935,-7.612263693393707,0.424385006814482,1.726693074624444,-7.535803227927643,-0.9668382547239874,1.4809779931493294,0.10430997657013638,-1.7812498154208245,0.24407392751131357,0.08251098063348462,0.015901007294117753,0.24058364554751266,-0.16618004556561183,0.1757320510950236,0_2_17_p0
133.33238,3.977952547909524,45.574459867837355,6.007100002325824,-18.36701980338472,636.6314905339673,-10.35107288681455,-45.27075231483283,6.608016419330354,-0.1456064490045258,-47.81188282085094,-6.6263531254842,1.6090666228416377,9.676858788778336,0.027375106515837258,8.236950748307738,0.01152194384615391,33.890674147013755,-4.67693538060636,-0.982214842841635,0.00045941457013574916,-8.494763800905023e-05,4.338261538461561e-05,-0.007137025339366556,-0.0017313995022624532,0.22259301553846278,0.20692073371945816,27.356694906959426,-3.6192787147873497,-0.8635813475475167,-0.04936719942986453,-0.14989527359276097,19.24696619751142,-2.6049568043167564,-0.3151511609773777,-0.021793600081448088,-0.021809666678733155,11.569559838307754,-1.8345414986334942,0.13822579571945742,4.9031283198190305,-1.3231302788597359,0.37059751939366686,-2.104441074760193,-0.9068281710316792,0.4578813824434411,-15.468043828407325,0.004793064678732802,-0.17875488593665254,-7.703398543927645,0.564616666208148,1.7399053291855302,-7.561982765927645,-0.9816374235203675,1.4810102743981983,0.14062179097737648,-1.7740863561719555,0.24716252196380228,0.08426525264253443,0.01579899289592771,0.24289505253393806,-0.15992690492307782,0.1832472926968336,0_2_17_p0
149.99904,4.008829355755678,47.40886696146633,5.783765728181026,-15.189710224896016,649.7132154459583,-8.634255849918613,-46.419622960461794,6.575766458588272,-0.11623702435294192,-48.74165255590977,-6.120352330470622,1.5480592692398274,9.900785695104128,0.02769270875113138,8.530055982289639,0.011859989185520428,34.1173426616925,-4.8325716168959545,-1.1784785909954825,0.00046723447058823783,-8.424788235294164e-05,4.494265158371064e-05,-0.007292325619909543,-0.0017956668325791955,0.22467157235294244,0.20586292550226357,27.493060442579335,-3.7377278818914235,-1.0780061781448032,-0.048583140434389424,-0.14167720779185597,19.273474677945806,-2.6758968542443586,-0.5364542878190083,-0.021703004434389262,-0.021576947592760302,11.499515107764768,-1.8591602499276119,-0.07569670230769344,4.758384334751156,-1.303878100561093,0.1711936985520365,-2.327463090443453,-0.8396781946787376,0.2831556166606344,-15.89270758276932,0.05227428522171931,-0.1818552182714942,-7.7191548181448395,0.7122987294027192,1.7283533023439013,-7.523054703963843,-0.9542240617828108,1.4641697634751214,0.16864938603620022,-1.7238388437737653,0.24564211998190189,0.08311477455203667,0.012017356380090587,0.24125254123077058,-0.1491102737647067,0.190169457882354,0_2_17_p0
