RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RIndex_x,RIndex_y,RIndex_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LIndex_x,LIndex_y,LIndex_z,Time,LWrist_speed,LWrist_vert_vel,LWrist_acc,LWrist_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,RWrist_speed,RWrist_vert_vel,RWrist_acc,RWrist_jerk,Head_speed,Head_acc,Head_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,RHeel_speed,RHeel_acc,RHeel_jerk,RHip_speed,RHip_acc,RHip_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,Nose_speed,Nose_acc,Nose_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,LHip_speed,LHip_acc,LHip_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,Neck_speed,Neck_acc,Neck_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LKnee_speed,LKnee_acc,LKnee_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,TrialID
26.45487882966442,32.85649245943457,-66.43330095034722,28.952528339334506,35.99413557191703,-107.01830858543914,33.28055155908854,44.51360850782887,-147.18176937178927,35.204137642494366,48.43993115292192,-151.6970880145721,48.31901831502316,32.80405661489365,-67.37703735392493,50.62365557951648,34.05644455054699,-103.56185889005005,51.782501875798815,48.88724491857744,-147.25607955357637,51.32641319664276,54.48143661355388,-155.32622751391014,34.5647557135922,32.39666298702535,-12.499128666509481,30.886158831455973,28.014093797159738,11.591676333659413,30.783109081694445,21.128484263009483,-0.8756219665702222,19.786485057805255,34.77273370305848,-21.328707407309054,16.56703952933493,30.780690618328276,-47.56246774856059,31.78083582427236,21.02146381495043,-62.608222972265594,42.2938463351802,20.25277706262599,-69.4229773111254,50.448301353868864,34.24672944129064,-19.927936088212775,56.46229683556226,34.02492559437971,-46.66121033378897,42.631799454941635,21.788694108438623,-62.22184919623073,36.67260063922584,21.87949883412715,-71.72054063594867,0.0,6.067702077628566,-2.8011794047500023,0.03831167662745085,-0.027681319269197244,5.941996148015726,-0.19333928713640428,-0.013329041873796283,4.94922237670732,1.0852234457698686,0.16397189969795015,-0.012501611157479752,5.669332406603147,0.04291292295604001,-0.01429571006348754,0.9381584181559128,0.13236380124415983,-0.0017401363326626392,0.926759200079625,0.2339132366438945,-0.004998173447545076,5.2481642169331,-0.030365863398549058,-0.010057947125907196,5.628744953094894,0.03131548244496723,-0.022836691424457885,2.6804695693680087,0.17397015360058773,-0.008457168743939175,1.921434157024395,-0.008509703469072774,-0.0047071945332974085,4.5314009313858685,-0.08679119782132404,-0.01513271579825205,1.746598162100702,0.025334565887387264,0.00796177300114506,2.7849031428856716,-0.038644422073268826,0.0005216363134604434,3.063082232753222,0.10341304800026427,-0.01449016781982379,3.6416228722390778,0.03349628390240976,-0.008215659620807279,2.599173995974179,0.071518476529007,-0.007300836613257301,0.5684450584685522,0.02503277496096854,0.008348126912182237,13.016597591146331,-0.3101043015742478,-0.022115207641010708,7.1096039164454465,-0.04849466649500161,-0.030206438768356932,0_1_13_p1
26.43376761819658,32.76479989713269,-66.43154358070453,28.969529782193813,35.99350508706778,-106.96418690632561,33.31168205006312,44.489726389979985,-147.14867454330357,35.21524927124891,48.42375841648161,-151.6694826141465,48.32315016039094,32.80809453884346,-67.34592038772401,50.62533747319045,34.06199984795648,-103.54651418018175,51.83642097054578,48.85764407192043,-147.2318248684884,51.323986139871245,54.44933417244482,-155.26793951928525,34.526270692718484,32.434584596046136,-12.535875860348385,30.94082272650643,28.106287865882678,11.538358834776497,30.787116736120428,21.127904106076425,-0.9123116002534551,19.787487327468178,34.799579714857096,-21.335663144999597,16.558964467788183,30.782767660075006,-47.48541091902659,31.7793840056897,20.921920024096185,-62.5850130746517,42.291438674797554,20.275432746485283,-69.52434525404445,50.349568933221015,34.19776027560747,-19.924911495160508,56.36313253394608,33.93963446360594,-46.63285312039608,42.5893933355581,21.68674143990518,-62.26966584386094,36.574330743777566,21.694109276136064,-71.80718556244,16.6666666666666,5.994719881963959,-2.634323712811929,0.00846256174362019,-0.026638444962473636,5.669911415444709,-0.2019165445679326,-0.011596601884449165,5.106193870496533,1.137670579028581,0.14618959576512422,-0.013717718954194052,5.6287999529209625,0.02760773162729012,-0.013073167856046657,1.0773058021233939,0.12741266048288769,-0.002402454834724578,1.161033351205243,0.22161358084813565,-0.006462125271299078,5.170987570054698,-0.039168276512099094,-0.009332475021117708,5.578813472752888,0.008165897229414326,-0.021635306629443563,2.8404833980034936,0.16512709152838287,-0.00814644449862896,1.8989721823507162,-0.012604511035063508,-0.0043196053040095725,4.369313838918663,-0.09978942986460661,-0.013889022535951043,1.7783498405246316,0.03267688180615678,0.007108751393696929,2.759431489183446,-0.031637123987228025,0.0019345687775721195,3.1013313867007515,0.08530723372610646,-0.014442738231710914,3.6507296377695067,0.027692319210540932,-0.0072319603135066425,2.643365515622682,0.06294770714496825,-0.007229802926803459,0.6566162769843167,0.03800927554120614,0.009139895090551112,12.562534923351574,-0.32450051268328367,-0.0200473276023083,6.967040557862855,-0.07057140162656186,-0.026617142373071154,0_1_13_p1
26.412656406728747,32.67310733483081,-66.42978621106184,28.98653122505313,35.99287460221854,-106.91006522721209,33.342812541037695,44.465844272131086,-147.11557971481793,35.22636090000344,48.4075856800413,-151.6418772137209,48.32728200575871,32.81213246279327,-67.31480342152307,50.6270193668644,34.067555145365965,-103.53116947031344,51.89034006529275,48.82804322526343,-147.20757018340035,51.321559083099736,54.41723173133576,-155.2096515246603,34.48778567184477,32.472506205066914,-12.57262305418729,30.995486621556882,28.198481934605624,11.485041335893584,30.791124390546415,21.127323949143367,-0.9490012339366881,19.788489597131104,34.826425726655714,-21.342618882690147,16.55088940624144,30.78484470182173,-47.40835408949259,31.777932187107034,20.822376233241943,-62.5618031770378,42.28903101441491,20.298088430344574,-69.62571319696349,50.25083651257316,34.14879110992429,-19.921886902108245,56.26396823232991,33.85434333283218,-46.604495907003184,42.546987216174564,21.584788771371734,-62.31748249149117,36.47606084832929,21.508719718144974,-71.89383048893131,33.3333333333333,5.921737686299351,-2.4674680208738553,-0.02138655314021047,-0.02559557065575003,5.39782668287369,-0.21049380199946094,-0.009864161895102046,5.263165364285745,1.1901177122872935,0.12840729183229826,-0.01493382675090835,5.588267499238777,0.012302540298540228,-0.011850625648605777,1.216453186090875,0.12246151972161554,-0.003064773336786517,1.3953075023308612,0.2093139250523768,-0.007926077095053078,5.093810923176296,-0.047970689625649134,-0.00860700291632822,5.528881992410881,-0.014983687986138576,-0.02043392183442924,3.0004972266389784,0.15628402945617798,-0.007835720253318745,1.8765102076770375,-0.016699318601054242,-0.0039320160747217375,4.2072267464514574,-0.11278766190788919,-0.012645329273650037,1.8101015189485612,0.040019197724926285,0.006255729786248799,2.7339598354812202,-0.024629825901187223,0.0033475012416837955,3.1395805406482804,0.06720141945194866,-0.014395308643598037,3.6598364032999355,0.021888354518672104,-0.006248261006206006,2.687557035271185,0.054376937760929486,-0.0071587692403496175,0.7447874955000813,0.050985776121443734,0.009931663268919987,12.10847225555682,-0.33889672379231955,-0.01797944756360589,6.824477199280264,-0.09264813675812211,-0.02302784597778537,0_1_13_p1
26.391545195260907,32.58141477252893,-66.42802884141915,29.00353266791244,35.9922441173693,-106.85594354809855,33.373943032012264,44.4419621542822,-147.08248488633225,35.237472528757976,48.39141294360098,-151.6142718132953,48.331413851126484,32.81617038674308,-67.28368645532214,50.628701260538364,34.07311044277545,-103.51582476044516,51.94425916003972,48.798442378606424,-147.18331549831237,51.31913202632822,54.3851292902267,-155.1513635300354,34.44930065097105,32.51042781408769,-12.609370248026194,31.05015051660734,28.290676003328564,11.43172383701067,30.7951320449724,21.12674379221031,-0.9856908676199211,19.789491866794027,34.85327173845433,-21.34957462038069,16.54281434469469,30.786921743568456,-47.331297259958596,31.776480368524375,20.722832442387702,-62.53859327942389,42.28662335403227,20.32074411420387,-69.72708113988254,50.15210409192531,34.09982194424112,-19.918862309055978,56.164803930713724,33.76905220205841,-46.57613869361029,42.50458109679102,21.48283610283829,-62.36529913912139,36.37779095288101,21.32333016015389,-71.98047541542263,50.0,5.848755490634744,-2.300612328935782,-0.051235668024041135,-0.024552696349026425,5.125741950302672,-0.21907105943098926,-0.008131721905754927,5.420136858074958,1.2425648455460059,0.11062498789947234,-0.01614993454762265,5.547735045556592,-0.003002651030209663,-0.010628083441164896,1.355600570058356,0.11751037896034339,-0.003727091838848456,1.6295816534564793,0.19701426925661797,-0.00939002891880708,5.016634276297894,-0.056773102739199166,-0.007881530811538733,5.478950512068875,-0.03813327320169147,-0.01923253703941492,3.1605110552744633,0.1474409673839731,-0.0075249960080085295,1.8540482330033587,-0.020794126167044978,-0.0035444268454339015,4.045139653984252,-0.12578589395117176,-0.011401636011349033,1.8418531973724908,0.0473615136436958,0.00540270817880067,2.7084881817789945,-0.017622527815146425,0.004760433705795471,3.1778296945958098,0.04909560517779085,-0.01434787905548516,3.668943168830364,0.01608438982680328,-0.005264561698905369,2.731748554919688,0.04580616837689073,-0.007087735553895776,0.8329587140158459,0.06396227670168134,0.010723431447288862,11.654409587762064,-0.3532929349013555,-0.015911567524903483,6.681913840697673,-0.11472487188968236,-0.01943854958249959,0_1_13_p1
26.370433983793067,32.48972221022705,-66.42627147177646,29.020534110771752,35.991613632520064,-106.80182186898503,33.40507352298684,44.4180800364333,-147.04939005784658,35.24858415751252,48.37524020716067,-151.5866664128697,48.335545696494265,32.82020831069289,-67.2525694891212,50.630383154212325,34.07866574018494,-103.50048005057685,51.99817825478669,48.76884153194942,-147.15906081322433,51.3167049695567,54.35302684911765,-155.0930755354105,34.41081563009733,32.54834942310848,-12.646117441865098,31.104814411657795,28.382870072051507,11.378406338127755,30.79913969939839,21.126163635277248,-1.022380501303154,19.790494136456953,34.88011775025296,-21.356530358071236,16.534739283147943,30.788998785315187,-47.2542404304246,31.775028549941712,20.62328865153346,-62.51538338181,42.28421569364962,20.34339979806316,-69.82844908280158,50.05337167127746,34.05085277855795,-19.91583771600371,56.06563962909754,33.68376107128464,-46.547781480217395,42.462174977407486,21.380883434304852,-62.413115786751604,36.27952105743273,21.137940602162804,-72.06712034191395,66.6666666666666,5.775773294970136,-2.1337566369977083,-0.0810847829078718,-0.023509822042302817,4.853657217731654,-0.22764831686251757,-0.00639928191640781,5.577108351864171,1.295011978804718,0.0928426839666464,-0.01736604234433695,5.507202591874406,-0.018307842358959554,-0.009405541233724014,1.494747954025837,0.11255923819907124,-0.004389410340910395,1.8638558045820974,0.18471461346085913,-0.010853980742561081,4.939457629419492,-0.0655755158527492,-0.007156058706749247,5.429019031726868,-0.06128285841724438,-0.0180311522444006,3.320524883909948,0.13859790531176824,-0.007214271762698314,1.8315862583296803,-0.02488893373303571,-0.003156837616146066,3.8830525615170464,-0.13878412599445433,-0.010157942749048025,1.8736048757964203,0.054703829562465306,0.004549686571352539,2.683016528076769,-0.010615229729105623,0.006173366169907148,3.2160788485433387,0.030989790903633047,-0.014300449467372283,3.678049934360793,0.010280425134934452,-0.004280862391604733,2.775940074568191,0.03723539899285197,-0.007016701867441935,0.9211299325316104,0.07693877728191892,0.011515199625657738,11.200346919967307,-0.3676891460103914,-0.013843687486201075,6.539350482115081,-0.1368016070212426,-0.01584925318721381,0_1_13_p1
26.349322772325234,32.39802964792518,-66.42451410213377,29.037535553631066,35.990983147670825,-106.7477001898715,33.436204013961415,44.39419791858442,-147.0162952293609,35.25969578626705,48.35906747072037,-151.55906101244412,48.339677541862045,32.8242462346427,-67.22145252292026,50.632065047886286,34.08422103759442,-103.48513534070855,52.05209734953367,48.739240685292415,-147.13480612813635,51.3142779127852,54.32092440800859,-155.03478754078557,34.37233060922362,32.58627103212926,-12.682864635704002,31.159478306708248,28.475064140774446,11.325088839244843,30.80314735382437,21.12558347834419,-1.059070134986387,19.791496406119876,34.906963762051575,-21.363486095761782,16.526664221601195,30.791075827061913,-47.1771836008906,31.773576731359054,20.52374486067922,-62.4921734841961,42.281808033266984,20.36605548192245,-69.92981702572064,49.954639250629604,34.00188361287478,-19.912813122951444,55.966475327481355,33.59846994051088,-46.51942426682451,42.41976885802395,21.27893076577141,-62.46093243438183,36.18125116198445,20.952551044171713,-72.15376526840527,83.3333333333333,5.702791099305529,-1.9669009450596349,-0.11093389779170246,-0.02246694773557921,4.5815724851606365,-0.23622557429404592,-0.004666841927060692,5.734079845653383,1.3474591120634305,0.07506038003382046,-0.018582150141051246,5.466670138192221,-0.03361303368770944,-0.008182999026283132,1.633895337993318,0.10760809743779909,-0.005051728842972334,2.0981299557077158,0.1724149576651003,-0.012317932566315082,4.86228098254109,-0.07437792896629924,-0.006430586601959759,5.3790875513848615,-0.08443244363279728,-0.016829767449386274,3.480538712545433,0.12975484323956335,-0.006903547517388099,1.8091242836560015,-0.028983741299026443,-0.0027692483868582305,3.7209654690498413,-0.15178235803773693,-0.00891424948674702,1.9053565542203499,0.06204614548123482,0.0036966649639044082,2.657544874374543,-0.0036079316430648253,0.007586298634018824,3.254328002490868,0.012883976629475241,-0.014253019879259407,3.6871566998912217,0.004476460443065624,-0.0032971630843040963,2.820131594216694,0.028664629608813212,-0.006945668180988094,1.0093011510473748,0.08991527786215653,0.012306967804026611,10.74628425217255,-0.38208535711942726,-0.011775807447498666,6.39678712353249,-0.15887834215280286,-0.012259956791928029,0_1_13_p1
26.328211560857394,32.30633708562329,-66.42275673249107,29.054536996490377,35.990352662821586,-106.69357851075796,33.467334504935984,44.37031580073552,-146.98320040087523,35.270807415021594,48.34289473428006,-151.53145561201853,48.34380938722981,32.82828415859251,-67.19033555671933,50.63374694156024,34.089776335003904,-103.46979063084025,52.106016444280634,48.70963983863541,-147.11055144304834,51.311850856013685,54.288821966899526,-154.97649954616065,34.333845588349895,32.62419264115004,-12.719611829542904,31.214142201758705,28.567258209497393,11.271771340361928,30.80715500825036,21.125003321411132,-1.0957597686696199,19.792498675782802,34.933809773850186,-21.37044183345233,16.518589160054447,30.793152868808637,-47.1001267713566,31.77212491277639,20.424201069824978,-62.468963586582205,42.27940037288434,20.388711165781746,-70.03118496863966,49.85590682998175,33.9529144471916,-19.909788529899178,55.867311025865185,33.51317880973711,-46.491067053431614,42.377362738640414,21.176978097237964,-62.50874908201205,36.08298126653617,20.767161486180626,-72.24041019489658,99.9999999999999,5.629808903640921,-1.8000452531215616,-0.14078301267553311,-0.021424073428855602,4.309487752589618,-0.24480283172557424,-0.002934401937713573,5.891051339442596,1.399906245322143,0.05727807610099453,-0.019798257937765545,5.426137684510036,-0.04891822501645934,-0.006960456818842251,1.7730427219607992,0.10265695667652694,-0.005714047345034273,2.3324041068333337,0.16011530186934148,-0.013781884390069082,4.785104335662688,-0.08318034207984928,-0.005705114497170273,5.3291560710428545,-0.10758202884835016,-0.015628382654371952,3.6405525411809174,0.12091178116735848,-0.006592823272077884,1.7866623089823228,-0.03307854886501718,-0.0023816591575703946,3.5588783765826357,-0.16478059008101947,-0.007670556224446014,1.9371082326442794,0.06938846140000433,0.0028436433564562784,2.6320732206723174,0.0033993664429759762,0.0089992310981305,3.2925771564383974,-0.005221837644682564,-0.01420559029114653,3.6962634654216506,-0.0013275042488032004,-0.00231346377700346,2.864323113865197,0.020093860224774454,-0.006874634494534252,1.0974723695631394,0.10289177844239411,0.013098735982395488,10.292221584377796,-0.39648156822846314,-0.009707927408796259,6.254223764949899,-0.1809550772843631,-0.00867066039664225,0_1_13_p1
26.307100349389557,32.21464452332142,-66.42099936284839,29.07153843934969,35.98972217797234,-106.63945683164444,33.49846499591055,44.346433682886634,-146.95010557238956,35.281919043776135,48.326721997839726,-151.50385021159286,48.34794123259758,32.83232208254231,-67.15921859051839,50.63542883523421,34.0953316324134,-103.45444592097195,52.1599355390276,48.68003899197841,-147.08629675796033,51.30942379924217,54.256719525790466,-154.91821155153576,34.29536056747619,32.662114250170816,-12.756359023381808,31.268806096809154,28.659452278220325,11.218453841479011,30.811162662676345,21.124423164478074,-1.1324494023528526,19.79350094544572,34.96065578564881,-21.377397571142875,16.5105140985077,30.79522991055537,-47.02306994182261,31.770673094193725,20.32465727897074,-62.44575368896829,42.276992712501695,20.411366849641034,-70.1325529115587,49.75717440933389,33.90394528150843,-19.90676393684691,55.768146724249,33.42788767896334,-46.46270984003873,42.33495661925687,21.07502542870452,-62.55656572964228,35.98471137108789,20.58177192818954,-72.3270551213879,116.6666666666666,5.556826707976312,-1.6331895611834883,-0.17063212755936377,-0.020381199122131995,4.037403020018599,-0.25338008915710253,-0.001201961948366457,6.0480228332318084,1.4523533785808551,0.03949577216816854,-0.021014365734479845,5.385605230827851,-0.06422341634520923,-0.005737914611401367,1.9121901059282798,0.09770581591525479,-0.006376365847096211,2.5666782579589515,0.14781564607358263,-0.01524583621382309,4.707927688784286,-0.09198275519339932,-0.004979642392380785,5.279224590700848,-0.13073161406390307,-0.014426997859357634,3.8005663698164023,0.1120687190951536,-0.006282099026767669,1.764200334308644,-0.037173356431007915,-0.0019940699282825604,3.3967912841154297,-0.17777882212430202,-0.006426862962145009,1.9688599110682088,0.07673077731877383,0.0019906217490081486,2.6066015669700917,0.01040666452901678,0.010412163562242175,3.330826310385927,-0.023327651918840404,-0.01415816070303365,3.705370230952079,-0.007131468940672025,-0.0013297644697028218,2.9085146335137,0.011523090840735712,-0.006803600808080411,1.185643588078904,0.1158682790226317,0.013890504160764362,9.838158916583037,-0.4108777793374989,-0.0076400473700938415,6.11166040636731,-0.20303181241592336,-0.005081364001356474,0_1_13_p1
26.285989137921717,32.12295196101954,-66.41924199320569,29.088539882209,35.9890916931231,-106.5853351525309,33.52959548688513,44.32255156503774,-146.9170107439039,35.28725101222311,48.316907049983406,-151.47021091259128,48.365696288147085,32.781569714743895,-67.09081880722152,50.63711072890816,34.10088692982288,-103.43910121110365,52.213854633774574,48.6504381453214,-147.06204207287232,51.30699674247066,54.224617084681405,-154.85992355691081,34.26627326568056,32.69047703418726,-12.783091194068561,31.30207064449039,28.667649950003206,11.17525175161915,30.82108339253466,21.144562612077472,-1.1578756507099952,19.78508010217847,34.98260868091474,-21.383800715806412,16.503238642497475,30.79887567010856,-46.95089736991987,31.75706364122029,20.19520854879126,-62.41337405513329,42.273491050344184,20.42478712883806,-70.19304069355724,49.679015573256365,33.903558351920694,-19.90962307470809,55.69860714118335,33.36729010732074,-46.43070937498969,42.30594757805078,21.006909373420633,-62.580620439185275,35.97838870672058,20.38082051766348,-72.31269211455201,133.33333333333331,5.76861126930541,-1.6428841516299744,-0.1960716662119456,-0.020792013684725937,4.077511288786685,-0.2738570652551272,7.744182454595786e-05,6.2596152933536855,1.5053013855850879,0.027854008687034283,-0.021645891519918786,5.851890186017195,-0.07414774090818543,-0.0072311731526563255,2.097548909773479,0.10071165213740085,-0.007040667956253024,2.818230823094673,0.14414413539542467,-0.01701123192046502,4.630751041905884,-0.1024063240135584,-0.004575076150769333,5.408864610984568,-0.15126098579464042,-0.014047905777786597,3.960580198451887,0.108943111926008,-0.006014214339755454,1.799534717407877,-0.041282637120735544,-0.0016932721799333187,3.4452186780363077,-0.19213504571924012,-0.005706260556962816,2.250151069685781,0.08477975777076367,0.0018822858425775583,2.5811299132678664,0.013218407206137813,0.012328633628963878,3.5441589112391627,-0.036483458030038524,-0.015054100604777687,3.714476996482508,-0.014731096941044268,-0.0012326998542153533,2.952706153162203,0.005514700223893094,-0.007089180660662738,1.2738148065946686,0.13666807808112041,0.015057575312452548,10.033716612795677,-0.45259724379640176,-0.004031609988684648,6.25675402011977,-0.22300398509211028,-0.0018067783152400942,0_1_13_p1
26.264877926453885,32.03125939871766,-66.41748462356301,29.105541325068312,35.98846120827386,-106.53121347341737,33.560725977859704,44.29866944718885,-146.88391591541824,35.2917728136599,48.307208123511906,-151.4338364357416,48.38478572521879,32.72768462359701,-67.03423148930997,50.63879262258213,34.106442227232364,-103.42375650123536,52.26777372852154,48.6208372986644,-147.0377873877843,51.30456968569914,54.192514643572345,-154.80163556228592,34.237206208765116,32.71886479830173,-12.810189978380016,31.331868969472694,28.6674077097573,11.131800906314641,30.82883820225189,21.158197222900363,-1.1828369568470014,19.76644726710651,35.00866115454776,-21.39093106948842,16.495330073854966,30.80202416234603,-46.874801876835505,31.740139163699176,20.057755588378008,-62.37823767766633,42.26988900959232,20.436080700516467,-70.24449649643294,49.600918703178095,33.903163526864255,-19.912490222395373,55.63270919946898,33.302511248603196,-46.39557007219794,42.27555816865271,20.93811401341281,-62.59576781364651,35.99767865575794,20.17762364759552,-72.27833034963275,150.0,5.399354483548333,-1.425008219411981,-0.20736724794504838,-0.02019934179879574,3.7009765961392156,-0.2694338268595269,0.000906151292236573,5.961099327259741,1.437431362059729,-0.010243995071430232,-0.020878914613964114,5.793284770768045,-0.060071096176343514,-0.01010916691737986,2.1641709303540555,0.09368285141130345,-0.007483010836212179,2.924561207022467,0.12844527502109676,-0.017561495657895783,4.553574395027482,-0.10778315941148342,-0.0036853256479171454,5.092637408584745,-0.16086450707937844,-0.012498005467568418,4.120594027087372,0.09810333297264887,-0.005341830496607143,1.6715174076110904,-0.04190863351676858,-0.0012399542788424217,3.2004089952750965,-0.1944334648599366,-0.005208614615594754,2.4436089383418556,0.07484444458902534,0.00034082648563243197,2.5556582595656407,0.020425262833543824,0.013772602369986191,3.493778165496335,-0.04583805382258768,-0.015377377991945088,3.723583762012937,-0.020134786558443602,-0.0007740006202645296,2.996897672810706,-0.0024347951778858363,-0.006990006390393937,1.3619860251104332,0.1490047932677592,0.015180976963780311,9.417845137352082,-0.46687901855287633,-0.0017085387690432587,5.857265166817206,-0.22136790971413878,0.0024321896322920884,0_1_13_p1
