RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RIndex_x,RIndex_y,RIndex_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LIndex_x,LIndex_y,LIndex_z,Time,RHeel_speed,RHeel_acc,RHeel_jerk,Head_speed,Head_acc,Head_jerk,LWrist_speed,LWrist_vert_vel,LWrist_acc,LWrist_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RWrist_speed,RWrist_vert_vel,RWrist_acc,RWrist_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RHip_speed,RHip_acc,RHip_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LKnee_speed,LKnee_acc,LKnee_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
26.82794963398803,35.788359103150604,-67.94479470024146,30.163627682335903,44.29101043058646,-110.87405063145532,33.49515059472204,44.59283832076888,-148.14983042564015,35.332444222230095,50.04067992676483,-153.29276705774305,46.731402793270995,38.273668299806964,-68.07981131795118,50.25816934186612,48.14291517319845,-111.86538809049469,53.04734453203951,51.47190385535505,-151.11667053913882,51.77730631747798,53.866153693954764,-155.93281936148614,33.089983452666516,36.316180684582974,-14.177252959502793,31.443932791311465,30.47717834139913,10.243492191747873,31.28011658966465,22.638320480698333,-3.063721952503226,18.927453713854376,34.121642880774594,-21.742110224602403,16.145340356875664,31.83502757858147,-47.57565865605989,30.146935715054298,22.329275229723244,-64.80616062384898,39.79999824861917,24.89894327716779,-73.53462816927737,50.193036052375525,36.40275210185443,-20.292959603607397,56.25578589155879,37.586266130910886,-46.66992130121794,45.322614789296715,19.54098039901501,-59.164830793787424,38.25967809518811,14.718666857123889,-66.10002833546021,0.0,2.518802859798848,0.10431172998582394,0.004951232085589581,6.552017542651636,-0.13793907787568596,-0.02128358657238665,3.349474672922366,-2.1960144906223196,0.3827166015611906,-0.020196951277791458,0.2373613394734511,0.012318665984738485,0.002999646969311132,0.1837680181340182,-0.004358684468822537,-0.003967215881374693,1.257181254129709,-0.030537454343670938,0.00013931567253566568,1.8759136734317408,-0.0184676720790609,-0.0002824516371742143,8.721014685147654,-2.519502984075058,-0.31700033607317907,-0.002008674028643631,7.245850877096995,-0.09997690922280948,-0.03164111170750728,3.8015613474043373,-0.16439205264258505,0.03335535359329569,2.7172618053673063,0.2231008518556547,-0.018627261655433554,13.999407676389632,-0.2886415730331809,-0.04740583090651066,0.5720213470452271,0.04019280032538722,0.001737633628284151,0.6386582132288857,0.006921185632909905,-0.0023761501678401706,-0.6839054134064928,0.16918371768449375,0.008977133050328094,1.9763274247212705,-0.1145865720826355,0.015494999173190239,0.6440345182084163,0.06355968317762843,-0.004980341791396437,3.177866991477137,-0.07299727738134457,-0.0035433324051075852,0.19853991021238146,0.07652426690585624,0.006748394475908676,3.862589195418714,4.565223297021107,6.696017249561515,18.63124844273843,0.2358980230980941,0.14418765584332585,0.14688494313912093,0.639569843252491,0.03454227165571304,0.008751997403196248,0.021354855112293205,0.06564125130056193,0_1_7_p0
26.827190522837885,35.785611997562846,-67.93701981997152,30.159794726869993,44.294246553333224,-110.88290833586811,33.502059962374055,44.60726568302677,-148.15690900790682,35.34568828615049,49.99508840530046,-153.28626432532602,46.79114116204973,38.313388002828894,-68.07881571721597,50.26943778998424,48.122183759061315,-111.81619359127133,53.04851653151581,51.44600898302764,-151.08831219446031,51.78008022409139,53.86259410473446,-155.93128397978597,33.089864753784916,36.31869912165692,-14.188767237247788,31.412263428730995,30.371459933399187,10.214390750560511,31.278085447707277,22.64697469118623,-3.04337257705838,18.928352651762346,34.11860652581075,-21.74116518517286,16.14213841469534,31.835268729861422,-47.53834608763288,30.11256360608049,22.475133050384866,-64.8472427469155,39.7514177907162,24.850708871462693,-73.52451579009647,50.148444215471564,36.28412102263985,-20.2777649122794,56.25185670703955,37.596054220689425,-46.67562654742016,45.327878425611665,19.603049187389438,-59.22586966700501,38.25303751540354,14.922579938850546,-66.21805680518791,16.6666666666666,2.6672455950784566,0.10517062479298411,0.0030596531879902157,6.301401640475088,-0.15505127604179159,-0.019435020173785615,3.6692472146880175,-2.4819617414820514,0.35267098443655104,-0.021460284249107394,0.26228852464143976,0.014570116041988709,0.0026953233668185416,0.17729351641062085,-0.004657859240515374,-0.0029112835555220066,1.2172127450118475,-0.029567381534635777,0.00035940489117251064,1.8600799629126399,-0.017417896038624862,-5.3353616362885714e-05,8.31945154505999,-2.36188316661219,-0.31214313311543984,-0.0006514661447475582,7.005083892088044,-0.13051872188483118,-0.029778809290141862,3.7204139017997457,-0.12339233219007499,0.03289444354492437,2.8797267473468096,0.19858721861469686,-0.01894175474187098,13.48384234627816,-0.318761818677671,-0.041728108353534875,0.6149676178558144,0.040169653279510845,0.0009944130835549203,0.6395832547451257,0.00526145520072137,-0.0021217429898335765,-0.45944452448982664,0.17579333406994427,0.008053910457629236,1.9075586788209802,-0.09436143860357754,0.015925523277100166,0.6962349385978247,0.05812712015795553,-0.0047613057341526705,3.075742804762161,-0.07594012120309007,-0.0032225911846119797,0.3161921356078144,0.08159258775630289,0.0062353473408363344,3.7486756157059644,4.582236946467739,6.447282735557102,18.045078847089687,0.21477654421917874,0.1440481819401502,0.16287642339392983,0.6288675561242193,0.033866058078697706,0.007361114850550668,0.019463762185456278,0.06122702189756908,0_1_7_p0
26.82643141168774,35.78286489197508,-67.92924493970159,30.155961771404083,44.297482676079994,-110.89176604028093,33.508969330026076,44.62169304528465,-148.16398759017352,35.358932350070894,49.94949688383609,-153.279761592909,46.85087953082847,38.35310770585083,-68.07782011648075,50.28070623810235,48.101452344924176,-111.76699909204795,53.0496885309921,51.42011411070023,-151.0599538497818,51.78285413070481,53.85903451551417,-155.9297485980858,33.08974605490331,36.32121755873086,-14.200281514992785,31.38059406615053,30.265741525399243,10.18528930937315,31.276054305749895,22.655628901674124,-3.023023201613534,18.929251589670315,34.1155701708469,-21.740220145743322,16.138936472515013,31.835509881141373,-47.50103351920587,30.078191497106683,22.620990871046487,-64.88832486998201,39.702837332813225,24.802474465757594,-73.51440341091555,50.103852378567616,36.165489943425264,-20.26257022095141,56.247927522520314,37.605842310467956,-46.68133179362238,45.333142061926615,19.665117975763867,-59.28690854022258,38.24639693561898,15.126493020577206,-66.33608527491563,33.3333333333333,2.815688330358065,0.10602951960014428,0.00116807429039085,6.050785738298542,-0.1721634742078972,-0.017586453775184585,3.989019756453669,-2.7679089923417837,0.32262536731191144,-0.022723617220423334,0.2872157098094284,0.016821566099238933,0.002390999764325951,0.17081901468722355,-0.004957034012208211,-0.00185535122966932,1.177244235893986,-0.02859730872560062,0.0005794941098093556,1.844246252393539,-0.01636811999818882,0.00017574440444844287,7.9178884049723255,-2.204263349149322,-0.30728593015770067,0.0007057417391485147,6.764316907079093,-0.16106053454685287,-0.02791650687277644,3.6392664561951547,-0.08239261173756493,0.032433533496553056,3.0421916893263123,0.174073585373739,-0.019256247828308405,12.968277016166688,-0.3488820643221612,-0.03605038580055908,0.6579138886664018,0.040146506233634464,0.0002511925388256895,0.6405082962613656,0.0036017247685328348,-0.0018673358118269827,-0.2349836355731605,0.18240295045539479,0.007130687864930376,1.8387899329206896,-0.07413630512451959,0.016356047381010094,0.748435358987233,0.052694557138282624,-0.004542269676908904,2.9736186180471846,-0.07888296502483558,-0.002901849964116374,0.4338443610032473,0.08666090860674952,0.005722300205763993,3.6468448895140053,4.607022023704941,6.199255013841808,17.475437223594028,0.2001483919589921,0.14424059903286932,0.17908045644471607,0.6241021160269924,0.03320814364729071,0.0062969876594061724,0.01759779155182745,0.05718682485953407,0_1_7_p0
26.825672300537594,35.78011778638732,-67.92147005943166,30.152128815938173,44.30071879882676,-110.90062374469372,33.51587869767808,44.63612040754254,-148.1710661724402,35.37217641399129,49.90390536237172,-153.27325886049198,46.91061789960721,38.39282740887276,-68.07682451574554,50.29197468622046,48.08072093078704,-111.71780459282459,53.050860530468405,51.39421923837282,-151.03159550510333,51.78562803731823,53.855474926293866,-155.92821321638564,33.08962735602171,36.3237359958048,-14.21179579273778,31.34892470357006,30.160023117399298,10.156187868185787,31.27402316379252,22.66428311216202,-3.002673826168688,18.930150527578284,34.112533815883054,-21.739275106313784,16.135734530334688,31.835751032421328,-47.46372095077886,30.04381938813288,22.76684869170811,-64.92940699304854,39.65425687491025,24.754240060052503,-73.50429103173465,50.059260541663654,36.04685886421068,-20.247375529623415,56.24399833800109,37.61563040024649,-46.687037039824595,45.338405698241566,19.727186764138295,-59.34794741344016,38.23975635583442,15.330406102303861,-66.45411374464334,50.0,2.9641310656376736,0.10688841440730446,-0.000723504607208515,5.800169836121994,-0.18927567237400283,-0.01573788737658355,4.308792298219321,-3.0538562432015155,0.2925797501872719,-0.02398695019173927,0.31214289497741704,0.019073016156489153,0.0020866761618333605,0.16434451296382624,-0.005256208783901048,-0.0007994189038166332,1.1372757267761247,-0.027627235916565462,0.0007995833284462006,1.8284125418744384,-0.015318343957752781,0.0004048424252597714,7.516325264884661,-2.046643531686454,-0.30242872719996144,0.002062949623044588,6.523549922070142,-0.19160234720887456,-0.02605420445541102,3.5581190105905636,-0.04139289128505487,0.03197262344818174,3.2046566313058156,0.14955995213278114,-0.019570740914745827,12.452711686055215,-0.3790023099666513,-0.030372663247583295,0.700860159476989,0.04012335918775809,-0.0004920280059035414,0.6414333377776056,0.0019419943363442995,-0.0016129286338203888,-0.01052274665649433,0.1890125668408453,0.006207465272231517,1.7700211870203992,-0.053911171645461636,0.01678657148492002,0.8006357793766414,0.04726199411860972,-0.004323233619665137,2.8714944313322084,-0.08182580884658108,-0.002581108743620769,0.5514965863986803,0.09172922945719617,0.005209253070691653,3.5581345704909992,4.639453979904252,5.952022443650201,16.923992590677866,0.19349191681489278,0.1447635836973114,0.19544418197922978,0.6254092489315936,0.032569637321670945,0.005744178249732679,0.01576586579087081,0.05360529874473589,0_1_7_p0
26.824913189387452,35.777370680799564,-67.91369517916172,30.148295860472263,44.30395492157352,-110.90948144910652,33.5227880653301,44.65054776980043,-148.17814475470686,35.38542047791169,49.85831384090735,-153.26675612807497,46.97035626838595,38.4325471118947,-68.07582891501032,50.30324313433858,48.0599895166499,-111.6686100936012,53.05203252994469,51.36832436604541,-151.00323716042482,51.78840194393165,53.851915337073564,-155.92667783468548,33.0895086571401,36.32625443287875,-14.223310070482778,31.31725534098959,30.05430470939936,10.127086426998424,31.27199202183514,22.672937322649915,-2.9823244507238416,18.931049465486254,34.10949746091921,-21.73833006688424,16.132532588154362,31.83599218370128,-47.426408382351845,30.009447279159073,22.91270651236973,-64.97048911611506,39.60567641700729,24.706005654347408,-73.49417865255373,50.01466870475969,35.92822778499609,-20.23218083829542,56.240069153481855,37.62541849002503,-46.69274228602682,45.343669334556516,19.78925555251272,-59.40898628665775,38.23311577604986,15.53431918403052,-66.57214221437104,66.6666666666666,3.112573800917282,0.10774730921446463,-0.002615083504807881,5.549553933945448,-0.2063878705401085,-0.013889320977982518,4.628564839984972,-3.3398034940612478,0.2625341330626323,-0.025250283163055207,0.3370700801454057,0.02132446621373938,0.00178235255934077,0.1578700112404289,-0.005555383555593886,0.00025651342203605355,1.0973072176582632,-0.0266571631075303,0.0010196725470830454,1.8125788313553375,-0.01426856791731674,0.0006339404460711,7.1147621247969965,-1.889023714223586,-0.2975715242422223,0.0034201575069406605,6.282782937061191,-0.22214415987089625,-0.024191902038045596,3.476971564985972,-0.0003931708325448091,0.031511713399810425,3.3671215732853184,0.12504631889182327,-0.019885234001183253,11.937146355943742,-0.4091225556111414,-0.02469494069460751,0.7438064302875763,0.04010021214188172,-0.001235248550632772,0.6423583792938455,0.0002822639041557646,-0.0013585214558137948,0.21393814226017183,0.19562218322629582,0.005284242679532657,1.7012524411201089,-0.033686038166403684,0.017217095588829945,0.8528361997660499,0.04182943109893682,-0.00410419756242137,2.769370244617232,-0.08476865266832657,-0.0022603675231251635,0.6691488117941132,0.0967975503076428,0.004696205935619311,3.483547156625662,4.67937382005489,5.7056883897941235,16.39258148548648,0.1956225783326813,0.14561357418470686,0.21193061238255784,0.6327513219307247,0.031951702647714825,0.005849495908961953,0.013981373620447327,0.0505799719102085,0_1_7_p0
26.824154078237306,35.774623575211805,-67.90592029889177,30.144462905006353,44.307191044320284,-110.91833915351931,33.52969743298212,44.66497513205832,-148.18522333697354,35.39866454183209,49.81272231944298,-153.26025339565797,47.030094637164694,38.47226681491664,-68.0748333142751,50.3145115824567,48.03925810251276,-111.61941559437784,53.053204529420995,51.342429493718,-150.9748788157463,51.791175850545066,53.84835574785327,-155.9251424529853,33.089389958258494,36.328772869952694,-14.234824348227773,31.285585978409124,29.948586301399416,10.097984985811062,31.26996087987776,22.68159153313781,-2.9619750752789957,18.931948403394223,34.10646110595536,-21.737385027454703,16.129330645974036,31.83623333498123,-47.38909581392484,29.975075170185267,23.05856433303135,-65.01157123918158,39.557095959104316,24.657771248642312,-73.48406627337283,49.97007686785573,35.8095967057815,-20.21698614696743,56.23613996896262,37.63520657980355,-46.69844753222904,45.34893297087147,19.851324340887146,-59.47002515987533,38.2264751962653,15.73823226575718,-66.69017068409875,83.3333333333333,3.26101653619689,0.1086062040216248,-0.004506662402407247,5.2989380317689,-0.22350006870621408,-0.012040754579381486,4.9483373817506235,-3.6257507449209796,0.23248851593799275,-0.026513616134371143,0.3619972653133943,0.0235759162709896,0.0014780289568481794,0.15139550951703157,-0.005854558327286722,0.0013124457478887403,1.0573387085404018,-0.02568709029849514,0.0012397617657198905,1.7967451208362366,-0.0132187918768807,0.0008630384668824287,6.713198984709333,-1.731403896760718,-0.29271432128448305,0.004777365390836733,6.04201595205224,-0.25268597253291797,-0.022329599620680176,3.3958241193813805,0.04060654961996524,0.031050803351439105,3.5295865152648216,0.10053268565086543,-0.02019972708762068,11.421581025832271,-0.4392428012556316,-0.019017218141631723,0.7867527010981636,0.040077065096005345,-0.0019784690953620026,0.6432834208100855,-0.001377466528032771,-0.0011041142778072009,0.438399031176838,0.20223179961174634,0.004361020086833799,1.6324836952198183,-0.013460904687345732,0.017647619692739872,0.9050366201554583,0.036396868079263914,-0.0038851615051776036,2.667246057902256,-0.08771149649007208,-0.001939626302629558,0.7868010371895462,0.10186587115808944,0.00418315880054697,3.4240057184983086,4.726591824496741,5.4603744580193405,15.883214844695667,0.20626825409219962,0.14678488980556176,0.22851319101179896,0.6459225739181658,0.031355555886756495,0.006581421537593194,0.01226503648742798,0.04821565567624606,0_1_7_p0
26.82339496708716,35.77187646962404,-67.89814541862185,30.140629949540436,44.310427167067054,-110.92719685793213,33.53660680063413,44.67940249431621,-148.1923019192402,35.41190860575249,49.76713079797861,-153.25375066324094,47.08983300594343,38.511986517938574,-68.07383771353987,50.325780030574805,48.01852668837562,-111.5702210951545,53.054376528897286,51.31653462139059,-150.94652047106783,51.79394975715847,53.84479615863297,-155.92360707128515,33.08927125937689,36.33129130702663,-14.24633862597277,31.253916615828658,29.84286789339947,10.0688835446237,31.267929737920387,22.690245743625702,-2.941625699834149,18.932847341302192,34.103424750991515,-21.736439988025165,16.126128703793714,31.836474486261178,-47.35178324549783,29.940703061211458,23.20442215369297,-65.0526533622481,39.508515501201344,24.609536842937217,-73.47395389419191,49.925485030951776,35.690965626566914,-20.201791455639434,56.23221078444338,37.64499466958209,-46.704152778431265,45.354196607186424,19.913393129261575,-59.5310640330929,38.21983461648074,15.942145347483837,-66.80819915382646,99.9999999999999,3.4094592714764986,0.10946509882878497,-0.006398241300006611,5.0483221295923535,-0.24061226687231974,-0.010192188180780454,5.268109923516275,-3.9116979957807114,0.20244289881335317,-0.027776949105687083,0.386924450481383,0.025827366328239825,0.0011737053543555889,0.14492100779363426,-0.0061537330989795596,0.002368378073741427,1.0173701994225404,-0.024717017489459984,0.0014598509843567354,1.7809114103171357,-0.01216901583644466,0.001092136487693757,6.311635844621668,-1.57378407929785,-0.2878571183267438,0.006134573274732807,5.801248967043289,-0.28322778519493963,-0.020467297203314756,3.3146766737767894,0.08160627007247531,0.03058989330306779,3.6920514572443244,0.07601905240990758,-0.020514220174058104,10.906015695720798,-0.4693630469001217,-0.01333949558865593,0.8296989719087509,0.040053918050128964,-0.0027216896400912337,0.6442084623263254,-0.003037196960221306,-0.0008497070998006069,0.6628599200935041,0.20884141599719686,0.00343779749413494,1.563714949319528,0.006764228791712221,0.0180781437966498,0.9572370405448666,0.03096430505959101,-0.003666125447933837,2.565121871187279,-0.09065434031181759,-0.0016188850821339527,0.904453262584979,0.10693419200853607,0.0036701116654746287,3.380305418944615,4.780891759327168,5.216224576337887,15.398080508383467,0.22421935766310636,0.14826991545841597,0.24517240928411405,0.6645765094593293,0.030782462927838507,0.007764734700187818,0.010649857243453926,0.04661304254252125,0_1_7_p0
26.822635855937015,35.76912936403628,-67.8903705383519,30.136796994074526,44.31366328981382,-110.93605456234492,33.54351616828615,44.6938298565741,-148.19938050150688,35.42515266967289,49.72153927651425,-153.2472479308239,47.14957137472216,38.551706220960504,-68.07284211280464,50.33704847869293,47.99779527423848,-111.5210265959311,53.055548528373585,51.29063974906318,-150.91816212638932,51.79672366377189,53.841236569412665,-155.92207168958495,33.089152560495286,36.33380974410058,-14.257852903717763,31.222247253248188,29.737149485399524,10.039782103436337,31.265898595962998,22.698899954113603,-2.921276324389303,18.93374627921016,34.10038839602768,-21.735494948595623,16.122926761613385,31.836715637541136,-47.31447067707081,29.90633095223766,23.35027997435459,-65.09373548531462,39.459935043298366,24.561302437232115,-73.463841515011,49.88089319404781,35.57233454735233,-20.18659676431144,56.22828159992416,37.654782759360614,-46.709858024633476,45.35946024350138,19.975461917636007,-59.59210290631049,38.21319403669618,16.1460584292105,-66.92622762355414,116.6666666666666,3.5579020067561067,0.11032399363594514,-0.008289820197605977,4.797706227415805,-0.25772446503842533,-0.008343621782179421,5.587882465281927,-4.197645246640444,0.17239728168871357,-0.029040282077003023,0.41185163564937166,0.02807881638549005,0.0008693817518629983,0.13844650607023692,-0.006452907870672397,0.0034243103995941124,0.977401690304679,-0.023746944680424827,0.0016799402029935807,1.7650776997980349,-0.011119239796008618,0.001321234508505086,5.910072704534002,-1.416164261834982,-0.28299991536900465,0.007491781158628877,5.560481982034338,-0.31376959785696135,-0.018604994785949333,3.2335292281721983,0.12260599052498533,0.03012898325469647,3.8545163992238276,0.0515054191689497,-0.020828713260495527,10.390450365609327,-0.4994832925446119,-0.007661773035680138,0.8726452427193383,0.040030771004252584,-0.0034649101848204635,0.6451335038425654,-0.004696927392409841,-0.0005952999217940132,0.8873208090101703,0.21545103238264743,0.0025145749014360806,1.4949462034192376,0.026989362270770204,0.018508667900559723,1.0094374609342749,0.025531742039918096,-0.0034470893906900692,2.4629976844723034,-0.09359718413356308,-0.0012981438616383473,1.0221054879804117,0.11200251285898272,0.0031570645304022874,3.353065684943609,4.842035374181406,4.973410180996087,14.939539362979314,0.24789388106075025,0.15005933776773064,0.26189364232106244,0.6882674855674304,0.030233734782469608,0.00922738256036772,0.009189332191109732,0.04585207091047482,0_1_7_p0
26.82187674478687,35.76638225844852,-67.88259565808197,30.132964038608616,44.31689941256058,-110.94491226675774,33.55042553593817,44.70825721883199,-148.20645908377358,35.45017163501202,49.61280317811047,-153.22753063533645,47.18773690930919,38.52219863923892,-68.05366276446445,50.348316926811044,47.977063860101346,-111.47183209670774,53.056720527849876,51.26474487673577,-150.8898037817108,51.79949757038531,53.83767698019237,-155.92053630788482,33.088163707731084,36.34296174938109,-14.282597696433369,31.19513498274597,29.65094541690191,10.013293115353155,31.26395281497182,22.70847345702996,-2.900313163907594,18.935078130448748,34.09892232503698,-21.735226390210492,16.121664834873677,31.83330876732528,-47.297148022101695,29.879107863344135,23.44816147235794,-65.1251962187599,39.425247664179636,24.5626623315605,-73.48276435466516,49.84656714446034,35.48072873805727,-20.175642065579442,56.22770626876712,37.65287104962122,-46.7177719463727,45.34910655329054,20.054577886742337,-59.66731471625037,38.21755654200928,16.420338632614786,-67.06997120337654,133.33333333333331,3.702706534088498,0.11111029818122595,-0.008224714204354291,4.915645687179926,-0.2838323180750915,-0.007147953038626234,6.1870963663266965,-4.573589298468345,0.16215678149721158,-0.03246509569697427,0.4367788208173603,0.030044340430982648,0.000740033733532063,0.14127055419443652,-0.006338078872786267,0.004239499498842583,1.0559994793669547,-0.023184374015802867,0.0019054591133707186,1.7492439892789342,-0.007070261878305926,0.0019781508241741266,6.182559428734083,-1.4530032951233838,-0.3075842972491444,0.008668837645376666,5.564945811384586,-0.34741960127544347,-0.017691845648777717,3.5889952942928485,0.13687492416425776,0.03134557816252236,4.190628542158184,0.037492260034041214,-0.022146499272586998,10.722988178780383,-0.5496048938445802,-0.004122283615387456,0.9368360109996754,0.037201068286793884,-0.003813800738800802,0.6460585453588054,-0.0061906215510253515,-0.0005461568846702274,1.1117816979268365,0.22974539315694448,0.0018222288374122892,1.5920673918989947,0.03887600768198786,0.01885239519593926,1.0616378813236833,0.02317289345469947,-0.003599922594612798,2.3608734977573267,-0.10015565428651253,-0.0008628570814736078,1.1256912832089807,0.12407173717385685,0.0030479099921448993,3.7572524224892434,4.907021118502572,5.114329783443738,15.615328504236675,0.2674279165341762,0.154611161397526,0.28719717871884337,0.7496798124085851,0.031398499777516374,0.009279488494856762,0.008322805004949417,0.048293572609374606,0_1_7_p0
26.821117633636725,35.763635152860765,-67.87482077781203,30.129131083142706,44.320135535307344,-110.95376997117053,33.55733490359018,44.72268458108988,-148.21353766604025,35.47806945870949,49.49305771369503,-153.2018498886751,47.22303827756774,38.48276556800932,-68.0387552377167,50.35958537492916,47.95633244596421,-111.42263759748437,53.057892527326175,51.238850004408356,-150.86144543703233,51.802271476998726,53.83411739097207,-155.91900092618462,33.087253544923634,36.3516785660811,-14.307228465689303,31.16810229670901,29.567284378462688,9.993007974327437,31.262067932009906,22.71828487136288,-2.8790328579947557,18.936337666788923,34.097493276727015,-21.734907438861452,16.12060909783075,31.829910068330907,-47.280732527280726,29.85633174475586,23.524128524045857,-65.15056815929316,39.39060278972202,24.563770293327565,-73.50095197651765,49.81241493147637,35.38913863366768,-20.16470988059979,56.22866070252267,37.646815310328755,-46.731542730214684,45.330344453150175,20.118395236799195,-59.74714229879822,38.20837057598905,16.680829416427333,-67.20783578143151,150.0,3.6133051620103984,0.08289229557705505,-0.008229121276102919,4.569950616634602,-0.2896226635638345,-0.0061874711218388515,6.361246081212247,-4.677502313854955,0.1245660121652171,-0.03524052594808599,0.46170600598534894,0.030161503538084968,0.0005393352319067968,0.13073075577549784,-0.006004117995519366,0.0054283553666603,1.0403047855750192,-0.020071583958840195,0.0014963895249277838,1.7334102787598333,-0.006161773283459258,0.0022030878400812618,5.856943450864775,-1.319267267329511,-0.30223414183847314,0.006517468672919446,5.060248462595551,-0.3571906320719563,-0.015688504478698316,3.8310764940935464,0.1580505027720454,0.026628736414522573,4.1796433753864815,0.018310235696973067,-0.022497083284400907,10.158926958122278,-0.5828063636632932,-0.0030467199078402117,0.9841466684790499,0.027795433139748298,-0.004369246274015505,0.6469835868750453,-0.007698559133662161,-0.0006708302393355662,1.3362425868435026,0.22867012010894341,0.0007252538370086975,1.59981379366684,0.06042296229230463,0.01676715861845119,1.1138383017130917,0.020430965729307176,-0.003443984562980755,2.258749311042351,-0.09908157013873667,-6.065328020821528e-05,1.182376108505774,0.1310923411224237,0.0028798527251629167,4.0574242265864084,4.799482242749448,4.789073746607758,15.00076919522195,0.27797479248510093,0.13458330552573203,0.2916448899532667,0.771568547494839,0.026638611002869805,0.009229173159105663,0.007721029302942821,0.04862921652794878,0_1_7_p0
