time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_r_beta_force,knee_angle_l_moment,knee_angle_l_beta_force,L5_S1_Flex_Ext_moment,L5_S1_Lat_Bending_moment,L5_S1_axial_rotation_moment,Abs_r3_moment,Abs_r2_moment,Abs_r1_moment,Abs_t1_force,Abs_t2_force,ankle_angle_r_moment,ankle_angle_l_moment,L4_L5_Flex_Ext_moment,L4_L5_Lat_Bending_moment,L4_L5_axial_rotation_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,L3_L4_Flex_Ext_moment,L3_L4_Lat_Bending_moment,L3_L4_axial_rotation_moment,mtp_angle_r_moment,mtp_angle_l_moment,L2_L3_Flex_Ext_moment,L2_L3_Lat_Bending_moment,L2_L3_axial_rotation_moment,L1_L2_Flex_Ext_moment,L1_L2_Lat_Bending_moment,L1_L2_axial_rotation_moment,L1_T12_Flex_Ext_moment,L1_T12_Lat_Bending_moment,L1_T12_axial_rotation_moment,neck_flexion_moment,neck_bending_moment,neck_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_r_moment,elbow_flex_l_moment,pro_sup_r_moment,pro_sup_l_moment,wrist_flex_r_moment,wrist_dev_r_moment,wrist_flex_l_moment,wrist_dev_l_moment,TrialID,lowerbody_torque_sum,leg_torque_sum,head_torque_sum,arm_torque_sum,lowerbody_torque_sum_change,leg_torque_sum_change,head_torque_sum_change,arm_torque_sum_change
0.0,5.216675380003236,29.40690832851634,2.9713650673136938,-3.572267158490227,633.711497590673,-15.681721598052016,-41.198475537513055,-0.5880263336960748,0.03236355898692463,-42.684076120709136,0.4772271024019377,0.5234685576143815,8.470474331143786,0.022299176467320235,8.298217393944446,0.011238007503267953,41.95450417428433,-8.048726473477085,0.003112888872518577,0.000566390339869281,-8.135509803921535e-05,7.916756209150292e-05,-0.00766168315032679,-0.0012349197516339817,0.27608255774183016,0.1933311427614379,34.3918326185098,-6.665925033898664,-0.06150276471571848,-0.16673694868627464,-0.028325102601307408,25.38761608727126,-5.219460221441151,0.3553055157450772,-0.018730331343137237,-0.01973866530392155,17.004313029375822,-3.983991325009786,0.8205874426503018,9.735466753908513,-2.964549753980381,1.146181016728727,2.1630868094607987,-1.985822033483653,1.4254736261339604,-16.580248551450982,1.6906581544411428,-0.13050128842156924,-6.74982195268627,0.6387802948300643,1.7386940054052284,-6.659475583924835,-0.5004419165882354,1.5789904805980388,-0.7860319815718949,-1.049954474300653,0.21468148925816985,0.04667912484313721,0.14482492121568633,0.1744599446045751,-0.10358884720915025,0.20311057691176473,0_1_23_p0,66.48986613105826,11.863875814533511,16.6667332614808,9.897240749195186,1.4214363242074826,0.04216646420791535,0.25998056615771303,-0.0042599714965099655
16.66591,2.3442416787987757,28.289670677388887,1.2859938223347158,-5.948499457880965,607.6522845734114,5.514659983866624,-41.64586813906069,-0.01495450073389304,-0.16767107911531445,-39.877793290849205,-1.6162099497409077,0.6821471757936518,8.788793713356672,0.021816876873482712,8.14828177650047,0.009025510815592898,42.174620576406184,-5.447980972223604,-1.7775304620098198,0.0005705084981325865,-5.9085224089635703e-05,5.537108450046669e-05,-0.007321330391223153,-0.0008887721535947688,0.2825642911521943,0.21537679764239026,34.58853863575771,-4.583600273758625,-1.6964673653039388,-0.17229739916946787,-0.054940797216153185,25.67784076471524,-3.651709259445366,-1.2066687579733957,-0.01801553636414565,-0.01788877314005602,17.438173803780586,-2.836417990955173,-0.7288324283230728,10.28168499918862,-2.153301835682069,-0.406592964223639,2.825380592464994,-1.4741672090648898,-0.15655515951028232,-17.282399826514013,0.6711175755546015,-0.14630683400980424,-6.75622435560644,0.5123953665597569,1.7168077249360416,-6.685332214253969,-0.5052772596974792,1.5991870271316524,-0.7808168858085899,-1.0584989982992528,0.20620177782259574,0.0443979752422969,0.14936066898879558,0.1678324860821662,-0.10584126926097101,0.20645396794117654,0_1_23_p0,64.30534381836003,11.99151055846359,17.296044294964897,9.911700351158068,0.7861525240101055,0.08507952101493693,0.48201456803421644,0.023537474411982225
33.33257,0.4631823061151019,27.335459610386085,0.3293683552258049,-7.286175902467248,591.9550348650513,20.618157431340137,-42.26895716783467,0.5179466081090268,-0.28078249060260047,-37.56115661091116,-3.2502538882929355,0.7700815995762407,9.078814824256265,0.021672746239459882,8.031085104846195,0.007412548440565974,42.349087952891324,-3.6325637625866873,-2.826242837840449,0.0005760672225454286,-4.440047295841413e-05,3.9236240178122496e-05,-0.007124253811283487,-0.0006534951265531847,0.2884201368336207,0.23411780328664794,34.71254905913683,-3.1349870126478843,-2.6367751487347624,-0.17423874891736701,-0.07552146980072537,25.82492915122246,-2.564321260128956,-2.0877696064300757,-0.017741197842814048,-0.016524841907024353,17.64428884866962,-2.039854412597067,-1.5979602323480568,10.531376179627639,-1.584777200126159,-1.2794935811186938,3.1206068583150217,-1.1038222350334346,-1.054657314916434,-18.095239072619382,0.31706234062086835,-0.14880051824057325,-6.758230509972957,0.41519462079160396,1.7048278866204853,-6.731225305807515,-0.5016833466835813,1.621523437262551,-0.7776998900722186,-1.0719025918491347,0.20042911391718748,0.042949632800474036,0.1521851910896359,0.16305796078912596,-0.10916328821755368,0.21019882853587596,0_1_23_p0,62.90119142737328,12.128366193745544,18.09862832419407,9.942061157808673,0.4733206335721989,0.11529340586586649,0.6326639719725133,0.03680804762194095
49.99923,-0.559157310326567,26.600473012822164,-0.005441492289810057,-7.740058358214384,584.9937526795798,30.297073202706876,-43.01371944097552,1.0047551465166964,-0.32057287356568226,-35.74644235107098,-4.461289037096528,0.8004629146232846,9.33800738823673,0.021807181153989805,7.948010395515053,0.006344631379946861,42.46746784547428,-2.4907121465472297,-3.2618336843622058,0.0005823553341233931,-3.617313725490204e-05,2.969726617826622e-05,-0.00704596373353444,-0.0005150020050994764,0.29359268724211746,0.2495391142354377,34.76311780830404,-2.228508077905559,-2.996857244088128,-0.1731642767384185,-0.09071301540278665,25.844308047405036,-1.8865688029489354,-2.401604576416064,-0.01783300332816204,-0.01560490683861238,17.65566622476565,-1.5417860005425572,-1.9008944844862388,10.532129203635574,-1.2223742274106921,-1.5866345564011326,3.1112474840056024,-0.8537760719574115,-1.3832304526322576,-18.960754013417166,0.4947916836897175,-0.14094095520512814,-6.75678997873454,0.34420809652007517,1.7013628043034563,-6.790591411178484,-0.49123400538590833,1.6445037535095886,-0.7765101424648424,-1.0887194465692023,0.19712549670358415,0.042204427340443884,0.1535115215302737,0.16000870807814419,-0.11324708501278462,0.21403380590174542,0_1_23_p0,62.10911521299212,12.270123568384157,18.96773249285264,9.983079797101341,0.41336257509657504,0.13478267902590454,0.7271351282208719,0.04032959770825461
66.66589,-0.8554317428050151,26.140908770011347,0.17463412151109825,-7.464908691087681,585.1424422309836,35.219709756305214,-43.82613177562377,1.4395492681731277,-0.3006444260953091,-34.44592678150462,-5.28569971999407,0.7864822065959195,9.563841129692236,0.022160578205810536,7.900440665040478,0.005767270635495238,42.5193217958896,-1.9106634260861277,-3.203112447317922,0.0005886616538820659,-3.32755095884509e-05,2.5688399554693756e-05,-0.00706197048100266,-0.0004592061238238899,0.29802453483369257,0.2616256850299863,34.739498802916195,-1.772586296870764,-2.8911447804439745,-0.1696772614410688,-0.1011613290700997,25.751404253875084,-1.5477244673623183,-2.261781214722461,-0.018216640369209232,-0.015087003168605917,17.5053139927914,-1.2896981653987325,-1.7517336997992068,10.331532979622429,-1.0294912976337067,-1.4421296125156513,2.859784346531457,-0.7030176804049455,-1.2566721852055136,-19.82093237255744,1.0706048388109235,-0.12568675899472082,-6.752852324839905,0.2964658327396401,1.7050207918298517,-6.85686708295989,-0.4755030636438269,1.6666320183916183,-0.7770767910885227,-1.10750375407836,0.19605292534342475,0.04203268868498171,0.15355269432277532,0.15855706730191063,-0.1177848405805502,0.21764754724466723,0_1_23_p0,61.822980638867975,12.412909025115656,19.85022297103404,10.02980423295035,0.5429056414757158,0.14541404008786102,0.7788662777667686,0.03819570116909005
83.33255000000001,-0.5582955635990237,26.012964767267867,0.7626650383517597,-6.61548876705245,590.7751077332499,36.05436955047348,-44.652170988919934,1.816407126762333,-0.23459934628222992,-33.67188617238805,-5.759870260827943,0.7413305611552816,9.753785773016949,0.02267333398366014,7.8897589299559066,0.005625977208970782,42.49421134587183,-1.780654903184276,-2.7688885724504377,0.0005942750028370325,-3.457988256841213e-05,2.614387736120098e-05,-0.007147784376714791,-0.0004720208173166718,0.3016582720643541,0.2703624702115205,34.64094596263016,-1.6756444968826152,-2.4340688868822418,-0.16438098183376432,-0.10751230585042723,25.561644571244727,-1.4770608328261194,-1.7819070681403657,-0.018817796514975234,-0.014929166130790792,17.226240213469595,-1.2310763177726827,-1.2645763933485483,9.977176415998208,-0.9695267908932426,-0.9600924719069444,2.428699322887306,-0.6305360209441613,-0.7893801251839654,-20.617761873690277,1.9108010400342603,-0.10599654370060313,-6.747367111237772,0.26899786844476836,1.7144101630445685,-6.923488873744742,-0.4560643492967035,1.6864122744274945,-0.7792289840453208,-1.1268097059955116,0.19697339899834826,0.04230474665686277,0.15252174347920713,0.15857537781311515,-0.1224687358547368,0.22072869977052373,0_1_23_p0,61.9859663830135,12.553378288740783,20.706387916825786,10.077441101120327,0.8047824962917746,0.14894632797215518,0.7995275523368887,0.033815661425892596
99.99921,0.19959665501262425,26.27283888990595,1.6517210999553997,-5.346560452073998,600.2657534003655,33.46935504355005,-45.43781389800454,2.129406875968324,-0.13603983221719398,-33.43659679389724,-5.920184983440527,0.6781990639625074,9.905311042605042,0.023285845076276672,7.91734820679477,0.005866262102133176,42.381698037155495,-1.9889238798225701,-2.077971505502582,0.0005984842020038787,-3.8958548804137174e-05,2.999793665158378e-05,-0.007278915743697482,-0.0005393594201680684,0.3044364913901101,0.275734424321267,34.4667132071028,-1.8461055052802289,-1.7400606924828679,-0.15787871672495157,-0.11041184079153189,25.290455800126075,-1.6038504787973515,-1.075589683460882,-0.01956215931447965,-0.01508943095895282,16.85145294752296,-1.3134058682714969,-0.5535210801958522,9.51664842117292,-1.0058790872873384,-0.2546368570197106,1.8804742900678701,-0.6153200541431845,-0.09575188511537691,-21.293230240465757,2.8816795214095023,-0.08482892341402695,-6.741283900876859,0.2588342426299295,1.7281392317925035,-6.983893336126053,-0.43449169018390454,1.7023485641360703,-0.782795869437298,-1.145191493939561,0.19964891682999375,0.042890931078862334,0.1506317030116355,0.15993597896444747,-0.1269909517692308,0.2229659106851973,0_1_23_p0,62.575493976691256,12.688790998050884,21.487506297470723,10.121262321188937,1.148031173816573,0.1470305209268157,0.799020974397125,0.02991450882338592
116.66587,1.2855903407511369,26.97672902323997,2.7348721480452634,-3.812885612117669,611.9883834463201,28.132968693873476,-46.129037320018355,2.372626669475127,-0.018568081990950353,-33.752334916208326,-5.803028211674242,0.6102788006787363,10.015886662850734,0.023938508072398324,7.984591512090542,0.006433636316742115,42.17134341147535,-2.4237076579819132,-1.2491706922172017,0.0006005780723981934,-4.5283800904977626e-05,3.6184814479638205e-05,-0.007430874904977416,-0.0006471352669683292,0.30630178526697005,0.27772650190045406,34.21605445599114,-2.1923921494027265,-0.9235513263257971,-0.15077374492307777,-0.11050582894117711,24.95326474113136,-1.8573659847330415,-0.2564366074751145,-0.020375416316742195,-0.015525832886877913,16.413960255674297,-1.4841722275022704,0.2673337245972866,8.997537903556612,-1.1019465669140331,0.5601235097013606,1.2775911250678802,-0.6363587405701392,0.7098149224524928,-21.789325196534058,3.8495395169864475,-0.06514251222624466,-6.73555225670592,0.2630049942895941,1.7448163119185618,-7.031517022696872,-0.41235891414479864,1.7129449300362087,-0.7876065953665203,-1.1612033095294183,0.20384147800000116,0.043661571773755896,0.14809560693212753,0.16251121010859818,-0.13104366925791927,0.2240478271945714,0_1_23_p0,63.58979204304465,12.817081739301004,22.126859030600194,10.156552499274472,1.5278950790116042,0.1412097365274805,0.7854804571525793,0.02853300062957221
133.33253,2.366209904171958,28.49761776381011,3.785471540787351,-2.5950162348416432,620.7026035599763,21.73595789895941,-46.59203603543917,2.573955291221734,0.0867408129049779,-34.704755166760364,-5.510932461167453,0.5761557924524918,10.088117566072455,0.024505374117647194,8.105796676271538,0.007154060497737594,41.71744704261562,-2.6983857136289737,-0.5972453235565639,0.0005970173755656142,-5.0572000000000274e-05,4.187352036199118e-05,-0.007521012570135788,-0.0007584621809954791,0.30690731606335014,0.2771078729954767,33.78847287420834,-2.3962868853665293,-0.2838702735837115,-0.1442790163348424,-0.10952901297737616,24.51405209095036,-1.9901243539004634,0.3787763046968352,-0.02108134251583722,-0.016164194235294208,15.944067026995564,-1.5575307420814566,0.8981922571312273,8.505959942181043,-1.1255672518642597,1.1821592895475184,0.7631302452669722,-0.6139406601990984,1.3212894724524966,-21.892606294063473,4.420102202434416,-0.05669496904977402,-6.739061282190082,0.26868790723982044,1.7643830945429961,-7.048061237212709,-0.39111142439819224,1.7146654978099645,-0.7966211746696877,-1.1711198112126762,0.20970832645248982,0.0442707266696835,0.14539430736651665,0.1665854533212679,-0.13399538279638085,0.22294641194570258,0_1_23_p0,65.15071693634644,12.949048215877566,22.334429210220456,10.175314022218078,1.905822987528031,0.1329192316773971,0.7652718045475615,0.031027621035732096
149.99919,3.7106970514389346,30.982964753004698,4.935293484823557,-1.3563352503619985,629.7871377164107,12.239624651882426,-46.799277890163154,2.666344925737572,0.19412092824434513,-36.6831024537649,-4.871703601149349,0.5635101058190074,10.090765570905035,0.02500348534841643,8.306603043438958,0.00834316531221724,41.05902705176493,-3.1115422243077093,0.02040867191855328,0.0005883935565610893,-5.660745701357498e-05,4.903019909502291e-05,-0.007594638841629002,-0.0009080502533936702,0.3062176862081465,0.27030890160181154,33.2169743332581,-2.695847623927617,0.3043784209411792,-0.13804428106787406,-0.10585344364705941,23.98822441628973,-2.180563233728519,0.9469739810045313,-0.021764713674208267,-0.017181985592760275,15.436316491285153,-1.6638182990226338,1.4550151145339458,8.020091080298686,-1.1691342277918617,1.7288124292669789,0.2986405997104082,-0.6073279001809988,1.8609574918823641,-21.5108069347241,4.663696648135774,-0.05735626312217222,-6.744862280126735,0.2933821052850694,1.786312168362001,-7.029164780253433,-0.37330903047964004,1.7047215934027244,-0.807490956298647,-1.1740394892941242,0.2178254767330329,0.04494073276923102,0.14226291421719536,0.172701374398191,-0.13547817409954827,0.21941272984615506,0_1_23_p0,67.56545740068337,13.077473046308722,22.010637681578576,10.1696205931923,2.2494690457066864,0.12348640260742201,0.7429927112655894,0.03807058115642461
