time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,0.0001029620366415,no movement
2,0.0,0.000204569309643,no movement
3,0.0,0.0003048483829974,no movement
4,0.0,0.0004038251307239,no movement
5,0.0,0.0005015247591248,no movement
6,0.0,0.0005979718281873,no movement
7,0.0,0.0006931902721661,no movement
8,0.0,0.0007872034193858,no movement
9,0.0,0.0008800340112945,no movement
10,0.0,0.0009717042208043,no movement
11,0.0,0.0010622356699476,no movement
12,0.0,0.0011516494468792,no movement
13,0.0,0.0012399661222534,no movement
14,0.0,0.0013272057650011,no movement
15,0.0,0.0014133879575336,no movement
16,0.0,0.0014985318103971,no movement
17,0.0,0.0015826559763999,no movement
18,0.0,0.0016657786642361,no movement
19,0.0,0.0017365495688639,no movement
20,0.0,0.0018064878746139,no movement
21,0.0,0.0018756081884837,no movement
22,0.0,0.0019439247777736,no movement
23,0.0,0.0019860112540103,no movement
24,0.0,0.0020276139776466,no movement
25,0.0,0.0020687412415841,no movement
26,0.0,0.0021094011502497,no movement
27,0.0,0.002149601624919,no movement
28,0.0,0.0021893504088618,no movement
29,0.0,0.0022286550723135,no movement
30,0.0,0.0022675230172824,no movement
31,0.0,0.0023059614821965,no movement
32,0.0,0.0023439775463972,no movement
33,0.0,0.0023815781344864,no movement
34,0.0,0.0024187700205311,no movement
35,0.0,0.0024555598321322,no movement
36,0.0,0.0024919540543611,no movement
37,0.0,0.0025279590335716,no movement
38,0.0,0.0025635809810884,no movement
39,0.0,0.0025988259767796,no movement
40,0.0,0.0026336999725161,no movement
41,0.0,0.0026682087955224,no movement
42,0.0,0.0027023581516224,no movement
43,0.0,0.002730950905242,no movement
44,0.0,0.0027592488882056,no movement
45,0.0,0.0027872566354465,no movement
46,0.0,0.0028149785893483,no movement
47,0.0,0.0028316030759776,no movement
48,0.0,0.0028480596384996,no movement
49,0.0,0.0028643508084334,no movement
50,0.0,0.0028804790666679,no movement
51,0.0,0.002896446844721,no movement
52,0.0,0.0029122565259616,no movement
53,0.0,0.0029279104467959,no movement
54,0.0,0.0029434108978181,no movement
55,0.0,0.002958760124928,no movement
56,0.0,0.0029739603304153,no movement
57,0.0,0.002989013674014,no movement
58,0.0,0.0030039222739241,no movement
59,0.0,0.0030186882078065,no movement
60,0.0,0.003033313513747,no movement
61,0.0,0.0030478001911953,no movement
62,0.0,0.0030621502018752,no movement
63,0.0,0.0030763654706707,no movement
64,0.0,0.0030904478864869,no movement
