time_ms,f0,ID
0.0,,0_2_38_p0
25.406658496732025,,0_2_38_p0
50.81331699346405,,0_2_38_p0
76.21997549019608,,0_2_38_p0
101.6266339869281,,0_2_38_p0
127.03329248366013,,0_2_38_p0
152.43995098039215,,0_2_38_p0
177.8466094771242,,0_2_38_p0
203.2532679738562,,0_2_38_p0
228.65992647058823,,0_2_38_p0
254.06658496732027,,0_2_38_p0
279.4732434640523,,0_2_38_p0
304.8799019607843,,0_2_38_p0
330.2865604575163,,0_2_38_p0
355.6932189542484,,0_2_38_p0
381.0998774509804,,0_2_38_p0
406.5065359477124,,0_2_38_p0
431.9131944444444,,0_2_38_p0
457.31985294117646,,0_2_38_p0
482.7265114379085,,0_2_38_p0
508.13316993464053,,0_2_38_p0
533.5398284313725,,0_2_38_p0
558.9464869281046,,0_2_38_p0
584.3531454248366,,0_2_38_p0
609.7598039215686,,0_2_38_p0
635.1664624183006,,0_2_38_p0
660.5731209150326,,0_2_38_p0
685.9797794117646,,0_2_38_p0
711.3864379084968,,0_2_38_p0
736.7930964052288,,0_2_38_p0
762.1997549019608,,0_2_38_p0
787.6064133986928,148.1561430608607,0_2_38_p0
813.0130718954248,,0_2_38_p0
838.4197303921569,,0_2_38_p0
863.8263888888888,129.01352534792494,0_2_38_p0
889.2330473856209,142.84291995484384,0_2_38_p0
914.6397058823529,,0_2_38_p0
940.0463643790849,,0_2_38_p0
965.453022875817,,0_2_38_p0
990.859681372549,,0_2_38_p0
1016.2663398692811,,0_2_38_p0
1041.6729983660132,,0_2_38_p0
1067.079656862745,,0_2_38_p0
1092.486315359477,,0_2_38_p0
1117.8929738562092,,0_2_38_p0
1143.2996323529412,,0_2_38_p0
1168.7062908496732,,0_2_38_p0
1194.112949346405,,0_2_38_p0
1219.5196078431372,,0_2_38_p0
1244.9262663398692,,0_2_38_p0
1270.3329248366013,,0_2_38_p0
1295.7395833333335,,0_2_38_p0
1321.1462418300653,,0_2_38_p0
1346.5529003267973,,0_2_38_p0
1371.9595588235293,,0_2_38_p0
1397.3662173202615,,0_2_38_p0
1422.7728758169935,,0_2_38_p0
1448.1795343137253,,0_2_38_p0
1473.5861928104575,,0_2_38_p0
1498.9928513071895,,0_2_38_p0
1524.3995098039215,,0_2_38_p0
1549.8061683006536,,0_2_38_p0
1575.2128267973856,,0_2_38_p0
1600.6194852941176,,0_2_38_p0
1626.0261437908496,,0_2_38_p0
1651.4328022875818,,0_2_38_p0
1676.8394607843138,,0_2_38_p0
1702.2461192810456,,0_2_38_p0
1727.6527777777776,,0_2_38_p0
1753.0594362745098,,0_2_38_p0
1778.4660947712418,,0_2_38_p0
1803.8727532679738,,0_2_38_p0
1829.2794117647059,,0_2_38_p0
1854.6860702614379,,0_2_38_p0
1880.0927287581699,,0_2_38_p0
