time,f1,f2,f3,f4,f5,filename,trialid
0,1376.5165071910778,2579.213953640475,3967.3069726429167,4474.103496617302,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0263437500000001,1376.5165071910778,2579.213953640475,3967.3069726429167,4474.103496617302,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0313437500000001,1460.328330114604,2671.6602038039628,4092.469401322567,4529.451102662796,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0363437500000001,1307.9712909431382,2609.2198811249164,4127.598544627062,4759.955515217986,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0413437500000001,1295.2573730129754,2419.2803263301707,4119.420126886102,4702.1849700354815,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0463437500000001,1247.6637561985092,2415.954813226924,4031.2239377312026,4577.41253284992,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0513437500000001,1198.7392500701253,2598.022861967264,4001.003482232944,4413.522774896793,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0563437500000001,1004.848290203668,2282.7566696549698,3813.7018068903326,4134.41967480087,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0613437500000001,813.2349546874036,2181.831107658188,3875.958074992354,4073.641823078276,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0663437500000001,779.6174995683214,2183.408856861457,3859.4769731997735,3985.047047580777,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0713437500000001,906.779799551392,2229.904869668944,3655.377735814532,4031.550227969729,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0763437500000001,1282.80471543546,2237.959905546101,3846.533334483488,4057.037723394476,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0813437500000001,1272.105228979699,2243.2122602654395,3839.831245166394,4102.036505108245,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0863437500000001,1219.662330895571,2243.3022521992434,3700.4696996340745,4129.318977009922,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0913437500000001,1174.4533767306657,2232.254404536779,3622.7387977331537,4144.111143543937,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.0963437500000001,1380.5483869162874,2551.498504996247,4005.012159762159,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1013437500000001,1297.8375700639103,2554.0582603013227,3953.3066533878,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1063437500000001,1906.2311106016464,3405.969187562756,5897.430995372637,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1113437500000001,1906.317895402499,3404.0900246420542,5897.378955170187,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1163437500000001,1905.2650816741852,3401.6103830127445,5897.334296162643,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1213437500000001,1905.3521168064444,3400.0580478058155,5897.2909042417305,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1263437500000001,1904.4751650447288,3397.99422282852,5897.252504151784,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1313437500000001,1904.565722171543,3396.711690844571,5897.214862227817,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1363437500000001,1903.8114297566665,3394.9759675329265,5897.181111898531,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1413437500000001,1903.9176225800409,3393.919623509581,5897.147942274147,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1463437500000001,1903.2750421661333,3392.4520517391284,5897.117835087,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1513437500000001,1903.3860174561687,3391.5792737089164,5897.088112407474,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1563437500000001,1902.8285217305624,3390.328480872602,5897.060435382718,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1613437500000001,1154.85456369784,2262.299915674208,3432.513517509203,5899.317880520133,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1663437500000001,1443.0821068094228,2631.0129195931645,3808.887194112574,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
0.1713437500000001,1254.980157927173,2356.8337996277305,3422.816484558615,0.0,0.0,0_1_trial_7_Mic_nominal_srate48000_p0_fluisteren_geluiden_formants,0_1_7_p0
