time,f1,f2,f3,f4,f5,filename,trialid
0,1421.909010810415,2342.6274509124355,3237.472279612151,4119.483924134162,4993.467451515663,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.025875,1421.909010810415,2342.6274509124355,3237.472279612151,4119.483924134162,4993.467451515663,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.030875,1453.9571562567198,2400.232601443079,3328.7353732976903,4263.671186816506,5133.66434563087,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.035875,996.7658635288586,2027.920864737995,3327.8020541344004,4448.703094453387,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.040875,970.3669748576532,1963.4703070305236,3303.894884026032,4367.8921475322695,5450.783921614469,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.045875,991.488790171698,1956.7215606818108,3288.59321454635,4373.912831262839,5421.635628392613,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.050875,1015.6268218986312,1953.2076734188724,3276.40527098201,4401.491197240055,5429.686341818383,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.055875,1046.6960051264346,1956.35332862728,3264.999378428741,4449.370125452065,5500.446366764591,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.060875,1420.7686894316728,2276.164105793663,3103.9324451288653,4423.2944850998765,5479.330534243514,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.0658750000000001,1395.3341146005605,2323.578766982652,3168.810837593471,4405.964480217094,5366.616472535725,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.070875,1357.9689140264643,2355.140784922898,3328.794020739946,4538.738125078449,5367.242321113512,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.0758750000000001,1320.1482590602932,2359.7244956331447,3468.3086571612066,5147.648304380623,5469.573549014128,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.080875,1327.7834403638765,2100.7357998616035,3430.8666694234867,4800.748204028783,5854.049908085658,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.085875,1282.1091030883538,1855.8915134268343,3410.789450516752,4574.017712987192,5223.307787496159,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.0908750000000001,1279.4204703609264,1853.7044636272583,3399.5282005054214,4563.02989183725,5209.887099395344,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.0958750000000001,1279.7194926002117,1855.4381229017476,3397.077646867648,4563.589037057676,5211.085276362121,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.100875,1318.9415701802743,1942.104156578053,3520.4370321841307,4652.270679080596,5363.200894873477,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1058750000000001,1077.838433875525,2431.7304309486167,3580.719903919612,4434.643864576799,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1108750000000001,1021.5586885808598,2321.991419218305,3577.6669661832448,4436.706770722531,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.115875,975.5236766138676,2263.8930349429534,3583.5893593705605,4451.224653736284,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1208750000000001,942.3383367153072,2242.8675798596823,3597.5903120690086,4485.903327672069,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1258750000000001,915.906320961825,2237.224556239855,3614.323477779684,4529.339742480928,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.130875,864.7814428523262,2173.3534462124194,3516.229077252121,4211.320025516229,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.135875,910.2776363115024,2321.1704425840176,3753.7422430129054,0.0,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.140875,1909.9412101393632,3381.004865710877,5897.581647451527,0.0,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1458750000000001,1925.5303726130069,3391.62248401279,5897.141313346786,0.0,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1508750000000001,1909.8281608645989,3380.858198587504,5897.006155592152,0.0,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1558750000000001,1283.4090268914097,2561.2782816804456,3809.0313782935095,0.0,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1608750000000001,1163.2045071285636,2399.8711469926825,3703.308452471964,4046.027104010006,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1658750000000001,1191.965081533853,2418.5109613463464,3781.147168686618,4464.861720871963,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.170875,1165.0317723279372,2364.2725351934546,3797.781958774771,3874.817540154221,5346.592648059549,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1758750000000001,1157.9799541364855,2334.5759552612685,3631.401061478666,3917.593225854996,5273.163685730437,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1808750000000001,1166.6762810862351,2329.73235646562,3732.932488211227,3888.752661479513,5299.665025903592,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1858750000000001,1223.978962970123,2349.359961742432,3822.174604505256,4472.850445071015,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1908750000000001,1605.0172512240415,3092.010437181389,4331.700742808348,4594.904961670513,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.1958750000000001,1391.8555740123852,1610.2726786638757,3095.3407573355485,4238.199803009045,5095.3099446480965,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2008750000000001,1440.259369340979,1609.05979182598,3037.073206403698,4252.216323309306,5126.430683955164,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.205875,1604.7469643689203,1619.4455453551248,3010.734000995502,4283.175173029523,5222.831285174917,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2108750000000001,1516.925339756967,2601.17875783644,3764.64507473126,4839.828716782015,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2158750000000001,1490.1235224173208,2599.9600411290985,3796.185572084312,4768.419247357258,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2208750000000001,1401.2437341711868,2540.153852771842,3191.4073597957213,4376.441054847605,5775.828259768199,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2258750000000001,1221.6161970255446,2163.0209410002035,3134.33422172021,4507.232362784644,5396.506277669299,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2308750000000001,1142.936736693954,2174.9281250553404,3210.1813922056567,4680.324000213766,5345.188365017926,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.235875,1135.589678152886,2347.726889686244,3751.6463523008574,5010.710047882631,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2408750000000001,1051.8458232559542,2354.150028873956,3728.72651868176,5000.444109523018,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2458750000000001,1005.9002003951804,2374.724689318539,3709.942211447034,4976.529073578346,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.250875,1010.415821650351,2410.380059153485,3747.3250792561616,4931.941649162763,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2558750000000001,983.7834037941872,2212.6622000500497,3466.8756267700064,4174.9781601158,5706.92325161062,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2608750000000001,985.9786984522158,2200.405250643517,3292.768080113873,4165.401656211275,5421.347343675546,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2658750000000001,1003.4983976446916,2198.442531660038,3226.245302422934,4153.458518616101,5352.845446617702,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2708750000000001,1034.0591558996366,2204.87648778396,3231.6797236516936,4133.607912675036,5328.905931612696,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2758750000000001,1300.7822883106114,2285.3200731142347,3200.0676275867645,4137.779093076354,5564.127254304187,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2808750000000001,1422.1315740621849,2353.9633688085128,3285.585005608657,4291.059520926788,5636.940698397266,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2858750000000001,1442.2969070966965,2391.203765477109,3350.2925650850275,4431.9246574946055,5642.57152286146,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2908750000000001,1471.8642473179189,2446.590916015723,3443.977281410592,4558.820609934457,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.2958750000000001,1516.7197707808457,2529.036940512352,3571.922417605756,4692.658018242436,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3008750000000001,1492.5233887066177,2481.3648739347223,3472.368278903724,4485.637651775611,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3058750000000001,800.2719103096031,2109.60823691892,2882.44029805273,4396.067596440642,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3108750000000001,1183.1356066313526,2459.049836883409,3772.3576791023834,4468.289949825803,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3158750000000001,1210.286319321047,2545.85654907402,4040.772326892956,4467.551237920567,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3208750000000001,1199.7585686167083,2625.3213771062974,4361.770065979298,4806.048505547726,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3258750000000001,1252.887357613247,2665.550802311116,4235.744214696234,4805.55738920641,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3308750000000001,1301.2199094534976,2689.077827829253,4120.097599856509,4827.365844724392,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3358750000000001,1357.73580785031,2696.3739367583485,4024.6923939892968,4817.060305135475,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3408750000000001,1322.4223661907754,2458.583585826945,3256.6668280750746,4954.593336521986,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3458750000000001,1266.7365036925655,2469.9287209008617,3233.995201188619,5038.423212900842,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3508750000000001,1232.622842843807,2501.831135539243,3245.9293423072613,5072.832258011135,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
0.3558750000000001,1217.3629437865966,2523.381357802089,3266.52746515063,5095.486156193682,0.0,0_2_trial_85_Mic_nominal_srate48000_p0_vallen_geluiden_c0_formants,0_2_85_p0
