time,f1,f2,f3,f4,f5,filename,trialid
0,1636.2737865359268,2751.813917250116,3988.873125991352,0.0,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0259062499999997,1636.2737865359268,2751.813917250116,3988.873125991352,0.0,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0309062499999998,1460.5150229028673,2214.596711177138,3684.737858661303,4463.903990629249,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0359062499999998,1502.0178583049856,2284.0794584133,3726.5592933095913,4535.925565446632,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0409062499999998,1537.9323207822208,2388.9086032531013,3766.8691310387817,4604.731551514604,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0459062499999998,1534.9596541227936,2410.31721051878,3746.563597471795,4595.118057684406,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0509062499999998,1543.218856364145,2464.352698848315,3741.253172233549,4607.19159959903,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0559062499999997,1557.1091522171268,2530.5321233585046,3747.2688787192815,4638.316628136791,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0609062499999998,892.7726060543079,2263.9506131035982,3575.7021816837064,4764.017025095743,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0659062499999998,1014.447753279896,2294.1462737060565,3573.885985020099,4895.094408464334,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0709062499999998,1088.6188482905095,2281.705563561931,3582.7379842777286,5053.761555117018,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0759062499999998,1158.6542062156857,2281.899538575457,3583.683520090824,5180.354642027922,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
0.0809062499999997,1229.1051167359196,2313.2139738813594,3567.7987531995086,5145.12497559896,0.0,0_2_pr_92_Mic_nominal_srate48000_p1_bal_geluiden_c0_formants,0_2_92_p1
