time_ms,f0,ID
0.0,161.29672650514877,0_1_38_p0
10.087288533834586,164.3672236925349,0_1_38_p0
20.174577067669173,,0_1_38_p0
30.261865601503754,,0_1_38_p0
40.349154135338345,,0_1_38_p0
50.43644266917293,78.26410744156466,0_1_38_p0
60.52373120300751,78.0340650730173,0_1_38_p0
70.6110197368421,79.09922766870544,0_1_38_p0
80.69830827067669,84.90094948133036,0_1_38_p0
90.78559680451127,,0_1_38_p0
100.87288533834587,,0_1_38_p0
110.96017387218045,,0_1_38_p0
121.04746240601501,,0_1_38_p0
131.1347509398496,,0_1_38_p0
141.2220394736842,,0_1_38_p0
151.3093280075188,,0_1_38_p0
161.39661654135338,,0_1_38_p0
171.48390507518795,,0_1_38_p0
181.57119360902254,,0_1_38_p0
191.65848214285714,,0_1_38_p0
201.74577067669173,,0_1_38_p0
211.8330592105263,,0_1_38_p0
221.9203477443609,,0_1_38_p0
232.0076362781955,,0_1_38_p0
242.09492481203003,,0_1_38_p0
252.18221334586465,,0_1_38_p0
262.2695018796992,,0_1_38_p0
272.3567904135338,,0_1_38_p0
282.4440789473684,,0_1_38_p0
292.531367481203,,0_1_38_p0
302.6186560150376,,0_1_38_p0
312.7059445488722,,0_1_38_p0
322.79323308270676,,0_1_38_p0
332.88052161654133,,0_1_38_p0
342.9678101503759,,0_1_38_p0
353.05509868421046,,0_1_38_p0
363.1423872180451,,0_1_38_p0
373.22967575187965,,0_1_38_p0
383.3169642857143,,0_1_38_p0
393.40425281954884,,0_1_38_p0
403.49154135338347,78.70063752995074,0_1_38_p0
413.578829887218,,0_1_38_p0
423.6661184210526,,0_1_38_p0
433.75340695488717,,0_1_38_p0
443.8406954887218,,0_1_38_p0
453.92798402255636,,0_1_38_p0
464.015272556391,,0_1_38_p0
474.10256109022555,,0_1_38_p0
484.18984962406006,,0_1_38_p0
494.2771381578947,,0_1_38_p0
504.3644266917293,,0_1_38_p0
514.4517152255639,,0_1_38_p0
524.5390037593984,,0_1_38_p0
534.626292293233,,0_1_38_p0
544.7135808270676,,0_1_38_p0
554.8008693609022,,0_1_38_p0
564.8881578947368,,0_1_38_p0
574.9754464285713,94.29322863785589,0_1_38_p0
585.062734962406,,0_1_38_p0
595.1500234962406,170.84529513562254,0_1_38_p0
605.2373120300751,163.82951275856234,0_1_38_p0
615.3246005639097,163.83473377712565,0_1_38_p0
625.4118890977444,,0_1_38_p0
635.499177631579,,0_1_38_p0
645.5864661654135,,0_1_38_p0
655.6737546992481,,0_1_38_p0
665.7610432330827,,0_1_38_p0
675.8483317669172,,0_1_38_p0
685.9356203007518,,0_1_38_p0
696.0229088345864,,0_1_38_p0
706.1101973684209,,0_1_38_p0
716.1974859022556,,0_1_38_p0
726.2847744360902,,0_1_38_p0
736.3720629699247,,0_1_38_p0
746.4593515037593,,0_1_38_p0
756.546640037594,,0_1_38_p0
766.6339285714286,,0_1_38_p0
776.7212171052631,,0_1_38_p0
786.8085056390977,,0_1_38_p0
796.8957941729324,,0_1_38_p0
806.9830827067669,,0_1_38_p0
817.0703712406014,,0_1_38_p0
827.157659774436,,0_1_38_p0
837.2449483082705,,0_1_38_p0
847.3322368421052,,0_1_38_p0
857.4195253759398,,0_1_38_p0
867.5068139097743,,0_1_38_p0
877.5941024436089,,0_1_38_p0
887.6813909774436,,0_1_38_p0
897.7686795112782,,0_1_38_p0
907.8559680451127,,0_1_38_p0
917.9432565789473,,0_1_38_p0
928.030545112782,,0_1_38_p0
938.1178336466165,,0_1_38_p0
948.2051221804511,,0_1_38_p0
958.2924107142857,,0_1_38_p0
968.3796992481201,153.6887745374854,0_1_38_p0
978.4669877819548,132.3270716576845,0_1_38_p0
988.5542763157894,,0_1_38_p0
998.6415648496239,,0_1_38_p0
1008.7288533834586,,0_1_38_p0
1018.8161419172932,137.9513068067371,0_1_38_p0
1028.9034304511279,152.72700111442347,0_1_38_p0
1038.9907189849623,160.14885948263594,0_1_38_p0
1049.0780075187968,,0_1_38_p0
1059.1652960526314,,0_1_38_p0
1069.252584586466,,0_1_38_p0
1079.3398731203008,78.75296690911054,0_1_38_p0
1089.4271616541353,75.20761949760048,0_1_38_p0
1099.51445018797,,0_1_38_p0
1109.6017387218044,,0_1_38_p0
1119.689027255639,,0_1_38_p0
1129.7763157894735,,0_1_38_p0
1139.8636043233082,,0_1_38_p0
1149.9508928571427,,0_1_38_p0
1160.0381813909773,76.3935651178287,0_1_38_p0
1170.125469924812,,0_1_38_p0
1180.2127584586467,,0_1_38_p0
1190.3000469924812,,0_1_38_p0
1200.3873355263156,,0_1_38_p0
1210.4746240601503,,0_1_38_p0
1220.5619125939847,131.67075631084688,0_1_38_p0
1230.6492011278194,,0_1_38_p0
1240.7364896616539,,0_1_38_p0
1250.8237781954888,,0_1_38_p0
1260.9110667293232,,0_1_38_p0
1270.998355263158,,0_1_38_p0
1281.0856437969924,,0_1_38_p0
1291.172932330827,,0_1_38_p0
1301.2602208646615,,0_1_38_p0
1311.3475093984962,,0_1_38_p0
1321.4347979323306,,0_1_38_p0
1331.5220864661653,,0_1_38_p0
1341.609375,,0_1_38_p0
1351.6966635338345,,0_1_38_p0
1361.7839520676691,,0_1_38_p0
1371.8712406015036,,0_1_38_p0
1381.9585291353383,,0_1_38_p0
1392.0458176691727,,0_1_38_p0
1402.1331062030074,,0_1_38_p0
1412.2203947368419,,0_1_38_p0
1422.3076832706768,,0_1_38_p0
1432.3949718045112,,0_1_38_p0
1442.482260338346,,0_1_38_p0
1452.5695488721803,,0_1_38_p0
1462.656837406015,150.46774172115713,0_1_38_p0
1472.7441259398495,150.46404480190307,0_1_38_p0
1482.8314144736842,80.67186514042785,0_1_38_p0
1492.9187030075186,,0_1_38_p0
1503.005991541353,,0_1_38_p0
1513.093280075188,,0_1_38_p0
1523.1805686090224,,0_1_38_p0
1533.267857142857,77.2883150314977,0_1_38_p0
1543.3551456766916,,0_1_38_p0
1553.4424342105262,,0_1_38_p0
1563.5297227443607,,0_1_38_p0
1573.6170112781954,,0_1_38_p0
1583.7042998120298,204.21362512109673,0_1_38_p0
1593.7915883458647,200.1873594617026,0_1_38_p0
1603.8788768796992,200.1935223266189,0_1_38_p0
1613.9661654135339,204.27342083965885,0_1_38_p0
1624.0534539473683,,0_1_38_p0
1634.1407424812028,,0_1_38_p0
1644.2280310150375,,0_1_38_p0
1654.315319548872,,0_1_38_p0
1664.4026080827066,,0_1_38_p0
1674.489896616541,,0_1_38_p0
1684.577185150376,,0_1_38_p0
1694.6644736842104,,0_1_38_p0
1704.751762218045,,0_1_38_p0
1714.8390507518795,,0_1_38_p0
1724.9263392857142,,0_1_38_p0
1735.0136278195487,,0_1_38_p0
1745.1009163533834,,0_1_38_p0
1755.1882048872178,,0_1_38_p0
1765.2754934210527,,0_1_38_p0
1775.3627819548872,,0_1_38_p0
1785.4500704887216,,0_1_38_p0
1795.5373590225563,,0_1_38_p0
1805.6246475563908,,0_1_38_p0
1815.7119360902254,,0_1_38_p0
1825.79922462406,,0_1_38_p0
1835.8865131578946,,0_1_38_p0
1845.973801691729,,0_1_38_p0
1856.061090225564,,0_1_38_p0
1866.1483787593984,,0_1_38_p0
1876.235667293233,,0_1_38_p0
1886.3229558270675,,0_1_38_p0
1896.4102443609022,,0_1_38_p0
1906.4975328947367,,0_1_38_p0
1916.5848214285713,,0_1_38_p0
1926.6721099624058,,0_1_38_p0
1936.7593984962402,,0_1_38_p0
1946.8466870300751,,0_1_38_p0
1956.9339755639096,,0_1_38_p0
1967.0212640977443,,0_1_38_p0
1977.1085526315787,,0_1_38_p0
1987.1958411654134,,0_1_38_p0
1997.2831296992479,,0_1_38_p0
2007.3704182330828,,0_1_38_p0
2017.4577067669172,,0_1_38_p0
2027.544995300752,,0_1_38_p0
2037.6322838345864,,0_1_38_p0
2047.719572368421,,0_1_38_p0
2057.8068609022557,,0_1_38_p0
2067.89414943609,,0_1_38_p0
2077.9814379699246,,0_1_38_p0
2088.068726503759,,0_1_38_p0
2098.1560150375935,,0_1_38_p0
2108.2433035714284,,0_1_38_p0
2118.330592105263,,0_1_38_p0
2128.4178806390973,,0_1_38_p0
2138.505169172932,,0_1_38_p0
2148.5924577067667,,0_1_38_p0
2158.6797462406016,,0_1_38_p0
2168.767034774436,,0_1_38_p0
2178.8543233082705,,0_1_38_p0
2188.9416118421054,,0_1_38_p0
2199.02890037594,79.0766314987159,0_1_38_p0
2209.1161889097743,,0_1_38_p0
2219.203477443609,,0_1_38_p0
2229.2907659774432,,0_1_38_p0
2239.378054511278,,0_1_38_p0
2249.4653430451126,,0_1_38_p0
2259.552631578947,,0_1_38_p0
2269.6399201127815,,0_1_38_p0
2279.7272086466164,,0_1_38_p0
2289.814497180451,,0_1_38_p0
2299.9017857142853,,0_1_38_p0
2309.98907424812,,0_1_38_p0
2320.0763627819547,,0_1_38_p0
2330.1636513157896,,0_1_38_p0
2340.250939849624,,0_1_38_p0
2350.3382283834585,,0_1_38_p0
2360.4255169172934,,0_1_38_p0
2370.512805451128,,0_1_38_p0
2380.6000939849623,,0_1_38_p0
2390.6873825187968,,0_1_38_p0
2400.774671052631,75.53182885636822,0_1_38_p0
2410.861959586466,,0_1_38_p0
2420.9492481203006,,0_1_38_p0
2431.036536654135,,0_1_38_p0
2441.1238251879695,,0_1_38_p0
2451.2111137218044,,0_1_38_p0
2461.298402255639,,0_1_38_p0
2471.3856907894733,,0_1_38_p0
2481.4729793233078,256.5861956554623,0_1_38_p0
2491.5602678571427,500.26610560027166,0_1_38_p0
2501.6475563909776,,0_1_38_p0
2511.734844924812,83.76620691645579,0_1_38_p0
2521.8221334586465,,0_1_38_p0
2531.909421992481,,0_1_38_p0
2541.996710526316,,0_1_38_p0
2552.0839990601503,,0_1_38_p0
2562.1712875939847,,0_1_38_p0
2572.258576127819,,0_1_38_p0
2582.345864661654,,0_1_38_p0
2592.4331531954886,,0_1_38_p0
2602.520441729323,,0_1_38_p0
2612.6077302631575,,0_1_38_p0
2622.6950187969924,,0_1_38_p0
2632.782307330827,150.4922863071864,0_1_38_p0
2642.8695958646613,,0_1_38_p0
2652.9568843984957,,0_1_38_p0
2663.0441729323306,,0_1_38_p0
