time,f1,f2,f3,f4,f5,filename,trialid
0,1364.8830309436917,2261.992180909062,3170.4865300084466,4296.593510869653,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0260625000000001,1364.8830309436917,2261.992180909062,3170.4865300084466,4296.593510869653,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0310625000000001,1363.721007614986,2260.823583357951,3168.139220104821,4257.687325488607,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0360625000000001,1472.8363108365704,2450.800834782456,3467.3404284451235,0.0,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0410625000000001,1006.973741558322,2515.102025889974,3643.954892941396,0.0,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0460625000000001,1006.8995743517016,2475.324866278328,3607.035665513461,4527.254119849774,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0510625000000001,1031.012282739997,2552.5867439990006,3642.206476823516,4636.201997102369,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0560625000000001,1042.603032018913,2579.075417795703,3634.251347763391,4626.982147585143,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0610625000000001,1053.921502833992,2615.611868803119,3625.419948814661,4610.984965317889,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0660625000000001,1062.8152885265092,2652.726422922205,3613.9155803629856,4585.626208465743,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0710625000000001,1055.599776813076,2591.2518208147826,3559.706737027349,4440.465443984718,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0760625000000001,1081.461610057333,2776.816851183946,3598.209341411052,0.0,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0810625,1124.3603397070892,3102.726130458994,3808.1070793138233,0.0,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0860625000000001,1711.605312742554,2832.67306084176,3950.6434474130738,0.0,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0910625000000001,1563.0316580779197,2577.161793576381,3558.6659033000324,0.0,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.0960625000000001,1548.3694786500728,2553.3317918090343,3531.859921380979,4510.853348557956,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.1010625000000001,1594.234678320463,2630.7398169281787,3646.366192224648,4674.787357871663,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.1060625000000001,1602.957451761548,2645.842302604969,3670.602913187512,4712.873888720343,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.1110625000000001,1596.2778003130422,2602.1693537072365,3610.9183011002415,4652.236005740447,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.1160625000000001,2119.101504131917,3061.4686598623666,4764.026457298583,0.0,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.1210625000000001,2075.774594753789,3116.9287506710234,3582.885027310352,4821.676855766322,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
0.1260625000000001,2050.789030434448,3171.333512635442,3225.022857765864,4860.172353149821,0.0,0_2_trial_33_Mic_nominal_srate48000_p1_ruiken_combinatie_c0_formants,0_2_33_p1
