time_ms,f0,ID
0.0,,0_2_54_p1
10.062838294993234,,0_2_54_p1
20.12567658998647,,0_2_54_p1
30.1885148849797,,0_2_54_p1
40.25135317997294,,0_2_54_p1
50.31419147496617,,0_2_54_p1
60.3770297699594,,0_2_54_p1
70.43986806495265,,0_2_54_p1
80.50270635994588,,0_2_54_p1
90.5655446549391,,0_2_54_p1
100.62838294993234,,0_2_54_p1
110.69122124492557,,0_2_54_p1
120.7540595399188,,0_2_54_p1
130.81689783491206,,0_2_54_p1
140.8797361299053,,0_2_54_p1
150.9425744248985,,0_2_54_p1
161.00541271989175,,0_2_54_p1
171.068251014885,,0_2_54_p1
181.1310893098782,,0_2_54_p1
191.19392760487145,,0_2_54_p1
201.2567658998647,,0_2_54_p1
211.3196041948579,,0_2_54_p1
221.38244248985114,,0_2_54_p1
231.44528078484439,,0_2_54_p1
241.5081190798376,,0_2_54_p1
251.57095737483087,,0_2_54_p1
261.6337956698241,,0_2_54_p1
271.6966339648173,,0_2_54_p1
281.7594722598106,,0_2_54_p1
291.8223105548038,,0_2_54_p1
301.885148849797,,0_2_54_p1
311.94798714479026,,0_2_54_p1
322.0108254397835,,0_2_54_p1
332.0736637347767,,0_2_54_p1
342.13650202977,,0_2_54_p1
352.19934032476317,,0_2_54_p1
362.2621786197564,,0_2_54_p1
372.32501691474965,,0_2_54_p1
382.3878552097429,,0_2_54_p1
392.4506935047361,,0_2_54_p1
402.5135317997294,,0_2_54_p1
412.57637009472256,,0_2_54_p1
422.6392083897158,,0_2_54_p1
432.70204668470905,,0_2_54_p1
442.7648849797023,,0_2_54_p1
452.82772327469553,,0_2_54_p1
462.89056156968877,,0_2_54_p1
472.953399864682,,0_2_54_p1
483.0162381596752,,0_2_54_p1
493.0790764546685,,0_2_54_p1
503.14191474966174,,0_2_54_p1
513.2047530446549,,0_2_54_p1
523.2675913396482,,0_2_54_p1
533.3304296346414,,0_2_54_p1
543.3932679296346,,0_2_54_p1
553.4561062246278,,0_2_54_p1
563.5189445196212,,0_2_54_p1
573.5817828146144,,0_2_54_p1
583.6446211096076,,0_2_54_p1
593.7074594046007,,0_2_54_p1
603.770297699594,,0_2_54_p1
613.8331359945872,,0_2_54_p1
623.8959742895805,,0_2_54_p1
633.9588125845737,,0_2_54_p1
644.021650879567,,0_2_54_p1
654.0844891745602,,0_2_54_p1
664.1473274695534,,0_2_54_p1
674.2101657645468,,0_2_54_p1
684.27300405954,,0_2_54_p1
694.3358423545332,,0_2_54_p1
704.3986806495263,,0_2_54_p1
714.4615189445196,,0_2_54_p1
724.5243572395128,,0_2_54_p1
734.5871955345061,,0_2_54_p1
744.6500338294993,,0_2_54_p1
754.7128721244926,,0_2_54_p1
764.7757104194858,,0_2_54_p1
774.838548714479,,0_2_54_p1
784.9013870094722,,0_2_54_p1
794.9642253044656,,0_2_54_p1
805.0270635994588,,0_2_54_p1
815.0899018944519,,0_2_54_p1
825.1527401894451,,0_2_54_p1
835.2155784844384,,0_2_54_p1
845.2784167794316,,0_2_54_p1
855.3412550744249,,0_2_54_p1
865.4040933694181,,0_2_54_p1
875.4669316644114,,0_2_54_p1
885.5297699594046,,0_2_54_p1
895.5926082543978,,0_2_54_p1
905.6554465493911,,0_2_54_p1
915.7182848443844,,0_2_54_p1
925.7811231393775,,0_2_54_p1
935.8439614343707,,0_2_54_p1
945.906799729364,,0_2_54_p1
955.9696380243572,,0_2_54_p1
966.0324763193504,,0_2_54_p1
976.0953146143437,,0_2_54_p1
986.158152909337,,0_2_54_p1
996.2209912043302,,0_2_54_p1
1006.2838294993235,,0_2_54_p1
1016.3466677943167,,0_2_54_p1
1026.4095060893098,,0_2_54_p1
1036.4723443843031,,0_2_54_p1
1046.5351826792964,,0_2_54_p1
1056.5980209742895,,0_2_54_p1
1066.6608592692828,,0_2_54_p1
1076.7236975642759,,0_2_54_p1
1086.7865358592692,,0_2_54_p1
1096.8493741542625,,0_2_54_p1
1106.9122124492555,,0_2_54_p1
1116.975050744249,,0_2_54_p1
1127.0378890392424,,0_2_54_p1
1137.1007273342354,,0_2_54_p1
1147.1635656292287,,0_2_54_p1
1157.226403924222,,0_2_54_p1
