Time,TrialID,RHeel_speed,Head_speed,LHeel_speed,LShoulder_speed,LHip_speed,LElbow_speed,LKnee_speed,RWrist_speed,RWrist_vert_vel,RKnee_speed,RHip_speed,RElbow_speed,RShoulder_speed,LWrist_speed,LWrist_vert_vel,RHeel_speed_movement,RHeel_speed_event,Head_speed_movement,Head_speed_event,LHeel_speed_movement,LHeel_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,LElbow_speed_movement,LElbow_speed_event,LKnee_speed_movement,LKnee_speed_event,RWrist_speed_movement,RWrist_speed_event,RKnee_speed_movement,RKnee_speed_event,RHip_speed_movement,RHip_speed_event,RElbow_speed_movement,RElbow_speed_event,RShoulder_speed_movement,RShoulder_speed_event,LWrist_speed_movement,LWrist_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_2_19_p1,0.0,5.136979520533139,2.050446890306936,1.5169944559216637,0.0,17.12282976648407,5.066214740210269,15.233208258422998,-6.946528099374161,2.186680113762498,2.075140355777904,6.0066228429586745,5.782141927153742,3.258654599796746,-2.033050515871285,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_2_19_p1,0.0,5.136979520533139,2.050446890306936,1.5169944559216637,0.0,17.12282976648407,5.066214740210269,15.233208258422998,-6.946528099374161,2.186680113762498,2.075140355777904,6.0066228429586745,5.782141927153742,3.258654599796746,-2.033050515871285,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_2_19_p1,4.926478908575298,4.997915126075944,2.045518334419982,1.8518640067563643,1.0015063120803362,16.20750168594901,5.000449760999471,14.776846564719566,-6.888140680445812,2.1807886843300244,2.0725747052767827,5.944893131523943,5.636759299503003,3.1554597044714545,-1.922697520773779,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_2_19_p1,4.926478908575068,4.858850731618749,2.0405897785330285,2.186733557591065,1.0015063120809713,15.292173605413945,4.934684781788674,14.320484871016133,-6.829753261517462,2.1748972548975503,2.070009054775662,5.883163420089212,5.491376671852264,3.0522648091461626,-1.8123445256762725,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_2_19_p1,4.92647890857662,4.719786337161553,2.035661222646074,2.521603108425766,1.0015063120812338,14.37684552487888,4.868919802577876,13.8641231773127,-6.771365842589113,2.1690058254650766,2.067443404274541,5.821433708654482,5.345994044201525,2.949069913820871,-1.701991530578766,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_2_19_p1,4.926478908575298,4.580721942704358,2.030732666759121,2.856472659260467,1.0015063120803585,13.461517444343816,4.803154823367079,13.407761483609267,-6.712978423660764,2.1631143960326025,2.06487775377342,5.75970399721975,5.200611416550786,2.84587501849558,-1.5916385354812597,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_2_19_p1,4.926478908575298,4.4416575482471625,2.0258041108721674,3.191342210095168,1.001506312081168,12.546189363808754,4.737389844156282,12.951399789905835,-6.654591004732414,2.157222966600129,2.0623121032722995,5.697974285785019,5.055228788900047,2.742680123170288,-1.481285540383753,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_2_19_p1,4.926478908575298,4.302593153789967,2.020875554985214,3.526211760929868,1.0015063120806644,11.630861283273688,4.671624864945485,12.495038096202402,-6.596203585804065,2.1513315371676547,2.059746452771179,5.636244574350288,4.909846161249308,2.6394852278449963,-1.3709325452862466,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_2_19_p1,4.9264789085783125,4.163528759332772,2.01594699909826,3.861081311764568,1.0015063120810148,10.715533202738628,4.605859885734687,12.038676402498968,-6.537816166875714,2.145440107735181,2.0571808022700577,5.5745148629155565,4.76446353359857,2.5362903325197044,-1.26057955018874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_2_19_p1,10.980795093435471,4.380513947167885,2.0110184432113063,4.269806739006207,2.794134614743408,11.05908195216734,4.54009490652389,12.207492132562132,-6.66983029257152,2.139548678302707,2.054615151768937,6.044401490101856,4.931893586780586,2.617632792520468,-1.299243584332433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
