Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
16.6666666666666,6.848507000309511,0.3855832896915112,1.4408407831826762,0.2930547706527024,6.0787507445018685,0.8332073140929043,3.802970140024016,8.229135565381867,1.9228796608964565,2.077485990482605,6.267849794707825,5.750127089622379,2.204375571456473,-1.2743331751681335,1.049608354702794,3.118421530827772,-0.5235056091265119,2.019264696809072,8.31141274995286,3.952674193620749,4.6548516012469126,3.933339043347774,0.0556040286697826,0_1_16_p1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
33.3333333333333,6.704605362332119,0.4012115244710848,1.5317404024623638,0.4207922066401154,5.952977928753264,1.103993542697196,4.248930117759423,8.331500479411826,1.9504872520906409,2.2629953222383903,6.448898863040323,5.471656091703437,2.20120147338846,-1.264743658958367,1.104485104524758,3.148285536506113,-0.3448452043948612,1.9941292939308588,7.981794133753083,4.11331225929744,4.512924369118431,3.7575049689471935,0.0592175852216198,0_1_16_p1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
50.0,6.560703724354726,0.4168397592506584,1.6226400217420516,0.5485296426275283,5.82720511300466,1.374779771301488,4.694890095494831,8.433865393441785,1.978094843284825,2.448504653994175,6.629947931372819,5.193185093784496,2.198027375320447,-1.2551541427486002,1.1593618543467226,3.1781495421844537,-0.1661847996632104,1.9689938910526457,7.6521755175533075,4.273950324974131,4.370997136989948,3.581670894546613,0.062831141773457,0_1_16_p1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
66.6666666666666,6.416802086377333,0.432467994030232,1.7135396410217392,0.6762670786149414,5.701432297256057,1.64556599990578,5.140850073230238,8.536230307471742,2.005702434479009,2.6340139857499603,6.810996999705317,4.914714095865555,2.194853277252433,-1.2455646265388334,1.2142386041686868,3.2080135478627945,0.0124756050684402,1.9438584881744323,7.322556901353531,4.434588390650823,4.229069904861467,3.4058368201460327,0.0664446983252942,0_1_16_p1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
83.3333333333333,6.272900448399941,0.4480962288098056,1.8044392603014268,0.8040045146023542,5.5756594815074525,1.916352228510072,5.586810050965645,8.638595221501701,2.033310025673193,2.8195233175057446,6.992046068037815,4.636243097946613,2.19167917918442,-1.2359751103290666,1.2691153539906512,3.2378775535411357,0.1911360098000909,1.9187230852962196,6.9929382851537545,4.595226456327515,4.087142672732985,3.230002745745452,0.0700582548771314,0_1_16_p1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
99.9999999999999,6.128998810422548,0.4637244635893793,1.8953388795811144,0.9317419505897672,5.449886665758848,2.187138457114364,6.032770028701052,8.74096013553166,2.060917616867378,3.00503264926153,7.173095136370312,4.357772100027672,2.188505081116406,-1.2263855941192996,1.3239921038126157,3.267741559219476,0.3697964145317416,1.8935876824180065,6.663319668953978,4.755864522004206,3.9452154406045024,3.0541686713448715,0.0736718114289685,0_1_16_p1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
116.6666666666666,5.985097172445156,0.4793526983689529,1.9862384988608024,1.0594793865771803,5.324113850010244,2.4579246857186554,6.478730006436459,8.843325049561619,2.088525208061562,3.1905419810173146,7.354144204702809,4.07930110210873,2.1853309830483933,-1.2167960779095328,1.3788688536345797,3.297605564897817,0.5484568192633924,1.868452279539793,6.333701052754202,4.916502587680897,3.8032882084760207,2.878334596944291,0.0772853679808057,0_1_16_p1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
133.33333333333331,5.841195534467765,0.4949809331485266,2.077138118140489,1.1872168225645934,5.19834103426164,2.728710914322947,6.9246899841718665,8.945689963591576,2.1161327992557464,3.3760513127730998,7.535193273035308,3.8008301041897896,2.18215688498038,-1.207206561699766,1.433745603456544,3.327469570576157,0.7271172239950432,1.8433168766615804,6.004082436554427,5.0771406533575885,3.661360976347538,2.70250052254371,0.0808989245326429,0_1_16_p1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
150.0,5.930629323546976,0.4646758572994837,2.264388988947567,1.3080162008648568,5.298812465924412,3.221965534096723,7.62309853041532,9.445475982763472,2.257893393547461,3.656888335471957,8.13000668931694,3.871109923368806,2.262963619186053,-1.2478005669846397,1.62209839120601,3.575394187235536,0.9418683242113784,1.9239150619797327,6.404597260570452,5.554399575506523,3.741407060406336,2.7659265647917293,0.0867703659849907,0_1_16_p1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
166.6666666666666,5.445491432206569,0.4006453342426263,2.3080132673533167,1.355594648084924,5.070496089028616,3.5815797350453678,7.934982640749627,9.245857437908796,2.181155848159966,3.7054158162853774,8.207198595994079,3.572424562291416,2.1701909446031244,-1.2327661994514214,1.6703553104417734,3.548289287383329,1.1553304851143713,1.9131933927622,6.240951272329542,5.6964598129809145,3.522972034944972,2.62587661698719,0.0867733962666885,0_1_16_p1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
