Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
16.6666666666666,14.381012430697211,1.9755210607244933,3.336516995830975,2.38596915767817,0.8525782079801901,0.6960434668294518,4.34337534858425,2.009986846675228,11.82388205460832,2.194547611863056,4.407891523460225,0.7135379234171587,2.6043127343689254,0.0026710922998115,0.5515021479516766,0.7235719117101351,0.3600082440675798,1.9993816552580712,6.384842655280275,1.461805353450171,5.781062698267168,1.5549744382505164,2.032743263763324,0_1_tpose_1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
33.3333333333333,13.691923749306458,1.8476031021975567,3.290569634851333,2.4689783249883908,1.241827215779589,0.8226406739630607,4.723918425146523,1.996985832299215,11.4788957212362,2.2670871343482,4.431416006581538,0.7314851530540097,2.6718802601388663,-0.0405433044765285,0.5280935558989565,0.6950620356546474,0.464181828066003,2.086264278396931,6.207433777506551,1.4561997544630634,6.085646075666071,1.568037744247213,2.2773771860838723,0_1_tpose_1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
50.0,13.002835067915704,1.7196851436706209,3.2446222738716908,2.551987492298612,1.6310762235789884,0.9492378810966696,5.104461501708794,1.9839848179232016,11.13390938786408,2.3396266568333437,4.454940489702851,0.7494323826908608,2.739447785908808,-0.0837577012528687,0.5046849638462362,0.6665521595991596,0.5683554120644263,2.173146901535792,6.030024899732826,1.4505941554759558,6.390229453064975,1.5811010502439105,2.522011108404421,0_1_tpose_1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
66.6666666666666,12.31374638652495,1.5917671851436843,3.1986749128920486,2.634996659608833,2.020325231378388,1.0758350882302783,5.485004578271067,1.9709838035471887,10.78892305449196,2.412166179318487,4.478464972824164,0.7673796123277118,2.8070153116787484,-0.1269720980292088,0.481276371793516,0.6380422835436719,0.6725289960628495,2.260029524674652,5.8526160219591015,1.4449885564888485,6.694812830463878,1.5941643562406074,2.76664503072497,0_1_tpose_1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
83.3333333333333,11.624657705134195,1.4638492266167482,3.1527275519124065,2.718005826919053,2.4095742391777866,1.202432295363887,5.865547654833339,1.957982789171176,10.44393672111984,2.484705701803631,4.501989455945478,0.7853268419645628,2.8745828374486893,-0.1701864948055489,0.4578677797407957,0.609532407488184,0.7767025800612727,2.346912147813512,5.675207144185377,1.439382957501741,6.999396207862781,1.6072276622373045,3.011278953045519,0_1_tpose_1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
99.9999999999999,10.93556902374344,1.335931268089812,3.106780190932765,2.801014994229274,2.798823246977186,1.329029502497496,6.246090731395611,1.9449817747951628,10.09895038774772,2.557245224288775,4.525513939066791,0.8032740716014138,2.94215036321863,-0.213400891581889,0.4344591876880755,0.5810225314326963,0.8808761640596958,2.433794770952372,5.497798266411652,1.4337773585146334,7.303979585261684,1.6202909682340014,3.255912875366068,0_1_tpose_1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
116.6666666666666,10.246480342352688,1.2080133095628756,3.0608328299531227,2.884024161539495,3.188072254776585,1.4556267096311049,6.626633807957884,1.93198076041915,9.7539640543756,2.6297847467739186,4.549038422188104,0.8212213012382649,3.009717888988571,-0.2566152883582292,0.4110505956353553,0.5525126553772086,0.9850497480581192,2.5206773940912326,5.320389388637928,1.4281717595275258,7.608562962660589,1.6333542742306983,3.5005467976866167,0_1_tpose_1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
133.33333333333331,9.557391660961931,1.080095351035939,3.014885468973481,2.9670333288497157,3.5773212625759845,1.5822239167647136,7.007176884520154,1.918979746043137,9.408977721003478,2.702324269259062,4.572562905309416,0.8391685308751162,3.0772854147585127,-0.2998296851345693,0.387642003582635,0.524002779321721,1.0892233320565423,2.607560017230093,5.142980510864203,1.422566160540418,7.913146340059492,1.6464175802273957,3.7451807200071663,0_1_tpose_1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
150.0,9.837897002069171,1.115508523354495,3.124946362103336,3.239030485084026,3.867607801342389,1.7343016970888805,7.255317875992537,2.005681848004992,9.553902802653312,2.959084236562284,4.8811639038681145,0.8906067734000042,3.1430173099346863,-0.2420140426911536,0.3941165937150473,0.5264872556011461,1.2220342142721738,2.96587365698744,5.388854851690145,1.4640757089062355,8.652997669836454,1.7240993337164408,4.075818168921884,0_1_tpose_1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
166.6666666666666,9.19396852448657,1.043388063778141,2.9637499069476,3.2206002074327507,4.049043937389474,1.823164812175627,7.029301180000114,1.944196731680207,8.972016280077286,3.1149783325456184,4.933249901466213,0.8779888676557558,3.0248468291806008,-0.1647592896675296,0.3652274372222968,0.4818236016862891,1.334764483791104,3.0754145496179386,5.20956552810812,1.387193866894245,8.788147787330754,1.6741729543471786,4.19677930239182,0_1_tpose_1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
