Time,TrialID,LShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,RShoulder_speed,RHip_speed,LKnee_speed,Head_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHeel_speed,RKnee_speed,LHeel_speed,LHip_speed,LShoulder_speed_movement,LShoulder_speed_event,RElbow_speed_movement,LWrist_speed_movement,LWrist_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RHip_speed_movement,RHip_speed_event,LKnee_speed_movement,LKnee_speed_event,Head_speed_movement,Head_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,RHeel_speed_movement,RHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,LHip_speed_movement,LHip_speed_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event
0.0,0_2_9_p0,6.824374574587169,-3.2937203652022955,19.416174820822,-3.745358986975305,6.595954525440622,15.172165132769656,11.461701289841638,0.6429847291474531,1.528373681475217,-3.439404484718342,4.982096059036095,0.0,13.434719955773692,0.7265243794327442,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_2_9_p0,6.824374574587169,-3.2937203652022955,19.416174820822,-3.745358986975305,6.595954525440622,15.172165132769656,11.461701289841638,0.6429847291474531,1.528373681475217,-3.439404484718342,4.982096059036095,0.0,13.434719955773692,0.7265243794327442,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_2_9_p0,7.525651130516255,-1.4965996480664516,20.548596852033565,-3.706974691989019,7.453619715496488,15.00512618456368,11.44717857543262,0.935128740985098,3.494021199824416,-3.3968612931874542,5.392455926392788,6.774831943506411,13.260843275216535,0.7373496720098741,9.675381551807892,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_2_9_p0,8.226927686445343,0.3005210690693922,21.68101888324514,-3.668590397002734,8.311284905552352,14.838087236357708,11.4326558610236,1.227272752822743,5.459668718173614,-3.354318101656567,5.802815793749482,6.774831943506608,13.086966594659378,0.7481749645870042,9.675381551808188,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_2_9_p0,8.92820424237443,2.0976417862052363,22.81344091445672,-3.630206102016448,9.168950095608215,14.671048288151734,11.41813314661458,1.5194167646603878,7.4253162365228125,-3.311774910125679,6.213175661106176,6.7748319435062525,12.913089914102224,0.7590002571641341,9.675381551807734,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_2_9_p0,9.629480798303517,3.89476250334108,23.945862945668285,-3.591821807030162,10.026615285664082,14.50400933994576,11.403610432205562,1.8115607764980328,9.390963754872011,-3.2692317185947912,6.62353552846287,6.774831943506054,12.739213233545064,0.769825549741264,9.67538155180915,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_2_9_p0,10.330757354232604,5.6918832204769245,25.078284976879857,-3.553437512043877,10.884280475719947,14.336970391739788,11.389087717796542,2.103704788335677,11.356611273221208,-3.226688527063904,7.033895395819564,6.774831943506963,12.565336552987908,0.7806508423183941,9.675381551808114,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_2_9_p0,11.03203391016169,7.489003937612768,26.21070700809144,-3.5150532170575914,11.741945665775813,14.169931443533814,11.374565003387524,2.3958488001733222,13.322258791570407,-3.184145335533016,7.444255263176258,6.774831943505201,12.391459872430753,0.791476134895524,9.675381551809382,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_2_9_p0,11.733310466090778,9.286124654748612,27.343129039303008,-3.476668922071305,12.59961085583168,14.002892495327842,11.360042288978503,2.687992812010967,15.287906309919606,-3.141602144002128,7.854615130532951,6.77483194350554,12.217583191873594,0.8023014274726541,9.675381551808384,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_2_9_p0,13.059937800713827,10.947623392587028,30.254252638558263,-3.89260732143064,13.719284124417433,13.835853547121868,11.345519574569485,2.9486770517398884,17.686065749166826,-3.4518796041518063,8.648812393148496,11.182208981542852,12.043706511316437,0.813126720049784,9.24794026764383,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
