Time,TrialID,LShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,RShoulder_speed,RHip_speed,LKnee_speed,Head_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHeel_speed,RKnee_speed,LHeel_speed,LHip_speed,LShoulder_speed_movement,LShoulder_speed_event,RElbow_speed_movement,LWrist_speed_movement,LWrist_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RHip_speed_movement,RHip_speed_event,LKnee_speed_movement,LKnee_speed_event,Head_speed_movement,Head_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,RHeel_speed_movement,RHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,LHip_speed_movement,LHip_speed_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event
0.0,0_2_49_p0,5.05844208967086,2.822797157875062,5.440123101725498,-0.5369767383414558,3.767006461164973,-0.1315859629844344,-1.0443634428640391,1.5649914971285694,1.3163735724688148,-0.5733863414753676,9.309068907400544,0.0,-1.6304388309354494,2.391930051698898,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_2_49_p0,5.05844208967086,2.822797157875062,5.440123101725498,-0.5369767383414558,3.767006461164973,-0.1315859629844344,-1.0443634428640391,1.5649914971285694,1.3163735724688148,-0.5733863414753676,9.309068907400544,0.0,-1.6304388309354494,2.391930051698898,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_2_49_p0,5.088490863500924,2.9665548302387563,5.344565790848836,-0.4882612256121286,3.837284596537769,0.2473688580251455,-0.7527115195932623,1.7903811118012758,1.7784025433012618,-0.649032419247523,9.199383899747868,2.964788322393548,-1.262610697623388,2.331578161656146,2.6841084710533933,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_2_49_p0,5.118539637330989,3.1103125026024507,5.249008479972175,-0.4395457128828015,3.9075627319105646,0.6263236790347256,-0.4610595963224855,2.015770726473982,2.240431514133709,-0.7246784970196783,9.08969889209519,2.964788322393332,-0.8947825643113267,2.271226271613395,2.684108471051386,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_2_49_p0,5.148588411161054,3.254070174966145,5.153451169095513,-0.3908302001534743,3.97784086728336,1.0052785000443056,-0.1694076730517086,2.2411603411466885,2.7024604849661555,-0.8003245747918337,8.980013884442515,2.964788322393548,-0.5269544309992653,2.210874381570643,2.6841084710535608,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_2_49_p0,5.178637184991119,3.397827847329839,5.057893858218851,-0.3421146874241472,4.048119002656156,1.3842333210538855,0.1222442502190681,2.4665499558193944,3.164489455798603,-0.8759706525639892,8.870328876789838,2.964788322394526,-0.1591262976872041,2.150522491527892,2.6841084710514616,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_2_49_p0,5.208685958821183,3.541585519693533,4.962336547342189,-0.2933991746948201,4.118397138028951,1.763188142063466,0.413896173489845,2.6919395704921008,3.6265184266310495,-0.9516167303361444,8.760643869137162,2.9647883223932325,0.2087018356248571,2.09017060148514,2.6841084710534244,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_2_49_p0,5.238734732651248,3.685343192057228,4.866779236465527,-0.2446836619654929,4.1886752734017465,2.142142963073046,0.7055480967606218,2.917329185164807,4.088547397463497,-1.0272628081083,8.650958861484487,2.964788322393648,0.5765299689369188,2.029818711442388,2.684108471051386,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_2_49_p0,5.268783506481313,3.829100864420923,4.771221925588866,-0.1959681492361657,4.258953408774543,2.5210977840826256,0.9972000200313984,3.142718799837514,4.550576368295944,-1.1029088858804552,8.54127385383181,2.9647883223939617,0.94435810224898,1.9694668213996365,2.684108471052765,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_2_49_p0,5.583933189711261,4.081548153469497,4.924621488620955,-0.218072889063166,4.403053551877719,2.900052605092206,1.2888519433021757,3.41214083534742,5.027697070978589,-1.27218674571495,8.778866998576907,8.69538489803904,1.3121862355610412,1.909114931356885,3.3916141691484705,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
