Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_2_99_p1,3.525217978231664,4.046401948560552,0.0,0.6259274968918576,-0.1005455777816275,-1.921535908518356,-0.4825311906073237,2.294086857506556,2.9797055115141085,1.050144618141443,2.8463195350935035,1.7521667523191244,0.0,1.8947937789303464,2.745971993083902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_2_99_p1,3.525217978231664,4.046401948560552,0.0,0.6259274968918576,-0.1005455777816275,-1.921535908518356,-0.4825311906073237,2.294086857506556,2.9797055115141085,1.050144618141443,2.8463195350935035,1.7521667523191244,0.0,1.8947937789303464,2.745971993083902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_2_99_p1,3.764760846969979,4.045655594305781,3.4702005857652694,0.692391187244088,-0.0569514299061059,-1.2682625344551754,-0.0316641118043318,2.2957068159645098,2.865661190727942,1.0766154570040536,2.940105370607448,1.4444130216174944,5.405469983912925,2.022355247391407,2.6439669431444845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_2_99_p1,4.004303715708294,4.044909240051009,3.470200585765655,0.7588548775963184,-0.0133572820305844,-0.6149891603919952,0.4192029669986601,2.2973267744224644,2.751616869941776,1.1030862958666643,3.0338912061213925,1.1366592909158646,5.405469983912029,2.149916715852468,2.5419618932050674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_2_99_p1,4.243846584446609,4.044162885796236,3.4702005857635085,0.8253185679485487,0.030236865844937,0.0382842136711849,0.8700700458016521,2.2989467328804185,2.637572549155609,1.1295571347292748,3.127677041635337,0.8289055602142346,5.405469983910486,2.2774781843135283,2.4399568432656498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_2_99_p1,4.483389453184923,4.043416531541465,3.4702005857652694,0.8917822583007792,0.0738310137204586,0.6915575877343652,1.320937124604644,2.300566691338373,2.5235282283694422,1.1560279735918852,3.221462877149281,0.5211518295126045,5.405469983911242,2.405039652774589,2.337951793326232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_2_99_p1,4.722932321923238,4.042670177286693,3.4702005857652694,0.9582459486530096,0.1174251615959801,1.3448309617975451,1.7718042034076358,2.302186649796328,2.409483907583276,1.182498812454496,3.3152487126632257,0.2133980988109745,5.405469983911456,2.5326011212356496,2.2359467433868145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_2_99_p1,4.962475190661554,4.041923823031921,3.470200585764176,1.02470963900524,0.1610193094715017,1.9981043358607256,2.2226712822106283,2.303806608254282,2.2954395867971096,1.2089696513171064,3.4090345481771704,-0.0943556318906553,5.405469983912695,2.6601625896967103,2.1339416934473974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_2_99_p1,5.202018059399868,4.04117746877715,3.470200585765321,1.0911733293574704,0.2046134573470231,2.651377709923905,2.67353836101362,2.305426566712237,2.181395266010943,1.2354404901797171,3.502820383691116,-0.4021093625922857,5.405469983912169,2.787724058157771,2.03193664350798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_2_99_p1,5.441560928138183,4.040431114522377,8.406870805478203,1.335163448790653,0.2298369460734768,3.442368448171647,3.124405439816612,2.375627045979552,2.265888168565915,1.2933329286117068,4.095922082742157,-0.8968162390116586,12.18537960890862,2.915285526618832,2.100261818233375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
