Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
16.6666666666666,9.018987443627305,-5.639200225078894,3.610151150881877,2.773434197250663,2.329779851017747,2.5928537740695177,3.778573226418972,1.803766315001826,5.113728049142486,6.948524117234548,5.116540651729349,0.98980894279555,-0.1684268724677428,0.1974839094211664,2.501165246534584,0.8444957329750638,1.0322957163166533,2.691698855982351,4.276745397064025,2.406517034655532,3.4261935629525397,2.7963227915466677,0.107579206211958,0_2_59_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
33.3333333333333,8.725917401767344,-5.379642268555817,3.475611158464495,2.846327732015843,2.292599874353508,2.7057984021203585,3.731837513120289,1.9047467164014384,4.960636182054135,6.711776553800492,5.051112687416674,1.0283684548909284,0.1192292659320746,0.1531510916370892,2.4248367457331303,0.918571074395373,1.0409465520482362,2.567599802026689,4.588308809836315,2.258681633793437,3.3534386203382733,3.047839918942208,0.1073708948638692,0_2_59_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
50.0,8.432847359907381,-5.120084312032741,3.3410711660471133,2.919221266781024,2.2554198976892685,2.8187430301711998,3.685101799821605,2.005727117801051,4.807544314965784,6.475028990366436,4.985684723103999,1.066927966986307,0.4068854043318921,0.108818273853012,2.348508244931677,0.9926464158156822,1.049597387779819,2.443500748071028,4.899872222608604,2.110846232931343,3.280683677724008,3.2993570463377484,0.1071625835157804,0_2_59_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
66.6666666666666,8.13977731804742,-4.8605263555096645,3.2065311736297315,2.992114801546204,2.2182399210250296,2.93168765822204,3.638366086522922,2.1067075192006635,4.654452447877433,6.23828142693238,4.920256758791323,1.1054874790816855,0.6945415427317096,0.0644854560689348,2.272179744130224,1.0667217572359915,1.058248223511402,2.319401694115367,5.2114356353808935,1.9630108320692483,3.207928735109742,3.5508741737332894,0.1069542721676916,0_2_59_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
83.3333333333333,7.846707276187457,-4.600968398986588,3.0719911812123497,3.065008336311384,2.1810599443607903,3.044632286272881,3.591630373224239,2.207687920600276,4.501360580789082,6.001533863498324,4.854828794478649,1.144046991177064,0.9821976811315272,0.0201526382848576,2.1958512433287707,1.140797098656301,1.0668990592429846,2.1953026401597056,5.522999048153183,1.8151754312071544,3.135173792495476,3.8023913011288295,0.1067459608196028,0_2_59_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
99.9999999999999,7.553637234327495,-4.341410442463511,2.937451188794968,3.137901871076564,2.143879967696551,3.157576914323722,3.5448946599255557,2.308668321999889,4.348268713700731,5.764786300064268,4.789400830165973,1.1826065032724429,1.269853819531345,-0.0241801794992195,2.1195227425273178,1.21487244007661,1.0755498949745674,2.071203586204044,5.834562460925472,1.6673400303450598,3.06241884988121,4.0539084285243705,0.106537649471514,0_2_59_p1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,7.260567192467533,-4.081852485940435,2.802911196377586,3.2107954058417443,2.106699991032312,3.2705215423745626,3.498158946626872,2.409648723399501,4.19517684661238,5.528038736630212,4.723972865853297,1.2211660153678212,1.5575099579311622,-0.0685129972832967,2.0431942417258644,1.2889477814969197,1.0842007307061503,1.9471045322483824,6.146125873697762,1.5195046294829653,2.989663907266944,4.305425555919911,0.1063293381234252,0_2_59_p1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,6.967497150607571,-3.8222945294173583,2.6683712039602048,3.2836889406069254,2.0695200143680723,3.383466170425404,3.451423233328189,2.510629124799114,4.042084979524028,5.291291173196157,4.658544901540623,1.2597255274631998,1.8451660963309788,-0.1128458150673739,1.9668657409244112,1.3630231229172285,1.0928515664377332,1.823005478292721,6.457689286470051,1.3716692286208714,2.9169089646526785,4.556942683315452,0.1061210267753364,0_2_59_p1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150.0,7.003679892951615,-3.813187973987577,2.831131554618639,3.5905457397752887,2.4032031838797385,3.4882121803759034,3.531266288428409,2.5745788661151905,4.145805251652144,5.30319916328649,4.923560967669297,1.4116964986010605,2.1268734169063337,-0.148414021153798,1.9841390375484669,1.4165485054203322,1.2563614028674128,1.838196106499912,7.343735237670311,1.383436300753461,3.010934937868252,4.966213760664254,0.1103215145944945,0_2_59_p1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
166.6666666666666,6.506310695896207,-3.4629323625818897,2.8147607622476203,3.7328940316612576,2.615722288988958,3.485148321458804,3.3455761956091075,2.571617885815971,3.873346679468443,4.825786011719733,4.820079418324768,1.5027506106718935,2.3022957241115107,-0.2199902727829515,1.8255547908410712,1.3375046680990448,1.3077322212705564,1.6814623296810227,7.602248880166813,1.2238271114366197,2.821434381223254,5.091204783523217,0.1056628038019473,0_2_59_p1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
183.3333333333333,6.112487850808957,-3.1384988042084467,2.874583165341836,3.901182568592272,2.768185673822389,3.6053566114747095,3.250360454316866,2.620603641489514,3.579662872864564,4.35242601262806,4.843309290306092,1.6187224006207068,2.454920457586047,-0.3085203402721113,1.684156339187009,1.3009073315491069,1.2989030784135271,1.5684382547000524,7.613036911387663,1.070853800370514,2.661451416276975,5.218958346729183,0.1013156998635681,0_2_59_p1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
