Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
16.6666666666666,1.3725517704151888,0.532503047370784,1.5209615507233134,2.09030440167107,4.585878960414894,2.282303622256009,-0.0880527217152845,3.889838985152152,2.857753505184109,0.1870261765724445,2.347441909275356,5.388514276837799,3.754367888840328,-1.396616957625624,0.0773025424445469,0.3956690381935966,1.6579139593178005,2.1170524287158288,1.8738504217710223,3.891118459855886,2.56008079302435,0.0882009039887558,0.0211792333727178,0_1_tpose_0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33.3333333333333,1.5550104035728332,0.4073496264736729,1.5782940782439767,2.0100118699590888,4.791142845061216,2.278024712689537,-0.0371198552389954,3.769874719727512,2.981409146136452,0.2422073476470497,2.4124733021511813,5.421489984936811,3.736040102765176,-1.370734880644838,0.2166037818880825,0.3915624933589099,1.6847173899423515,2.0646578458418383,1.9246350209296408,3.815059372412098,2.759262371541116,0.391693820003839,0.0239464431997067,0_1_tpose_0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50.0,1.7374690367304773,0.2821962055765618,1.63562660576464,1.929719338247108,4.996406729707537,2.273745803123065,0.0138130112372935,3.649910454302872,3.1050647870887937,0.297388518721655,2.4775046950270063,5.454465693035822,3.7177123166900232,-1.344852803664052,0.3559050213316181,0.3874559485242232,1.7115208205669028,2.012263262967848,1.975419620088259,3.739000284968311,2.958443950057882,0.6951867360189222,0.0267136530266957,0_1_tpose_0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66.6666666666666,1.9199276698881216,0.1570427846794506,1.6929591332853036,1.849426806535127,5.2016706143538585,2.2694668935565927,0.0647458777135826,3.529946188878231,3.2287204280411363,0.3525696897962603,2.542536087902832,5.487441401134835,3.699384530614871,-1.318970726683266,0.4952062607751537,0.3833494036895364,1.7383242511914538,1.9598686800938572,2.026204219246877,3.662941197524523,3.1576255285746484,0.9986796520340052,0.0294808628536846,0_1_tpose_0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
83.3333333333333,2.102386303045766,0.0318893637823395,1.7502916608059669,1.769134274823146,5.40693449900018,2.265187983990121,0.1156787441898716,3.409981923453591,3.352376068993479,0.4077508608708655,2.6075674807786573,5.520417109233847,3.681056744539719,-1.2930886497024798,0.6345075002186893,0.3792428588548497,1.765127681816005,1.907474097219867,2.0769888184054954,3.5868821100807358,3.3568071070914143,1.3021725680490883,0.0322480726806736,0_1_tpose_0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
99.9999999999999,2.28484493620341,-0.0932640571147715,1.8076241883266304,1.688841743111165,5.612198383646501,2.2609090744236484,0.1666116106661607,3.290017658028951,3.476031709945821,0.4629320319454708,2.6725988736544823,5.553392817332859,3.6627289584645664,-1.267206572721694,0.7738087396622249,0.375136314020163,1.791931112440556,1.8550795143458765,2.127773417564114,3.510823022636948,3.55598868560818,1.6056654840641718,0.0350152825076625,0_1_tpose_0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
116.6666666666666,2.4673035693610545,-0.2184174780118827,1.8649567158472933,1.608549211399184,5.817462268292822,2.2566301648571763,0.2175444771424497,3.17005339260431,3.599687350898164,0.5181132030200761,2.737630266530308,5.586368525431871,3.644401172389414,-1.241324495740908,0.9131099791057604,0.3710297691854763,1.8187345430651076,1.8026849314718865,2.178558016722732,3.43476393519316,3.7551702641249465,1.9091584000792547,0.0377824923346515,0_1_tpose_0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
133.33333333333331,2.6497622025186987,-0.3435708989089939,1.922289243367957,1.5282566796872028,6.0227261529391445,2.252351255290705,0.2684773436187386,3.050089127179671,3.7233429918505054,0.5732943740946813,2.8026616594061338,5.6193442335308825,3.626073386314261,-1.215442418760122,1.0524112185492962,0.3669232243507896,1.8455379736896589,1.750290348597896,2.2293426158813503,3.3587048477493724,3.954351842641713,2.212651316094338,0.0405497021616404,0_1_tpose_0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
150.0,2.957370300986941,-0.4146223313008912,2.0114886410372623,1.5765452465249663,6.639125608737689,2.3916390678657207,0.3187021180438506,3.115359397417262,3.911256757873829,0.597966396840903,3.1268935128826403,5.786879042457318,3.923848434779543,-1.1935073198325368,1.0859471563212653,0.4062475061470677,1.9004032473552663,1.829850540735382,2.3639971321572637,3.6555799118401735,4.034040661530463,2.416133681898113,0.0432149349358688,0_1_tpose_0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
166.6666666666666,3.043938316568266,-0.5035894138049893,1.9313356513853093,1.5880686171302725,6.908832853431732,2.4869257867705645,0.3594354664738553,2.956438286223689,3.7886002461686368,0.6063274998872321,3.249273945822857,5.452310945617578,4.027650973151401,-1.0548399839023712,1.0453344100946258,0.4547570405432858,1.7942922291817855,1.706025706890831,2.3495414011760234,3.711078139792937,3.8586139127907577,2.480838864396651,0.0436600091130303,0_1_tpose_0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
