Time,LHeel_speed,LKnee_speed,LWrist_speed,LWrist_vert_vel,Head_speed,LElbow_speed,Neck_speed,RAnkle_speed,RElbow_speed,RBigToe_speed,LBigToe_speed,Nose_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,RKnee_speed,LHip_speed,RShoulder_speed,LSmallToe_speed,RHip_speed,LAnkle_speed,LShoulder_speed,RSmallToe_speed,TrialID,LHeel_speed_movement,LHeel_speed_event,LHeel_speed_duration,LKnee_speed_movement,LKnee_speed_event,LKnee_speed_duration,LWrist_speed_movement,LWrist_speed_event,LWrist_speed_duration,Head_speed_movement,Head_speed_event,Head_speed_duration,LElbow_speed_movement,LElbow_speed_event,LElbow_speed_duration,Neck_speed_movement,Neck_speed_event,Neck_speed_duration,RAnkle_speed_movement,RAnkle_speed_event,RAnkle_speed_duration,RElbow_speed_movement,RElbow_speed_event,RElbow_speed_duration,RBigToe_speed_movement,RBigToe_speed_event,RBigToe_speed_duration,LBigToe_speed_movement,LBigToe_speed_event,LBigToe_speed_duration,Nose_speed_movement,Nose_speed_event,Nose_speed_duration,RHeel_speed_movement,RHeel_speed_event,RHeel_speed_duration,RWrist_speed_movement,RWrist_speed_event,RWrist_speed_duration,RKnee_speed_movement,RKnee_speed_event,RKnee_speed_duration,LHip_speed_movement,LHip_speed_event,LHip_speed_duration,RShoulder_speed_movement,RShoulder_speed_event,RShoulder_speed_duration,LSmallToe_speed_movement,LSmallToe_speed_event,LSmallToe_speed_duration,RHip_speed_movement,RHip_speed_event,RHip_speed_duration,LAnkle_speed_movement,LAnkle_speed_event,LAnkle_speed_duration,LShoulder_speed_movement,LShoulder_speed_event,LShoulder_speed_duration,RSmallToe_speed_movement,RSmallToe_speed_event,RSmallToe_speed_duration,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event,LWrist_vert_vel_movement_duration,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,RWrist_vert_vel_movement_duration
16.6666666666666,5.70597549403953,7.636167274379874,5.654343273015487,-0.4547717389883567,10.218737212958803,11.83501068369062,2.821318771786107,0.2486808646907525,4.083579273036309,8.74596332664509,-0.2987906362689193,0.0314241747207367,2.558813689528202,4.318567069570951,-4.405414812089982,12.631451301780984,2.785206938527744,2.7741322382130624,4.570248697724569,1.7919967909424594,14.180004150660004,4.823478976242141,3.558865048498627,0_1_25_p0,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,1,1,83.3333333333333,1,1,33.3333333333334,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6099.999999999984,1,1,216.66666666666669,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6066.66666666665,0,0,6133.333333333318,1,1,83.3333333333333,0,0,6133.333333333318,0,0,6149.999999999983,0,0,6099.999999999984,0,0,6149.999999999983,1,1,116.66666666666671,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983
33.3333333333333,4.815894813137763,7.805970584697295,7.514634747817263,-1.8958295430183223,11.36869014018749,11.394273562374996,2.793178094281484,0.2807618155051383,4.046691275629411,10.525910868492828,1.8460935048176363,0.0361762867460179,3.009073287338577,8.076139967093884,-6.188425481345768,13.550537677199893,2.234903844556181,2.631096454453578,6.129492628630993,2.316309613334315,15.016581825992295,4.510513988046045,3.232851867107324,0_1_25_p0,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,1,1,83.3333333333333,1,1,33.3333333333334,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6099.999999999984,1,1,216.66666666666669,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6066.66666666665,0,0,6133.333333333318,1,1,83.3333333333333,0,0,6133.333333333318,0,0,6149.999999999983,1,1,233.33333333333331,0,0,6149.999999999983,1,1,116.66666666666671,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983
50.0,4.094594940106027,7.889535444412524,9.174969936179885,-3.23718475193748,12.088944693133058,10.923001541338095,2.771980289775287,0.309556539269618,3.955714716953597,12.094777266569212,3.815293572413024,0.0421884858378225,3.398226527320616,11.072033267957284,-7.562030494888653,14.045436709756911,1.8758240902340315,2.542612840918228,7.546280215775244,2.881739958767234,15.425274390058354,4.181074811998321,2.999383854922881,0_1_25_p0,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,1,1,83.3333333333333,1,1,33.3333333333334,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6099.999999999984,1,1,216.66666666666669,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6066.66666666665,0,0,6133.333333333318,1,1,83.3333333333333,0,0,6133.333333333318,0,0,6149.999999999983,1,1,233.33333333333331,0,0,6149.999999999983,1,1,116.66666666666671,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983
66.6666666666666,3.542075874944321,7.88686185352556,10.635348838103347,-4.47883736574583,12.379500871795514,10.421194620579923,2.7577253582675167,0.3350650359841917,3.810649597008868,13.452562520874242,5.608809566517243,0.0494607719961505,3.7262734094743175,13.306246972161157,-8.526229852718636,14.11614839945204,1.7079676755612956,2.5086813976070097,8.820611459157323,3.4882878272412183,15.406081842858178,3.835161448098967,2.8584610119452973,0_1_25_p0,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,1,1,83.3333333333333,0,0,6099.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6099.999999999984,1,1,216.66666666666669,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6066.66666666665,0,0,6133.333333333318,1,1,83.3333333333333,0,0,6133.333333333318,0,0,6149.999999999983,1,1,233.33333333333331,0,0,6149.999999999983,1,1,116.66666666666671,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983
83.3333333333333,3.1583376176526468,7.7979498120364035,11.895771453587658,-5.620787384443371,12.240358676174855,9.888852800100477,2.750413299758173,0.3572873056488594,3.611495915795224,14.599266631407918,7.226641487130295,0.057993145221002,3.993213933799683,14.778781079705496,-9.08102355483572,13.76267274628528,1.7313346005379726,2.529302124519924,9.952486358777229,4.135953218756267,14.95900418439177,3.4727738963479835,2.810083338174574,0_1_25_p0,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,1,1,83.3333333333333,0,0,6099.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6099.999999999984,1,1,216.66666666666669,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6066.66666666665,0,0,6133.333333333318,1,1,83.3333333333333,0,0,6133.333333333318,0,0,6149.999999999983,1,1,233.33333333333331,0,0,6149.999999999983,1,1,116.66666666666671,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983
99.9999999999999,2.9433801682310023,7.622799319945054,12.95623778263281,-6.663034808030106,11.671518106271089,9.325976079899757,2.750044114247256,0.376223348263621,3.358253673312665,15.534889598170242,8.66878933425218,0.0677856055123769,4.199048100296713,15.489635590590307,-9.226411601239906,12.985009750256628,1.9459248651640628,2.604475021656971,10.94190491463496,4.82473613331238,14.084041414659128,3.093912156745372,2.8542508336107097,0_1_25_p0,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,1,1,83.3333333333333,0,0,6099.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6099.999999999984,1,1,216.66666666666669,1,1,166.66666666666674,0,0,6149.999999999983,0,0,6066.66666666665,1,1,0.0,1,1,83.3333333333333,0,0,6133.333333333318,0,0,6149.999999999983,1,1,233.33333333333331,0,0,6149.999999999983,1,1,116.66666666666671,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983
116.6666666666666,1.2519918648083488,5.74315409550183,13.176089201341528,-7.955238919758912,7.689516870070538,5.056410765710942,1.81913451086194,0.3471424899109354,1.9446586174309168,14.987343644776589,10.185643223765444,0.0734028299693292,3.984579826786726,13.583841212715033,-7.450287509213227,8.033425873609094,2.363765782996066,2.3448615122077454,11.318693599138452,5.62664244025076,8.38507137132469,1.4523797115042452,2.4163641499135653,0_1_25_p0,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6049.999999999983,0,0,6099.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6099.999999999984,1,1,216.66666666666669,1,1,166.66666666666674,0,0,6149.999999999983,0,0,6066.66666666665,0,0,6133.333333333318,0,0,5999.999999999984,0,0,6133.333333333318,0,0,6149.999999999983,1,1,233.33333333333331,0,0,6149.999999999983,1,1,116.66666666666671,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983
133.33333333333331,1.384837493113578,5.62630568818991,14.148273827266769,-8.761398019807178,5.935445031827163,4.073788966620701,1.9553443151534249,0.3963592174384387,1.5141332402743712,16.13331056030943,11.494795036696054,0.0867187275583096,4.537671851059074,12.425553520905618,-6.568551497221357,6.262295546597708,3.441863047112585,2.699774387934589,12.69554534464756,6.7248569462580585,6.263032211081988,1.061993267582399,2.964073580447516,0_1_25_p0,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6049.999999999983,0,0,6099.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6099.999999999984,1,1,216.66666666666669,1,1,166.66666666666674,0,0,6149.999999999983,0,0,6066.66666666665,0,0,6133.333333333318,0,0,5999.999999999984,0,0,6133.333333333318,0,0,6149.999999999983,1,1,233.33333333333331,0,0,6149.999999999983,1,1,116.66666666666671,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983
150.0,2.7616588489939438,5.494558579439109,14.86849275156768,-9.443764656998962,4.273800709268448,4.790535716765105,2.670323383032891,0.3792515900862101,1.3340203433411046,16.731635295129205,12.960558897101784,0.1080723278091061,4.6308922616312325,11.110258755015174,-5.651971170768685,4.958586745903029,4.525147602077813,3.0814598986152304,13.82020172664349,7.775485605916249,5.080236704382044,0.8859963858358088,3.690896911290397,0_1_25_p0,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6049.999999999983,0,0,6099.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6099.999999999984,1,1,216.66666666666669,1,1,166.66666666666674,0,0,6149.999999999983,0,0,6066.66666666665,0,0,6133.333333333318,0,0,5999.999999999984,0,0,6133.333333333318,0,0,6149.999999999983,1,1,233.33333333333331,0,0,6149.999999999983,0,0,5666.666666666652,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983
166.6666666666666,5.2210415875969485,4.960809662811172,15.240823619139146,-10.084563807903164,2.9199495968298628,7.232080397441896,3.651193132483317,0.3544386505197258,1.4019719181158004,16.043230005158343,14.557404626245384,0.1340116923715979,4.434499519729443,9.683947275214429,-4.745533672278946,4.280772381843766,5.087495253883201,3.43362440549626,13.908006301407244,8.675756810463293,5.001985258484639,0.8543254673023274,4.11711760253796,0_1_25_p0,0,0,6149.999999999983,0,0,6149.999999999983,1,1,16.666666666666686,0,0,6049.999999999983,0,0,6099.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6099.999999999984,1,1,216.66666666666669,1,1,166.66666666666674,0,0,6149.999999999983,0,0,6066.66666666665,0,0,6133.333333333318,0,0,5999.999999999984,0,0,6133.333333333318,0,0,6149.999999999983,1,1,233.33333333333331,1,1,100.00000000000003,0,0,5666.666666666652,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983,0,0,6149.999999999983
