Time,TrialID,LShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,RShoulder_speed,RHip_speed,LKnee_speed,Head_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHeel_speed,RKnee_speed,LHeel_speed,LHip_speed,LShoulder_speed_movement,LShoulder_speed_event,RElbow_speed_movement,LWrist_speed_movement,LWrist_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RHip_speed_movement,RHip_speed_event,LKnee_speed_movement,LKnee_speed_event,Head_speed_movement,Head_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,RHeel_speed_movement,RHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,LHip_speed_movement,LHip_speed_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event
0.0,0_2_111_p1,1.474326902508033,0.4210537528854992,1.997390898924977,-0.3351013535504074,1.4206003193787582,0.0197536942689503,1.6933046293099066,1.611140692444949,1.9402200451502385,1.800436984363544,1.023690321882662,0.0,1.8143108851484069,1.0588048889602448,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_2_111_p1,1.474326902508033,0.4210537528854992,1.997390898924977,-0.3351013535504074,1.4206003193787582,0.0197536942689503,1.6933046293099066,1.611140692444949,1.9402200451502385,1.800436984363544,1.023690321882662,0.0,1.8143108851484069,1.0588048889602448,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_2_111_p1,1.5600663978846954,0.7285475958018135,2.0806705081471284,-0.3109663658056778,1.50332613999567,0.1176635476837916,1.7693895820318506,1.5304025710882216,1.866971397663927,1.7299746022485885,1.0825543445868675,1.4410591998300275,1.8793898112781848,1.1412608815816063,4.302404264132875,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_2_111_p1,1.6458058932613575,1.0360414387181278,2.1639501173692803,-0.2868313780609482,1.5860519606125818,0.215573401098633,1.8454745347537944,1.4496644497314943,1.793722750177616,1.6595122201336328,1.1414183672910736,1.4410591998315776,1.9444687374079628,1.2237168742029678,4.302404264132851,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_2_111_p1,1.73154538863802,1.343535281634442,2.247229726591432,-0.2626963903162186,1.6687777812294935,0.3134832545134743,1.9215594874757385,1.368926328374767,1.720474102691305,1.5890498380186773,1.2002823899952793,1.441059199830079,2.0095476635377407,1.306172866824329,4.302404264132875,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_2_111_p1,1.8172848840146825,1.6510291245507565,2.330509335813584,-0.238561402571489,1.7515036018464056,0.4113931079283157,1.9976444401976825,1.28818820701804,1.647225455204994,1.5185874559037216,1.2591464126994851,1.4410591998316975,2.0746265896675187,1.3886288594456906,4.302404264132498,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_2_111_p1,1.9030243793913448,1.9585229674670708,2.413788945035736,-0.2144264148267594,1.834229422463317,0.509302961343157,2.0737293929196263,1.2074500856613126,1.5739768077186826,1.448125073788766,1.3180104354036908,1.441059199828289,2.139705515797297,1.471084852067052,4.302404264133251,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_2_111_p1,1.9887638747680072,2.266016810383385,2.4970685542578868,-0.1902914270820299,1.9169552430802288,0.6072128147579984,2.1498143456415706,1.126711964304585,1.5007281602323717,1.3776626916738106,1.3768744581078969,1.4410591998317497,2.204784441927075,1.5535408446884134,4.302404264132851,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_2_111_p1,2.0745033701446696,2.5735106532996994,2.580348163480038,-0.1661564393373002,1.999681063697141,0.7051226681728396,2.2258992983635144,1.0459738429478578,1.4274795127460609,1.3072003095588547,1.4357384808121028,1.44105919982834,2.269863368056853,1.6359968373097749,4.302404264134391,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_2_111_p1,2.3179386889505262,2.9624284201386426,2.656949512087925,-0.1880795189704547,2.236024205243888,0.803032521587681,2.3019842510854582,1.0707530271415695,1.4293955096387665,1.3067270659905463,1.559638208325654,2.586384454487218,2.334942294186632,1.7184528299311363,6.460304354807529,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
166.6666666666666,0_2_111_p1,2.408299695302808,3.136018977951241,2.563661809251369,-0.1820814960294119,2.325566750066625,0.9009423750025224,2.378069203807402,1.0295181247456129,1.308590876090313,1.195982792145574,1.5570690442679638,2.35994402113159,2.4000212203164093,1.8009088225524978,2.7098869853536183,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
183.3333333333333,0_2_111_p1,2.450436935289247,3.2230768083247296,2.4893253655634626,-0.1563431614675895,2.367264870309393,0.9988522284173637,2.4541541565293463,1.0161242116861913,1.200266749454595,1.0975881393352749,1.5390311587814014,1.9520309728089849,2.4651001464461872,1.88336481517386,0.8739673902492104,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
199.9999999999999,0_2_111_p1,2.4321105854882554,3.236000975724925,2.425232967054418,-0.1133630421433056,2.3521595632327283,1.096762081832205,2.53023910925129,0.9897327418008804,1.0982625789543372,1.0022596208791326,1.5181301598322177,1.733615591391749,2.530179072575965,1.9658208077952208,2.142225300968455,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
216.6666666666666,0_2_111_p1,2.407855884519033,3.194324822195202,2.32213095844397,-0.081724880199687,2.3417967848316863,1.1946719352470463,2.6063240619732344,0.9181565604368708,0.998155701162062,0.8819405184170273,1.544127176855795,1.978539847764504,2.595257998705743,2.0482768004165823,4.274839649541351,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
