Time,TrialID,RHeel_speed,Head_speed,LHeel_speed,LShoulder_speed,LHip_speed,LElbow_speed,LKnee_speed,RWrist_speed,RWrist_vert_vel,RKnee_speed,RHip_speed,RElbow_speed,RShoulder_speed,LWrist_speed,LWrist_vert_vel,RHeel_speed_movement,RHeel_speed_event,Head_speed_movement,Head_speed_event,LHeel_speed_movement,LHeel_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,LElbow_speed_movement,LElbow_speed_event,LKnee_speed_movement,LKnee_speed_event,RWrist_speed_movement,RWrist_speed_event,RKnee_speed_movement,RKnee_speed_event,RHip_speed_movement,RHip_speed_event,RElbow_speed_movement,RElbow_speed_event,RShoulder_speed_movement,RShoulder_speed_event,LWrist_speed_movement,LWrist_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_1_27_p1,0.0,4.845568585296469,3.087997692186303,5.788280273723017,0.0,2.4816390192547018,0.5569354947879117,4.294575440786554,0.512945168768608,1.728258512407457,1.0906060068452306,3.25962267804421,5.336500029450731,7.275865877484976,0.3229386421267266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_1_27_p1,0.0,4.845568585296469,3.087997692186303,5.788280273723017,0.0,2.4816390192547018,0.5569354947879117,4.294575440786554,0.512945168768608,1.728258512407457,1.0906060068452306,3.25962267804421,5.336500029450731,7.275865877484976,0.3229386421267266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_1_27_p1,4.500258452895061,4.9384448860020695,3.176675163642196,5.888075147933121,2.386126635655536,2.9935280318730206,0.7451504548433102,4.442366512860224,0.5273751913055201,1.789255166107802,1.481783162578105,3.436830979709157,5.476141060930599,7.580313388521111,0.409706274546634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_1_27_p1,4.500258452897116,5.03132118670767,3.2653526350980884,5.987870022143223,2.38612663565352,3.50541704449134,0.9333654148987088,4.590157584933895,0.5418052138424322,1.8502518198081468,1.8729603183109795,3.614039281374104,5.615782092410469,7.884760899557246,0.4964739069665415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_1_27_p1,4.500258452895438,5.12419748741327,3.354030106553981,6.087664896353327,2.386126635655391,4.017306057109659,1.1215803749541071,4.737948657007566,0.5562352363793444,1.911248473508492,2.264137474043854,3.79124758303905,5.7554231238903375,8.18920841059338,0.583241539386449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_1_27_p1,4.500258452896885,5.217073788118871,3.4427075780098737,6.18745977056343,2.3861266356559123,4.529195069727978,1.3097953350095055,4.885739729081236,0.5706652589162564,1.9722451272088368,2.6553146297767283,3.9684558847039977,5.895064155370206,8.493655921629514,0.6700091718063563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_1_27_p1,4.500258452896016,5.30995008882447,3.5313850494657664,6.287254644773533,2.3861266356548683,5.041084082346297,1.4980102950649044,5.033530801154907,0.5850952814531686,2.0332417809091816,3.0464917855096028,4.145664186368944,6.034705186850076,8.79810343266565,0.7567768042262638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_1_27_p1,4.500258452896162,5.402826389530071,3.620062520921659,6.387049518983637,2.386126635654844,5.552973094964615,1.686225255120303,5.181321873228577,0.5995253039900807,2.094238434609527,3.437668941242477,4.322872488033891,6.174346218329944,9.102550943701784,0.8435444366461713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_1_27_p1,4.5002584528963085,5.49570269023567,3.708739992377552,6.486844393193738,2.3861266356538966,6.064862107582935,1.8744402151757007,5.329112945302247,0.6139553265269926,2.155235088309872,3.828846096975352,4.5000807896988375,6.313987249809814,9.406998454737918,0.9303120690660788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_1_27_p1,3.106349629898909,5.858594756066476,3.797417463833445,6.854073138000458,3.501077367212211,6.715374987008905,2.0626551752311,5.691402678467852,0.656840163190255,2.2162317420102164,4.220023252708226,4.821611382271145,6.718458868394583,10.041779165435493,0.999142635005998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
