time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,7.113575398572406e-05,no movement
2,0.0,0.0001413355112084,no movement
3,0.0,0.0002106176245459,no movement
4,0.0,0.0002789999701777,no movement
5,0.0,0.0003464999629627,no movement
6,0.0,0.0004131345712247,no movement
7,0.0,0.0004789203309739,no movement
8,0.0,0.000543873359587,no movement
9,0.0,0.0006080093689723,no movement
10,0.0,0.0006713436782402,no movement
11,0.0,0.0007338912259024,no movement
12,0.0,0.000795666581618,no movement
13,0.0,0.000856683957509,no movement
14,0.0,0.0009169572190598,no movement
15,0.0,0.0009764998956222,no movement
16,0.0,0.0010353251905392,no movement
17,0.0,0.0010934459909063,no movement
18,0.0,0.0011508748769833,no movement
19,0.0,0.0012073886847341,no movement
20,0.0,0.0012632376241585,no movement
21,0.0,0.0013184333596131,no movement
22,0.0,0.0013729872841902,no movement
23,0.0,0.0014274903398245,no movement
24,0.0,0.001481366923555,no movement
25,0.0,0.0015346277749,no movement
26,0.0,0.0015872833892979,no movement
27,0.0,0.0016393440250021,no movement
28,0.0,0.0016908197097433,no movement
29,0.0,0.0017417202471689,no movement
30,0.0,0.0017920552230676,no movement
31,0.0,0.0018418340113873,no movement
32,0.0,0.0018910657800551,no movement
33,0.0,0.0019397594966063,no movement
34,0.0,0.0019879239336298,no movement
35,0.0,0.0020355676740369,no movement
36,0.0,0.00208269911616,no movement
37,0.0,0.0021293264786881,no movement
38,0.0,0.0021754578054448,no movement
39,0.0,0.0022211009700135,no movement
40,0.0,0.0022662636802183,no movement
41,0.0,0.0023109534824629,no movement
42,0.0,0.0023551777659341,no movement
43,0.0,0.0023981597697621,no movement
44,0.0,0.0024406986601485,no movement
45,0.0,0.0024828012542234,no movement
46,0.0,0.0025244742299913,no movement
47,0.0,0.0025654574124643,no movement
48,0.0,0.0026060266233973,no movement
49,0.0,0.002646188103567,no movement
50,0.0,0.0026859479689351,no movement
51,0.0,0.0027253122137523,no movement
52,0.0,0.0027642867135712,no movement
53,0.0,0.0028028772281703,no movement
54,0.0,0.002841089404391,no movement
55,0.0,0.0028789287788924,no movement
56,0.0,0.0029164007808259,no movement
57,0.0,0.0029535107344314,no movement
58,0.0,0.0029902638615601,no movement
59,0.0,0.0030266652841229,no movement
60,0.0,0.0030627200264708,no movement
61,0.0,0.0030984330177064,no movement
62,0.0,0.0031338090939303,no movement
63,0.0,0.0031688530004245,no movement
64,0.0,0.0032035693937738,no movement
65,0.0,0.0032379628439292,no movement
66,0.0,0.0032720378362128,no movement
67,0.0,0.0033053270248416,no movement
68,0.0,0.0033383108080702,no movement
69,0.0,0.0033709933695342,no movement
70,0.0,0.003403378816803,no movement
71,0.0,0.0034349813086222,no movement
72,0.0,0.0034662990933078,no movement
73,0.0,0.0034973360010008,no movement
74,0.0,0.0035280957934465,no movement
75,0.0,0.0035585821655149,no movement
76,0.0,0.00358879874668,no movement
77,0.0,0.0036187491024604,no movement
78,0.0,0.0036484367358217,no movement
79,0.0,0.0036778650885423,no movement
80,0.0,0.0037070375425436,no movement
81,0.0,0.0037359574211856,no movement
82,0.0,0.0037646279905289,no movement
83,0.0,0.0037930524605646,no movement
84,0.0,0.0038212339864119,no movement
85,0.0,0.003849175669486,no movement
86,0.0,0.0038768805586358,no movement
87,0.0,0.0039043516512527,no movement
88,0.0,0.0039315918943518,no movement
89,0.0,0.0039586041856258,no movement
90,0.0,0.0039853913744725,no movement
91,0.0,0.0040122398822555,no movement
92,0.0,0.0040388665015444,no movement
93,0.0,0.0040652739717033,no movement
94,0.0,0.0040914649871889,no movement
95,0.0,0.0041170137120015,no movement
96,0.0,0.0041423547236042,no movement
97,0.0,0.0041674905448297,no movement
98,0.0,0.0041924236578194,no movement
99,0.0,0.0042171565048413,no movement
100,0.0,0.0042416914890871,no movement
101,0.0,0.0042660309754504,no movement
102,0.0,0.004290177291287,no movement
103,0.0,0.0043141327271566,no movement
104,0.0,0.0043378995375468,no movement
105,0.0,0.0043614799415811,no movement
106,0.0,0.0043848761237088,no movement
107,0.0,0.0044080902343803,no movement
108,0.0,0.0044311243907055,no movement
109,0.0,0.0044539806770977,no movement
110,0.0,0.0044766611459022,no movement
111,0.0,0.004499167818011,no movement
112,0.0,0.0045215026834624,no movement
113,0.0,0.0045436677020282,no movement
114,0.0,0.0045656648037868,no movement
115,0.0,0.0045879907626986,no movement
116,0.0,0.0046101488572577,no movement
117,0.0,0.0046321409735804,no movement
118,0.0,0.0046539689696321,no movement
119,0.0,0.0046755784465573,no movement
120,0.0,0.0046970278532831,no movement
121,0.0,0.0047183189618043,no movement
122,0.0,0.0047394535180569,no movement
123,0.0,0.0047604332423956,no movement
124,0.0,0.0047812598300603,no movement
125,0.0,0.0048019349516329,no movement
126,0.0,0.0048224602534839,no movement
127,0.0,0.0048428373582097,no movement
128,0.0,0.0048630678650597,no movement
129,0.0,0.0048831533503553,no movement
130,0.0,0.0049030953678988,no movement
131,0.0,0.0049228954493743,no movement
132,0.0,0.0049425551047401,no movement
133,0.0,0.0049620758226121,no movement
134,0.0,0.0049814590706399,no movement
135,0.0,0.0050007062958746,no movement
136,0.0,0.0050198189251286,no movement
137,0.0,0.0050387983653286,no movement
138,0.0,0.0050576460038605,no movement
139,0.0,0.0050772571985905,no movement
140,0.0,0.0050967331437016,no movement
141,0.0,0.0051160752335199,no movement
142,0.0,0.005135284843271,no movement
143,0.0,0.0051549433826422,no movement
144,0.0,0.0051744681904531,no movement
