time_ms,confidence_movement,smoothed_confidence,anno_values
0,0.0,0.0,no movement
1,0.0,0.0016588109255858,no movement
2,0.0,0.0032957953916245,no movement
3,0.0,0.004911381367911,no movement
4,0.0,0.0065059857081419,no movement
5,0.0,0.0080800145084989,no movement
6,0.0,0.0096338634524409,no movement
7,0.0,0.0111679181423201,no movement
8,0.0,0.0126825544184033,no movement
9,0.0,0.0141781386658565,no movement
10,0.0,0.0156550281102166,no movement
11,0.0,0.0171135711018517,no movement
12,0.0,0.0185541073898863,no movement
13,0.0,0.0199769683860432,no movement
14,0.0,0.0213824774188324,no movement
15,0.0,0.0227709499784969,no movement
16,0.0,0.0241426939531051,no movement
17,0.0,0.0254980098561612,no movement
18,0.0,0.0268371910460856,no movement
19,0.0,0.0281672568913423,no movement
20,0.0,0.0294816749031254,no movement
21,0.0,0.0307807196048291,no movement
22,0.0,0.0320646591355829,no movement
23,0.0,0.0333736919316493,no movement
24,0.0,0.034667678373738,no movement
25,0.0,0.0359468763993456,no movement
26,0.0,0.0372115380837532,no movement
27,0.0,0.0384619098056251,no movement
28,0.0,0.0396982324070265,no movement
29,0.0,0.040920741348077,no movement
30,0.0,0.0421296668564492,no movement
31,0.0,0.0433252340719113,no movement
32,0.0,0.0445076631861045,no movement
33,0.0,0.0456771695777382,no movement
34,0.0,0.0468339639433759,no movement
35,0.0,0.0479782524239797,no movement
36,0.0,0.0491102367273727,no movement
37,0.0,0.0502301142467722,no movement
38,0.0,0.0513380781755398,no movement
39,0.0,0.0524343176182886,no movement
40,0.0,0.0535190176984822,no movement
41,0.0,0.0545923596626529,no movement
42,0.0,0.0556545209813634,no movement
43,0.0,0.0566939238783704,no movement
44,0.0,0.0577226112815937,no movement
45,0.0,0.058740748044784,no movement
46,0.0,0.0597484956573295,no movement
47,0.0,0.0607574814055331,no movement
48,0.0,0.0617562753785022,no movement
49,0.0,0.0627450312210897,no movement
50,0.0,0.0637238995052514,no movement
51,0.0,0.0646930278064861,no movement
52,0.0,0.0656525607780055,no movement
53,0.0,0.066602640222712,no movement
54,0.0,0.0675434051630586,no movement
55,0.0,0.0684749919088653,no movement
56,0.0,0.0693975341231593,no movement
57,0.0,0.0703111628861074,no movement
58,0.0,0.0712160067571041,no movement
59,0.0,0.0721121918350769,no movement
60,0.0,0.072999841817069,no movement
61,0.0,0.073879078055156,no movement
62,0.0,0.0747500196117516,no movement
63,0.0,0.0756127833133557,no movement
64,0.0,0.0764674838027952,no movement
65,0.0,0.0773142335900075,no movement
66,0.0,0.0781531431014121,no movement
67,0.0,0.0789732986693017,no movement
68,0.0,0.0797859298741831,no movement
69,0.0,0.0805911397895222,no movement
70,0.0,0.0813890296147218,no movement
71,0.0,0.0821694772360499,no movement
72,0.0,0.0829428937977263,no movement
73,0.0,0.0837093738879976,no movement
74,0.0,0.0844690104060343,no movement
75,0.0,0.0852218945994663,no movement
76,0.0,0.085968116100921,no movement
77,0.0,0.0867077629635963,no movement
78,0.0,0.0874409216958973,no movement
79,0.0,0.0881676772951651,no movement
80,0.0,0.0888881132805262,no movement
81,0.0,0.0896023117248886,no movement
82,0.0,0.0903103532861098,no movement
83,0.0,0.0910123172373635,no movement
84,0.0,0.0917082814967262,no movement
85,0.0,0.0923983226560091,no movement
86,0.0,0.0930825160088575,no movement
87,0.0,0.0937609355781375,no movement
88,0.0,0.0944336541426337,no movement
89,0.0,0.0951007432630755,no movement
90,0.0,0.0957622733075136,no movement
91,0.0,0.096411318549192,no movement
92,0.0,0.0970549997806086,no movement
93,0.0,0.0976933832241122,no movement
94,0.0,0.0983265340164397,no movement
95,0.0,0.0989408702919005,no movement
96,0.0,0.0995502119634957,no movement
97,0.0,0.1001546196944303,no movement
98,0.0,0.1007541531694703,no movement
99,0.0,0.1013488711145902,no movement
100,0.0,0.1019388313161492,no movement
101,0.0,0.1025240906396081,no movement
102,0.0,0.1031047050478015,no movement
103,0.0,0.1036807296187759,no movement
104,0.0,0.1042522185632073,no movement
105,0.0,0.1048192252414078,no movement
106,0.0,0.1053818021799348,no movement
107,0.0,0.1059400010878119,no movement
108,0.0,0.1064938728723721,no movement
109,0.0,0.1070434676547348,no movement
110,0.0,0.1075888347849256,no movement
111,0.0,0.1081300228566475,no movement
112,0.0,0.108667079721715,no movement
113,0.0,0.1092000525041584,no movement
114,0.0,0.1097289876140076,no movement
115,0.0,0.1102524173393394,no movement
116,0.0,0.1107719115028267,no movement
117,0.0,0.1112875143242653,no movement
118,0.0,0.1117992693634544,no movement
119,0.0,0.1123000337233637,no movement
120,0.0,0.1127970887176441,no movement
121,0.0,0.1132904754093836,no movement
122,0.0,0.1137802342578015,no movement
123,0.0,0.1142664051293079,no movement
124,0.0,0.1147490273083216,no movement
125,0.0,0.1152281395078516,no movement
126,0.0,0.1157037798798487,no movement
127,0.0,0.1161759860253332,no movement
128,0.0,0.1166447950043034,no movement
129,0.0,0.1171102433454316,no movement
130,0.0,0.1175723670555517,no movement
131,0.0,0.118031201628945,no movement
132,0.0,0.1184867820564276,no movement
133,0.0,0.1189391428342461,no movement
134,0.0,0.1193883179727842,no movement
135,0.0,0.1198343410050869,no movement
136,0.0,0.1202772449952057,no movement
137,0.0,0.1207170625463689,no movement
138,0.0,0.1211538258089824,no movement
139,0.0,0.121583738462082,no movement
140,0.0,0.1220106862003326,no movement
141,0.0,0.1224346995898667,no movement
142,0.0,0.1228558087781027,no movement
