FILE,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
1_1_trial_44_p0_gooien_geluiden_cut2_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_1_trial_44_Mic_nominal_srate16000_p0_gooien_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_1_trial_44_MyWebcamFrameStream_nominal_srate500_p0_gooien_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_1_trial_44_BalanceBoard_stream_nominal_srate100_p0_gooien_geluiden_cut2.csv,11472.506963832198,11476.18362529786,11472.478153192484,11476.151583964403,11472.3954362667,11476.0700880551,1_1,1,44,p0,gooien,
1_2_rein_trial_13_p0_langzaam_gebaren_c1_cut2_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_13_Mic_nominal_srate16000_p0_langzaam_gebaren_c1_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_13_MyWebcamFrameStream_nominal_srate500_p0_langzaam_gebaren_c1_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_13_BalanceBoard_stream_nominal_srate100_p0_langzaam_gebaren_c1_cut2.csv,14211.65127292282,14220.491344480795,14211.62250596892,14220.458753735362,14211.594036969209,14220.430775017852,1_2_rein,2,13,p0,langzaam,c1
1_2_rein_trial_18_p0_horen_gebaren_c1_cut2_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_18_Mic_nominal_srate16000_p0_horen_gebaren_c1_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_18_MyWebcamFrameStream_nominal_srate500_p0_horen_gebaren_c1_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_18_BalanceBoard_stream_nominal_srate100_p0_horen_gebaren_c1_cut2.csv,14330.49308618916,14334.488406494453,14330.464375438123,14334.45585486804,14330.437517727843,14334.426750789586,1_2_rein,2,18,p0,horen,c1
1_2_rein_trial_20_p0_fluisteren_gebaren_c1_cut2_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_20_Mic_nominal_srate16000_p0_fluisteren_gebaren_c1_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_20_MyWebcamFrameStream_nominal_srate500_p0_fluisteren_gebaren_c1_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_20_BalanceBoard_stream_nominal_srate100_p0_fluisteren_gebaren_c1_cut2.csv,14360.199655014188,14367.23737769954,14360.169741248925,14367.20661713853,14360.143221031798,14367.177111968922,1_2_rein,2,20,p0,fluisteren,c1
1_2_rein_trial_9_p0_vlieg_gebaren_c2_cut2_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_9_Mic_nominal_srate16000_p0_vlieg_gebaren_c2_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_9_MyWebcamFrameStream_nominal_srate500_p0_vlieg_gebaren_c2_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_9_BalanceBoard_stream_nominal_srate100_p0_vlieg_gebaren_c2_cut2.csv,14118.52944619842,14123.69422722487,14118.502463851804,14123.663494541808,14118.472459237755,14123.636109849884,1_2_rein,2,9,p0,vlieg,c2
4_1_trial_31_p1_hoog_geluiden_cut2_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\4_1_trial_31_Mic_nominal_srate16000_p1_hoog_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\4_1_trial_31_MyWebcamFrameStream_nominal_srate500_p1_hoog_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\4_1_trial_31_BalanceBoard_stream_nominal_srate100_p1_hoog_geluiden_cut2.csv,4769.98583531912,4771.97380382447,4769.961200525831,4771.9462787419225,4769.938921205528,4771.924279895328,4_1,1,31,p1,hoog,
5_1_trial_21_p0_vis_geluiden_cut2_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_21_Mic_nominal_srate16000_p0_vis_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_21_MyWebcamFrameStream_nominal_srate500_p0_vis_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_21_BalanceBoard_stream_nominal_srate100_p0_vis_geluiden_cut2.csv,3533.2031528116986,3535.83517635876,3533.1788096916343,3535.8058026509475,3533.0855230262296,3535.714706150283,5_1,1,21,p0,vis,
5_1_trial_22_p0_zwaar_geluiden_cut2_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_22_Mic_nominal_srate16000_p0_zwaar_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_22_MyWebcamFrameStream_nominal_srate500_p0_zwaar_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_22_BalanceBoard_stream_nominal_srate100_p0_zwaar_geluiden_cut2.csv,3544.843828605225,3547.225330020748,3544.8202414108514,3547.195275063216,3544.7294655895544,3547.1038209245053,5_1,1,22,p0,zwaar,
5_1_trial_23_p0_geur_geluiden_cut2_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_23_Mic_nominal_srate16000_p0_geur_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_23_MyWebcamFrameStream_nominal_srate500_p0_geur_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_23_BalanceBoard_stream_nominal_srate100_p0_geur_geluiden_cut2.csv,3553.763823885696,3555.94769441492,3553.737279861355,3555.9205556889656,3553.645853410237,3555.825977705939,5_1,1,23,p0,geur,
5_1_trial_24_p0_staart_geluiden_cut2_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_24_Mic_nominal_srate16000_p0_staart_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_24_MyWebcamFrameStream_nominal_srate500_p0_staart_geluiden_cut2.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_24_BalanceBoard_stream_nominal_srate100_p0_staart_geluiden_cut2.csv,3585.102046607188,3587.81862847236,3585.076795533957,3587.789476625589,3584.9834484748417,3587.6966795293365,5_1,1,24,p0,staart,
