FILE,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
6_2_trial_14_p0_bang_geluiden_c1_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_14_Mic_nominal_srate16000_p0_bang_geluiden_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_14_MyWebcamFrameStream_nominal_srate500_p0_bang_geluiden_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_14_BalanceBoard_stream_nominal_srate100_p0_bang_geluiden_c1_cut5.csv,5185.159919743801,5193.4551356450165,5185.135243740943,5193.424642146436,5185.077585905458,5193.366970380808,6_2,2,14,p0,bang,c1
6_2_trial_9_p0_bliksem_geluiden_c2_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_9_Mic_nominal_srate16000_p0_bliksem_geluiden_c2_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_9_MyWebcamFrameStream_nominal_srate500_p0_bliksem_geluiden_c2_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_9_BalanceBoard_stream_nominal_srate100_p0_bliksem_geluiden_c2_cut5.csv,5088.281422860222,5109.566475868163,5088.260990416599,5109.534248740955,5088.203122045793,5109.4823239475,6_2,2,9,p0,bliksem,c2
16_2_trial_87_p0_lachen_geluiden_c0_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_Mic_nominal_srate16000_p0_lachen_geluiden_c0_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_MyWebcamFrameStream_nominal_srate500_p0_lachen_geluiden_c0_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_BalanceBoard_stream_nominal_srate100_p0_lachen_geluiden_c0_cut5.csv,196414.358167488,196422.39264135028,196414.33904883405,196422.3661856899,196414.31014608865,196422.3398146689,16_2,2,87,p0,lachen,c0
18_2_rein_trial_28_p1_ver_geluiden_c2_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_28_Mic_nominal_srate16000_p1_ver_geluiden_c2_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_28_MyWebcamFrameStream_nominal_srate500_p1_ver_geluiden_c2_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_28_BalanceBoard_stream_nominal_srate100_p1_ver_geluiden_c2_cut5.csv,20504.099325419505,20514.31604057812,20504.07355716966,20514.28789531994,20504.010274864817,20514.20819358833,18_2_rein,2,28,p1,ver,c2
18_2_rein_trial_35_p1_horen_geluiden_c1_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_35_Mic_nominal_srate16000_p1_horen_geluiden_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_35_MyWebcamFrameStream_nominal_srate500_p1_horen_geluiden_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_35_BalanceBoard_stream_nominal_srate100_p1_horen_geluiden_c1_cut5.csv,20666.44033223404,20672.71831951232,20666.41621335644,20672.68889222517,20666.33894634425,20672.61200724951,18_2_rein,2,35,p1,horen,c1
27_1_trial_53_p1_staan_geluiden_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\27_1_trial_53_Mic_nominal_srate16000_p1_staan_geluiden_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\27_1_trial_53_MyWebcamFrameStream_nominal_srate500_p1_staan_geluiden_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\27_1_trial_53_BalanceBoard_stream_nominal_srate100_p1_staan_geluiden_cut5.csv,86810.90421137691,86821.0224749322,86810.87918298747,86820.98777809314,86810.8744427063,86820.98616073871,27_1,1,53,p1,staan,
30_2_trial_104_p1_staart_combinatie_c1_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\30_2_trial_104_Mic_nominal_srate16000_p1_staart_combinatie_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\30_2_trial_104_MyWebcamFrameStream_nominal_srate500_p1_staart_combinatie_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\30_2_trial_104_BalanceBoard_stream_nominal_srate100_p1_staart_combinatie_c1_cut5.csv,6676.460860241321,6682.626244437532,6676.437420557486,6682.596802454966,6676.382082648427,6682.536721757226,30_2,2,104,p1,staart,c1
37_1_trial_29_p1_ik_geluiden_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\37_1_trial_29_Mic_nominal_srate16000_p1_ik_geluiden_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\37_1_trial_29_MyWebcamFrameStream_nominal_srate500_p1_ik_geluiden_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\37_1_trial_29_BalanceBoard_stream_nominal_srate100_p1_ik_geluiden_cut5.csv,3105.8067134227235,3113.6492136408524,3105.7766195283416,3113.613920458396,3105.722331237972,3113.560934115041,37_1,1,29,p1,ik,
56_2_trial_9_p0_man_geluiden_c1_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\56_2_trial_9_Mic_nominal_srate16000_p0_man_geluiden_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\56_2_trial_9_MyWebcamFrameStream_nominal_srate500_p0_man_geluiden_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\56_2_trial_9_BalanceBoard_stream_nominal_srate100_p0_man_geluiden_c1_cut5.csv,10768.056775403556,10785.135584344333,10768.021244786749,10785.102953212585,10767.96102975894,10785.046169080611,56_2,2,9,p0,man,c1
59_2_trial_42_p0_staan_geluiden_c0_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\59_2_trial_42_Mic_nominal_srate16000_p0_staan_geluiden_c0_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\59_2_trial_42_MyWebcamFrameStream_nominal_srate500_p0_staan_geluiden_c0_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\59_2_trial_42_BalanceBoard_stream_nominal_srate100_p0_staan_geluiden_c0_cut5.csv,6461.758210340474,6482.235533534447,6461.735804845844,6482.2074830584,6461.700057482749,6482.157201480824,59_2,2,42,p0,staan,c0
