FILE,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
1_2_rein_trial_31_p1_vis_gebaren_c0_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_31_Mic_nominal_srate16000_p1_vis_gebaren_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_31_MyWebcamFrameStream_nominal_srate500_p1_vis_gebaren_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_31_BalanceBoard_stream_nominal_srate100_p1_vis_gebaren_c0_cut1.csv,14702.999279299594,14708.239081378106,14702.970733011636,14708.207784726044,14702.941875403709,14708.178817613009,1_2_rein,2,31,p1,vis,c0
1_2_trial_21_p0_geven_geluiden_c2_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_trial_21_Mic_nominal_srate16000_p0_geven_geluiden_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_trial_21_MyWebcamFrameStream_nominal_srate500_p0_geven_geluiden_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_trial_21_BalanceBoard_stream_nominal_srate100_p0_geven_geluiden_c2_cut1.csv,12863.287624818357,12867.347054861371,12863.257644596832,12867.314277826354,12863.17591842684,12867.233235443668,1_2,2,21,p0,geven,c2
5_1_trial_24_p0_staart_geluiden_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_24_Mic_nominal_srate16000_p0_staart_geluiden_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_24_MyWebcamFrameStream_nominal_srate500_p0_staart_geluiden_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_1_trial_24_BalanceBoard_stream_nominal_srate100_p0_staart_geluiden_cut1.csv,3583.60203314967,3587.218673029018,3583.57612317058,3587.1914725958068,3583.4829843166444,3587.0969328256942,5_1,1,24,p0,staart,
5_2_trial_102_p1_wind_geluiden_c0_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_102_Mic_nominal_srate16000_p1_wind_geluiden_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_102_MyWebcamFrameStream_nominal_srate500_p1_wind_geluiden_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_102_BalanceBoard_stream_nominal_srate100_p1_wind_geluiden_c0_cut1.csv,6685.075824217034,6696.377770034607,6685.04895886757,6696.34941664451,6684.973856642922,6696.274452081222,5_2,2,102,p1,wind,c0
5_2_trial_5_p0_ei_combinatie_c1_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_5_Mic_nominal_srate16000_p0_ei_combinatie_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_5_MyWebcamFrameStream_nominal_srate500_p0_ei_combinatie_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_5_BalanceBoard_stream_nominal_srate100_p0_ei_combinatie_c1_cut1.csv,4866.499866940931,4879.142552471251,4866.4737120405525,4879.11424179755,4866.397519772974,4879.038323033368,5_2,2,5,p0,ei,c1
6_2_trial_9_p0_bliksem_geluiden_c2_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_9_Mic_nominal_srate16000_p0_bliksem_geluiden_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_9_MyWebcamFrameStream_nominal_srate500_p0_bliksem_geluiden_c2_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_9_BalanceBoard_stream_nominal_srate100_p0_bliksem_geluiden_c2_cut1.csv,5087.18128807289,5105.366597065571,5087.156762901247,5105.33871000196,5087.098077094972,5105.286241102784,6_2,2,9,p0,bliksem,c2
8_2_trial_46_p0_staan_gebaren_c0_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_46_Mic_nominal_srate16000_p0_staan_gebaren_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_46_MyWebcamFrameStream_nominal_srate500_p0_staan_gebaren_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_46_BalanceBoard_stream_nominal_srate100_p0_staan_gebaren_c0_cut1.csv,5138.229684740829,5145.178810336292,5138.197783219375,5145.146698725092,5138.1335787307,5145.080993541482,8_2,2,46,p0,staan,c0
8_2_trial_53_p1_snel_gebaren_c1_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_53_Mic_nominal_srate16000_p1_snel_gebaren_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_53_MyWebcamFrameStream_nominal_srate500_p1_snel_gebaren_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_53_BalanceBoard_stream_nominal_srate100_p1_snel_gebaren_c1_cut1.csv,5299.486757219027,5303.814867010718,5299.454714085401,5303.782180438664,5299.389600383877,5303.715984381375,8_2,2,53,p1,snel,c1
8_2_trial_82_p0_vallen_geluiden_c0_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_82_Mic_nominal_srate16000_p0_vallen_geluiden_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_82_MyWebcamFrameStream_nominal_srate500_p0_vallen_geluiden_c0_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_82_BalanceBoard_stream_nominal_srate100_p0_vallen_geluiden_c0_cut1.csv,5753.625787855883,5758.226928641263,5753.595911762181,5758.194801486011,5753.5285837631545,5758.130051448389,8_2,2,82,p0,vallen,c0
10_1_trial_47_p1_kind_geluiden_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\10_1_trial_47_Mic_nominal_srate16000_p1_kind_geluiden_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\10_1_trial_47_MyWebcamFrameStream_nominal_srate500_p1_kind_geluiden_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\10_1_trial_47_BalanceBoard_stream_nominal_srate100_p1_kind_geluiden_cut1.csv,11217.18783574169,11224.52897027741,11217.16307544691,11224.503550579846,11217.073783807698,11224.412839789811,10_1,1,47,p1,kind,
10_2_trial_91_p1_berg_geluiden_c1_cut1_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\10_2_trial_91_Mic_nominal_srate16000_p1_berg_geluiden_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\10_2_trial_91_MyWebcamFrameStream_nominal_srate500_p1_berg_geluiden_c1_cut1.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\10_2_trial_91_BalanceBoard_stream_nominal_srate100_p1_berg_geluiden_c1_cut1.csv,13729.474339639124,13736.07410965762,13729.451616985449,13736.04976956448,13729.36887676256,13735.966389405636,10_2,2,91,p1,berg,c1
