FILE,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
9_2_trial_84_p0_walgen_gebaren_c2_cut4_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_2_trial_84_Mic_nominal_srate16000_p0_walgen_gebaren_c2_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_2_trial_84_MyWebcamFrameStream_nominal_srate500_p0_walgen_gebaren_c2_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_2_trial_84_BalanceBoard_stream_nominal_srate100_p0_walgen_gebaren_c2_cut4.csv,5919.177014613599,5937.785173640611,5919.155078346625,5937.754733320817,5919.075261254039,5937.67952573716,9_2,2,84,p0,walgen,c2
18_2_trial_41_p0_heet_geluiden_c2_cut4_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_trial_41_Mic_nominal_srate16000_p0_heet_geluiden_c2_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_trial_41_MyWebcamFrameStream_nominal_srate500_p0_heet_geluiden_c2_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_trial_41_BalanceBoard_stream_nominal_srate100_p0_heet_geluiden_c2_cut4.csv,19341.035009032414,19355.15667995817,19341.00369405365,19355.12021329842,19340.97845164935,19355.09268027406,18_2,2,41,p0,heet,c2
24_1_trial_24_p0_vallen_gebaren_cut4_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_1_trial_24_Mic_nominal_srate16000_p0_vallen_gebaren_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_1_trial_24_MyWebcamFrameStream_nominal_srate500_p0_vallen_gebaren_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_1_trial_24_BalanceBoard_stream_nominal_srate100_p0_vallen_gebaren_cut4.csv,15748.843295216022,15760.341656902545,15748.81984295386,15760.31601185238,15748.724673745672,15760.218413502163,24_1,1,24,p0,vallen,
24_2_trial_5_p0_walgen_geluiden_c0_cut4_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_5_Mic_nominal_srate16000_p0_walgen_geluiden_c0_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_5_MyWebcamFrameStream_nominal_srate500_p0_walgen_geluiden_c0_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_5_BalanceBoard_stream_nominal_srate100_p0_walgen_geluiden_c0_cut4.csv,17119.19268848849,17124.992134416098,17119.161107047883,17124.956611289148,17119.134359869866,17124.9301574019,24_2,2,5,p0,walgen,c0
24_2_trial_68_p0_water_gebaren_c2_cut4_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_68_Mic_nominal_srate16000_p0_water_gebaren_c2_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_68_MyWebcamFrameStream_nominal_srate500_p0_water_gebaren_c2_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_68_BalanceBoard_stream_nominal_srate100_p0_water_gebaren_c2_cut4.csv,18968.871168943384,18977.38346020257,18968.84134419101,18977.348058399628,18968.815782006244,18977.32015299197,24_2,2,68,p0,water,c2
26_2_trial_84_p0_snel_gebaren_c0_cut4_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\26_2_trial_84_Mic_nominal_srate16000_p0_snel_gebaren_c0_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\26_2_trial_84_MyWebcamFrameStream_nominal_srate500_p0_snel_gebaren_c0_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\26_2_trial_84_BalanceBoard_stream_nominal_srate100_p0_snel_gebaren_c0_cut4.csv,13108.99251078596,13118.912504509062,13108.973506623675,13118.88910951317,13108.947425626422,13118.85321641093,26_2,2,84,p0,snel,c0
28_1_trial_24_p0_verbranden_combinatie_cut4_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\28_1_trial_24_Mic_nominal_srate16000_p0_verbranden_combinatie_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\28_1_trial_24_MyWebcamFrameStream_nominal_srate500_p0_verbranden_combinatie_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\28_1_trial_24_BalanceBoard_stream_nominal_srate100_p0_verbranden_combinatie_cut4.csv,2930.96868199663,2937.191737523186,2930.9397281504143,2937.1605008757765,2930.9150364432817,2937.1335846287693,28_1,1,24,p0,verbranden,
31_1_trial_20_p0_ik_geluiden_cut4_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\31_1_trial_20_Mic_nominal_srate16000_p0_ik_geluiden_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\31_1_trial_20_MyWebcamFrameStream_nominal_srate500_p0_ik_geluiden_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\31_1_trial_20_BalanceBoard_stream_nominal_srate100_p0_ik_geluiden_cut4.csv,102549.28518382656,102557.5275760465,102549.26079542672,102557.4988349549,102549.20496709918,102557.44412310734,31_1,1,20,p0,ik,
31_1_trial_4_p0_piepen_gebaren_cut4_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\31_1_trial_4_Mic_nominal_srate16000_p0_piepen_gebaren_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\31_1_trial_4_MyWebcamFrameStream_nominal_srate500_p0_piepen_gebaren_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\31_1_trial_4_BalanceBoard_stream_nominal_srate100_p0_piepen_gebaren_cut4.csv,101941.0749287188,101960.77926405106,101941.05247565857,101960.75253972872,101940.99569453856,101960.6941893353,31_1,1,4,p0,piepen,
34_2_trial_18_p0_slaan_geluiden_c2_cut4_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\34_2_trial_18_Mic_nominal_srate16000_p0_slaan_geluiden_c2_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\34_2_trial_18_MyWebcamFrameStream_nominal_srate500_p0_slaan_geluiden_c2_cut4.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\34_2_trial_18_BalanceBoard_stream_nominal_srate100_p0_slaan_geluiden_c2_cut4.csv,4638.860079086661,4649.612681234916,4638.835170527555,4649.585227639099,4638.745619602884,4649.49135495313,34_2,2,18,p0,slaan,c2
