FILE,NEWBEGIN,NEWEND,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
22_1_trial_13_p1_ziek_geluiden_final,4.0,0.0,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\22_1_trial_13_Mic_nominal_srate16000_p1_ziek_geluiden_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\22_1_trial_13_MyWebcamFrameStream_nominal_srate500_p1_ziek_geluiden_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\22_1_trial_13_BalanceBoard_stream_nominal_srate100_p1_ziek_geluiden_cut19.csv,10973.6385704451,10981.547257762151,10973.61605882641,10981.52476890436,10973.55578230561,10981.463576299297,22_1,1,13,p1,ziek,
24_1_trial_40_p0_scherp_combinatie_final,0.0,-0.1,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\24_1_trial_40_Mic_nominal_srate16000_p0_scherp_combinatie_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\24_1_trial_40_MyWebcamFrameStream_nominal_srate500_p0_scherp_combinatie_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\24_1_trial_40_BalanceBoard_stream_nominal_srate100_p0_scherp_combinatie_cut19.csv,16266.968961867433,16271.574751262102,16266.945468511258,16271.549445786688,16266.849175444384,16271.455594690797,24_1,1,40,p0,scherp,
30_2_trial_47_p0_hoorn_gebaren_c0_final,1.0,0.0,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\30_2_trial_47_Mic_nominal_srate16000_p0_hoorn_gebaren_c0_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\30_2_trial_47_MyWebcamFrameStream_nominal_srate500_p0_hoorn_gebaren_c0_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\30_2_trial_47_BalanceBoard_stream_nominal_srate100_p0_hoorn_gebaren_c0_cut19.csv,5300.79340341076,5307.902150167036,5300.7683110621,5307.87566071935,5300.711487997828,5307.819471403188,30_2,2,47,p0,hoorn,c0
30_2_trial_83_p0_vlieg_combinatie_c1_final,0.1,0.0,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\30_2_trial_83_Mic_nominal_srate16000_p0_vlieg_combinatie_c1_cut15_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\30_2_trial_83_MyWebcamFrameStream_nominal_srate500_p0_vlieg_combinatie_c1_cut15_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\30_2_trial_83_BalanceBoard_stream_nominal_srate100_p0_vlieg_combinatie_c1_cut15_cut19.csv,6279.060248304537,6289.556447725627,6279.05214401253,6289.530004282424,6278.992375018638,6289.472529109284,30_2,2,83,p0,vlieg,c1
30_2_trial_98_p1_geur_combinatie_c2_final,1.1,0.0,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\30_2_trial_98_Mic_nominal_srate16000_p1_geur_combinatie_c2_cut1_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\30_2_trial_98_MyWebcamFrameStream_nominal_srate500_p1_geur_combinatie_c2_cut1_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\30_2_trial_98_BalanceBoard_stream_nominal_srate100_p1_geur_combinatie_c2_cut1_cut19.csv,6544.028625686624,6560.761137053254,6544.003865537146,6560.734645655262,6543.947753980731,6560.678671766451,30_2,2,98,p1,geur,c2
37_1_trial_14_p1_oud_gebaren_final,1.0,0.0,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\37_1_trial_14_Mic_nominal_srate16000_p1_oud_gebaren_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\37_1_trial_14_MyWebcamFrameStream_nominal_srate500_p1_oud_gebaren_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\37_1_trial_14_BalanceBoard_stream_nominal_srate100_p1_oud_gebaren_cut19.csv,2486.9632921882207,2495.971229776753,2486.934539705984,2495.9411784488548,2486.880429780977,2495.88739858225,37_1,1,14,p1,oud,
72_2_trial_78_p1_staart_geluiden_c2_final.avi,0.0,-0.3,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\72_2_trial_78_Mic_nominal_srate16000_p1_staart_geluiden_c2_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\72_2_trial_78_MyWebcamFrameStream_nominal_srate500_p1_staart_geluiden_c2_cut19.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\72_2_trial_78_BalanceBoard_stream_nominal_srate100_p1_staart_geluiden_c2_cut19.csv,6468.256737298463,6472.996410947948,6468.228821028676,6472.966609211367,6468.156218829733,6472.895481149941,72_2,2,78,p1,staart,c2
