FILE,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
1_2_rein_trial_53_p0_huilen_combinatie_c0_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_53_Mic_nominal_srate16000_p0_huilen_combinatie_c0_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_53_MyWebcamFrameStream_nominal_srate500_p0_huilen_combinatie_c0_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\1_2_rein_trial_53_BalanceBoard_stream_nominal_srate100_p0_huilen_combinatie_c0_cut5.csv,15260.516838348034,15264.034825553608,15260.491320063393,15264.002563034275,15260.46120684086,15263.974450219674,1_2_rein,2,53,p0,huilen,c0
5_2_trial_21_p1_zoemen_combinatie_c1_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_21_Mic_nominal_srate16000_p1_zoemen_combinatie_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_21_MyWebcamFrameStream_nominal_srate500_p1_zoemen_combinatie_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\5_2_trial_21_BalanceBoard_stream_nominal_srate100_p1_zoemen_combinatie_c1_cut5.csv,5169.767656294947,5175.642345473186,5169.744449630705,5175.614043241192,5169.682850025904,5175.538215068927,5_2,2,21,p1,zoemen,c1
6_2_trial_94_p0_verbranden_gebaren_c1_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_94_Mic_nominal_srate16000_p0_verbranden_gebaren_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_94_MyWebcamFrameStream_nominal_srate500_p0_verbranden_gebaren_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\6_2_trial_94_BalanceBoard_stream_nominal_srate100_p0_verbranden_gebaren_c1_cut5.csv,7210.921935196686,7222.12097570844,7210.900072129238,7222.094691691723,7210.84321134235,7222.037661209879,6_2,2,94,p0,verbranden,c1
8_2_trial_30_p1_blazen_combinatie_c0_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_30_Mic_nominal_srate16000_p1_blazen_combinatie_c0_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_30_MyWebcamFrameStream_nominal_srate500_p1_blazen_combinatie_c0_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\8_2_trial_30_BalanceBoard_stream_nominal_srate100_p1_blazen_combinatie_c0_cut5.csv,4827.072721479344,4830.441716076719,4827.047243608753,4830.407942591595,4826.984563001604,4830.344809300794,8_2,2,30,p1,blazen,c0
16_1_trial_5_p0_zout_combinatie_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_1_trial_5_Mic_nominal_srate16000_p0_zout_combinatie_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_1_trial_5_MyWebcamFrameStream_nominal_srate500_p0_zout_combinatie_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_1_trial_5_BalanceBoard_stream_nominal_srate100_p0_zout_combinatie_cut5.csv,192766.41057834605,192772.3052546737,192766.38780780192,192772.28041576903,192766.30723495188,192772.1993040228,16_1,1,5,p0,zout,
22_1_trial_26_p0_zuigen_gebaren_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\22_1_trial_26_Mic_nominal_srate16000_p0_zuigen_gebaren_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\22_1_trial_26_MyWebcamFrameStream_nominal_srate500_p0_zuigen_gebaren_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\22_1_trial_26_BalanceBoard_stream_nominal_srate100_p0_zuigen_gebaren_cut5.csv,11171.086994619918,11172.452010712845,11171.068514435825,11172.429512702654,11171.008797475422,11172.36849881958,22_1,1,26,p0,zuigen,
24_2_trial_33_p1_verdrietig_geluiden_c1_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_33_Mic_nominal_srate16000_p1_verdrietig_geluiden_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_33_MyWebcamFrameStream_nominal_srate500_p1_verdrietig_geluiden_c1_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_33_BalanceBoard_stream_nominal_srate100_p1_verdrietig_geluiden_c1_cut5.csv,18134.90610208051,18159.304346027144,18134.87959618459,18159.26986569923,18134.85151800177,18159.22434069393,24_2,2,33,p1,verdrietig,c1
29_2_trial_78_p0_misschien_combinatie_c0_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\29_2_trial_78_Mic_nominal_srate16000_p0_misschien_combinatie_c0_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\29_2_trial_78_MyWebcamFrameStream_nominal_srate500_p0_misschien_combinatie_c0_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\29_2_trial_78_BalanceBoard_stream_nominal_srate100_p0_misschien_combinatie_c0_cut5.csv,6459.799739703029,6472.743630893356,6459.77577456112,6472.714313131306,6459.708898206519,6472.644994741433,29_2,2,78,p0,misschien,c0
35_2_trial_8_p0_piepen_gebaren_c2_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\35_2_trial_8_Mic_nominal_srate16000_p0_piepen_gebaren_c2_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\35_2_trial_8_MyWebcamFrameStream_nominal_srate500_p0_piepen_gebaren_c2_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\35_2_trial_8_BalanceBoard_stream_nominal_srate100_p0_piepen_gebaren_c2_cut5.csv,11690.553404614631,11699.12846633456,11690.528309642155,11699.099049042125,11690.49471873537,11699.064063041562,35_2,2,8,p0,piepen,c2
45_1_trial_47_p1_ver_geluiden_cut5_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\45_1_trial_47_Mic_nominal_srate16000_p1_ver_geluiden_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\45_1_trial_47_MyWebcamFrameStream_nominal_srate500_p1_ver_geluiden_cut5.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\45_1_trial_47_BalanceBoard_stream_nominal_srate100_p1_ver_geluiden_cut5.csv,15058.23716777649,15069.527131342536,15058.222516881226,15069.502106490194,15058.187257643882,15069.469266333675,45_1,1,47,p1,ver,
