FILE,NEWBEGIN,NEWEND,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
18_2_rein_trial_68_p1_horen_geluiden_c1_cut25_final,-2,-1,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_68_Mic_nominal_srate16000_p1_horen_geluiden_c1_cut25.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_68_MyWebcamFrameStream_nominal_srate500_p1_horen_geluiden_c1_cut25.csv,f:\flesh_data_processed\01_XDF_processing\data\Data_processed\Data_trials\18_2_rein_trial_68_BalanceBoard_stream_nominal_srate100_p1_horen_geluiden_c1_cut25.csv,20660.190368171938,20664.7686901168,20660.16466931416,20664.741144386306,20660.08950298256,20664.66398994797,18_2_rein,2,68,p1,horen,c1
