FILE,audio,video,bb,audio_begin_time,audio_end_time,video_begin_time,video_end_time,bb_begin_time,bb_end_time,sessionID,part,trial,pcn,concept,correction
9_2_trial_105_p1_hond_gebaren_c2_cut11_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_2_trial_105_Mic_nominal_srate16000_p1_hond_gebaren_c2_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_2_trial_105_MyWebcamFrameStream_nominal_srate500_p1_hond_gebaren_c2_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_2_trial_105_BalanceBoard_stream_nominal_srate100_p1_hond_gebaren_c2_cut11.csv,6307.133290930905,6313.018800939469,6307.10953732333,6312.980285253102,6307.030125359401,6312.903729187259,9_2,2,105,p1,hond,c2
9_2_trial_84_p0_walgen_gebaren_c2_cut11_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_2_trial_84_Mic_nominal_srate16000_p0_walgen_gebaren_c2_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_2_trial_84_MyWebcamFrameStream_nominal_srate500_p0_walgen_gebaren_c2_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\9_2_trial_84_BalanceBoard_stream_nominal_srate100_p0_walgen_gebaren_c2_cut11.csv,5919.177014613599,5930.784947347983,5919.155078346625,5930.745953044067,5919.075261254039,5930.671562078584,9_2,2,84,p0,walgen,c2
16_2_trial_87_p0_lachen_geluiden_c0_cut11_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_Mic_nominal_srate16000_p0_lachen_geluiden_c0_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_MyWebcamFrameStream_nominal_srate500_p0_lachen_geluiden_c0_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\16_2_trial_87_BalanceBoard_stream_nominal_srate100_p0_lachen_geluiden_c0_cut11.csv,196409.514914982,196421.2364209249,196409.49106674863,196421.20776607847,196409.46393782325,196421.1678746205,16_2,2,87,p0,lachen,c0
18_2_rein_trial_28_p1_ver_geluiden_c2_cut11_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_28_Mic_nominal_srate16000_p1_ver_geluiden_c2_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_28_MyWebcamFrameStream_nominal_srate500_p1_ver_geluiden_c2_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\18_2_rein_trial_28_BalanceBoard_stream_nominal_srate100_p1_ver_geluiden_c2_cut11.csv,20495.850182876813,20513.715918522663,20495.83109125653,20513.68141723071,20495.769071664097,20513.58996426612,18_2_rein,2,28,p1,ver,c2
24_1_trial_24_p0_vallen_gebaren_cut11_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_1_trial_24_Mic_nominal_srate16000_p0_vallen_gebaren_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_1_trial_24_MyWebcamFrameStream_nominal_srate500_p0_vallen_gebaren_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_1_trial_24_BalanceBoard_stream_nominal_srate100_p0_vallen_gebaren_cut11.csv,15748.843295216022,15755.74146613208,15748.81984295386,15755.707420980269,15748.724673745672,15755.612907054092,24_1,1,24,p0,vallen,
24_2_trial_33_p1_verdrietig_geluiden_c1_cut11_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_33_Mic_nominal_srate16000_p1_verdrietig_geluiden_c1_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_33_MyWebcamFrameStream_nominal_srate500_p1_verdrietig_geluiden_c1_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\24_2_trial_33_BalanceBoard_stream_nominal_srate100_p1_verdrietig_geluiden_c1_cut11.csv,18126.65677442653,18159.65422344828,18126.63575196921,18159.61597742699,18126.608099581703,18159.56873888871,24_2,2,33,p1,verdrietig,c1
27_1_trial_53_p1_staan_geluiden_cut11_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\27_1_trial_53_Mic_nominal_srate16000_p1_staan_geluiden_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\27_1_trial_53_MyWebcamFrameStream_nominal_srate500_p1_staan_geluiden_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\27_1_trial_53_BalanceBoard_stream_nominal_srate100_p1_staan_geluiden_cut11.csv,86808.55502410873,86819.87225556318,86808.53304298047,86819.82994642862,86808.52661334837,86819.82897971096,27_1,1,53,p1,staan,
54_1_trial_11_p1_bitter_gebaren_cut11_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\54_1_trial_11_Mic_nominal_srate16000_p1_bitter_gebaren_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\54_1_trial_11_MyWebcamFrameStream_nominal_srate500_p1_bitter_gebaren_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\54_1_trial_11_BalanceBoard_stream_nominal_srate100_p1_bitter_gebaren_cut11.csv,15301.558918073442,15316.015279551211,15301.53433834745,15315.972866311866,15301.532685225997,15315.976433496966,54_1,1,11,p1,bitter,
66_2_trial_100_p1_vallen_geluiden_c2_cut11_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\66_2_trial_100_Mic_nominal_srate16000_p1_vallen_geluiden_c2_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\66_2_trial_100_MyWebcamFrameStream_nominal_srate500_p1_vallen_geluiden_c2_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\66_2_trial_100_BalanceBoard_stream_nominal_srate100_p1_vallen_geluiden_c2_cut11.csv,13326.269618487104,13330.244350446,13326.252109265406,13330.212655832533,13326.20659113198,13330.164350264153,66_2,2,100,p1,vallen,c2
67_2_trial_41_p1_dik_geluiden_c2_cut11_final.avi,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\67_2_trial_41_Mic_nominal_srate16000_p1_dik_geluiden_c2_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\67_2_trial_41_MyWebcamFrameStream_nominal_srate500_p1_dik_geluiden_c2_cut11.csv,f:\flesh_data_processed\01_XDF_processing/data/Data_processed/Data_trials\67_2_trial_41_BalanceBoard_stream_nominal_srate100_p1_dik_geluiden_c2_cut11.csv,96606.77258585976,96621.08088722442,96606.75438761582,96621.04682734472,96606.6804690221,96620.97275727,67_2,2,41,p1,dik,c2
